,horse,rooster,bird,fish,butterfly,frog,alligator,owl,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,stroller,motorcycle,car,lamp,chair,bench,drawer,ladder,window,door,closet,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,glasses,necklace,carrot,vacuum,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,bucket,tape,bowl,plate,pickle,banana,melon,bread,cracker,pizza,hamburger,muffin,glass,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,jacket,sweater,shirt,jeans,pants,shorts
horse,0.0,0.4183465838432312,0.5328301787376404,0.9006005525588989,0.7520852088928223,0.728807806968689,0.5175249576568604,0.7393108606338501,0.6192622780799866,0.6035050749778748,0.8588762283325195,0.8069565296173096,0.8931486010551453,0.9583163261413574,0.9799507260322571,0.8001344203948975,1.02507483959198,1.1226321458816528,1.0881563425064087,1.0372925996780396,0.983835756778717,0.9968552589416504,0.8118747472763062,0.8046238422393799,1.0511133670806885,1.067103385925293,0.894547164440155,0.9035940170288086,1.0288881063461304,0.8765772581100464,0.8838307857513428,0.9796404838562012,0.932998538017273,0.9892235994338989,1.023353934288025,0.8991665840148926,0.8318515419960022,0.8374645709991455,0.9172027707099915,0.9982203245162964,1.022266149520874,1.0339007377624512,0.9039614796638489,0.8462798595428467,0.8802105188369751,1.1716126203536987,1.2077957391738892,1.1010388135910034,1.06635582447052,1.1805006265640259,1.208046555519104,1.2380032539367676,1.0864663124084473,1.051160454750061,1.0737714767456055,1.1855098009109497,1.2226066589355469,1.106082797050476,1.0478489398956299,1.1087960004806519,1.0747087001800537,1.134520173072815,0.9553098082542419,1.1626286506652832,1.1846190690994263,1.1549930572509766,1.2223386764526367,1.206347107887268,1.2397388219833374,0.9781315922737122,1.016658067703247,1.2643742561340332,1.1241533756256104,1.1308642625808716,1.1723966598510742,1.1570231914520264,1.040121078491211,1.085120439529419,0.9509525299072266,1.087049961090088,1.2060315608978271,1.1842104196548462,1.1550867557525635,1.1062709093093872,1.1438583135604858,1.1438133716583252,1.126617193222046,1.015923261642456,1.0744328498840332,1.0193984508514404,1.035568118095398,0.9651069641113281,1.0203841924667358,0.960976779460907,0.9194168448448181,0.9040417671203613,1.0482362508773804,1.0453444719314575,1.1500409841537476,1.0108060836791992,0.7196429967880249,0.8446985483169556,0.8050496578216553,0.9040949940681458,0.830469012260437,0.8918570280075073,0.9354787468910217,0.9725000262260437,1.0230075120925903,0.8501859903335571,0.8286515474319458,0.8560278415679932,0.7906294465065002,0.8240019679069519,0.7982169389724731,0.7959000468254089,0.8440060019493103,0.7898929119110107,0.7561604976654053,0.8076789379119873
rooster,0.4183465838432312,0.0,0.356440007686615,0.8113856315612793,0.5110445022583008,0.4312361478805542,0.34876757860183716,0.6083676218986511,0.6001991629600525,0.4619308114051819,0.9031369686126709,0.9086670279502869,1.050535798072815,1.026544213294983,1.142730951309204,0.9670994877815247,1.1342624425888062,1.1979858875274658,1.1555297374725342,1.110719919204712,1.0706307888031006,1.0237383842468262,0.8426634073257446,0.8464165925979614,1.0601643323898315,0.9672101140022278,0.896098256111145,0.9350290894508362,1.0056865215301514,0.8628861904144287,0.9171609282493591,1.0046745538711548,0.9616389274597168,1.0379865169525146,1.0793927907943726,0.864686131477356,0.9424686431884766,0.9733781814575195,0.925320029258728,1.0674364566802979,1.1430269479751587,1.028228759765625,0.9362673163414001,0.7772985100746155,0.9015437364578247,1.092792272567749,1.0112261772155762,0.9548119902610779,0.8966900110244751,1.0601437091827393,1.0748672485351562,1.0716396570205688,0.9235146045684814,1.0077143907546997,1.1553173065185547,1.2259111404418945,1.2285919189453125,1.162682056427002,1.1339993476867676,1.0608367919921875,1.0059927701950073,1.0117418766021729,0.84238600730896,1.0810385942459106,1.1418638229370117,1.1233328580856323,1.2230730056762695,1.2099153995513916,1.2313685417175293,0.7302086353302002,0.7218995094299316,1.1524744033813477,1.0522629022598267,1.018499493598938,1.1591500043869019,1.2463783025741577,0.9960890412330627,0.9883121252059937,0.8685677647590637,0.9777683615684509,1.104771614074707,1.0572744607925415,1.0284764766693115,0.9699294567108154,0.9630393981933594,0.9562161564826965,1.0057719945907593,0.9151380658149719,0.93315190076828,0.8996828198432922,0.840823769569397,0.9086846709251404,0.9501441717147827,0.8686693906784058,0.7663687467575073,0.798554539680481,1.1124305725097656,1.0199084281921387,0.9666513204574585,0.7297635078430176,0.5339092016220093,0.768029510974884,0.8256572484970093,1.0223814249038696,0.9332146048545837,0.8776751160621643,0.9869080781936646,0.9146742820739746,0.9271862506866455,0.9711880683898926,0.8867930769920349,1.0344363451004028,0.7646681070327759,1.030888557434082,1.0196608304977417,1.0016436576843262,1.0279265642166138,1.058034896850586,1.017948031425476,1.070454716682434
bird,0.5328301787376404,0.356440007686615,0.0,0.8333508968353271,0.5263984203338623,0.6007629036903381,0.5677247047424316,0.5417623519897461,0.6584914326667786,0.6218189001083374,1.0415370464324951,1.0969839096069336,1.1842312812805176,1.1850858926773071,1.2401989698410034,0.8711557388305664,1.121871829032898,1.2817754745483398,1.1590828895568848,1.2338593006134033,1.1402815580368042,1.143906593322754,0.8664008975028992,0.8040599822998047,0.9038208723068237,0.7846850752830505,0.9383188486099243,1.0051416158676147,0.9817246198654175,0.9273085594177246,0.9922072887420654,0.9890869855880737,0.9851007461547852,1.0584608316421509,1.0069994926452637,1.0016292333602905,1.059408187866211,1.095792531967163,1.0788742303848267,1.0731779336929321,1.076238989830017,1.0982778072357178,1.0307879447937012,0.7960097789764404,0.8513794541358948,0.9401465654373169,0.942072868347168,0.8648398518562317,0.9058672189712524,0.9998540878295898,1.0829945802688599,1.0565592050552368,0.9656724333763123,0.87009596824646,1.0238286256790161,1.1099804639816284,1.2052098512649536,1.1141999959945679,1.1165684461593628,1.1838302612304688,0.9615752696990967,0.8220188617706299,0.7664110064506531,0.8636369705200195,0.9371467232704163,0.9428357481956482,1.1281535625457764,1.0786004066467285,1.1409790515899658,0.7067247033119202,0.7457373142242432,1.1446349620819092,0.9352516531944275,0.9141300320625305,1.0761487483978271,1.1156054735183716,0.917597770690918,0.8693946599960327,0.9185723662376404,0.8951693773269653,0.9507360458374023,0.955398440361023,0.9397602081298828,1.1063179969787598,0.9730823636054993,1.0814839601516724,0.9194825887680054,1.0804029703140259,0.8993476629257202,0.8952677249908447,0.8578555583953857,0.947507917881012,1.024533987045288,0.996329128742218,0.9267296195030212,0.958059549331665,0.9838321208953857,1.0799260139465332,1.0861090421676636,0.8291417360305786,0.6650352478027344,0.8977087140083313,0.7953315377235413,0.9890892505645752,0.7524102330207825,0.8562284708023071,0.9735065698623657,0.7750812768936157,0.7659640312194824,1.0919792652130127,1.022204875946045,1.172006368637085,0.9597722887992859,1.1459060907363892,1.080100417137146,1.107850432395935,1.1402087211608887,1.0956223011016846,1.0724666118621826,1.147902488708496
fish,0.9006005525588989,0.8113856315612793,0.8333508968353271,0.0,0.7579309344291687,0.558770477771759,0.5252081751823425,0.8751932382583618,0.8661801815032959,0.8342902064323425,0.9357874989509583,0.9680593609809875,0.7759741544723511,0.7509456872940063,0.9180609583854675,0.8076480627059937,1.0104410648345947,0.9512259364128113,0.9714089632034302,0.7513318061828613,0.9473473429679871,0.9765719175338745,1.0445927381515503,1.047343373298645,1.241863489151001,1.1772470474243164,1.2599228620529175,1.0931072235107422,1.0979828834533691,1.2097420692443848,1.1310687065124512,1.1941144466400146,1.154858112335205,1.1410443782806396,1.184368371963501,1.0705581903457642,0.9256525039672852,0.9174503684043884,0.8812608122825623,0.9297882914543152,0.9344439506530762,0.8428572416305542,0.9343471527099609,0.7517675757408142,1.0493086576461792,1.2268457412719727,0.9492595791816711,0.9886199235916138,0.9750881195068359,1.044077754020691,0.979340672492981,0.9995587468147278,0.9440200328826904,1.0976535081863403,0.9440335631370544,1.0946348905563354,1.0757032632827759,1.1913397312164307,1.0727379322052002,0.891538679599762,1.2649846076965332,0.9877039194107056,0.8983108997344971,1.0245732069015503,1.0724422931671143,1.0880067348480225,1.0501391887664795,1.0724422931671143,1.0656625032424927,1.0442640781402588,0.9371129274368286,0.9654977321624756,1.179067611694336,1.1585509777069092,1.3077143430709839,1.0806524753570557,1.1797807216644287,1.2216521501541138,1.0795804262161255,1.1960996389389038,1.1184085607528687,1.0549061298370361,1.0043302774429321,0.6096022129058838,0.8311957120895386,0.6428790092468262,1.030720829963684,0.6955070495605469,0.9872848987579346,0.6651249527931213,0.7482101321220398,0.7659450173377991,0.8160048723220825,1.1555835008621216,0.9900298118591309,0.7865575551986694,0.8995602130889893,0.6632542014122009,0.7030624151229858,0.9150512218475342,0.8989765048027039,0.5705894231796265,0.6415898203849792,0.7295572757720947,0.7899356484413147,0.9878588318824768,0.8616605997085571,0.8642699718475342,0.885551929473877,0.8304170370101929,0.9030424356460571,0.8638710379600525,0.7362469434738159,0.907626748085022,1.0022536516189575,0.9800975322723389,0.9596869945526123,0.8991507291793823,0.9503459930419922,0.9531238675117493
butterfly,0.7520852088928223,0.5110445022583008,0.5263984203338623,0.7579309344291687,0.0,0.500990092754364,0.706666111946106,0.5995276570320129,0.9973813891410828,0.9396427869796753,1.089064598083496,1.112858533859253,1.1833000183105469,1.1271744966506958,1.1799380779266357,0.9278022050857544,1.0806227922439575,1.135043740272522,1.136572241783142,1.0323450565338135,1.1058375835418701,1.1590772867202759,1.086814284324646,1.0053561925888062,0.9658227562904358,0.6498925685882568,0.999158501625061,1.070042610168457,0.9241013526916504,1.0206087827682495,1.0849578380584717,1.1210823059082031,1.1027557849884033,1.200613260269165,1.1455353498458862,1.0631834268569946,1.1925145387649536,1.2273361682891846,1.1059622764587402,1.0857876539230347,1.0834715366363525,0.9597975015640259,1.020305871963501,0.908051609992981,0.8721869587898254,0.869972288608551,0.9075285792350769,0.8447180986404419,0.8530069589614868,0.9842329621315002,0.9481992721557617,0.940106987953186,0.8006579279899597,0.8990994691848755,0.975597083568573,0.9989377856254578,1.1038917303085327,0.9661790728569031,0.9095404148101807,0.9789765477180481,0.9895925521850586,0.821526288986206,0.6460992097854614,0.7925840020179749,0.8013944029808044,0.838662326335907,0.9185695052146912,0.8922700881958008,0.947617769241333,0.5985199809074402,0.6023973822593689,0.9646288752555847,0.9096406102180481,0.8763982653617859,1.043861985206604,0.9711742401123047,0.9172407984733582,0.7618573904037476,0.9140636324882507,0.8925564885139465,0.8451931476593018,0.8596314787864685,0.8053895831108093,0.9868603944778442,0.7840733528137207,0.9385242462158203,0.8539355993270874,0.8816885352134705,0.7712085247039795,0.8332581520080566,0.8356963992118835,0.9490845799446106,0.9077960848808289,0.8955146074295044,0.7347097396850586,0.7824313640594482,0.9215062856674194,0.9704029560089111,0.8686089515686035,0.7270818948745728,0.8205310106277466,1.0168193578720093,0.9665190577507019,1.0842667818069458,0.8502936363220215,0.9543924331665039,1.0482728481292725,0.8471426963806152,0.7906442880630493,1.1511890888214111,1.1113618612289429,1.2179055213928223,0.7966140508651733,1.154349446296692,1.193932056427002,1.2382879257202148,1.2072361707687378,1.2779369354248047,1.2612780332565308,1.2629125118255615
frog,0.728807806968689,0.4312361478805542,0.6007629036903381,0.558770477771759,0.500990092754364,0.0,0.441347599029541,0.5473184585571289,0.9423225522041321,0.7977280020713806,0.9947484731674194,1.0905873775482178,1.1195659637451172,0.9239643812179565,1.276727557182312,0.9377567172050476,1.2159167528152466,1.1422321796417236,1.2060028314590454,0.9722455739974976,1.0948601961135864,1.1151682138442993,0.8737338185310364,0.8956969380378723,1.2471582889556885,1.0524672269821167,1.170403242111206,1.0433404445648193,1.02048659324646,1.1360197067260742,1.1696933507919312,1.2791502475738525,1.1415255069732666,1.2545745372772217,1.26967191696167,1.0237923860549927,1.0650403499603271,1.0956730842590332,0.9582235217094421,1.0391230583190918,1.0800402164459229,0.8838261961936951,0.8522122502326965,0.6616175770759583,0.9827044010162354,1.1271284818649292,0.7998324632644653,0.9133907556533813,0.7817197442054749,1.056186556816101,1.0170576572418213,0.9755175709724426,0.8485217094421387,1.032267689704895,1.0940605401992798,1.2449984550476074,1.2788479328155518,1.2068785429000854,1.1959178447723389,0.9809549450874329,1.1930310726165771,0.9903270602226257,0.5809257626533508,1.0327064990997314,1.1223337650299072,1.134985327720642,1.2022193670272827,1.211837887763977,1.2027331590652466,0.7210386991500854,0.6049491763114929,1.0025933980941772,1.1174076795578003,1.0142326354980469,1.349082112312317,1.2521841526031494,1.0022000074386597,1.025500774383545,0.9138337969779968,1.0202463865280151,0.9124011993408203,0.960818886756897,0.9392390847206116,0.529841423034668,0.6255866289138794,0.5795540809631348,1.0043693780899048,0.8178717494010925,0.8768214583396912,0.6394810676574707,0.7947417497634888,0.8216511011123657,0.7187207937240601,0.9496339559555054,0.7337778806686401,0.7684687376022339,1.0059964656829834,0.7769696712493896,0.5190914869308472,0.32511258125305176,0.49350446462631226,0.6260567307472229,0.7194772958755493,0.9735704064369202,0.8048888444900513,0.8910435438156128,1.0250986814498901,0.8636163473129272,0.8844544291496277,0.9870515465736389,0.9116958975791931,1.0438469648361206,0.5559489727020264,1.063045859336853,1.0889217853546143,1.1233563423156738,1.120517611503601,1.1162256002426147,1.1168992519378662,1.1894618272781372
alligator,0.5175249576568604,0.34876757860183716,0.5677247047424316,0.5252081751823425,0.706666111946106,0.441347599029541,0.0,0.6567898988723755,0.4553002119064331,0.3537794351577759,0.7407487034797668,0.7742698788642883,0.6521546244621277,0.8256909847259521,1.1533575057983398,0.925654947757721,1.331979513168335,1.355297327041626,1.3968162536621094,1.2189687490463257,1.2806708812713623,1.1387360095977783,0.6713440418243408,0.7090194821357727,1.2980234622955322,1.330169916152954,0.9314142465591431,0.6882758140563965,1.0695267915725708,0.7771300077438354,0.7112077474594116,0.8669005632400513,0.7216508388519287,0.7634716033935547,0.9962645769119263,0.6030912399291992,0.5269485116004944,0.5871378779411316,0.5658606290817261,0.6904138922691345,0.88653165102005,0.7130767107009888,0.5280332565307617,0.48794126510620117,1.2159342765808105,1.407436728477478,1.2154756784439087,1.0970741510391235,1.0730730295181274,1.333590030670166,1.3280868530273438,1.4057296514511108,1.16660475730896,1.3008732795715332,1.433451771736145,1.5787193775177002,1.542158842086792,1.442528486251831,1.4412827491760254,1.2784093618392944,1.1531083583831787,1.1979615688323975,0.9632208943367004,1.3324096202850342,1.395416259765625,1.3622790575027466,1.5247383117675781,1.5045380592346191,1.528996467590332,0.987147867679596,0.9655978679656982,1.2926520109176636,1.2896864414215088,1.2398979663848877,1.4511549472808838,1.5495386123657227,1.115761160850525,1.0873631238937378,0.8409178256988525,1.0944217443466187,1.2783852815628052,1.1677188873291016,1.1477024555206299,0.7602471113204956,0.9970008730888367,0.7985191345214844,1.1970700025558472,0.8672175407409668,0.9886006116867065,0.6730461716651917,0.7698158025741577,0.7018796801567078,0.6746183633804321,0.8266636729240417,0.768707275390625,0.610622227191925,0.8338125944137573,0.7951745390892029,1.007068157196045,0.8204584121704102,0.6044125556945801,0.4548451900482178,0.6015837788581848,0.7917629480361938,0.8217480182647705,0.715420126914978,0.8896400928497314,0.8485616445541382,0.9312312602996826,0.5240623354911804,0.6448200345039368,0.648398756980896,0.4885537028312683,0.7722846269607544,0.6543643474578857,0.6633667945861816,0.7006794214248657,0.6748718023300171,0.7141352891921997,0.8582466840744019
owl,0.7393108606338501,0.6083676218986511,0.5417623519897461,0.8751932382583618,0.5995276570320129,0.5473184585571289,0.6567898988723755,0.0,0.6302911043167114,0.5820622444152832,1.0055495500564575,1.0736958980560303,1.1296851634979248,1.150305986404419,1.2232447862625122,0.929321825504303,1.1455693244934082,1.2834646701812744,1.2078335285186768,1.1926394701004028,1.1126295328140259,1.233666181564331,0.9705631136894226,0.9136337041854858,0.9365831613540649,0.8518134355545044,1.0401661396026611,1.1161421537399292,1.0633368492126465,1.066642165184021,1.0466139316558838,1.1256530284881592,1.0201212167739868,1.1283745765686035,1.100787878036499,0.9830229878425598,0.9745656251907349,1.0796966552734375,0.933921754360199,1.1466484069824219,1.0596414804458618,1.0776253938674927,1.029728889465332,0.9440586566925049,1.0253099203109741,0.8490359783172607,0.868748664855957,1.0104092359542847,0.833318829536438,1.0043416023254395,1.0210809707641602,0.9894250631332397,0.9023505449295044,0.8955448865890503,1.020096778869629,1.0242172479629517,1.1581732034683228,1.084749460220337,1.1363885402679443,1.1689808368682861,1.1150950193405151,0.9559915661811829,0.8499205112457275,0.9075411558151245,0.9303014278411865,0.9574218392372131,1.0711082220077515,1.0449094772338867,1.0784268379211426,0.7046810388565063,0.6682527661323547,1.0642502307891846,0.9001249074935913,0.8912147879600525,1.1011855602264404,1.0474035739898682,0.9273988008499146,0.7748425006866455,0.8965442776679993,0.9185230135917664,0.8714653849601746,0.9228982329368591,0.8271151781082153,1.1327983140945435,0.9402837157249451,1.0647536516189575,0.7591086030006409,0.9117375016212463,0.6944742798805237,0.8150969743728638,0.7237746715545654,1.0688035488128662,0.9383388161659241,0.8657788038253784,0.7817507982254028,0.918707013130188,0.9706334471702576,1.1219415664672852,0.9680542945861816,0.743168830871582,0.6101586818695068,0.9108191728591919,0.822476327419281,1.0167202949523926,0.8036459684371948,0.9089065790176392,0.9638456106185913,0.7739696502685547,0.7869192361831665,0.9544743299484253,0.9077693223953247,1.047076940536499,0.6013606786727905,1.0220191478729248,0.9260934591293335,1.0159846544265747,1.0325045585632324,1.1194685697555542,1.156011700630188,1.2345457077026367
cat,0.6192622780799866,0.6001991629600525,0.6584914326667786,0.8661801815032959,0.9973813891410828,0.9423225522041321,0.4553002119064331,0.6302911043167114,0.0,0.13610923290252686,0.7413533329963684,0.6908373236656189,0.7558680772781372,0.9694691300392151,1.051440954208374,0.9735791683197021,1.2213037014007568,1.3061127662658691,1.2956676483154297,1.2341885566711426,1.1477727890014648,1.0476429462432861,0.7558926939964294,0.7565656900405884,1.097787857055664,1.2664941549301147,0.8660338521003723,0.7943301796913147,1.0668127536773682,0.8263593912124634,0.6800718903541565,0.7497146725654602,0.6825166940689087,0.7145340442657471,0.8734244704246521,0.654280960559845,0.5481618642807007,0.5860153436660767,0.6757089495658875,0.717549204826355,0.8331845998764038,0.9398898482322693,0.7186782360076904,0.6896037459373474,1.1539334058761597,1.2981239557266235,1.2096503973007202,1.1272342205047607,1.2036093473434448,1.2909185886383057,1.3009841442108154,1.3390014171600342,1.214410662651062,1.1565098762512207,1.282829999923706,1.3141698837280273,1.3205877542495728,1.210568904876709,1.3035497665405273,1.3746427297592163,1.1007736921310425,1.229191780090332,1.2026350498199463,1.2762640714645386,1.2840118408203125,1.2732799053192139,1.376662254333496,1.3333256244659424,1.3595035076141357,1.080998182296753,1.1120376586914062,1.3324064016342163,1.2061893939971924,1.2117221355438232,1.2509040832519531,1.2886054515838623,1.0699471235275269,1.095330834388733,0.9522627592086792,1.1267338991165161,1.2977933883666992,1.1735000610351562,1.176063060760498,1.1123157739639282,1.288405179977417,1.1087013483047485,1.1608710289001465,1.1157755851745605,1.074415683746338,0.9604014754295349,0.934270977973938,0.8732239603996277,0.9083201885223389,0.9471490383148193,1.0127943754196167,0.9401916265487671,0.94340980052948,1.069205403327942,1.2810347080230713,1.1347967386245728,0.8420332074165344,0.7953401803970337,0.786737322807312,0.9117886424064636,0.9243307113647461,0.8698247671127319,0.8775998950004578,0.992825448513031,1.0689990520477295,0.5947319865226746,0.7398616075515747,0.7106563448905945,0.8002430200576782,0.7883685827255249,0.6220670938491821,0.6148536205291748,0.6864275932312012,0.6595381498336792,0.7217739820480347,0.8547966480255127
dog,0.6035050749778748,0.4619308114051819,0.6218189001083374,0.8342902064323425,0.9396427869796753,0.7977280020713806,0.3537794351577759,0.5820622444152832,0.13610923290252686,0.0,0.7716693878173828,0.7501267790794373,0.814004123210907,0.9360853433609009,1.1529839038848877,0.981051504611969,1.250098705291748,1.293546438217163,1.2812217473983765,1.2305803298950195,1.1979117393493652,1.046380639076233,0.7149384021759033,0.7103947997093201,1.1097382307052612,1.2285093069076538,0.9274661540985107,0.8117160797119141,1.0321263074874878,0.8211479783058167,0.771531343460083,0.8730210661888123,0.7510407567024231,0.8396357297897339,0.9553697109222412,0.6569147109985352,0.6412780284881592,0.6933486461639404,0.7115775942802429,0.8561440706253052,0.9820398688316345,0.9242265820503235,0.7462033033370972,0.7253572940826416,1.1913530826568604,1.2336831092834473,1.1322094202041626,1.0672965049743652,1.0711406469345093,1.2078769207000732,1.225337266921997,1.2590312957763672,1.1230796575546265,1.167971134185791,1.2962663173675537,1.3188765048980713,1.3379284143447876,1.2221531867980957,1.3357892036437988,1.2980456352233887,1.1183578968048096,1.160249948501587,1.1045359373092651,1.213824987411499,1.2479006052017212,1.2326116561889648,1.3467888832092285,1.326141595840454,1.3494575023651123,1.0104955434799194,0.9817478060722351,1.2593841552734375,1.1574963331222534,1.116133689880371,1.2785362005233765,1.3408095836639404,1.0170947313308716,1.0069468021392822,0.9113989472389221,1.0599310398101807,1.1895323991775513,1.0870851278305054,1.0781373977661133,1.0590496063232422,1.1512041091918945,1.0387459993362427,1.0388402938842773,1.0016722679138184,0.9293671250343323,0.833535373210907,0.8162732124328613,0.8437163233757019,0.8790756464004517,0.8776414394378662,0.8988533020019531,0.8771853446960449,0.9599773287773132,0.9862467050552368,1.1266405582427979,0.9497402310371399,0.6268956661224365,0.7410173416137695,0.7320784330368042,0.920055627822876,0.8829867243766785,0.8551040887832642,0.9348337650299072,0.9267664551734924,0.9809137582778931,0.687630295753479,0.7765287756919861,0.7880934476852417,0.7714178562164307,0.8638868927955627,0.7305478453636169,0.7435311079025269,0.8017281889915466,0.7768663167953491,0.8346498012542725,0.9465388059616089
