,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,shirt,bib,blanket,pillow,towel,napkin,toy,box,book,hat,crayon,ball,plant,plate,bowl,bottle,cup,bucket
hair,0.0,0.6688145399093628,0.7462944388389587,0.8279705047607422,0.8303108811378479,1.0146230459213257,1.0198506116867065,0.9171419143676758,0.8745033740997314,0.9485048651695251,0.9386248588562012,0.6170390248298645,0.8070510625839233,0.9447376728057861,1.0483028888702393,1.1546545028686523,1.1854139566421509,1.155522346496582,1.1952570676803589,1.1106386184692383,0.765008807182312,1.1604889631271362,1.118545651435852,1.0151606798171997,1.207361102104187,1.2740367650985718,1.1458207368850708,1.2649487257003784,1.3225082159042358
arm,0.6688145399093628,0.0,0.5130412578582764,0.77083420753479,0.8178974390029907,1.0728529691696167,0.913099467754364,0.7656363248825073,0.7281155586242676,0.7855633497238159,0.9892736673355103,0.47049176692962646,0.6206517219543457,0.8062361478805542,0.9069294929504395,1.095455527305603,1.0954842567443848,1.2360196113586426,1.1509891748428345,1.14128839969635,1.2124605178833008,1.2076175212860107,1.3080132007598877,1.1804102659225464,1.3169804811477661,1.3667480945587158,1.327586054801941,1.262850284576416,1.316095232963562
hand,0.7462944388389587,0.5130412578582764,0.0,0.23453950881958008,0.3555198907852173,1.17564058303833,1.1554492712020874,1.1306277513504028,1.0938043594360352,1.1890742778778076,1.1012318134307861,0.8885565996170044,0.821776807308197,1.0959501266479492,0.9590176939964294,1.0336986780166626,1.0492932796478271,1.1292937994003296,1.1540586948394775,1.0558611154556274,0.9867634773254395,0.9909254312515259,1.0835249423980713,1.1313974857330322,1.1454344987869263,1.1878706216812134,1.1909724473953247,1.1235190629959106,1.2503901720046997
finger,0.8279705047607422,0.77083420753479,0.23453950881958008,0.0,0.1474553346633911,1.1914604902267456,1.3066117763519287,1.3504366874694824,1.2642121315002441,1.3577890396118164,1.1617755889892578,1.0908584594726562,1.1218302249908447,1.2889773845672607,1.0160348415374756,1.1034880876541138,1.0678635835647583,1.2291927337646484,1.2266685962677002,1.1171672344207764,0.7730595469474792,0.6001098155975342,0.8361461758613586,1.1195752620697021,1.0796972513198853,1.1751389503479004,1.0302236080169678,1.0647047758102417,1.202359914779663
toe,0.8303108811378479,0.8178974390029907,0.3555198907852173,0.1474553346633911,0.0,1.2412959337234497,1.3056001663208008,1.418879747390747,1.2418628931045532,1.3410460948944092,1.2123496532440186,1.0894397497177124,1.1219837665557861,1.3102144002914429,1.0022950172424316,1.0796148777008057,1.089377522468567,1.212160587310791,1.2297776937484741,1.1502101421356201,0.7489595413208008,0.6292799711227417,0.83775395154953,1.0875096321105957,1.1207177639007568,1.1714327335357666,0.9887034893035889,1.0428409576416016,1.1433172225952148
lamp,1.0146230459213257,1.0728529691696167,1.17564058303833,1.1914604902267456,1.2412959337234497,0.0,0.9958683848381042,0.8347374796867371,1.0177007913589478,0.9908080697059631,0.6096145510673523,1.065431833267212,1.0662635564804077,1.0065605640411377,1.114499568939209,1.0488593578338623,0.9207155704498291,1.1261448860168457,1.088944435119629,1.109131097793579,1.0233913660049438,1.1619318723678589,0.9337504506111145,0.8979496955871582,0.6873400211334229,0.678778350353241,0.9823928475379944,0.8675264120101929,0.9105039238929749
chair,1.0198506116867065,0.913099467754364,1.1554492712020874,1.3066117763519287,1.3056001663208008,0.9958683848381042,0.0,0.5782337188720703,0.4320676326751709,0.522695779800415,0.8174894452095032,0.8635448217391968,0.8740290999412537,0.7795120477676392,0.7860491871833801,0.9582366347312927,1.0300712585449219,0.9206559658050537,0.6385778188705444,0.8807677030563354,1.1848050355911255,1.38821542263031,1.3618329763412476,1.0632762908935547,1.1892776489257812,1.1061668395996094,1.1497973203659058,1.031368374824524,0.8390198349952698
table,0.9171419143676758,0.7656363248825073,1.1306277513504028,1.3504366874694824,1.418879747390747,0.8347374796867371,0.5782337188720703,0.0,0.5221372246742249,0.5370694398880005,0.8152249455451965,0.6955263018608093,0.7186833024024963,0.7124248743057251,1.0352078676223755,1.003830909729004,0.922273576259613,0.9663910269737244,0.8014257550239563,0.848061740398407,1.3318487405776978,1.3892621994018555,1.2716350555419922,1.04078209400177,0.8585479259490967,0.9205605983734131,1.1353132724761963,0.988705575466156,1.025306224822998
couch,0.8745033740997314,0.7281155586242676,1.0938043594360352,1.2642121315002441,1.2418628931045532,1.0177007913589478,0.4320676326751709,0.5221372246742249,0.0,0.2149752974510193,0.8246880769729614,0.6869808435440063,0.785808801651001,0.4457877278327942,0.5313998460769653,0.8781298995018005,1.023579716682434,1.0504636764526367,0.8829507827758789,1.00443434715271,1.21266770362854,1.4074666500091553,1.2738211154937744,1.0656343698501587,1.2570199966430664,1.2051782608032227,1.2437137365341187,1.1955852508544922,1.0980278253555298
bed,0.9485048651695251,0.7855633497238159,1.1890742778778076,1.3577890396118164,1.3410460948944092,0.9908080697059631,0.522695779800415,0.5370694398880005,0.2149752974510193,0.0,0.7521204352378845,0.7131195068359375,0.7739899754524231,0.2664700746536255,0.5533909201622009,0.8493484258651733,0.9958547949790955,1.0601996183395386,0.9295536279678345,1.0082993507385254,1.3105111122131348,1.4222197532653809,1.3338178396224976,1.0997775793075562,1.2730991840362549,1.2170581817626953,1.3286669254302979,1.3238952159881592,1.2119009494781494
