,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,shirt,bib,blanket,pillow,towel,napkin,toy,box,book,hat,crayon,ball,plant,plate,bowl,bottle,cup,bucket
hair,0.0,0.7349456548690796,0.7738033533096313,0.8449158668518066,0.8078494668006897,1.113293170928955,0.9744184613227844,0.9732453227043152,0.8941277265548706,0.9329175353050232,0.9806022047996521,0.624014675617218,0.7823128700256348,0.988095760345459,1.040717363357544,1.209397315979004,1.2642641067504883,1.1531286239624023,1.1573224067687988,1.0101276636123657,0.652395486831665,1.1788333654403687,1.130960464477539,1.0817015171051025,1.2265006303787231,1.253004789352417,1.15388023853302,1.275442361831665,1.2293686866760254
arm,0.7349456548690796,0.0,0.4427492618560791,0.7182984948158264,0.7425899505615234,1.075795292854309,0.845445454120636,0.7091917991638184,0.776115894317627,0.780161440372467,0.9377837777137756,0.5132481455802917,0.5967297554016113,0.8207722902297974,0.8444868922233582,1.066756248474121,1.0131735801696777,1.1927937269210815,1.0287399291992188,0.967130184173584,1.1691603660583496,1.2138969898223877,1.34441077709198,1.1922839879989624,1.1910938024520874,1.2297362089157104,1.2524874210357666,1.204578161239624,1.1745548248291016
hand,0.7738033533096313,0.4427492618560791,0.0,0.26274240016937256,0.3604375123977661,1.1284469366073608,1.0810117721557617,1.069968581199646,1.073620080947876,1.0959619283676147,1.0712378025054932,0.8797664642333984,0.8920449018478394,1.0666438341140747,0.9992592930793762,1.1189122200012207,1.06765615940094,1.0447560548782349,1.1016182899475098,0.9930183291435242,1.0617189407348633,1.0415828227996826,1.1177676916122437,1.140576958656311,1.1157265901565552,1.1287553310394287,1.1852420568466187,1.1202574968338013,1.1936259269714355
finger,0.8449158668518066,0.7182984948158264,0.26274240016937256,0.0,0.09649616479873657,1.106928825378418,1.2686891555786133,1.3687071800231934,1.2707005739212036,1.319146752357483,1.1477866172790527,1.0737218856811523,1.1642041206359863,1.3164465427398682,1.0640740394592285,1.1866450309753418,1.0976804494857788,1.191947340965271,1.2065207958221436,1.209407925605774,0.9248701930046082,0.6065199375152588,0.7940475940704346,1.0277280807495117,1.1737345457077026,1.259426474571228,0.9749887585639954,1.1020535230636597,1.2065538167953491
toe,0.8078494668006897,0.7425899505615234,0.3604375123977661,0.09649616479873657,0.0,1.1426764726638794,1.2559722661972046,1.3780593872070312,1.2379525899887085,1.2842918634414673,1.1934577226638794,1.0522431135177612,1.1429482698440552,1.3032809495925903,1.0654007196426392,1.1796354055404663,1.1214603185653687,1.2067562341690063,1.2342567443847656,1.228515625,0.9046673774719238,0.682400107383728,0.8109874129295349,1.0288866758346558,1.2198092937469482,1.2755122184753418,0.9696245789527893,1.1134319305419922,1.204786777496338
lamp,1.113293170928955,1.075795292854309,1.1284469366073608,1.106928825378418,1.1426764726638794,0.0,0.9256100654602051,0.887869119644165,1.0434818267822266,1.05518639087677,0.6547462344169617,1.1254770755767822,1.0859447717666626,1.0711101293563843,1.0584869384765625,1.0025306940078735,0.8544973731040955,1.0954667329788208,1.0057880878448486,1.079129695892334,1.0439633131027222,1.0054078102111816,0.8378139734268188,0.8986420631408691,0.7777441740036011,0.7802245020866394,0.9842014312744141,0.8708001971244812,0.8859028220176697
chair,0.9744184613227844,0.845445454120636,1.0810117721557617,1.2686891555786133,1.2559722661972046,0.9256100654602051,0.0,0.45830845832824707,0.37136125564575195,0.48851704597473145,0.7381923198699951,0.8149210214614868,0.8389420509338379,0.6846196055412292,0.7192209959030151,0.940636157989502,1.0246859788894653,1.0402759313583374,0.7111314535140991,0.8646272420883179,1.0978556871414185,1.3912559747695923,1.379576325416565,1.06145179271698,1.0995073318481445,1.0483548641204834,1.1802234649658203,1.0467188358306885,0.9159033298492432
table,0.9732453227043152,0.7091917991638184,1.069968581199646,1.3687071800231934,1.3780593872070312,0.887869119644165,0.45830845832824707,0.0,0.511269748210907,0.46152830123901367,0.7761181592941284,0.6587335467338562,0.6554542183876038,0.6503288745880127,1.0237476825714111,1.0397834777832031,0.9787934422492981,0.9530747532844543,0.8030390739440918,0.7432898283004761,1.2105779647827148,1.4772002696990967,1.340087652206421,1.112652063369751,0.8333905935287476,0.8523263931274414,1.2129994630813599,1.0049374103546143,0.9384886622428894
couch,0.8941277265548706,0.776115894317627,1.073620080947876,1.2707005739212036,1.2379525899887085,1.0434818267822266,0.37136125564575195,0.511269748210907,0.0,0.1424936056137085,0.7045843601226807,0.7048933506011963,0.7882752418518066,0.3832905888557434,0.44214707612991333,0.837121844291687,0.9905687570571899,1.065441608428955,0.6953412294387817,0.9056074619293213,1.0738104581832886,1.4136744737625122,1.344272494316101,1.0951875448226929,1.2160450220108032,1.1644911766052246,1.2729963064193726,1.1941275596618652,1.0652886629104614
bed,0.9329175353050232,0.780161440372467,1.0959619283676147,1.319146752357483,1.2842918634414673,1.05518639087677,0.48851704597473145,0.46152830123901367,0.1424936056137085,0.0,0.7524937987327576,0.665919303894043,0.7058243155479431,0.17675292491912842,0.41961175203323364,0.7251877784729004,0.8962051272392273,1.0753436088562012,0.7769079804420471,0.8311120271682739,1.1490507125854492,1.4684244394302368,1.377939224243164,1.1851468086242676,1.1789982318878174,1.148422122001648,1.3486356735229492,1.2467424869537354,1.1401814222335815
window,0.9806022047996521,0.9377837777137756,1.0712378025054932,1.1477866172790527,1.1934577226638794,0.6547462344169617,0.7381923198699951,0.7761181592941284,0.7045843601226807,0.7524937987327576,0.0,0.9146603345870972,1.001952886581421,0.8821082711219788,0.9691252708435059,0.9850144386291504,0.9764171242713928,1.146801471710205,0.9291492104530334,1.0050048828125,1.1989123821258545,1.1561307907104492,1.1901479959487915,0.8096485137939453,1.0890357494354248,1.1377028226852417,1.110709309577942,1.1154896020889282,1.0783594846725464
shirt,0.624014675617218,0.5132481455802917,0.8797664642333984,1.0737218856811523,1.0522431135177612,1.1254770755767822,0.8149210214614868,0.6587335467338562,0.7048933506011963,0.665919303894043,0.9146603345870972,0.0,0.2426522970199585,0.6506834626197815,0.828909695148468,1.0095055103302002,1.1315112113952637,1.1786603927612305,1.15293288230896,0.9430516362190247,0.9501057267189026,1.3515474796295166,1.2913758754730225,1.2710545063018799,1.210742473602295,1.2347009181976318,1.2705291509628296,1.2641963958740234,1.188589334487915
bib,0.7823128700256348,0.5967297554016113,0.8920449018478394,1.1642041206359863,1.1429482698440552,1.0859447717666626,0.8389420509338379,0.6554542183876038,0.7882752418518066,0.7058243155479431,1.001952886581421,0.2426522970199585,0.0,0.5565458536148071,0.7587210536003113,0.7097295522689819,0.8072614669799805,1.0759791135787964,0.999711811542511,0.877588152885437,1.0199730396270752,1.4509665966033936,1.3746082782745361,1.244623064994812,1.0438406467437744,1.0453852415084839,1.2396303415298462,1.1411528587341309,1.060346007347107
blanket,0.988095760345459,0.8207722902297974,1.0666438341140747,1.3164465427398682,1.3032809495925903,1.0711101293563843,0.6846196055412292,0.6503288745880127,0.3832905888557434,0.17675292491912842,0.8821082711219788,0.6506834626197815,0.5565458536148071,0.0,0.3416479825973511,0.383294939994812,0.6381940841674805,1.100066900253296,0.9099209308624268,0.8654256463050842,1.1307599544525146,1.4123468399047852,1.3641853332519531,1.213385820388794,1.164681077003479,1.1118342876434326,1.352616310119629,1.2197937965393066,1.1542751789093018
pillow,1.040717363357544,0.8444868922233582,0.9992592930793762,1.0640740394592285,1.0654007196426392,1.0584869384765625,0.7192209959030151,1.0237476825714111,0.44214707612991333,0.41961175203323364,0.9691252708435059,0.828909695148468,0.7587210536003113,0.3416479825973511,0.0,0.4007110595703125,0.5291486382484436,1.2214280366897583,0.802658200263977,1.0215984582901,0.9693973660469055,1.1499258279800415,1.1861252784729004,1.1275575160980225,1.1722886562347412,1.1854015588760376,1.1564898490905762,1.1004234552383423,1.0248113870620728
towel,1.209397315979004,1.066756248474121,1.1189122200012207,1.1866450309753418,1.1796354055404663,1.0025306940078735,0.940636157989502,1.0397834777832031,0.837121844291687,0.7251877784729004,0.9850144386291504,1.0095055103302002,0.7097295522689819,0.383294939994812,0.4007110595703125,0.0,0.1504213809967041,1.1352823972702026,0.8411823511123657,1.0106699466705322,1.0325826406478882,1.1089425086975098,1.1667081117630005,1.0321966409683228,1.0403556823730469,0.9951456189155579,1.0908751487731934,0.9877002835273743,0.9892274141311646
napkin,1.2642641067504883,1.0131735801696777,1.06765615940094,1.0976804494857788,1.1214603185653687,0.8544973731040955,1.0246859788894653,0.9787934422492981,0.9905687570571899,0.8962051272392273,0.9764171242713928,1.1315112113952637,0.8072614669799805,0.6381940841674805,0.5291486382484436,0.1504213809967041,0.0,1.1949944496154785,0.725039005279541,0.9930933713912964,1.107811450958252,1.0190820693969727,1.1193839311599731,1.0392684936523438,0.8463867902755737,0.8975434899330139,1.0456016063690186,0.9074018597602844,0.9470221996307373
toy,1.1531286239624023,1.1927937269210815,1.0447560548782349,1.191947340965271,1.2067562341690063,1.0954667329788208,1.0402759313583374,0.9530747532844543,1.065441608428955,1.0753436088562012,1.146801471710205,1.1786603927612305,1.0759791135787964,1.100066900253296,1.2214280366897583,1.1352823972702026,1.1949944496154785,0.0,0.8717289566993713,0.7667239308357239,0.9271070957183838,1.1051433086395264,0.8535534143447876,1.0390470027923584,0.9797801375389099,0.8528037071228027,0.9524065256118774,0.829598069190979,0.9144060611724854
box,1.1573224067687988,1.0287399291992188,1.1016182899475098,1.2065207958221436,1.2342567443847656,1.0057880878448486,0.7111314535140991,0.8030390739440918,0.6953412294387817,0.7769079804420471,0.9291492104530334,1.15293288230896,0.999711811542511,0.9099209308624268,0.802658200263977,0.8411823511123657,0.725039005279541,0.8717289566993713,0.0,0.6802300810813904,1.1239733695983887,1.1754779815673828,1.1967895030975342,1.0371402502059937,0.9719015955924988,0.8842326402664185,1.0538208484649658,0.8861163258552551,0.7274092435836792
book,1.0101276636123657,0.967130184173584,0.9930183291435242,1.209407925605774,1.228515625,1.079129695892334,0.8646272420883179,0.7432898283004761,0.9056074619293213,0.8311120271682739,1.0050048828125,0.9430516362190247,0.877588152885437,0.8654256463050842,1.0215984582901,1.0106699466705322,0.9930933713912964,0.7667239308357239,0.6802300810813904,0.0,1.1600861549377441,1.2162524461746216,1.2200157642364502,1.0705028772354126,0.9518471360206604,0.9968363046646118,1.2019014358520508,1.0944938659667969,1.070236325263977
hat,0.652395486831665,1.1691603660583496,1.0617189407348633,0.9248701930046082,0.9046673774719238,1.0439633131027222,1.0978556871414185,1.2105779647827148,1.0738104581832886,1.1490507125854492,1.1989123821258545,0.9501057267189026,1.0199730396270752,1.1307599544525146,0.9693973660469055,1.0325826406478882,1.107811450958252,0.9271070957183838,1.1239733695983887,1.1600861549377441,0.0,0.9062427282333374,0.6754860281944275,1.0593304634094238,1.1632459163665771,1.1066501140594482,0.8475584387779236,0.9651076197624207,0.9174184203147888
crayon,1.1788333654403687,1.2138969898223877,1.0415828227996826,0.6065199375152588,0.682400107383728,1.0054078102111816,1.3912559747695923,1.4772002696990967,1.4136744737625122,1.4684244394302368,1.1561307907104492,1.3515474796295166,1.4509665966033936,1.4123468399047852,1.1499258279800415,1.1089425086975098,1.0190820693969727,1.1051433086395264,1.1754779815673828,1.2162524461746216,0.9062427282333374,0.0,0.5513410568237305,0.8934227228164673,1.0633805990219116,1.2266533374786377,0.6769528388977051,1.0418075323104858,1.0902228355407715
ball,1.130960464477539,1.34441077709198,1.1177676916122437,0.7940475940704346,0.8109874129295349,0.8378139734268188,1.379576325416565,1.340087652206421,1.344272494316101,1.377939224243164,1.1901479959487915,1.2913758754730225,1.3746082782745361,1.3641853332519531,1.1861252784729004,1.1667081117630005,1.1193839311599731,0.8535534143447876,1.1967895030975342,1.2200157642364502,0.6754860281944275,0.5513410568237305,0.0,0.902147650718689,0.9782924652099609,0.9539962410926819,0.668432891368866,0.8508986830711365,0.9840064644813538
plant,1.0817015171051025,1.1922839879989624,1.140576958656311,1.0277280807495117,1.0288866758346558,0.8986420631408691,1.06145179271698,1.112652063369751,1.0951875448226929,1.1851468086242676,0.8096485137939453,1.2710545063018799,1.244623064994812,1.213385820388794,1.1275575160980225,1.0321966409683228,1.0392684936523438,1.0390470027923584,1.0371402502059937,1.0705028772354126,1.0593304634094238,0.8934227228164673,0.902147650718689,0.0,0.9797595739364624,0.9396441578865051,0.7800651788711548,0.7873854637145996,0.8274828791618347
plate,1.2265006303787231,1.1910938024520874,1.1157265901565552,1.1737345457077026,1.2198092937469482,0.7777441740036011,1.0995073318481445,0.8333905935287476,1.2160450220108032,1.1789982318878174,1.0890357494354248,1.210742473602295,1.0438406467437744,1.164681077003479,1.1722886562347412,1.0403556823730469,0.8463867902755737,0.9797801375389099,0.9719015955924988,0.9518471360206604,1.1632459163665771,1.0633805990219116,0.9782924652099609,0.9797595739364624,0.0,0.2603369951248169,1.0030864477157593,0.7213650941848755,0.732551097869873
bowl,1.253004789352417,1.2297362089157104,1.1287553310394287,1.259426474571228,1.2755122184753418,0.7802245020866394,1.0483548641204834,0.8523263931274414,1.1644911766052246,1.148422122001648,1.1377028226852417,1.2347009181976318,1.0453852415084839,1.1118342876434326,1.1854015588760376,0.9951456189155579,0.8975434899330139,0.8528037071228027,0.8842326402664185,0.9968363046646118,1.1066501140594482,1.2266533374786377,0.9539962410926819,0.9396441578865051,0.2603369951248169,0.0,0.901120662689209,0.34455591440200806,0.3574513792991638
bottle,1.15388023853302,1.2524874210357666,1.1852420568466187,0.9749887585639954,0.9696245789527893,0.9842014312744141,1.1802234649658203,1.2129994630813599,1.2729963064193726,1.3486356735229492,1.110709309577942,1.2705291509628296,1.2396303415298462,1.352616310119629,1.1564898490905762,1.0908751487731934,1.0456016063690186,0.9524065256118774,1.0538208484649658,1.2019014358520508,0.8475584387779236,0.6769528388977051,0.668432891368866,0.7800651788711548,1.0030864477157593,0.901120662689209,0.0,0.5216954946517944,0.5859600305557251
cup,1.275442361831665,1.204578161239624,1.1202574968338013,1.1020535230636597,1.1134319305419922,0.8708001971244812,1.0467188358306885,1.0049374103546143,1.1941275596618652,1.2467424869537354,1.1154896020889282,1.2641963958740234,1.1411528587341309,1.2197937965393066,1.1004234552383423,0.9877002835273743,0.9074018597602844,0.829598069190979,0.8861163258552551,1.0944938659667969,0.9651076197624207,1.0418075323104858,0.8508986830711365,0.7873854637145996,0.7213650941848755,0.34455591440200806,0.5216954946517944,0.0,0.17008757591247559
bucket,1.2293686866760254,1.1745548248291016,1.1936259269714355,1.2065538167953491,1.204786777496338,0.8859028220176697,0.9159033298492432,0.9384886622428894,1.0652886629104614,1.1401814222335815,1.0783594846725464,1.188589334487915,1.060346007347107,1.1542751789093018,1.0248113870620728,0.9892274141311646,0.9470221996307373,0.9144060611724854,0.7274092435836792,1.070236325263977,0.9174184203147888,1.0902228355407715,0.9840064644813538,0.8274828791618347,0.732551097869873,0.3574513792991638,0.5859600305557251,0.17008757591247559,0.0
