,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
elephant,0.0,0.7152429223060608,0.9150635004043579,,0.8578582406044006,0.8465114235877991,0.9443167448043823,0.9381990432739258,0.8217962980270386,0.5615127682685852,,0.9576049447059631,1.071733832359314,0.846878170967102,1.0178346633911133,,1.0001558065414429,0.7702462673187256,,0.9919717311859131,0.948460042476654,0.9157925844192505,0.9760221838951111,1.0426554679870605,1.0022600889205933,0.9315729141235352,1.016930341720581,0.910725474357605,1.060346007347107,1.0549163818359375,1.051168441772461,1.1154508590698242,1.046484351158142,0.9549133777618408,1.0555163621902466,0.9488295316696167,1.0652498006820679,0.9961073398590088,1.0101020336151123,1.018417239189148,0.9323003888130188,1.0264579057693481,0.8440455794334412,1.09595787525177,1.0740320682525635,1.091644048690796,1.0387154817581177,1.0358996391296387,0.9909623861312866,0.9399632811546326,1.0753382444381714,1.083778977394104,0.9753336906433105,0.8917390704154968,0.9830074310302734,0.947773814201355,,1.0927140712738037,0.9419504404067993,0.9643294811248779,0.8827595710754395,0.9538363218307495,0.8772808313369751,0.7572447657585144,0.6278053522109985,0.8844162225723267,0.7326407432556152,0.833756685256958,0.8921931982040405,0.9586641788482666,1.0128003358840942,0.9432904720306396,1.0243725776672363,0.871892511844635,1.0010995864868164,1.0269660949707031,0.9459134936332703,0.9778434634208679,1.0070937871932983,0.9642051458358765,0.9453297853469849,0.8299152851104736,0.9003385305404663,0.9113842844963074,0.9782652258872986,1.0870392322540283,1.1332677602767944,1.1115899085998535,1.1731139421463013,1.0720493793487549,1.0668959617614746,1.1172268390655518,1.1034858226776123,1.072141408920288,1.1233763694763184,0.8178486227989197,,1.1335725784301758,,0.9192197918891907,0.8691964745521545,1.0238745212554932,0.8834121823310852,1.0267269611358643,1.0513770580291748,1.0360300540924072,0.995209813117981,1.1017119884490967,0.9698987603187561,0.9606676697731018,0.9752902388572693,1.0544519424438477,1.023871660232544,,1.0764920711517334,1.1823792457580566,1.0509588718414307,1.019451379776001,1.0263292789459229,1.0657151937484741,1.0268596410751343,1.095324993133545,1.065383791923523,1.1314202547073364,1.0493669509887695,1.04924738407135,0.9899967312812805,1.0456148386001587,1.1694210767745972,1.0216635465621948,0.8992064595222473,1.0269194841384888,1.0123074054718018,1.2033849954605103,,1.0300233364105225,0.9932116866111755,,1.0924819707870483,1.0877151489257812,1.1304138898849487,1.1556240320205688,1.1050035953521729,1.094372272491455,1.1583689451217651,1.1571722030639648,1.1305408477783203,1.1325985193252563,1.1214834451675415,1.08503258228302,1.0977143049240112,1.0906232595443726,1.1915401220321655,1.1582982540130615,1.139758586883545,1.1945037841796875,1.056024193763733,1.084628701210022,1.1601225137710571,1.150363564491272,1.1985033750534058,,
zebra,0.7152429223060608,0.0,0.7450450658798218,,0.3989415168762207,0.49909937381744385,0.7477583885192871,0.9089194536209106,0.8669639229774475,0.9363040924072266,,0.9514328241348267,0.8853265643119812,0.9548269510269165,0.9667972326278687,,0.7774261236190796,0.6153905987739563,,1.1156299114227295,1.0152218341827393,0.9436305165290833,0.9289116263389587,1.0451503992080688,1.1337223052978516,1.0813647508621216,1.1926404237747192,1.1968419551849365,1.1646883487701416,1.0973763465881348,1.0711462497711182,1.0974053144454956,1.0978517532348633,0.9435109496116638,1.075569987297058,1.1239136457443237,1.05315101146698,1.122924566268921,1.179642915725708,1.1756116151809692,1.1585772037506104,1.03513765335083,0.9414328336715698,1.11066734790802,1.1431771516799927,1.0673539638519287,1.1235040426254272,1.1961290836334229,1.2041317224502563,1.099063754081726,1.042983889579773,0.979667067527771,0.8838618397712708,0.7944464683532715,0.8129034042358398,0.9450302720069885,,0.9851330518722534,1.0864357948303223,0.9799545407295227,1.0742619037628174,0.9395287036895752,0.845112681388855,0.9613767862319946,1.001737117767334,1.005067229270935,1.1053651571273804,1.167402744293213,1.166107416152954,1.173836588859558,1.1198617219924927,1.1438915729522705,1.2051117420196533,1.1671782732009888,1.2038811445236206,1.1510038375854492,0.9961534142494202,1.0293210744857788,1.1013710498809814,1.182568073272705,1.032535433769226,1.1417362689971924,1.109571933746338,1.0221004486083984,0.9955664873123169,0.9406097531318665,1.0099588632583618,1.1370255947113037,1.0726006031036377,0.9582251310348511,1.0018948316574097,1.0198324918746948,1.1667304039001465,1.0738507509231567,1.219092845916748,0.8987194895744324,,1.0565826892852783,,0.9631829261779785,0.925485372543335,1.0567660331726074,0.913365364074707,1.018751859664917,0.8769818544387817,1.0587968826293945,0.9236108064651489,1.0421439409255981,0.9181209206581116,0.8939560055732727,0.9051513671875,1.0303510427474976,1.0334160327911377,,1.0300312042236328,1.0079623460769653,0.8724749088287354,0.8707508444786072,0.9993196725845337,1.0739752054214478,1.027624249458313,1.0508792400360107,0.9514375329017639,1.0281801223754883,0.9276671409606934,0.8881567716598511,0.8798035979270935,1.1493372917175293,1.05996835231781,0.943430483341217,0.8341982364654541,0.8471868634223938,0.8850842714309692,1.0703059434890747,,1.0585641860961914,1.008917212486267,,1.1508667469024658,1.1138098239898682,1.0364712476730347,1.105538010597229,1.0029252767562866,1.0694206953048706,1.0628260374069214,1.0177828073501587,1.020759105682373,1.0069830417633057,1.1135444641113281,1.0831290483474731,1.0831749439239502,0.9446762800216675,0.9582215547561646,0.974997878074646,0.9515761733055115,0.9934677481651306,1.1309714317321777,1.0629125833511353,1.1037781238555908,1.0829511880874634,1.197312355041504,,
giraffe,0.9150635004043579,0.7450450658798218,0.0,,0.7524998188018799,0.751399040222168,0.7650249004364014,0.8688378930091858,0.8506914973258972,0.9641247987747192,,1.024087905883789,0.8769464492797852,0.8186695575714111,1.0348068475723267,,0.9339644312858582,0.9188054800033569,,1.0549099445343018,1.0952677726745605,1.0572279691696167,1.189671516418457,1.0159534215927124,0.9286850690841675,1.0269211530685425,0.9651321768760681,0.9640569686889648,1.009539246559143,1.1269326210021973,1.0964710712432861,1.01725172996521,1.0339467525482178,1.1434231996536255,1.0525093078613281,1.0187612771987915,1.0118929147720337,0.9179056882858276,0.9570576548576355,0.8564132452011108,0.7866676449775696,0.7748479247093201,1.0715546607971191,1.0097036361694336,0.9129508137702942,1.0287513732910156,1.0092874765396118,0.993206799030304,0.9698279500007629,1.0154632329940796,0.7854518890380859,0.9949090480804443,0.9512390494346619,1.0094672441482544,0.9920972585678101,0.8886538743972778,,1.085847020149231,0.9930053353309631,0.8886251449584961,0.8007405400276184,0.875474214553833,1.004195213317871,0.919228196144104,0.9904060363769531,0.915856659412384,0.9800065755844116,1.024653673171997,0.9284394383430481,0.9843282103538513,0.9060298800468445,0.8115628957748413,0.9412746429443359,1.0256495475769043,1.0126677751541138,1.0902944803237915,1.1624677181243896,1.0170550346374512,1.0612140893936157,0.8628277778625488,1.070918083190918,0.8334078788757324,0.9883384108543396,0.9306918382644653,1.0297728776931763,0.6904320120811462,0.7386000752449036,0.9227020144462585,0.9200668334960938,0.9059314727783203,1.060187578201294,1.0293077230453491,0.9483473300933838,1.075673222541809,0.905988335609436,1.1004283428192139,,1.0432683229446411,,1.1598225831985474,1.1400642395019531,1.0565893650054932,1.1770490407943726,1.236628770828247,1.0678455829620361,0.9874162077903748,1.204113483428955,1.1405248641967773,1.2050381898880005,1.2017112970352173,1.2031970024108887,1.1523922681808472,0.9761407971382141,,1.0025231838226318,1.1136361360549927,1.034469485282898,1.1198573112487793,1.1817988157272339,1.173080563545227,1.1318475008010864,1.1324183940887451,1.1364572048187256,1.1436504125595093,1.0150116682052612,1.1441009044647217,1.1174890995025635,0.9687629342079163,0.9962291121482849,1.03122878074646,0.9920560717582703,1.0554484128952026,1.000535488128662,0.9357479214668274,,0.8942208290100098,1.0449371337890625,,1.0709770917892456,0.9690207839012146,1.1485440731048584,1.0265778303146362,0.9038031101226807,0.9179427027702332,1.0000593662261963,0.9774219393730164,1.0372554063796997,0.9841508865356445,1.0425662994384766,1.129489779472351,1.0769881010055542,1.1677546501159668,1.0622905492782593,0.8566265106201172,1.0924744606018066,1.051424503326416,1.025570273399353,1.04526948928833,1.0264458656311035,1.0435494184494019,1.142717957496643,,
deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horse,0.8578582406044006,0.3989415168762207,0.7524998188018799,,0.0,0.16741490364074707,0.6271255612373352,0.8530418872833252,0.6364045143127441,0.9008592367172241,,0.9799708724021912,0.8982227444648743,0.9452459216117859,1.0156655311584473,,0.7218199968338013,0.7564687728881836,,1.1363179683685303,1.1041735410690308,1.0458974838256836,1.077582597732544,1.067185640335083,1.11811363697052,1.058189868927002,1.1124244928359985,1.1851131916046143,1.1249686479568481,1.1411434412002563,1.1030718088150024,1.079189419746399,1.0829588174819946,1.007437825202942,1.1424870491027832,1.0838780403137207,0.9703576564788818,1.118837833404541,1.0834345817565918,1.1145069599151611,1.1039212942123413,0.978763997554779,1.055781602859497,1.0870909690856934,1.093583106994629,1.0671281814575195,1.121044397354126,1.1435191631317139,1.1530190706253052,1.0498212575912476,0.9273550510406494,0.8774307370185852,0.7483933568000793,0.8147655129432678,0.793103814125061,0.8968085050582886,,1.0041162967681885,1.0152804851531982,0.8784793019294739,0.9786478281021118,0.9090217351913452,0.8451223373413086,0.8558741807937622,1.0429222583770752,1.022581696510315,1.1073683500289917,1.1564862728118896,1.137362003326416,1.1549248695373535,1.102980613708496,1.159142017364502,1.1093984842300415,1.1247478723526,1.151110291481018,1.1156277656555176,1.0343557596206665,1.0232006311416626,1.0700016021728516,1.1535418033599854,1.0519320964813232,1.1119847297668457,1.1596221923828125,1.044438362121582,1.0495487451553345,0.7851484417915344,0.8644351959228516,1.0357073545455933,1.0352846384048462,0.8975254893302917,1.1056406497955322,1.026523232460022,1.0067933797836304,1.071877360343933,1.1045331954956055,1.0798089504241943,,1.0464009046554565,,0.9877110123634338,1.0439040660858154,1.0669718980789185,0.9345256686210632,1.045274257659912,0.947833240032196,1.0291848182678223,1.0929863452911377,1.092808723449707,1.0588093996047974,1.0480835437774658,1.0582542419433594,1.0902626514434814,1.0007497072219849,,1.1015820503234863,1.026779055595398,0.9126715064048767,0.9449817538261414,1.0122506618499756,1.1671137809753418,1.0711766481399536,1.0457897186279297,1.023154377937317,1.0159143209457397,0.9490950703620911,0.93598872423172,0.935520350933075,1.1268391609191895,1.090340495109558,1.0033055543899536,1.0058883428573608,0.9200053215026855,0.9377101063728333,1.0033581256866455,,0.9723357558250427,0.9405649900436401,,1.0662271976470947,1.0546163320541382,1.0305742025375366,1.032921314239502,0.9908018112182617,0.9838270545005798,1.015345811843872,0.9897809624671936,1.027714490890503,0.9191450476646423,1.0714645385742188,1.0923998355865479,1.0652947425842285,0.9751120805740356,0.9697897434234619,0.9300707578659058,0.9558801054954529,0.9453271627426147,1.1182899475097656,1.0567222833633423,1.1081771850585938,1.0236204862594604,1.1646629571914673,,
pony,0.8465114235877991,0.49909937381744385,0.751399040222168,,0.16741490364074707,0.0,0.6428651809692383,0.8278279900550842,0.6154544353485107,0.8401138782501221,,1.0102624893188477,0.8664258718490601,0.8686693906784058,1.0374786853790283,,0.7789099812507629,0.8136234879493713,,1.1016228199005127,1.087920069694519,0.9985284805297852,1.0881297588348389,1.019006371498108,1.0988807678222656,0.9754650592803955,1.059697151184082,1.1297268867492676,1.1136404275894165,1.1126585006713867,1.0563416481018066,1.0493580102920532,1.0211217403411865,1.093235969543457,1.1334679126739502,1.0949419736862183,1.0297448635101318,1.1109095811843872,1.117845058441162,1.1056686639785767,1.0856510400772095,0.9688537120819092,1.1142921447753906,1.1215354204177856,1.115065097808838,1.1042613983154297,1.1145503520965576,1.1376237869262695,1.1307178735733032,1.1052840948104858,0.8901543021202087,0.8294390439987183,0.7803143858909607,0.770964503288269,0.8458069562911987,0.8333079814910889,,1.0764580965042114,0.991100013256073,0.8562461137771606,0.8947378396987915,0.8812949657440186,0.8359878659248352,0.8220813274383545,1.082147479057312,1.0119694471359253,1.0637913942337036,1.1784435510635376,1.1130125522613525,1.1389867067337036,1.1061413288116455,1.1560052633285522,1.1157970428466797,1.0830025672912598,1.118335485458374,1.0864074230194092,1.0191922187805176,0.982162356376648,1.0904886722564697,1.0946999788284302,1.0427801609039307,1.1157201528549194,1.1612002849578857,1.1123629808425903,1.1067909002304077,0.7644039392471313,0.7618637084960938,1.024431824684143,1.0236997604370117,0.8900781869888306,1.132757306098938,1.0129120349884033,0.9845152497291565,1.0739859342575073,1.0810362100601196,1.0559648275375366,,1.062982439994812,,1.0135992765426636,1.022481918334961,1.1071275472640991,0.9249517917633057,1.0562115907669067,0.9805386662483215,1.0345780849456787,1.1152002811431885,1.1353486776351929,1.034225344657898,1.0473440885543823,1.0718899965286255,1.1245447397232056,0.9567480683326721,,1.0718379020690918,1.032413125038147,0.9240986704826355,0.9676727652549744,1.0188134908676147,1.137992262840271,1.0404959917068481,0.9943779110908508,0.9997666478157043,0.9825814962387085,0.9315858483314514,0.9497128129005432,0.9870985746383667,1.0632939338684082,1.0279803276062012,0.9374129772186279,0.9627639055252075,0.9644235968589783,0.9852709770202637,0.9777697920799255,,0.9468966126441956,0.9121704697608948,,1.1059350967407227,1.0815541744232178,1.0649855136871338,1.025385856628418,0.95760577917099,0.9876699447631836,0.9812476634979248,0.9672864675521851,1.0014177560806274,0.8925138115882874,1.0815998315811157,1.1159719228744507,1.0935633182525635,0.9754834175109863,1.0009709596633911,0.9465758204460144,0.9753434658050537,1.0172648429870605,1.164939284324646,1.1066540479660034,1.1275994777679443,1.0112144947052002,1.1496306657791138,,
pig,0.9443167448043823,0.7477583885192871,0.7650249004364014,,0.6271255612373352,0.6428651809692383,0.0,0.698265016078949,0.7297335863113403,0.8230299949645996,,0.7771686911582947,0.7613774538040161,0.8393115997314453,0.9972850680351257,,0.7575136423110962,0.7148477435112,,1.0515543222427368,1.0428615808486938,1.0190870761871338,1.1009520292282104,1.0655441284179688,1.0656946897506714,1.0491917133331299,1.088539481163025,1.1019396781921387,1.0584385395050049,1.0925593376159668,1.075588345527649,1.059516429901123,1.0341582298278809,1.1357142925262451,1.087838888168335,0.9908934235572815,1.0398046970367432,1.09068763256073,1.0479397773742676,1.0356435775756836,1.0790581703186035,0.9722495675086975,1.0879120826721191,1.0831102132797241,1.086315393447876,1.0706347227096558,1.0615800619125366,1.1075780391693115,1.1321659088134766,1.0897310972213745,0.9665685892105103,0.8893530368804932,0.8949334621429443,0.8905400037765503,0.9534605741500854,1.0134526491165161,,1.0002113580703735,1.1108518838882446,0.9532063007354736,1.0123217105865479,0.9822467565536499,0.9980456233024597,0.9984372854232788,1.1482558250427246,1.0700262784957886,1.0994576215744019,1.1711851358413696,1.1330680847167969,1.1292393207550049,1.1340916156768799,1.1169588565826416,1.0876168012619019,1.1348103284835815,1.1358983516693115,1.099624752998352,1.0043201446533203,1.028281569480896,1.0301285982131958,0.9897668957710266,0.9748249053955078,1.0686750411987305,1.0380926132202148,0.9977583289146423,0.9875174164772034,0.8700335621833801,0.9192836880683899,1.053436517715454,1.0338133573532104,1.0243514776229858,1.1189874410629272,0.9512656927108765,1.0082311630249023,1.0578347444534302,1.0697060823440552,1.0316780805587769,,1.038495421409607,,1.0245531797409058,1.038165807723999,1.1092610359191895,1.001951813697815,1.0728315114974976,0.9991878271102905,1.1022510528564453,1.0911519527435303,1.0626006126403809,1.0710315704345703,1.0968279838562012,1.0952016115188599,1.0412119626998901,1.0365389585494995,,1.1356972455978394,1.0484896898269653,0.9682531952857971,1.0116100311279297,0.9669182300567627,1.1185977458953857,0.9393108487129211,0.9061856269836426,0.9820314645767212,0.9497281908988953,0.8336958885192871,0.9410034418106079,0.994674026966095,0.9644379615783691,0.8863619565963745,0.9378438591957092,0.9908376336097717,0.9767199754714966,0.9889102578163147,0.9058570861816406,,0.8653917908668518,0.928709089756012,,1.0172224044799805,1.0096267461776733,1.067002773284912,0.8966922163963318,0.8331320881843567,0.8678484559059143,0.8460814356803894,0.8795503377914429,0.8751877546310425,0.9087928533554077,1.0534257888793945,1.071555256843567,1.0372138023376465,0.9878576993942261,0.9750357270240784,1.0353256464004517,1.1030900478363037,0.984728217124939,1.0726675987243652,1.0425163507461548,1.0902729034423828,1.038405418395996,1.118332028388977,,
bear,0.9381990432739258,0.9089194536209106,0.8688378930091858,,0.8530418872833252,0.8278279900550842,0.698265016078949,0.0,0.9097130298614502,0.9216471314430237,,0.954616904258728,0.7835569381713867,0.9911360144615173,0.9866522550582886,,0.9402462840080261,0.818186342716217,,1.0094634294509888,0.8336447477340698,0.8717858791351318,0.9831419587135315,1.0611940622329712,1.001188039779663,1.0230202674865723,1.0065035820007324,1.1007143259048462,1.050710916519165,0.9398687481880188,0.8839713335037231,0.9826067686080933,0.9585374593734741,0.8588076829910278,1.1023991107940674,1.1796268224716187,1.0145527124404907,1.1550559997558594,1.2225120067596436,1.1522929668426514,1.1777479648590088,1.065177321434021,1.0766170024871826,1.030744194984436,1.1111434698104858,1.0411876440048218,1.116241216659546,1.2627809047698975,1.2081856727600098,1.1018038988113403,1.0700023174285889,1.0088238716125488,1.0202159881591797,0.9093766212463379,1.0134471654891968,1.007957935333252,,0.9096104502677917,1.0819408893585205,1.0323364734649658,1.1722882986068726,1.0032565593719482,0.9989277720451355,1.1108750104904175,1.1617214679718018,1.1665728092193604,1.0564320087432861,1.0712363719940186,1.0688315629959106,1.0823568105697632,1.0650943517684937,1.0949630737304688,1.0543625354766846,1.098347544670105,1.074267864227295,0.991672933101654,0.8602908849716187,1.0113083124160767,1.0150574445724487,1.048003077507019,0.97859126329422,1.1551064252853394,1.0875959396362305,1.0334755182266235,1.0280494689941406,0.6546870470046997,0.9220733642578125,1.1745080947875977,1.0727837085723877,1.0695841312408447,1.1095730066299438,1.086646556854248,1.054225206375122,1.0613691806793213,1.1676095724105835,1.1237350702285767,,1.0360618829727173,,0.818710446357727,0.9242092967033386,0.9885455369949341,0.8079681396484375,0.9366840124130249,0.8854809403419495,1.1083471775054932,0.8914302587509155,1.0355207920074463,0.8937884569168091,0.8683661222457886,0.9188037514686584,1.0159637928009033,0.9757428169250488,,1.1227729320526123,1.102739930152893,0.8721345663070679,0.8448997735977173,0.7690377235412598,0.9129562377929688,0.7334232330322266,0.8675898313522339,0.8162293434143066,0.8762491345405579,0.8002262711524963,0.8411604762077332,0.8842630982398987,1.03548002243042,0.9726736545562744,0.965274453163147,0.9469101428985596,0.8827269673347473,0.9298386573791504,0.9762998819351196,,1.1166186332702637,0.9371158480644226,,1.0709885358810425,1.184280514717102,1.0234136581420898,0.8733165264129639,1.0021300315856934,1.1137875318527222,0.8696491718292236,0.8739608526229858,0.8856246471405029,1.008628487586975,1.1957595348358154,1.1869781017303467,1.2007627487182617,0.9901884198188782,0.9490236043930054,1.0175985097885132,0.8891359567642212,0.9730876684188843,1.2817589044570923,1.0818341970443726,1.1208837032318115,1.0619399547576904,1.0518949031829834,,
dog,0.8217962980270386,0.8669639229774475,0.8506914973258972,,0.6364045143127441,0.6154544353485107,0.7297335863113403,0.9097130298614502,0.0,0.282279908657074,,0.7013034820556641,0.7322031259536743,0.6295247077941895,0.9884865283966064,,0.8076852560043335,0.8571678400039673,,1.0118944644927979,0.9217571020126343,0.9312645196914673,1.0832070112228394,1.0707290172576904,0.7426592111587524,0.7393147945404053,0.8839713931083679,0.9734601974487305,1.0312995910644531,1.1501274108886719,1.0851757526397705,1.0738564729690552,1.0087429285049438,1.1394950151443481,1.1196991205215454,0.8190643787384033,0.9061733484268188,0.9120087027549744,0.8014392852783203,0.7075329422950745,0.764077365398407,0.923058032989502,0.9774926900863647,0.9491672515869141,0.9074325561523438,1.0285775661468506,0.9468125104904175,1.0532541275024414,0.9872736930847168,0.8613584041595459,0.8122320175170898,0.7663301825523376,0.8536099791526794,0.851891040802002,0.9732610583305359,0.8919129371643066,,0.9957024455070496,1.0044708251953125,1.0789896249771118,0.9073426723480225,0.9998504519462585,0.9624795913696289,0.839607298374176,0.8115480542182922,0.9157680869102478,0.8391815423965454,0.7977458238601685,0.8716300129890442,0.8148843050003052,0.9124387502670288,0.8158590793609619,0.8638951778411865,0.766693115234375,0.7781359553337097,0.9244083762168884,0.9971943497657776,1.0088790655136108,1.0908335447311401,0.894993007183075,0.964449405670166,0.7801120281219482,0.8304773569107056,0.9447753429412842,1.028470754623413,0.9149461388587952,0.9567968845367432,1.1390087604522705,1.0875840187072754,1.0223228931427002,1.0632957220077515,1.020587682723999,0.9954467415809631,1.033389687538147,0.8272998332977295,0.9709221124649048,,1.2207359075546265,,1.0064102411270142,0.9693773984909058,1.1352882385253906,1.1828784942626953,1.1171562671661377,1.1418555974960327,1.1294527053833008,1.1530852317810059,1.2171591520309448,1.1189672946929932,1.1782759428024292,1.192150592803955,1.154309630393982,0.9891506433486938,,1.1714725494384766,1.109940528869629,1.0984729528427124,1.065358281135559,1.0174005031585693,1.091596007347107,1.03904390335083,1.0351706743240356,1.0936483144760132,1.115782618522644,1.1301919221878052,1.0690869092941284,1.136338233947754,1.06693434715271,1.0935378074645996,1.0678061246871948,1.0656707286834717,1.0194346904754639,0.8967491388320923,1.0374157428741455,,0.917718768119812,0.9533513188362122,,1.1143672466278076,1.0403337478637695,1.1312352418899536,0.9334843158721924,0.9602460861206055,0.9723623991012573,0.9689270853996277,1.095625877380371,1.0502299070358276,1.0434428453445435,1.0855761766433716,1.1834080219268799,1.1647289991378784,1.2424341440200806,1.1986507177352905,1.1547789573669434,1.1251752376556396,1.2080053091049194,0.9157842397689819,1.0444307327270508,1.1955938339233398,1.1775931119918823,1.01272714138031,,
cat,0.5615127682685852,0.9363040924072266,0.9641247987747192,,0.9008592367172241,0.8401138782501221,0.8230299949645996,0.9216471314430237,0.282279908657074,0.0,,0.6990370750427246,0.8569015860557556,0.6617691516876221,0.9764403700828552,,0.9631937742233276,0.8591926097869873,,1.0116734504699707,0.844633162021637,0.8440494537353516,0.9958181381225586,1.0863040685653687,0.8158390522003174,0.6992920637130737,0.8955161571502686,0.8859692215919495,1.0309759378433228,1.0914463996887207,1.0613394975662231,1.089041829109192,0.993881106376648,1.0349547863006592,1.0123975276947021,0.7650425434112549,0.9359912872314453,0.8775011301040649,0.8298722505569458,0.7393051385879517,0.7449039220809937,0.951356828212738,0.8280001878738403,0.893795371055603,0.9194696545600891,1.0298693180084229,0.9216018915176392,1.0023623704910278,0.8975141644477844,0.7851405143737793,1.000634789466858,0.8737143874168396,1.0080736875534058,0.9228883981704712,1.0602872371673584,0.9169284105300903,,0.9972672462463379,0.9274652004241943,1.1129146814346313,0.9097249507904053,1.0485049486160278,0.9413073658943176,0.7506849765777588,0.5950014591217041,0.9307369589805603,0.7423477172851562,0.7897531986236572,0.8526264429092407,0.8416894674301147,1.0019408464431763,0.8449454307556152,0.9362645149230957,0.7609981298446655,0.8003753423690796,0.9596459865570068,0.9393539428710938,1.0285887718200684,1.0309028625488281,0.9147046804428101,0.9991717338562012,0.7494856119155884,0.7104418277740479,0.9043335318565369,0.979961633682251,1.1186120510101318,1.141190767288208,1.1862205266952515,1.1431790590286255,1.0995633602142334,1.0291595458984375,1.0429531335830688,1.1022835969924927,1.0518643856048584,0.8765535950660706,0.8040758967399597,,1.1521475315093994,,1.0105761289596558,0.8738921880722046,1.077746868133545,1.083475112915039,1.1008576154708862,1.1514016389846802,1.1144896745681763,1.051039218902588,1.1429862976074219,1.0150530338287354,1.0519630908966064,1.0661640167236328,1.0506739616394043,0.9374295473098755,,1.127659559249878,1.1339696645736694,1.1444412469863892,1.0577830076217651,1.0220637321472168,1.0152772665023804,1.0485506057739258,1.0324394702911377,1.0832252502441406,1.1232563257217407,1.1672382354736328,1.0917917490005493,1.147533893585205,1.0103325843811035,1.1036022901535034,1.1051386594772339,0.9780535697937012,1.0670573711395264,0.8788756132125854,1.1216931343078613,,1.058237910270691,1.0115424394607544,,1.0905554294586182,1.045023798942566,1.102192759513855,1.027150273323059,1.080957055091858,1.0507539510726929,1.0256924629211426,1.146796703338623,1.0908141136169434,1.215822458267212,1.154842495918274,1.1551475524902344,1.1606320142745972,1.1903424263000488,1.2029744386672974,1.2174314260482788,1.185414433479309,1.2840347290039062,0.9283041954040527,1.0456546545028687,1.2485004663467407,1.2358118295669556,1.02565598487854,,
