subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00820001,21,121,121,0,0.9940529115521983,0.2389459463983264,0.023038268089294434,1.4980781078338623
