,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,shirt,bib,blanket,pillow,towel,napkin,toy,box,book,hat,crayon,ball,plant,plate,bowl,bottle,cup,bucket
hair,0.0,0.6913615465164185,0.7567279934883118,0.8088686466217041,0.7853209376335144,1.1400856971740723,0.9774547815322876,0.958975613117218,0.877739667892456,0.9132540225982666,0.891033947467804,0.624720573425293,0.7924233675003052,0.9312236309051514,1.0188082456588745,1.1371241807937622,1.21624755859375,1.1450917720794678,1.1156978607177734,1.0488088130950928,0.4762001633644104,1.2042887210845947,1.1277586221694946,1.0482205152511597,1.2717682123184204,1.2666699886322021,1.0964986085891724,1.2965378761291504,1.2982417345046997
arm,0.6913615465164185,0.0,0.46814578771591187,0.7731614112854004,0.8211417198181152,1.1515073776245117,0.8748232126235962,0.762237012386322,0.6748828887939453,0.7012135982513428,0.8338404893875122,0.43760931491851807,0.6125756502151489,0.7223541140556335,0.8013899326324463,0.953161895275116,1.0981274843215942,1.172839879989624,1.0419368743896484,0.9748994708061218,1.123064398765564,1.2756035327911377,1.3554264307022095,1.2706702947616577,1.3441858291625977,1.3135228157043457,1.2635951042175293,1.287919044494629,1.3099271059036255
hand,0.7567279934883118,0.46814578771591187,0.0,0.2420651912689209,0.3662663698196411,1.220952033996582,1.1088364124298096,1.1404762268066406,1.0897867679595947,1.0997687578201294,1.0670948028564453,0.8558846712112427,0.9444429278373718,1.070694923400879,1.0643970966339111,1.096617579460144,1.119921326637268,1.0552605390548706,1.1475229263305664,1.018886685371399,0.9561052918434143,1.0449210405349731,1.1264110803604126,1.0943875312805176,1.2175145149230957,1.1834521293640137,1.1909559965133667,1.1321208477020264,1.2152644395828247
finger,0.8088686466217041,0.7731614112854004,0.2420651912689209,0.0,0.12461709976196289,1.1271913051605225,1.2343072891235352,1.396229863166809,1.2981135845184326,1.2998102903366089,1.1697437763214111,1.0369024276733398,1.2348538637161255,1.2926081418991089,1.2449748516082764,1.187152624130249,1.1080451011657715,1.1977133750915527,1.3107179403305054,1.2131816148757935,0.7811992168426514,0.6650216579437256,0.864190936088562,0.8608826398849487,1.2141252756118774,1.247267484664917,1.0699790716171265,1.123266577720642,1.2371774911880493
toe,0.7853209376335144,0.8211417198181152,0.3662663698196411,0.12461709976196289,0.0,1.1185261011123657,1.214620590209961,1.424199104309082,1.2730278968811035,1.2737449407577515,1.2309837341308594,1.0646326541900635,1.2353945970535278,1.2781448364257812,1.2253201007843018,1.172386884689331,1.11624276638031,1.2080763578414917,1.3061511516571045,1.2399739027023315,0.7637659311294556,0.743240237236023,0.8577746748924255,0.8647536635398865,1.2342462539672852,1.2682712078094482,1.0349196195602417,1.130381464958191,1.2186343669891357
lamp,1.1400856971740723,1.1515073776245117,1.220952033996582,1.1271913051605225,1.1185261011123657,0.0,0.822400689125061,1.005038857460022,1.0882107019424438,1.0554966926574707,0.6688219308853149,1.201568841934204,1.283787488937378,1.1452621221542358,0.9775604605674744,0.8946574926376343,0.8075340986251831,1.1768615245819092,1.1040031909942627,1.1356251239776611,0.9860526323318481,0.9058176875114441,0.9574642181396484,0.8092256188392639,0.8505415916442871,0.9349892139434814,0.8514111042022705,0.8471193313598633,0.8946113586425781
chair,0.9774547815322876,0.8748232126235962,1.1088364124298096,1.2343072891235352,1.214620590209961,0.822400689125061,0.0,0.45678091049194336,0.5529980659484863,0.6622865200042725,0.8146064877510071,0.8227336406707764,0.8840887546539307,0.7738027572631836,0.7419999837875366,0.8735872507095337,1.011379599571228,0.9116733074188232,0.7595041990280151,0.8839942812919617,1.076842188835144,1.3391221761703491,1.2928745746612549,1.2006564140319824,1.1587001085281372,1.1130342483520508,1.0633678436279297,1.0258889198303223,0.941017210483551
table,0.958975613117218,0.762237012386322,1.1404762268066406,1.396229863166809,1.424199104309082,1.005038857460022,0.45678091049194336,0.0,0.47488826513290405,0.4890033006668091,0.6795536875724792,0.6894570589065552,0.6428787708282471,0.6215085983276367,0.8084036707878113,0.9941253662109375,1.0555490255355835,0.9086471796035767,0.6914539337158203,0.7596747279167175,1.291265606880188,1.4598113298416138,1.3394801616668701,1.282152533531189,0.9239792823791504,0.9404091835021973,1.160189151763916,1.0586484670639038,1.0165075063705444
couch,0.877739667892456,0.6748828887939453,1.0897867679595947,1.2981135845184326,1.2730278968811035,1.0882107019424438,0.5529980659484863,0.47488826513290405,0.0,0.08204901218414307,0.7265602946281433,0.5759445428848267,0.6036969423294067,0.16895782947540283,0.24978530406951904,0.6778612732887268,0.9834738969802856,0.9960771203041077,0.8055161237716675,0.8104754686355591,1.1550743579864502,1.4701098203659058,1.3111944198608398,1.3066387176513672,1.2611632347106934,1.2075293064117432,1.2619589567184448,1.2610774040222168,1.1997721195220947
bed,0.9132540225982666,0.7012135982513428,1.0997687578201294,1.2998102903366089,1.2737449407577515,1.0554966926574707,0.6622865200042725,0.4890033006668091,0.08204901218414307,0.0,0.6840803623199463,0.6172667741775513,0.5939586162567139,0.08112072944641113,0.22398686408996582,0.6224967241287231,0.9422111511230469,0.9834129810333252,0.8428728580474854,0.7946276068687439,1.192821741104126,1.4338808059692383,1.2988219261169434,1.2838380336761475,1.188197135925293,1.1756575107574463,1.2519121170043945,1.249031901359558,1.209778070449829
