subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00400003,26,97,97,0,0.9820984061231318,0.25027234735034537,0.03479248285293579,1.4664546251296997
