subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00820001,23,113,113,0,0.9939910694169068,0.24484419166808988,0.023038268089294434,1.4980781078338623
