subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00240001,24,140,140,0,0.964775651802822,0.30543011248021085,0.041476547718048096,1.6924725770950317
