subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00400002,26,134,134,0,0.9775223462651742,0.304829555278287,0.04905062913894653,1.6937888860702515
