,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,shirt,bib,blanket,pillow,towel,napkin,toy,box,book,hat,crayon,ball,plant,plate,bowl,bottle,cup,bucket
hair,0.0,0.729923665523529,0.7089024186134338,0.8596006631851196,0.8611131906509399,1.0913145542144775,1.0278574228286743,0.9360764026641846,0.8711490631103516,0.9374881386756897,0.8721399307250977,0.6189309358596802,0.771420955657959,0.9375370740890503,1.0952296257019043,1.134840488433838,1.2258930206298828,1.0946623086929321,1.1613953113555908,1.021528720855713,0.8373016119003296,1.2213226556777954,1.1666449308395386,1.0858914852142334,1.241150975227356,1.239155888557434,1.1900988817214966,1.290287733078003,1.2180588245391846
arm,0.729923665523529,0.0,0.5130143761634827,0.8085753917694092,0.8315896987915039,1.0781139135360718,0.9274389743804932,0.7293608784675598,0.6942682862281799,0.7241289615631104,0.8575477600097656,0.433621883392334,0.6200047731399536,0.7396156191825867,0.9421379566192627,1.0443092584609985,1.0969330072402954,1.0343941450119019,1.0388356447219849,0.9836696982383728,1.2068672180175781,1.2688217163085938,1.1997275352478027,1.2163870334625244,1.259467601776123,1.26456880569458,1.2452596426010132,1.261826515197754,1.1414446830749512
hand,0.7089024186134338,0.5130143761634827,0.0,0.24363845586776733,0.3865385055541992,1.190335750579834,1.1415584087371826,1.0715279579162598,1.0505601167678833,1.1132200956344604,1.059552788734436,0.8168947100639343,0.8361281752586365,1.0821137428283691,1.1436113119125366,1.1261850595474243,1.1227468252182007,1.0286948680877686,1.159912347793579,0.9990355372428894,1.0743036270141602,1.024466872215271,1.1088303327560425,1.1720525026321411,1.173475742340088,1.1652404069900513,1.213247537612915,1.1307553052902222,1.2404733896255493
finger,0.8596006631851196,0.8085753917694092,0.24363845586776733,0.0,0.1454002857208252,1.2147735357284546,1.2964069843292236,1.3541022539138794,1.2684733867645264,1.3267000913619995,1.1871312856674194,1.054605484008789,1.1405091285705566,1.320467472076416,1.2218356132507324,1.1472728252410889,1.0656952857971191,1.2186332941055298,1.3209354877471924,1.1946885585784912,0.9648808240890503,0.6143240928649902,0.9199360013008118,1.1056994199752808,1.1358273029327393,1.2125638723373413,1.0646883249282837,1.0422894954681396,1.3253567218780518
toe,0.8611131906509399,0.8315896987915039,0.3865385055541992,0.1454002857208252,0.0,1.1699837446212769,1.30586576461792,1.3992478847503662,1.2767462730407715,1.3544484376907349,1.2417948246002197,1.0795419216156006,1.1465253829956055,1.3454688787460327,1.207930564880371,1.101055383682251,1.0521763563156128,1.2253731489181519,1.3485865592956543,1.2376909255981445,0.9131422638893127,0.6872494220733643,0.9220089912414551,1.0515886545181274,1.142116665840149,1.2063764333724976,1.0000120401382446,1.01494562625885,1.274940013885498
lamp,1.0913145542144775,1.0781139135360718,1.190335750579834,1.2147735357284546,1.1699837446212769,0.0,0.7925496101379395,0.9060892462730408,1.0654393434524536,1.024288535118103,0.7153018712997437,1.1202263832092285,1.1434202194213867,1.0647003650665283,1.0814026594161987,1.0495569705963135,1.020123839378357,0.9950584173202515,1.0588033199310303,0.9792048335075378,1.0134968757629395,1.0004092454910278,0.9595652222633362,0.7335069179534912,0.9418075084686279,0.9336786866188049,0.9776740670204163,0.9789673686027527,1.0011307001113892
chair,1.0278574228286743,0.9274389743804932,1.1415584087371826,1.2964069843292236,1.30586576461792,0.7925496101379395,0.0,0.2828451991081238,0.3905490040779114,0.5284409523010254,0.6351892948150635,0.8640756011009216,0.9632814526557922,0.6605525016784668,0.6287471055984497,0.8379861116409302,0.9423491954803467,0.9158681035041809,0.7203632593154907,0.8460246920585632,1.1462936401367188,1.3423004150390625,1.2772246599197388,0.993316113948822,1.0573241710662842,1.042974591255188,1.0724067687988281,1.0237791538238525,0.8463758826255798
table,0.9360764026641846,0.7293608784675598,1.0715279579162598,1.3541022539138794,1.3992478847503662,0.9060892462730408,0.2828451991081238,0.0,0.3905588388442993,0.4397585988044739,0.6271646022796631,0.6961616277694702,0.7935129404067993,0.5563853979110718,0.8360095620155334,1.027366042137146,1.0868979692459106,0.897099494934082,0.7167894840240479,0.7845983505249023,1.2605528831481934,1.4614412784576416,1.269706130027771,1.106185793876648,0.883653998374939,0.9262137413024902,1.1778137683868408,1.1030654907226562,0.8760883212089539
couch,0.8711490631103516,0.6942682862281799,1.0505601167678833,1.2684733867645264,1.2767462730407715,1.0654393434524536,0.3905490040779114,0.3905588388442993,0.0,0.20909500122070312,0.6834942698478699,0.5827217102050781,0.8228933215141296,0.35446643829345703,0.4359598159790039,0.8730573654174805,1.0711231231689453,0.9825601577758789,0.7806058526039124,0.8764002323150635,1.1600245237350464,1.449966311454773,1.2835817337036133,1.1398510932922363,1.2740678787231445,1.2091127634048462,1.2706341743469238,1.2730093002319336,1.009214997291565
bed,0.9374881386756897,0.7241289615631104,1.1132200956344604,1.3267000913619995,1.3544484376907349,1.024288535118103,0.5284409523010254,0.4397585988044739,0.20909500122070312,0.0,0.6963921785354614,0.6148791313171387,0.7395506501197815,0.12835484743118286,0.382407546043396,0.7250779271125793,0.9143426418304443,1.0062652826309204,0.7568218111991882,0.8378434181213379,1.1673699617385864,1.4376763105392456,1.2649116516113281,1.1930829286575317,1.213057518005371,1.1670036315917969,1.3211042881011963,1.3172869682312012,1.024986743927002
window,0.8721399307250977,0.8575477600097656,1.059552788734436,1.1871312856674194,1.2417948246002197,0.7153018712997437,0.6351892948150635,0.6271646022796631,0.6834942698478699,0.6963921785354614,0.0,0.8224526643753052,0.9695996046066284,0.7937599420547485,0.957129180431366,1.0088213682174683,1.06537926197052,1.0552444458007812,0.9334747195243835,0.9320216178894043,1.1923210620880127,1.2810430526733398,1.189281940460205,0.8709487915039062,1.130251169204712,1.1515827178955078,1.1687427759170532,1.16387140750885,1.0562989711761475
shirt,0.6189309358596802,0.433621883392334,0.8168947100639343,1.054605484008789,1.0795419216156006,1.1202263832092285,0.8640756011009216,0.6961616277694702,0.5827217102050781,0.6148791313171387,0.8224526643753052,0.0,0.3645118474960327,0.5964389443397522,0.8497607707977295,0.9716729521751404,1.1008797883987427,1.0841511487960815,1.0382976531982422,0.9753379821777344,1.0336344242095947,1.3945825099945068,1.2718167304992676,1.2584640979766846,1.2793735265731812,1.275816559791565,1.269675612449646,1.3098074197769165,1.1340148448944092
bib,0.771420955657959,0.6200047731399536,0.8361281752586365,1.1405091285705566,1.1465253829956055,1.1434202194213867,0.9632814526557922,0.7935129404067993,0.8228933215141296,0.7395506501197815,0.9695996046066284,0.3645118474960327,0.0,0.552981972694397,0.8359455466270447,0.7792220115661621,0.864498496055603,0.8428272604942322,0.952916145324707,0.856563150882721,0.917285144329071,1.4047367572784424,1.2129286527633667,1.2215509414672852,1.042425513267517,1.0283458232879639,1.1557834148406982,1.1245871782302856,0.928352415561676
