subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00820001,22,147,147,0,0.9922686608277134,0.3017448458049368,0.033347487449645996,1.7129173278808594
