,rooster,bird,fish,frog,alligator,owl,cat,dog,face,hair,arm,hand,leg,foot,finger,toe,tooth,ear,nose,stroller,motorcycle,car,lamp,chair,bench,drawer,ladder,window,door,closet,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,sprinkler,clock,ball,balloon,pumpkin,egg,orange,apple,hat,slipper,watch,nail,glasses,necklace,carrot,vacuum,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,bottle,cup,can,belt,radio,basket,bucket,tape,bowl,plate,pickle,banana,melon,bread,cracker,pizza,hamburger,muffin,glass,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,jacket,sweater,shirt,jeans,pants,shorts
rooster,0.0,0.2947036027908325,0.8231239318847656,0.4608553647994995,0.4362889528274536,0.4763450622558594,0.5372993350028992,0.36518096923828125,0.7935508489608765,0.8202154636383057,0.886888325214386,0.8415740132331848,1.1609710454940796,0.9050340056419373,1.0889695882797241,1.114479899406433,1.143675446510315,0.8984614610671997,0.9909074306488037,0.9573304057121277,0.9855635166168213,0.9953086376190186,1.2445764541625977,1.1624619960784912,1.046804666519165,1.1046806573867798,1.0927118062973022,1.115721344947815,1.0648616552352905,0.9591941237449646,1.0857739448547363,1.1392812728881836,0.916874349117279,0.9643446803092957,1.081676959991455,0.907329261302948,1.0043107271194458,1.0734872817993164,0.8326324820518494,1.041993498802185,0.8742558360099792,1.2082537412643433,1.1222515106201172,1.1504757404327393,0.9586057662963867,1.0925551652908325,1.025132417678833,1.048455834388733,1.1525874137878418,1.1993045806884766,1.2514913082122803,1.1933658123016357,1.136383295059204,1.1429870128631592,1.0183433294296265,1.2151154279708862,1.1728187799453735,0.9835529327392578,1.233115553855896,1.14762282371521,1.2113806009292603,1.2831214666366577,1.2704123258590698,1.2929573059082031,1.0619696378707886,0.9957894086837769,1.3035902976989746,1.3266490697860718,1.3784842491149902,1.271873950958252,1.251423954963684,1.272383689880371,1.326195240020752,1.2147269248962402,1.3422136306762695,1.2043336629867554,1.0019909143447876,0.9148653745651245,0.856306254863739,0.9369872808456421,0.723298966884613,0.7207251787185669,0.7741535902023315,0.6061403751373291,0.7312023043632507,0.9691651463508606,1.0719510316848755,0.9398672580718994,0.9580488801002502,0.9875534176826477,1.0323569774627686,0.9361857771873474,1.077848196029663,0.6453683376312256,0.7980126142501831,0.9339668154716492,1.1436775922775269,0.9939887523651123,0.9943406581878662,1.2958059310913086,1.3785490989685059,1.3766627311706543,0.957265317440033,0.8485104441642761,0.9112924337387085,0.8984646797180176,0.8591294288635254,0.9324690103530884,0.9036861658096313,0.8756475448608398,0.9404755234718323,0.9045840501785278,0.9758049249649048
bird,0.2947036027908325,0.0,0.6861344575881958,0.4131542444229126,0.4615933299064636,0.4623866677284241,0.51948082447052,0.42498987913131714,0.8922966718673706,0.9478992223739624,1.038948893547058,1.0699896812438965,1.2044432163238525,0.9843007922172546,1.2416272163391113,1.2227126359939575,1.1755132675170898,1.057769775390625,1.1690948009490967,0.871074914932251,0.8318511247634888,0.8196853399276733,1.0568034648895264,1.129231572151184,1.0615211725234985,1.060093879699707,1.0271050930023193,1.0619176626205444,1.0711830854415894,0.9804142117500305,1.06371009349823,1.1214981079101562,0.8645016551017761,0.9922145009040833,1.057686448097229,0.9499033689498901,1.0092400312423706,1.0623745918273926,0.753555178642273,0.9944778084754944,0.921245276927948,1.028489112854004,1.0766065120697021,1.115073323249817,1.0259369611740112,1.061718225479126,1.0606931447982788,1.0936057567596436,1.0720536708831787,1.1305136680603027,1.2132543325424194,1.2012073993682861,1.1473146677017212,1.2106072902679443,1.177397608757019,1.1060614585876465,1.1088610887527466,0.8911787867546082,1.0941064357757568,1.005232334136963,1.1054463386535645,1.1234031915664673,1.0911643505096436,1.152292251586914,0.961433470249176,0.8746181726455688,1.1482661962509155,1.1884573698043823,1.2192234992980957,1.1761231422424316,1.0796544551849365,1.1030546426773071,1.1558432579040527,1.0766476392745972,1.1609711647033691,1.0449495315551758,1.1048390865325928,0.9454306960105896,0.9537054300308228,1.0740349292755127,0.8452830910682678,0.7401517033576965,0.7522917985916138,0.7710553407669067,0.8141508102416992,0.970642626285553,0.9982271790504456,0.8788644075393677,0.9239907264709473,1.0123047828674316,1.0832860469818115,0.991322934627533,0.9471648931503296,0.747576117515564,0.9343442320823669,0.8703228831291199,1.1202654838562012,0.9449644088745117,1.0596520900726318,1.1221287250518799,1.1852474212646484,1.1875792741775513,0.9800422787666321,1.015002727508545,0.9953141808509827,0.9949746131896973,0.9765579700469971,0.9327836632728577,0.9517033100128174,0.9552404880523682,1.0061113834381104,1.0283713340759277,1.0823334455490112
fish,0.8231239318847656,0.6861344575881958,0.0,0.48460423946380615,0.9593614339828491,0.9757858514785767,0.9917950630187988,0.9644834995269775,1.2312880754470825,1.1990830898284912,1.3792887926101685,1.2485514879226685,0.7313382625579834,0.7575833797454834,0.774014413356781,0.6611985564231873,0.5359808802604675,0.8363090753555298,0.888667106628418,1.1875745058059692,1.2739700078964233,0.8522168397903442,0.6585818529129028,0.9974665641784668,1.0960546731948853,0.9455667734146118,1.1013028621673584,1.1104148626327515,1.1382474899291992,1.4256561994552612,1.3033450841903687,1.1467877626419067,1.2679704427719116,1.3543716669082642,1.083069086074829,1.4759368896484375,1.3682588338851929,1.1024019718170166,1.3704735040664673,1.382806420326233,0.8558857440948486,0.7447893619537354,0.7379781007766724,0.5492437481880188,0.8556323051452637,0.6238328218460083,0.6098909974098206,0.5696099996566772,0.5768632888793945,0.46441274881362915,0.5680093765258789,0.560530960559845,0.581976056098938,0.7405939102172852,0.6095036268234253,0.8719773292541504,0.562125563621521,0.8350821137428284,0.3885164260864258,0.48290932178497314,0.5151657462120056,0.4086090326309204,0.44212424755096436,0.36639612913131714,0.8013964891433716,0.8165501356124878,0.5734712481498718,0.5616676807403564,0.6769336462020874,0.4586397409439087,0.7517147064208984,0.8015660047531128,0.733568549156189,0.6666494011878967,0.6251646876335144,0.5863338708877563,0.7477107048034668,0.8198150396347046,1.1810134649276733,0.6652995347976685,0.8797340393066406,1.0496472120285034,0.8319671154022217,0.9759407639503479,1.3765525817871094,1.3322358131408691,1.2009330987930298,1.0110951662063599,1.2138563394546509,0.9790107011795044,1.107764482498169,0.6658340692520142,0.6733787059783936,0.9587446451187134,1.2590069770812988,0.7458112239837646,1.058225154876709,0.9486294984817505,1.351227045059204,0.41902291774749756,0.6632329225540161,0.6202602982521057,1.2972412109375,1.2989948987960815,1.446691870689392,1.4669448137283325,1.3546473979949951,1.3867915868759155,1.391730546951294,1.3787039518356323,1.2734792232513428,1.2472716569900513,1.0357335805892944
frog,0.4608553647994995,0.4131542444229126,0.48460423946380615,0.0,0.4330770969390869,0.6724082231521606,0.8759192824363708,0.6358317136764526,0.961132824420929,1.0391260385513306,1.1699576377868652,1.0377929210662842,1.2600542306900024,0.9004414677619934,1.081618070602417,1.082851767539978,1.0388253927230835,0.9793768525123596,1.1463720798492432,0.8387832641601562,1.0251210927963257,0.9123873710632324,1.0162416696548462,1.2196449041366577,1.14788818359375,1.0954246520996094,1.193873643875122,1.2303617000579834,1.2321298122406006,1.238893747329712,1.3281604051589966,1.271277666091919,1.1235262155532837,1.096325397491455,1.1119341850280762,1.0787070989608765,1.0963618755340576,1.1134346723556519,0.9689919352531433,1.0353180170059204,0.9453853964805603,0.9510203003883362,0.8684040307998657,0.899241030216217,0.8310034275054932,0.9273239970207214,0.8433946967124939,0.8067227602005005,0.8691204786300659,0.9799578189849854,1.0971894264221191,1.0876274108886719,1.0497709512710571,1.1056721210479736,0.9489239454269409,1.1752159595489502,1.0080115795135498,0.7235928177833557,0.926419734954834,0.9178647398948669,1.0186303853988647,0.9465246796607971,0.9426255226135254,0.9356697201728821,0.8841763734817505,0.7622493505477905,1.0562255382537842,1.0701645612716675,1.2418909072875977,1.075942039489746,1.0028564929962158,1.028393030166626,1.0769702196121216,0.8496530055999756,1.061241865158081,0.7980169653892517,0.8046244382858276,0.6663439869880676,0.786738932132721,0.9020257592201233,0.7725019454956055,0.7228187918663025,0.6113331317901611,0.7273496389389038,0.9761825203895569,0.8971265554428101,0.9499871730804443,0.7060505151748657,0.8799060583114624,1.1314990520477295,1.0299646854400635,0.6142534017562866,0.573134183883667,0.49806535243988037,0.8519548177719116,0.7705072164535522,1.0764458179473877,0.9184162616729736,1.1101821660995483,1.0152150392532349,1.1438169479370117,1.1432766914367676,1.0392825603485107,1.1622281074523926,1.1161830425262451,1.0193355083465576,1.027984380722046,1.057360291481018,1.1223115921020508,1.1081594228744507,1.1575361490249634,1.2086687088012695,1.1652135848999023
alligator,0.4362889528274536,0.4615933299064636,0.9593614339828491,0.4330770969390869,0.0,0.4715249538421631,0.5658227205276489,0.570569634437561,0.6984468698501587,0.7926749587059021,0.5903609991073608,0.7604274749755859,1.2880969047546387,0.9504051804542542,1.2603870630264282,1.3579108715057373,1.2945301532745361,1.1687873601913452,1.286315679550171,0.8479076623916626,0.8121651411056519,0.9296348094940186,1.3982563018798828,1.098486304283142,0.865519106388092,1.0717412233352661,1.1751079559326172,1.0777397155761719,1.1609323024749756,0.8471860289573669,1.0290319919586182,1.1268268823623657,0.7510309219360352,0.5287578701972961,0.8662303686141968,0.554680585861206,0.632457435131073,0.9006796479225159,0.5135899782180786,0.5835663080215454,0.9474233984947205,1.3175709247589111,1.3065675497055054,1.3711169958114624,1.1636409759521484,1.3562076091766357,1.299193263053894,1.3035693168640137,1.3758985996246338,1.4025163650512695,1.4674599170684814,1.4421014785766602,1.3113243579864502,1.2569551467895508,1.1783859729766846,1.1751855611801147,1.3425092697143555,0.8028367757797241,1.40362548828125,1.2203890085220337,1.1988939046859741,1.3324863910675049,1.3106848001480103,1.3985750675201416,1.159857988357544,1.0612635612487793,1.4908733367919922,1.53190016746521,1.5440136194229126,1.3329687118530273,1.362360954284668,1.3290727138519287,1.5006824731826782,1.4090549945831299,1.4301528930664062,1.1603779792785645,0.9133268594741821,0.7625476121902466,0.7065110206604004,1.1434242725372314,0.6655261516571045,0.4297977685928345,0.6955182552337646,0.7346152067184448,0.5763274431228638,0.6488288044929504,0.8298996686935425,0.6000714302062988,0.6690574884414673,0.9914500713348389,0.8992884755134583,1.029468297958374,1.1914902925491333,0.7333948612213135,0.5785585045814514,0.9708058834075928,1.0743227005004883,1.0071271657943726,0.7625913023948669,1.3003063201904297,1.3892872333526611,1.4087674617767334,0.5155078172683716,0.7866724729537964,0.5514820218086243,0.5029138326644897,0.5477994680404663,0.46792304515838623,0.5399329662322998,0.5598901510238647,0.6134768724441528,0.7235293388366699,0.8806915283203125
owl,0.4763450622558594,0.4623866677284241,0.9757858514785767,0.6724082231521606,0.4715249538421631,0.0,0.36297786235809326,0.3593190908432007,0.7572109699249268,0.778133749961853,0.7932628393173218,0.8881523013114929,1.226787805557251,0.9516339898109436,1.238991141319275,1.266953468322754,1.2146880626678467,1.09298837184906,1.1294254064559937,1.0493355989456177,0.8578242063522339,0.8773122429847717,1.2283687591552734,1.1642388105392456,0.9517827033996582,1.0844820737838745,1.1876435279846191,0.9841329455375671,1.0945842266082764,0.8408838510513306,0.9905602931976318,1.1115987300872803,0.8008973598480225,0.716381311416626,0.9318675994873047,0.7686008214950562,0.7997767925262451,0.9821532964706421,0.6784927845001221,0.7928438186645508,0.985132098197937,1.0244797468185425,1.0960818529129028,1.2197990417480469,1.1126543283462524,1.1383860111236572,1.2153830528259277,1.2214604616165161,1.2055584192276,1.2730889320373535,1.3051788806915283,1.238284945487976,1.1769449710845947,1.2232136726379395,1.209756851196289,1.2368327379226685,1.337140440940857,1.0496387481689453,1.309281349182129,1.1715574264526367,1.2233620882034302,1.2935404777526855,1.2614080905914307,1.3489010334014893,1.0776582956314087,0.6766331195831299,1.3591526746749878,1.3730807304382324,1.3763608932495117,1.2911193370819092,1.2983591556549072,1.2049880027770996,1.3914427757263184,1.275806188583374,1.2859747409820557,1.1413438320159912,1.041749358177185,0.9659866690635681,0.8131523132324219,1.025102138519287,0.7284467220306396,0.659518301486969,0.7208361029624939,0.6372603178024292,0.6774690747261047,0.8952582478523254,1.0807689428329468,0.998600959777832,0.9070755243301392,0.9182916283607483,1.0204426050186157,1.1428180932998657,1.2332605123519897,0.8339425325393677,0.720818042755127,0.986461341381073,1.0667707920074463,1.0439739227294922,1.0069231986999512,1.1927998065948486,1.3166770935058594,1.3381558656692505,0.701858401298523,0.8735941648483276,0.7453839778900146,0.7584410905838013,0.7237117290496826,0.7215121388435364,0.732895016670227,0.7575817704200745,0.8151995539665222,0.8731536865234375,0.9749473333358765
cat,0.5372993350028992,0.51948082447052,0.9917950630187988,0.8759192824363708,0.5658227205276489,0.36297786235809326,0.0,0.3641166687011719,0.7867491245269775,0.7602720856666565,0.6952832937240601,0.8681824803352356,1.006213903427124,0.9871059656143188,1.1825332641601562,1.196427583694458,1.1461418867111206,1.0728486776351929,1.0999555587768555,1.0753037929534912,0.7382769584655762,0.7538400888442993,1.211264729499817,1.0100878477096558,0.8853779435157776,1.0518771409988403,1.1048933267593384,0.8720281720161438,0.927615761756897,0.7106927633285522,0.7615172863006592,0.932208776473999,0.7249164581298828,0.612382709980011,0.8572303652763367,0.750481367111206,0.751348614692688,0.9575346112251282,0.6694182753562927,0.8123589158058167,1.003696084022522,1.2030612230300903,1.2705180644989014,1.2727636098861694,1.2627897262573242,1.2658050060272217,1.3003079891204834,1.2935407161712646,1.210782527923584,1.2230579853057861,1.2294514179229736,1.1947531700134277,1.0637751817703247,1.1146767139434814,1.1690318584442139,1.0623974800109863,1.256169319152832,1.0385808944702148,1.2275810241699219,1.1707005500793457,1.0675312280654907,1.2494372129440308,1.2093513011932373,1.298668384552002,1.1176738739013672,1.0672290325164795,1.2935035228729248,1.3459622859954834,1.2031974792480469,1.1126151084899902,1.2481235265731812,1.2916696071624756,1.3592950105667114,1.4115357398986816,1.31205415725708,1.2569141387939453,1.0709154605865479,1.1102136373519897,0.985661506652832,1.1059184074401855,0.8190730810165405,0.7284073829650879,0.9363342523574829,0.8774756193161011,0.6782881021499634,1.0177165269851685,1.1501390933990479,1.0960583686828613,0.9955946803092957,0.9422332048416138,1.099381685256958,1.298433542251587,1.3986999988555908,0.9577434062957764,0.8222413659095764,1.0133469104766846,1.1482571363449097,1.0998036861419678,0.9775983095169067,1.0643926858901978,1.1515612602233887,1.184622049331665,0.6015959978103638,0.8126624822616577,0.6183433532714844,0.7519028186798096,0.688684344291687,0.5944163799285889,0.5542336702346802,0.6282906532287598,0.5992660522460938,0.6573508977890015,0.7284133434295654
dog,0.36518096923828125,0.42498987913131714,0.9644834995269775,0.6358317136764526,0.570569634437561,0.3593190908432007,0.3641166687011719,0.0,0.7716933488845825,0.8196887969970703,0.9229772686958313,0.9816338419914246,1.1800283193588257,0.9930005073547363,1.2355477809906006,1.2114533185958862,1.2679336071014404,1.0336499214172363,1.1288048028945923,0.8948395252227783,0.8753854632377625,0.9135321974754333,1.1435705423355103,1.0981504917144775,1.0049066543579102,1.1268759965896606,1.0767425298690796,1.1107921600341797,1.0508615970611572,0.8809248805046082,0.9965155720710754,1.0755729675292969,0.8423559665679932,0.8531860709190369,0.9370401501655579,0.8482010364532471,0.9789906144142151,1.0910969972610474,0.774827241897583,0.9495419263839722,0.9127953052520752,1.062204360961914,1.0815447568893433,1.190062165260315,1.066476583480835,1.1106311082839966,1.1618040800094604,1.1562445163726807,1.131948471069336,1.2003734111785889,1.273827314376831,1.2249295711517334,1.1797837018966675,1.2474675178527832,1.2443917989730835,1.159396767616272,1.264045238494873,1.1308465003967285,1.2617347240447998,1.233062744140625,1.2738137245178223,1.278329849243164,1.2492787837982178,1.307695984840393,1.0091630220413208,0.9084961414337158,1.222534418106079,1.2640901803970337,1.264099359512329,1.259507656097412,1.1225459575653076,1.1940861940383911,1.2429876327514648,1.1591401100158691,1.2597405910491943,1.1957015991210938,1.1555341482162476,1.0765461921691895,0.9804161787033081,1.0628269910812378,0.935003399848938,0.8293648362159729,0.8436165452003479,0.810585081577301,0.7992733120918274,0.9701545834541321,1.044447660446167,0.944294810295105,0.9329282641410828,1.1442232131958008,1.1520185470581055,1.168810248374939,1.0669846534729004,0.6610009670257568,0.9288830757141113,0.9973166584968567,1.1546783447265625,1.0092402696609497,1.005021333694458,1.1878364086151123,1.2720787525177002,1.29972505569458,0.8869580030441284,0.9124484062194824,0.8604826331138611,0.908036470413208,0.8698974847793579,0.8523745536804199,0.8491473197937012,0.8484995365142822,0.9440258145332336,0.9261653423309326,1.0168126821517944
face,0.7935508489608765,0.8922966718673706,1.2312880754470825,0.961132824420929,0.6984468698501587,0.7572109699249268,0.7867491245269775,0.7716933488845825,0.0,0.194219708442688,0.7223074436187744,0.7506486773490906,1.1412086486816406,1.0468438863754272,1.0007832050323486,0.9962242841720581,1.097814917564392,0.8359549045562744,0.8102065324783325,1.071197271347046,0.806049108505249,0.9310817718505859,1.2261595726013184,1.2012882232666016,1.0513747930526733,1.1350057125091553,1.1948440074920654,0.9432609677314758,1.010629415512085,0.6931231021881104,0.9106208682060242,1.1113845109939575,0.9495079517364502,0.7886253595352173,0.9796649813652039,0.8161119818687439,0.8438872694969177,1.0499861240386963,0.8016836047172546,0.8713744878768921,0.9549239277839661,1.182897686958313,1.1367942094802856,1.1813901662826538,1.0906366109848022,1.1403191089630127,1.1358232498168945,1.1278774738311768,1.0313085317611694,1.1974704265594482,1.2032971382141113,1.0606293678283691,0.9245110154151917,1.0591002702713013,1.0920333862304688,1.1852004528045654,1.3952746391296387,1.1139979362487793,1.3789525032043457,1.2292004823684692,1.2480499744415283,1.2641584873199463,1.26796293258667,1.267244577407837,1.1630457639694214,1.126654863357544,1.2438066005706787,1.2612409591674805,1.3069185018539429,1.21160089969635,1.2729260921478271,1.3080177307128906,1.3360165357589722,1.212709665298462,1.288764238357544,1.2021673917770386,1.0946528911590576,1.0023740530014038,0.9195449352264404,1.0899310111999512,0.9009570479393005,0.8022743463516235,0.9782443642616272,0.8236821889877319,0.7351731061935425,0.9287147521972656,1.0514882802963257,0.981878399848938,0.9031026363372803,1.0514360666275024,0.9944243431091309,1.072255253791809,1.1908385753631592,0.8689388036727905,0.8888691067695618,1.2253633737564087,1.195878505706787,1.1447553634643555,0.9583393335342407,1.2766010761260986,1.3867167234420776,1.4218497276306152,0.882118821144104,0.769423246383667,0.6453529000282288,0.6286895275115967,0.7174877524375916,0.5458001494407654,0.5630983114242554,0.4883209466934204,0.7870286703109741,0.8003222942352295,0.931016206741333
hair,0.8202154636383057,0.9478992223739624,1.1990830898284912,1.0391260385513306,0.7926749587059021,0.778133749961853,0.7602720856666565,0.8196887969970703,0.194219708442688,0.0,0.6937276721000671,0.6862438917160034,0.9700839519500732,0.8913583755493164,0.838940441608429,0.8175996541976929,0.9956900477409363,0.6464765071868896,0.646073579788208,1.151755690574646,0.8871283531188965,0.9805253744125366,1.254129409790039,1.1196765899658203,1.0331981182098389,1.1297672986984253,1.1913238763809204,0.9299012422561646,0.9952316880226135,0.7273169755935669,0.9256000518798828,1.089759349822998,0.9855256676673889,0.8405463695526123,0.9406226277351379,0.8968856334686279,0.9484735727310181,1.1284537315368652,0.9117473363876343,0.9575160145759583,0.9377939105033875,1.249345302581787,1.1769119501113892,1.1962007284164429,1.1098302602767944,1.1129368543624878,1.112722635269165,1.1423733234405518,0.8396046757698059,1.061514139175415,1.0343378782272339,0.9754807353019714,0.7476820945739746,0.8956838250160217,0.9202684760093689,1.1471083164215088,1.2438982725143433,1.1225987672805786,1.2634223699569702,1.139648675918579,1.1512373685836792,1.2208958864212036,1.2315186262130737,1.2170498371124268,1.133653998374939,1.1673821210861206,1.2347426414489746,1.2638933658599854,1.2497503757476807,1.1284270286560059,1.2829804420471191,1.2704541683197021,1.338610291481018,1.274298906326294,1.3176357746124268,1.275688886642456,1.030253529548645,1.0128792524337769,0.9788501262664795,0.9345714449882507,0.8552911281585693,0.8426445126533508,1.0383143424987793,0.810839831829071,0.8330165147781372,1.0890625715255737,1.1551127433776855,1.0870956182479858,1.0189980268478394,0.9489128589630127,0.9617301821708679,1.0715081691741943,1.2806836366653442,0.8850803375244141,0.8375377655029297,1.0994991064071655,1.1068371534347534,1.0740735530853271,0.9136998653411865,1.1929420232772827,1.2830379009246826,1.303903579711914,0.8986877202987671,0.6890681982040405,0.6404581069946289,0.6532293558120728,0.6591492891311646,0.616313636302948,0.5866722464561462,0.5063596367835999,0.7147904634475708,0.696899950504303,0.7422937154769897
