subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00400001,31,29,29,0,0.9576551038218168,0.3051395594530442,0.12582802772521973,1.452589988708496
