subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00430001,28,120,120,0,0.9508979181945324,0.32194889929664144,0.006727755069732666,1.623295545578003
