,horse,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,stroller,motorcycle,truck,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,tree,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,raisin,glasses,necklace,carrot,vacuum,broom,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,pizza,hamburger,muffin,meat,soup,glass,coffee,dish,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,coat,jacket,sweater,shirt,jeans,pants,shorts
horse,0.0,0.49196457862854004,0.459003746509552,0.6611866354942322,0.44418466091156006,0.43044155836105347,0.3979370594024658,0.5905416011810303,0.6828422546386719,0.8801010847091675,0.22691094875335693,0.9833330512046814,1.0478148460388184,1.1674747467041016,1.1155552864074707,1.1659646034240723,1.051406741142273,1.0438555479049683,1.1179571151733398,1.0811741352081299,1.0314302444458008,1.0338070392608643,1.074308156967163,0.9649623036384583,0.9028264284133911,0.9037549495697021,0.9109846949577332,0.9452383518218994,1.1034804582595825,1.0993624925613403,0.9945977330207825,1.0932503938674927,1.1527318954467773,1.1585618257522583,1.1179231405258179,1.1823914051055908,1.0554696321487427,1.102075457572937,1.1051548719406128,1.076698660850525,1.0236340761184692,1.1535799503326416,1.1053906679153442,1.1001232862472534,0.9320880174636841,1.1336588859558105,1.0604807138442993,0.992529571056366,0.8799778819084167,0.8870829939842224,0.9931635856628418,1.0450336933135986,1.028735637664795,1.0556994676589966,0.9949702024459839,1.0545252561569214,0.929894745349884,0.9240207672119141,0.9864675402641296,1.0287772417068481,1.0644199848175049,0.8787212371826172,1.0286099910736084,0.9931758046150208,1.046469807624817,1.0574983358383179,1.0617945194244385,1.015523076057434,0.9259034395217896,0.9783574938774109,0.9258608818054199,1.0001583099365234,1.0114508867263794,1.004578948020935,1.0436252355575562,0.9766637682914734,0.9634094834327698,0.9810335040092468,1.0651320219039917,1.0706899166107178,1.107511281967163,1.0595053434371948,0.9681546688079834,0.972305178642273,1.0237748622894287,0.9834005832672119,1.0505527257919312,0.9319847226142883,1.0728230476379395,1.02533757686615,1.0737638473510742,1.000640869140625,0.9710394144058228,1.0985767841339111,0.9434643387794495,0.8868302702903748,0.841357946395874,0.8997967839241028,0.9923548698425293,0.8545379638671875,0.8690831661224365,1.0490665435791016,1.120047926902771,1.0747302770614624,1.0186011791229248,1.0406311750411987,0.8932065963745117,0.7891389727592468,0.8587163686752319,1.1282427310943604,1.0752177238464355,0.9629330635070801,0.7772138118743896,0.6428650617599487,1.0065776109695435,0.9435544610023499,1.119558334350586,0.8844219446182251,0.971839189529419,1.0711309909820557,1.0568667650222778,1.0034887790679932,1.0361883640289307,1.127062439918518,1.1083407402038574,1.0171335935592651,1.0473617315292358,1.117638349533081,1.1317081451416016,1.0909842252731323,1.1170649528503418,1.1755293607711792,1.1433629989624023,1.1309980154037476
rooster,0.49196457862854004,0.0,0.41223078966140747,0.6458221673965454,0.38202428817749023,0.400088906288147,0.5325097441673279,0.4603341817855835,0.9458775520324707,1.0234971046447754,0.47350841760635376,1.0615320205688477,1.1281503438949585,1.2590949535369873,1.1667808294296265,1.2158465385437012,1.1236627101898193,1.0771654844284058,1.16858971118927,1.1160550117492676,1.0830674171447754,1.1170276403427124,1.112799048423767,0.9901244044303894,0.882701575756073,0.9515780806541443,0.9101217985153198,0.9018037915229797,1.222795844078064,1.3127574920654297,1.1784588098526,1.1002103090286255,1.151597261428833,1.1771351099014282,1.1619035005569458,1.2087815999984741,0.9014827013015747,1.1444863080978394,1.2055459022521973,1.2556275129318237,1.052715539932251,1.1382529735565186,1.2326951026916504,1.1912133693695068,1.008745789527893,1.2178865671157837,1.094887614250183,0.9152565002441406,0.9089140892028809,0.8767130970954895,0.7833208441734314,0.8709807395935059,0.8198295831680298,0.8907152414321899,0.8240787386894226,0.8130743503570557,0.7821403741836548,0.804046094417572,1.0072487592697144,0.9757963418960571,1.0286628007888794,0.6828930377960205,1.1274456977844238,1.0733400583267212,1.0211278200149536,0.9644213318824768,0.9183304905891418,0.8116832375526428,0.6507878303527832,0.7800241708755493,0.7838882803916931,0.9225892424583435,0.964687168598175,0.9664887189865112,0.9419896006584167,0.5905343294143677,0.41664063930511475,0.9433033466339111,0.90680330991745,0.8904602527618408,1.1412317752838135,1.1236902475357056,0.9482184648513794,0.8676159381866455,1.0247764587402344,0.8203749656677246,0.9114580750465393,0.812348484992981,0.9342448115348816,0.9247124195098877,0.7721503376960754,0.7636979222297668,0.724777340888977,0.8710119724273682,0.8099476099014282,0.7500119209289551,0.8147341012954712,0.6818759441375732,0.856853187084198,0.6745409369468689,0.8246229887008667,0.8873207569122314,1.0313518047332764,1.0242294073104858,0.8684089779853821,1.0209805965423584,0.9897233247756958,0.8510333895683289,0.974941611289978,1.194287896156311,0.9904003739356995,0.8373597264289856,0.61710125207901,0.5789413452148438,1.043383240699768,0.8552154302597046,1.2091710567474365,0.9120844006538391,0.8731437921524048,1.2587130069732666,1.0180027484893799,0.987962543964386,1.1981881856918335,1.2295868396759033,1.2420405149459839,1.107789397239685,0.9561743140220642,1.1648924350738525,1.2256587743759155,1.1864564418792725,1.2364190816879272,1.351455807685852,1.3322279453277588,1.3335638046264648
bird,0.459003746509552,0.41223078966140747,0.0,0.423785924911499,0.3567585349082947,0.31691133975982666,0.3655542731285095,0.4302166700363159,0.957563579082489,0.9107182621955872,0.35961151123046875,0.9310324192047119,0.9959954023361206,1.188277244567871,1.0907835960388184,1.1547428369522095,1.0597214698791504,1.052205204963684,1.104494333267212,1.0759958028793335,0.9965459704399109,1.0263371467590332,1.0644558668136597,0.9228455424308777,0.8244918584823608,0.917211651802063,0.8772902488708496,1.0418083667755127,1.1915557384490967,1.1539216041564941,1.054541826248169,1.1611371040344238,1.146658182144165,1.1947596073150635,1.1428970098495483,1.1897897720336914,1.1062376499176025,1.1588563919067383,1.1225961446762085,1.1265192031860352,1.1385962963104248,1.1195013523101807,1.1265032291412354,1.1012232303619385,0.8935216665267944,1.0899626016616821,1.1076639890670776,0.946204662322998,0.8857686519622803,0.9260194301605225,0.8683629035949707,0.9953133463859558,0.9374040961265564,0.9326252341270447,0.8675855398178101,0.9650181531906128,0.8447632789611816,0.8973902463912964,0.8896691203117371,1.0000808238983154,1.0479172468185425,0.8076120018959045,0.9991088509559631,1.069586157798767,0.9675512909889221,1.132758617401123,0.9997767806053162,1.0256112813949585,0.9493152499198914,0.924569308757782,0.9167395830154419,1.0322589874267578,1.016127109527588,1.0053856372833252,1.0145840644836426,0.9568048715591431,0.9280867576599121,0.9839101433753967,1.1363722085952759,1.1154463291168213,1.1590930223464966,1.0889644622802734,1.1016324758529663,1.047195315361023,1.1377733945846558,1.0845094919204712,1.1104761362075806,0.8937497138977051,1.0521901845932007,0.9508162140846252,0.9358080625534058,0.8577606678009033,0.8355666399002075,0.9632333517074585,0.8784794807434082,0.8101754188537598,0.7698260545730591,0.8058580160140991,0.8918795585632324,0.7591107487678528,0.8387941122055054,0.9261974096298218,1.0745044946670532,1.0678282976150513,0.9243166446685791,1.002774715423584,0.967751681804657,0.7998772859573364,0.8689720630645752,1.0346013307571411,1.0584696531295776,0.8734239935874939,0.697060227394104,0.600048303604126,0.9051318168640137,0.8284927606582642,1.0946919918060303,0.7611753940582275,1.0309447050094604,1.1513659954071045,1.059584379196167,0.9926750659942627,1.0636659860610962,1.0615010261535645,1.0628182888031006,0.9625697135925293,1.0810035467147827,1.1048049926757812,1.1061102151870728,1.0603649616241455,1.0935014486312866,1.1791372299194336,1.164551019668579,1.1523411273956299
fish,0.6611866354942322,0.6458221673965454,0.423785924911499,0.0,0.4206371307373047,0.3287895917892456,0.6083276271820068,0.6692686080932617,1.0910788774490356,1.0424410104751587,0.7198411226272583,1.1437772512435913,1.168499231338501,1.3904376029968262,1.1763789653778076,1.2861058712005615,0.7041868567466736,0.9020453095436096,0.8552764654159546,0.7847303152084351,0.5558990240097046,0.8115654587745667,0.8271002173423767,1.2253170013427734,0.9179149866104126,1.1047378778457642,0.739035964012146,0.8852192163467407,1.1607526540756226,1.120281457901001,0.8520759344100952,1.3668485879898071,1.3514548540115356,1.4552385807037354,1.4931013584136963,1.4680532217025757,1.346642017364502,1.3780250549316406,1.4654717445373535,1.4154514074325562,1.3361060619354248,1.3976819515228271,1.3866138458251953,1.2586948871612549,1.056942105293274,1.3239022493362427,1.2260191440582275,0.8406214118003845,1.036182165145874,0.9289299845695496,0.6717921495437622,0.651204526424408,0.6460174918174744,0.6326818466186523,0.568027138710022,0.5454027056694031,0.44786345958709717,0.6295886635780334,0.3836129307746887,0.5775629281997681,0.6278305053710938,0.4191843271255493,0.8576096892356873,0.7900978326797485,0.4921770691871643,1.1656982898712158,0.8564366102218628,0.7943243980407715,0.7997485399246216,0.6473664045333862,0.7919948697090149,0.7178688049316406,0.5479173064231873,0.5216357707977295,0.48036789894104004,1.0324227809906006,0.8897289037704468,0.6235023736953735,0.9810938239097595,0.9153130054473877,1.0075558423995972,0.5395479798316956,1.0083873271942139,1.1740167140960693,1.2341156005859375,0.9912158250808716,1.0818942785263062,0.6720014810562134,0.7997804880142212,0.8785502314567566,0.7319738864898682,0.5421754121780396,0.6174909472465515,0.7428296208381653,0.6351287364959717,0.7064210176467896,0.7683394551277161,0.7952804565429688,0.9610834717750549,0.7777553796768188,0.9281224012374878,0.9626100063323975,1.3823275566101074,0.9712676405906677,1.0982648134231567,1.2277212142944336,1.2523996829986572,1.0190623998641968,1.1653380393981934,1.231829285621643,0.7574607133865356,0.5085852742195129,0.560367226600647,0.8370707035064697,1.088480830192566,0.7812257409095764,0.9620730876922607,0.8926742672920227,1.0501680374145508,0.9561997056007385,0.8898380994796753,0.9299567341804504,1.2787365913391113,1.2932066917419434,1.3368475437164307,1.2824792861938477,0.9378030300140381,1.3823621273040771,1.377424955368042,1.3353898525238037,1.3343170881271362,1.2718932628631592,1.2860863208770752,1.2092887163162231
butterfly,0.44418466091156006,0.38202428817749023,0.3567585349082947,0.4206371307373047,0.0,0.25379884243011475,0.49777597188949585,0.5261473655700684,1.0585637092590332,1.0965378284454346,0.6079697608947754,1.0731385946273804,1.136441707611084,1.3026875257492065,1.164597511291504,1.220933437347412,0.9804409742355347,0.9826144576072693,1.0593358278274536,1.0212398767471313,0.8712587356567383,0.9915193319320679,1.0590472221374512,1.0793795585632324,0.9437137246131897,0.9668692350387573,0.8701059818267822,0.8755310773849487,1.1738935708999634,1.222810983657837,0.9599436521530151,1.177972435951233,1.2666417360305786,1.30619215965271,1.2628159523010254,1.3287761211395264,1.072942852973938,1.1612606048583984,1.2641996145248413,1.277679681777954,1.187109112739563,1.2380714416503906,1.2114320993423462,1.1440168619155884,0.9219183921813965,1.2859634160995483,1.1313177347183228,0.9390355944633484,0.8556856513023376,0.7831400632858276,0.8167273998260498,0.9076641798019409,0.9217764735221863,0.9167757630348206,0.8539289236068726,0.8584717512130737,0.7397415637969971,0.7675288319587708,0.8177842497825623,0.8161640167236328,0.953726589679718,0.6562718749046326,1.0149095058441162,0.8740995526313782,0.89044189453125,1.0487269163131714,0.9707078337669373,0.8273738026618958,0.7418869137763977,0.7146319150924683,0.687533974647522,0.8023942112922668,0.8110857605934143,0.7866832613945007,0.8243509531021118,0.8441636562347412,0.7003575563430786,0.8522635698318481,0.9762630462646484,0.9620522260665894,1.043557047843933,0.9309659600257874,0.9010578393936157,0.8800667524337769,1.1131408214569092,0.8987206220626831,1.0058777332305908,0.7550615072250366,0.9217821955680847,0.8433493375778198,0.7647027969360352,0.747211217880249,0.7253221273422241,0.9134470820426941,0.7680177092552185,0.6980741024017334,0.7089272737503052,0.6969650983810425,0.9048539996147156,0.6959819197654724,0.8261569738388062,0.924491286277771,1.1887484788894653,1.035189151763916,0.9508134722709656,1.0405434370040894,0.971365749835968,0.8145276308059692,0.9375794529914856,1.082377552986145,0.9354656338691711,0.749222457408905,0.6363452672958374,0.7567927837371826,1.1173136234283447,0.9241058826446533,1.1238588094711304,0.7945433259010315,0.9191153049468994,1.1345300674438477,0.9360440969467163,0.9657843112945557,1.1629352569580078,1.2415010929107666,1.2614555358886719,1.1138709783554077,0.9795329570770264,1.2991763353347778,1.295904517173767,1.2471178770065308,1.2750401496887207,1.3290270566940308,1.3110833168029785,1.268911361694336
frog,0.43044155836105347,0.400088906288147,0.31691133975982666,0.3287895917892456,0.25379884243011475,0.0,0.31399106979370117,0.42739760875701904,0.9995522499084473,1.015019178390503,0.44691622257232666,0.9759617447853088,1.092873454093933,1.3240673542022705,1.1147840023040771,1.3164410591125488,0.9928098320960999,1.0150461196899414,1.047120451927185,1.034864902496338,0.8598799109458923,1.004940390586853,1.0609440803527832,0.950639545917511,0.7216607332229614,0.9124940633773804,0.7733173370361328,0.9664013385772705,1.1985886096954346,1.1787339448928833,0.9316465854644775,1.2286622524261475,1.269078254699707,1.3310316801071167,1.2874680757522583,1.3373188972473145,1.1872847080230713,1.233341932296753,1.221158742904663,1.1956965923309326,1.187214970588684,1.196051836013794,1.2071584463119507,1.1527700424194336,0.7765042781829834,1.1394667625427246,1.1720268726348877,0.9103922247886658,0.9337947368621826,0.8662216067314148,0.7308475971221924,0.8403352499008179,0.8449133634567261,0.8807302117347717,0.7821438908576965,0.8155314326286316,0.6858692765235901,0.7238007187843323,0.7599004507064819,0.8582176566123962,0.9805107712745667,0.6133360266685486,0.9744782447814941,0.9328449964523315,0.8512542247772217,1.1271882057189941,0.8675326704978943,0.9054802656173706,0.8396531939506531,0.8020462989807129,0.8683408498764038,0.924288809299469,0.8574749231338501,0.8664172887802124,0.8433274030685425,0.8476872444152832,0.769787073135376,0.8313249349594116,1.0869715213775635,1.0300029516220093,1.1576077938079834,0.9606093168258667,1.0046287775039673,0.9742649793624878,1.1722074747085571,0.983246386051178,1.0734879970550537,0.7054550647735596,0.9264446496963501,0.832639217376709,0.6992431282997131,0.5986037254333496,0.5560435056686401,0.758818507194519,0.7471942901611328,0.6750003695487976,0.6266904473304749,0.7072063088417053,0.8430811166763306,0.6521674990653992,0.8286840915679932,0.8729331493377686,1.1434872150421143,1.057546615600586,0.8757134675979614,0.9604337215423584,0.9234893321990967,0.717187225818634,0.8843730688095093,1.1359437704086304,0.9448860883712769,0.5358394384384155,0.37756407260894775,0.5179430842399597,0.9111278057098389,0.8430362939834595,1.0978888273239136,0.7039684653282166,0.9623095989227295,1.073715090751648,0.9994689226150513,1.0002474784851074,1.0835976600646973,1.1915576457977295,1.1829116344451904,0.990898072719574,0.989221453666687,1.2643640041351318,1.2622363567352295,1.1924880743026733,1.2455105781555176,1.2748761177062988,1.2982498407363892,1.2651067972183228
alligator,0.3979370594024658,0.5325097441673279,0.3655542731285095,0.6083276271820068,0.49777597188949585,0.31399106979370117,0.0,0.43672502040863037,0.7228686809539795,0.7193782329559326,0.30039918422698975,0.7909438014030457,0.8566796779632568,0.8906340003013611,0.9164606332778931,1.0974966287612915,1.238471508026123,1.2008459568023682,1.1923761367797852,1.272147536277771,1.1923147439956665,1.158752202987671,1.2384554147720337,0.6878870129585266,0.7028857469558716,0.7957422733306885,0.9009404182434082,1.3020901679992676,1.153962254524231,0.9021050930023193,1.0467970371246338,1.0882065296173096,0.9307799339294434,1.0369136333465576,0.9221891164779663,0.9249594211578369,1.200551986694336,1.0478707551956177,0.7608432769775391,0.677200198173523,1.0484895706176758,0.8100935220718384,0.8772087693214417,0.9948216080665588,0.555724024772644,0.6806154251098633,0.9796945452690125,1.1270911693572998,0.6799219846725464,1.1269234418869019,1.101166009902954,1.2633670568466187,1.186715006828308,1.2795449495315552,1.1813493967056274,1.2813061475753784,1.1502494812011719,1.1865092515945435,1.1684327125549316,1.3113389015197754,1.358024001121521,1.0813196897506714,1.139896273612976,1.1784576177597046,1.1340744495391846,1.2388644218444824,0.9465243816375732,1.3016023635864258,1.2743898630142212,1.2639055252075195,1.2046505212783813,1.2843046188354492,1.2557260990142822,1.2823355197906494,1.273126482963562,0.8660125732421875,1.0256651639938354,1.2557098865509033,1.3932594060897827,1.3509987592697144,1.2971532344818115,1.3000538349151611,1.310408115386963,1.1185801029205322,1.1991162300109863,1.2176709175109863,1.25164794921875,1.2042149305343628,1.289638876914978,0.987575352191925,1.0445021390914917,0.969462513923645,0.9490633010864258,1.0216999053955078,1.1146180629730225,1.0246691703796387,0.6260499358177185,0.8725490570068359,0.8630834221839905,0.8389136791229248,0.5919294953346252,0.8492770791053772,0.7666956186294556,1.238237738609314,0.9030467867851257,0.7911268472671509,0.7216417193412781,0.4976555109024048,0.44864702224731445,0.8234513998031616,1.2466726303100586,0.9200189709663391,0.8120206594467163,0.6192438006401062,0.5947991609573364,1.0113214254379272,1.0687243938446045,0.6442861557006836,1.0848405361175537,1.0143274068832397,1.1984771490097046,1.1191917657852173,0.6003884077072144,0.8650148510932922,0.732897162437439,0.552356481552124,1.0450873374938965,0.8751665353775024,0.850254237651825,0.8170355558395386,0.8544518947601318,0.8531188368797302,0.9634588956832886,0.9993988871574402
owl,0.5905416011810303,0.4603341817855835,0.4302166700363159,0.6692686080932617,0.5261473655700684,0.42739760875701904,0.43672502040863037,0.0,0.6506766080856323,0.695375382900238,0.4255337715148926,0.9469373226165771,0.9853489398956299,1.1535495519638062,1.0868250131607056,1.1189392805099487,1.2185320854187012,1.0994796752929688,1.182816505432129,1.1789772510528564,1.1228359937667847,1.1282637119293213,1.1281590461730957,0.9224273562431335,0.8166958689689636,0.9727332592010498,0.9765840172767639,0.9831417202949524,1.2409188747406006,1.1630274057388306,1.1441824436187744,1.1496515274047852,1.0430452823638916,1.0875085592269897,1.0819967985153198,1.0064928531646729,1.066931962966919,1.1698616743087769,1.0008295774459839,0.9323701858520508,1.070534348487854,0.9632197022438049,1.0958030223846436,1.1608854532241821,0.8665356636047363,0.9494826793670654,1.058945894241333,0.9162565469741821,0.8535597920417786,0.9549123644828796,0.7596473097801208,1.0005923509597778,0.9335170984268188,0.9776114821434021,0.9381253123283386,1.0148035287857056,0.9113134145736694,0.9854110479354858,1.0892072916030884,1.0983850955963135,1.117645263671875,0.8465791940689087,1.1128296852111816,1.0984998941421509,1.124511957168579,1.1808949708938599,1.005226731300354,1.1690524816513062,1.02487313747406,1.057544231414795,1.031982183456421,1.1578086614608765,1.1620972156524658,1.1777809858322144,1.1509602069854736,0.9059655666351318,0.8825780153274536,1.0564029216766357,1.140284538269043,1.1524174213409424,1.3075194358825684,1.2539591789245605,1.1368576288223267,0.9241558313369751,1.0639913082122803,0.9592992663383484,1.1358914375305176,0.960031270980835,1.1637073755264282,0.998488187789917,0.7900643944740295,0.8841019868850708,0.8639105558395386,0.8518155813217163,0.8950827121734619,0.7626955509185791,0.6590853929519653,0.793189287185669,0.9126814603805542,0.6523633599281311,0.8502748012542725,0.9183914065361023,0.9004711508750916,1.0773085355758667,0.9344519376754761,1.011693000793457,0.9348570704460144,0.7847962975502014,0.8154017925262451,0.8401970267295837,1.183500051498413,0.8886275887489319,0.733108401298523,0.6162600517272949,0.7820534110069275,0.9364092350006104,1.1278676986694336,0.7521059513092041,1.0460941791534424,0.9850631952285767,1.0330756902694702,1.0140163898468018,0.8142217397689819,1.1023211479187012,1.0000933408737183,0.8031555414199829,1.1102855205535889,1.0466711521148682,1.1228413581848145,1.0720179080963135,1.1159359216690063,1.144801139831543,1.1986544132232666,1.2435978651046753
elephant,0.6828422546386719,0.9458775520324707,0.957563579082489,1.0910788774490356,1.0585637092590332,0.9995522499084473,0.7228686809539795,0.6506766080856323,0.0,0.3068557381629944,0.6323409676551819,0.9648717045783997,0.9820775985717773,0.8627867698669434,1.037887692451477,0.9077775478363037,1.2167495489120483,1.2161611318588257,1.2184169292449951,1.236104130744934,1.2791972160339355,1.1847639083862305,1.1823054552078247,1.0076841115951538,1.0063228607177734,1.0494340658187866,1.0904197692871094,1.05295991897583,1.0685973167419434,0.9019208550453186,1.1865898370742798,1.1019456386566162,0.8628095388412476,0.8682214617729187,0.8066569566726685,0.7110459804534912,1.078298568725586,0.9494263529777527,0.7704226970672607,0.6232485175132751,0.9590860605239868,0.824385941028595,0.7664960622787476,0.9183396100997925,0.9461929798126221,0.7057132720947266,0.905784010887146,1.0209814310073853,0.8220682740211487,1.088088035583496,1.1646432876586914,1.2347290515899658,1.2264498472213745,1.2302491664886475,1.2185521125793457,1.2443417310714722,1.2270355224609375,1.2597026824951172,1.2601757049560547,1.2644621133804321,1.2346699237823486,1.1780540943145752,1.1260130405426025,1.1795178651809692,1.2454696893692017,1.2097373008728027,1.1174947023391724,1.3077216148376465,1.2027015686035156,1.2601284980773926,1.2449641227722168,1.2698872089385986,1.2953835725784302,1.2952827215194702,1.2708427906036377,1.0880866050720215,1.1854095458984375,1.2113922834396362,1.2610080242156982,1.2637228965759277,1.1737544536590576,1.2040038108825684,1.2530484199523926,1.1173361539840698,1.0445963144302368,1.1472700834274292,1.2093250751495361,1.2459098100662231,1.2672946453094482,1.1987680196762085,1.1581485271453857,1.207166075706482,1.203869104385376,1.105651617050171,1.1677372455596924,1.1136420965194702,0.9809315204620361,1.0828064680099487,1.0815579891204834,1.0369555950164795,0.9363700747489929,1.0136436223983765,0.8109584450721741,1.1430624723434448,1.1066187620162964,1.0465892553329468,1.0615521669387817,1.0328072309494019,0.8810546398162842,0.8263952732086182,1.3132308721542358,1.2886555194854736,1.232475757598877,1.0070741176605225,0.8285931348800659,1.1464418172836304,1.1511204242706299,1.0057026147842407,1.1820018291473389,0.8696480989456177,1.1364481449127197,1.1184617280960083,0.6205707788467407,0.8972673416137695,0.7533491849899292,0.7999091148376465,1.1114634275436401,0.6978105306625366,0.8021106719970703,0.8154220581054688,0.8123927116394043,0.7205536365509033,0.8193067312240601,0.9419679045677185
cat,0.8801010847091675,1.0234971046447754,0.9107182621955872,1.0424410104751587,1.0965378284454346,1.015019178390503,0.7193782329559326,0.695375382900238,0.3068557381629944,0.0,0.6602189540863037,0.8436905145645142,0.765211284160614,0.7865027785301208,0.9744213223457336,0.8116994500160217,1.1416466236114502,1.184442400932312,1.19322669506073,1.1839358806610107,1.2101969718933105,1.1100585460662842,1.115030288696289,0.8864114284515381,0.8004095554351807,0.9359390735626221,0.9342293739318848,1.1274149417877197,1.0141927003860474,0.8569428324699402,1.1845369338989258,1.1054071187973022,0.785281240940094,0.773679792881012,0.7709295749664307,0.6075085997581482,1.1072626113891602,0.9497933387756348,0.7272655963897705,0.627015233039856,1.016425371170044,0.7855374813079834,0.7716466188430786,0.9757803678512573,0.945604681968689,0.5839449763298035,0.8858418464660645,1.0110208988189697,0.8856222629547119,1.1289987564086914,1.2190206050872803,1.273255467414856,1.2998907566070557,1.2672600746154785,1.2304617166519165,1.255033254623413,1.2490403652191162,1.2224441766738892,1.1957262754440308,1.2069370746612549,1.2177156209945679,1.203879952430725,1.0601423978805542,1.144594430923462,1.1775926351547241,1.1939903497695923,1.034786343574524,1.4063873291015625,1.2935490608215332,1.3665012121200562,1.3665013313293457,1.3294634819030762,1.3044850826263428,1.2875328063964844,1.2580909729003906,1.1514400243759155,1.2670542001724243,1.3151594400405884,1.3588111400604248,1.3950610160827637,1.16827392578125,1.1096649169921875,1.2947369813919067,1.2050414085388184,1.1567225456237793,1.3172074556350708,1.35089111328125,1.3681895732879639,1.388106346130371,1.305951714515686,1.125337839126587,1.2725367546081543,1.2717936038970947,1.1762233972549438,1.2964550256729126,1.2710744142532349,1.0295209884643555,1.2041054964065552,1.218498706817627,1.146228551864624,1.0220646858215332,1.1279317140579224,0.7061561346054077,1.2754696607589722,1.2331264019012451,1.132917046546936,1.1036919355392456,1.0585323572158813,0.8764795064926147,0.6697601675987244,1.3111367225646973,1.268158197402954,1.3012983798980713,1.0775835514068604,0.7682316303253174,1.2044932842254639,1.122851014137268,0.9513604044914246,1.165574073791504,0.8982431888580322,1.2166353464126587,1.2569500207901,0.6658787727355957,0.7843379974365234,0.6260241866111755,0.7617959976196289,1.0330597162246704,0.5877618789672852,0.6967547535896301,0.7245416641235352,0.6862925291061401,0.543982982635498,0.6354343295097351,0.8079679012298584
