,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
elephant,0.0,0.5651736855506897,0.5351078510284424,0.761171817779541,0.4965653419494629,0.4815800189971924,0.5316209197044373,,0.6360270380973816,0.6818232536315918,0.874795138835907,0.8158132433891296,0.831052303314209,0.747770369052887,0.772331953048706,0.6725347638130188,0.8154066205024719,0.6586525440216064,,0.9747846126556396,1.0247714519500732,0.9749158620834351,0.9795300960540771,1.007941722869873,0.9977266788482666,0.9728432297706604,1.010021448135376,1.1110060214996338,1.0322171449661255,1.0256305932998657,1.005948543548584,1.0673367977142334,1.0473936796188354,1.1146588325500488,1.1312204599380493,1.0608340501785278,1.070893406867981,1.0877461433410645,1.0892764329910278,1.0531830787658691,1.0669504404067993,1.0378050804138184,1.0510547161102295,1.0737475156784058,1.0799784660339355,1.056594967842102,1.055860996246338,1.1284441947937012,1.0828361511230469,1.0778272151947021,0.8491024971008301,,0.982986569404602,0.8767402768135071,0.8767793774604797,0.8848692774772644,,1.0477144718170166,0.9816582798957825,,0.9935706257820129,0.9371494054794312,0.9636418223381042,,0.9625641703605652,0.9721828699111938,0.8779399394989014,0.914417028427124,0.9369742274284363,0.9591787457466125,1.0858293771743774,0.9528782367706299,0.9432112574577332,0.9362566471099854,0.9499185681343079,0.9833905100822449,0.9864482879638672,1.0268244743347168,1.0468506813049316,0.8898753523826599,0.918196439743042,1.011160969734192,1.0248799324035645,1.051052212715149,1.1146585941314697,0.8507351875305176,0.987443745136261,1.1255323886871338,1.0924253463745117,0.9666889309883118,1.1088124513626099,1.145538091659546,1.060836672782898,1.0086246728897095,1.105179786682129,1.0448130369186401,,1.0977342128753662,,0.9257178902626038,0.9695874452590942,1.0313019752502441,1.0130237340927124,1.083797574043274,1.0088169574737549,1.0134049654006958,1.0601551532745361,1.123945951461792,0.9984621405601501,1.0058716535568237,1.0125330686569214,1.0828604698181152,1.0605149269104004,,1.111931324005127,1.0394140481948853,0.9454960227012634,0.9608879685401917,1.1053415536880493,1.00046968460083,0.9030506014823914,0.9793817400932312,1.0278230905532837,0.973335325717926,0.8364017009735107,1.0003246068954468,0.8946247696876526,1.0606518983840942,1.0643731355667114,0.9308645129203796,0.9340062141418457,0.950558066368103,0.9881044626235962,1.0061472654342651,1.0188450813293457,1.0750147104263306,1.0932472944259644,1.017610788345337,1.1537282466888428,1.140586018562317,1.1438366174697876,1.0566996335983276,,1.071777582168579,0.9240217804908752,0.963888943195343,0.9820644855499268,0.9681395292282104,1.148484468460083,1.175197720527649,1.1836869716644287,1.0812227725982666,1.0208959579467773,1.0523661375045776,1.0269389152526855,1.0947468280792236,1.157823085784912,1.0836139917373657,1.0829581022262573,1.0871505737304688,1.0845712423324585,0.9345375299453735,
zebra,0.5651736855506897,0.0,0.46767348051071167,0.7221850156784058,0.3745166063308716,0.3306124806404114,0.5591749548912048,,0.8066122531890869,0.963952898979187,1.0359899997711182,0.9594473242759705,0.9497259259223938,0.8173801898956299,0.7143231630325317,0.6439449787139893,0.752577543258667,0.8121348023414612,,1.098669171333313,1.0371001958847046,1.0249698162078857,1.0580902099609375,1.0083905458450317,1.075920581817627,1.105908989906311,1.0691442489624023,1.1515213251113892,1.0738598108291626,1.0530872344970703,1.0367779731750488,1.0975621938705444,1.0714566707611084,1.0705598592758179,0.995330274105072,1.1330949068069458,1.0761425495147705,0.9998152256011963,1.1045924425125122,1.1097500324249268,1.106877326965332,0.9852392077445984,1.0427700281143188,1.129878282546997,1.0996382236480713,1.047141432762146,1.1219186782836914,1.143561601638794,1.1451106071472168,1.1064170598983765,0.8723616600036621,,0.9474356174468994,0.9671967625617981,0.930708110332489,0.9086439609527588,,1.057362675666809,0.9991340637207031,,1.0988233089447021,1.1304547786712646,0.9745545983314514,,1.015682339668274,1.0877567529678345,1.0683128833770752,1.0955297946929932,1.1097344160079956,1.1667466163635254,1.2010598182678223,1.1441195011138916,1.0952773094177246,1.172886848449707,1.1841442584991455,1.204676866531372,1.0171467065811157,0.9870861172676086,1.0739802122116089,0.9751691818237305,0.9494549036026001,1.0689139366149902,1.0915532112121582,0.9969376921653748,1.0054017305374146,0.7728909254074097,0.8774033784866333,1.0912978649139404,0.9684984087944031,0.9086717963218689,1.033645749092102,1.0208828449249268,1.0749338865280151,1.0364840030670166,1.1011855602264404,0.7979723811149597,,1.0775092840194702,,1.1215295791625977,1.0573116540908813,0.9407199025154114,1.073811650276184,1.0893834829330444,0.976557195186615,0.9789125323295593,0.9186490774154663,1.025226354598999,0.9880192875862122,0.9650540351867676,0.9618033170700073,1.068872094154358,1.018674612045288,,1.0100547075271606,0.9921855926513672,0.9252473711967468,0.921623170375824,1.0596901178359985,1.0897352695465088,1.06413996219635,1.08774733543396,1.0406959056854248,0.9853438138961792,0.9924459457397461,0.9947583675384521,0.8242906332015991,1.1282589435577393,1.1445494890213013,1.0448378324508667,0.9837443828582764,0.86846923828125,0.8447932004928589,1.0495883226394653,1.069815754890442,1.0645642280578613,1.1330519914627075,0.9205196499824524,1.059259295463562,1.1108381748199463,1.0736405849456787,1.0194569826126099,,1.0263534784317017,1.0148561000823975,0.9661151766777039,1.030780553817749,1.0317462682724,1.109882116317749,1.0142900943756104,1.0417935848236084,0.9991825222969055,1.0666029453277588,1.0105719566345215,0.9537235498428345,1.040842056274414,1.1128318309783936,1.079323410987854,0.9584450721740723,1.0505452156066895,1.1326961517333984,1.0504214763641357,
giraffe,0.5351078510284424,0.46767348051071167,0.0,0.7855310440063477,0.5950859785079956,0.5540099143981934,0.7359912395477295,,0.8079453110694885,0.9339980483055115,0.8509669303894043,0.9560455679893494,0.8483133316040039,0.5728133916854858,0.7637240290641785,0.5732699632644653,0.9090472459793091,0.7141016125679016,,1.0664327144622803,1.0842914581298828,1.0799988508224487,1.130568504333496,1.0519803762435913,0.9466590285301208,0.9781920909881592,1.073718786239624,0.9921422600746155,1.07045578956604,1.1299114227294922,1.1078401803970337,1.0683302879333496,1.0928525924682617,1.102541208267212,1.0388283729553223,1.0019636154174805,0.9825478196144104,0.9106572866439819,0.9421885013580322,0.9833138585090637,0.9585685729980469,0.9167726039886475,1.008376121520996,1.0203405618667603,0.969005286693573,0.9233476519584656,1.0272326469421387,1.0665849447250366,1.011238932609558,0.9740206003189087,0.8506066799163818,,1.047071933746338,1.0013264417648315,0.9108333587646484,0.90532386302948,,1.0578370094299316,0.9915958046913147,,0.8908107280731201,0.9894304275512695,0.9285780191421509,,0.994364857673645,0.9288950562477112,0.9416800737380981,1.03238844871521,0.9689268469810486,0.9575220942497253,1.0133476257324219,0.9437991976737976,0.94929438829422,1.0067588090896606,1.0137135982513428,1.0628808736801147,1.1434937715530396,1.0424487590789795,1.0824075937271118,1.0198652744293213,1.116380214691162,0.9794884920120239,1.0711004734039307,1.0854871273040771,1.1047738790512085,0.7394723296165466,0.776133120059967,0.9898797869682312,0.9612475037574768,0.6483113765716553,0.8947885632514954,1.0895867347717285,1.0312321186065674,1.1154468059539795,0.9678544998168945,1.0166752338409424,,1.0867947340011597,,1.0635095834732056,1.0499422550201416,0.9761698246002197,1.1786664724349976,1.1613720655441284,1.0276341438293457,0.9550071954727173,1.1389302015304565,1.188565969467163,1.1312052011489868,1.1223851442337036,1.1323928833007812,1.1732560396194458,1.0658894777297974,,1.064337134361267,1.1641322374343872,1.0757300853729248,1.1123734712600708,1.0810655355453491,1.199048638343811,1.1465634107589722,1.1258937120437622,1.1618107557296753,1.0950736999511719,1.0411863327026367,1.1541911363601685,1.0110505819320679,1.0461418628692627,1.1544588804244995,1.046897530555725,1.0582653284072876,0.9681755304336548,0.9639150500297546,0.9364906549453735,0.9542866349220276,1.0282490253448486,1.0674091577529907,0.8822574615478516,1.1392643451690674,1.1134220361709595,1.1675671339035034,1.0741548538208008,,0.9426107406616211,1.0877383947372437,1.0774009227752686,1.101630449295044,1.0537102222442627,1.1291528940200806,1.1007084846496582,1.1654465198516846,1.1786940097808838,1.1434197425842285,0.9556900262832642,1.0530434846878052,1.0923216342926025,1.1206640005111694,1.1286818981170654,1.1400210857391357,1.1634465456008911,1.2009800672531128,1.0084806680679321,
deer,0.761171817779541,0.7221850156784058,0.7855310440063477,0.0,0.6194391846656799,0.5766798853874207,0.6845595836639404,,0.7434552311897278,0.7881519794464111,0.8200845718383789,0.82433021068573,0.9510161280632019,0.8272997140884399,0.9333712458610535,0.9477521777153015,0.8251427412033081,0.7969397306442261,,0.8785977363586426,0.8769994974136353,1.0479228496551514,0.9962805509567261,0.9769765138626099,0.9358711242675781,0.8889450430870056,0.9145144820213318,0.9691805839538574,0.8478031158447266,0.9339795112609863,0.9550516605377197,0.9137120246887207,0.9439196586608887,1.0718896389007568,1.0602003335952759,1.0901925563812256,0.8645774126052856,0.9019970297813416,1.1411901712417603,0.9573532938957214,1.0281236171722412,0.9088113307952881,1.0908238887786865,1.0893428325653076,1.0296380519866943,1.0398329496383667,1.1387587785720825,1.1236603260040283,1.186115026473999,1.0922023057937622,0.7736315727233887,,0.8703105449676514,0.9580655097961426,0.8374451398849487,1.0537110567092896,,0.9743936657905579,1.0876660346984863,,1.2149897813796997,1.0743876695632935,1.1407005786895752,,1.017616868019104,0.9624382853507996,0.9083032608032227,0.9417933225631714,1.0511168241500854,0.9793086647987366,0.9533857703208923,1.0123835802078247,0.9263889789581299,1.0010288953781128,0.9651523232460022,0.9574267864227295,1.0361974239349365,0.9675901532173157,0.994081974029541,0.9842743277549744,0.9502005577087402,0.9833971858024597,0.8358292579650879,0.9771792888641357,1.0289480686187744,0.8324559926986694,1.0171223878860474,1.0289485454559326,1.0111013650894165,0.9431724548339844,1.0769015550613403,1.0834062099456787,0.9083056449890137,1.0501400232315063,1.0864858627319336,1.0884273052215576,,1.018962025642395,,1.0391956567764282,1.0115610361099243,0.8434841632843018,0.9667971730232239,0.9976864457130432,1.1378368139266968,0.9764366149902344,1.0150761604309082,1.0458705425262451,1.1028327941894531,1.1238758563995361,1.1247183084487915,1.0435155630111694,1.1054974794387817,,1.0277390480041504,1.054779291152954,1.0870805978775024,1.0815761089324951,0.8979607224464417,0.9852223992347717,0.9686722159385681,0.9224720001220703,1.036695957183838,1.06031334400177,0.9941363334655762,1.0019997358322144,0.9649794697761536,0.9039592742919922,1.037996768951416,1.026618480682373,1.0008163452148438,0.8770925998687744,0.961737871170044,0.9712075591087341,0.9639990925788879,0.9937174916267395,0.8774764537811279,1.0252761840820312,0.9792195558547974,1.0108181238174438,0.8939316272735596,0.8175807595252991,,0.9526835083961487,0.9551947116851807,1.0341938734054565,1.0262846946716309,1.0337554216384888,1.0523221492767334,1.0435619354248047,1.0576022863388062,1.1224753856658936,1.0396969318389893,0.9823746681213379,1.0974671840667725,0.9622977375984192,1.0084011554718018,0.9911285638809204,1.0689961910247803,1.0309842824935913,1.0364691019058228,1.1363840103149414,
horse,0.4965653419494629,0.3745166063308716,0.5950859785079956,0.6194391846656799,0.0,0.058641672134399414,0.48758411407470703,,0.6049542427062988,0.8024239540100098,0.9733288288116455,0.8738232851028442,0.7543351054191589,0.8060334920883179,0.6882661581039429,0.7060734629631042,0.5472145676612854,0.6038504838943481,,1.013397216796875,0.9794121980667114,0.892093300819397,0.9765611886978149,0.9936712384223938,1.0524417161941528,1.0590463876724243,1.0338170528411865,1.2429389953613281,1.1186771392822266,1.0238534212112427,1.012619972229004,1.0724067687988281,1.0683850049972534,1.0619343519210815,1.1054662466049194,1.1686553955078125,1.1033929586410522,1.0993235111236572,1.2167904376983643,1.1681108474731445,1.1847290992736816,1.1393862962722778,1.0635607242584229,1.1295859813690186,1.1646637916564941,1.1257591247558594,1.1906795501708984,1.2524120807647705,1.2166005373001099,1.1445659399032593,0.7848196029663086,,0.8142564296722412,0.8128436803817749,0.7898120284080505,0.7900835871696472,,1.060544729232788,1.0621426105499268,,1.1294461488723755,1.1060349941253662,1.0556819438934326,,0.9210988879203796,1.1441807746887207,1.021688461303711,1.028252124786377,1.1199431419372559,1.125673770904541,1.2613005638122559,1.1668620109558105,1.044047474861145,1.1396747827529907,1.1625953912734985,1.1719166040420532,0.8944324254989624,1.0009441375732422,1.130751132965088,1.0389304161071777,0.9843542575836182,1.1327482461929321,1.0887861251831055,1.0576903820037842,1.069077968597412,0.7644048929214478,0.92826247215271,1.187476396560669,1.0755172967910767,0.9237062931060791,1.1215424537658691,1.1413235664367676,1.052969217300415,0.9331400394439697,1.1942899227142334,0.9115794897079468,,1.0134203433990479,,0.9340900778770447,0.9235547780990601,0.9643165469169617,0.9069730043411255,1.0209681987762451,0.8726283311843872,0.9434378147125244,0.9563166499137878,1.013257622718811,0.8567873239517212,0.8737736940383911,0.8864980936050415,0.98601233959198,1.003371000289917,,1.1238670349121094,0.9666454195976257,0.8507663011550903,0.8596106171607971,0.9683958292007446,0.9751771688461304,0.8323919177055359,0.8691792488098145,0.9215049147605896,0.818534255027771,0.7597267031669617,0.883529543876648,0.720819354057312,1.1454908847808838,1.0092825889587402,0.9088121056556702,0.8399648070335388,0.8542866706848145,0.8979370594024658,0.9973316788673401,1.0491244792938232,1.0723843574523926,1.0375888347625732,1.0172433853149414,1.016878366470337,1.1676690578460693,1.099779725074768,0.9323759078979492,,0.9550260305404663,0.8033356666564941,0.8467451930046082,0.904095470905304,0.9245868921279907,1.097947359085083,1.0928776264190674,1.1011348962783813,0.9293986558914185,0.9323668479919434,1.0868953466415405,0.8860384821891785,0.9923539757728577,1.2205209732055664,1.0229321718215942,0.9780277013778687,1.0370919704437256,1.1150643825531006,1.0265721082687378,
pony,0.4815800189971924,0.3306124806404114,0.5540099143981934,0.5766798853874207,0.058641672134399414,0.0,0.45559751987457275,,0.5115731954574585,0.7483361959457397,0.9675003886222839,0.8718324303627014,0.762125551700592,0.7718889713287354,0.725810170173645,0.6916247606277466,0.6040351390838623,0.5983225703239441,,1.0092449188232422,0.9783967733383179,0.9311314225196838,0.9865348935127258,0.9933475255966187,1.0219329595565796,1.0443689823150635,1.0047378540039062,1.2303261756896973,1.0883127450942993,1.0162053108215332,0.9934515357017517,1.0456657409667969,1.0213993787765503,1.0862860679626465,1.0952283143997192,1.1708201169967651,1.074268102645874,1.068711757659912,1.197840690612793,1.1298439502716064,1.1568580865859985,1.1027649641036987,1.0864876508712769,1.1345124244689941,1.1523547172546387,1.10316801071167,1.2010793685913086,1.2468104362487793,1.2196284532546997,1.1395591497421265,0.7635432481765747,,0.8183767795562744,0.8442227840423584,0.7807661294937134,0.8027870059013367,,1.0308138132095337,1.0722326040267944,,1.1528000831604004,1.1398687362670898,1.0936139822006226,,0.9555020332336426,1.1631343364715576,1.0453736782073975,1.0868070125579834,1.1497880220413208,1.158233880996704,1.2599223852157593,1.1584049463272095,1.058496356010437,1.117628812789917,1.1462013721466064,1.1800752878189087,0.9000337719917297,0.977410614490509,1.0914556980133057,1.021679162979126,0.9956185817718506,1.132973551750183,1.069063425064087,1.0741974115371704,1.081355333328247,0.7133451700210571,0.9079028367996216,1.1792224645614624,1.0330326557159424,0.8693918585777283,1.0902131795883179,1.1401952505111694,1.0632121562957764,0.9366821050643921,1.1459721326828003,0.9578343629837036,,1.0104573965072632,,0.9725083708763123,0.9204505681991577,0.9939467310905457,0.9577418565750122,1.0427979230880737,0.9329128265380859,0.9456110596656799,0.9548104405403137,1.0107665061950684,0.8753253817558289,0.9092006683349609,0.9188178777694702,1.0011428594589233,0.9856942296028137,,1.0873517990112305,0.9566336870193481,0.8662192821502686,0.8861938118934631,0.965478777885437,1.0027822256088257,0.8475325107574463,0.8849552273750305,0.9360437989234924,0.864403486251831,0.7960081696510315,0.8972898125648499,0.773461103439331,1.1010849475860596,1.0041557550430298,0.8877959847450256,0.838438093662262,0.8484516739845276,0.9127814769744873,0.9762478470802307,1.0038546323776245,1.0242094993591309,0.9937337636947632,1.004608154296875,0.9962075352668762,1.1302872896194458,1.0594209432601929,0.9012542366981506,,0.9211643934249878,0.8207950592041016,0.8593231439590454,0.9101040959358215,0.9231098890304565,1.077097773551941,1.0665910243988037,1.096636176109314,0.9498735070228577,0.9323951005935669,1.0264573097229004,0.8687431216239929,0.9622182250022888,1.1795198917388916,1.038530707359314,0.9938380718231201,1.039041519165039,1.0982780456542969,1.0556831359863281,
pig,0.5316209197044373,0.5591749548912048,0.7359912395477295,0.6845595836639404,0.48758411407470703,0.45559751987457275,0.0,,0.583179771900177,0.7506322264671326,1.0371342897415161,0.7984586954116821,0.7080504894256592,0.8059766888618469,0.8658007383346558,0.7981359958648682,0.568979024887085,0.6771187782287598,,0.9728158712387085,0.9311156272888184,0.9385730624198914,0.9073596000671387,0.967849612236023,1.0668810606002808,1.0685739517211914,0.9437025785446167,1.0851366519927979,0.9885625243186951,0.888727068901062,0.8515498042106628,0.9377535581588745,0.8875830769538879,1.0822243690490723,1.0862219333648682,1.1612590551376343,1.1691534519195557,1.150541067123413,1.207411289215088,1.1317936182022095,1.1591166257858276,1.0727230310440063,1.141621708869934,1.1449593305587769,1.1545994281768799,1.142883062362671,1.1963858604431152,1.2110776901245117,1.1882455348968506,1.1661797761917114,0.9336134791374207,,0.9456096887588501,0.9669623374938965,0.8465574979782104,0.8772920966148376,,1.0999761819839478,1.148223638534546,,1.171703815460205,1.103849172592163,1.090985894203186,,1.0171489715576172,1.1647617816925049,1.0903817415237427,1.181624174118042,1.1509106159210205,1.1598683595657349,1.2362140417099,1.1397812366485596,1.0564196109771729,1.127748966217041,1.1317757368087769,1.1055024862289429,0.8563580513000488,1.001069188117981,0.950015127658844,0.8930013179779053,0.9289665818214417,1.143017053604126,1.0399417877197266,1.0809422731399536,1.0717711448669434,0.7285048961639404,0.923328161239624,1.173572063446045,1.0877283811569214,1.0175817012786865,1.1082218885421753,1.1761131286621094,1.1225268840789795,0.9194112420082092,1.1792303323745728,1.000993013381958,,1.058604121208191,,1.0174158811569214,0.9501070976257324,0.9862334132194519,0.9335579872131348,0.9632686376571655,0.9116557836532593,1.0009297132492065,0.9725437164306641,1.043365716934204,0.8338905572891235,0.8849096298217773,0.8982729911804199,0.9524229168891907,1.0182487964630127,,1.0655254125595093,0.9652138948440552,0.8339698314666748,0.8638303279876709,0.9322459101676941,0.8681100606918335,0.7229251861572266,0.8062352538108826,0.8412653207778931,0.8221657276153564,0.7145392298698425,0.8421176671981812,0.7542734742164612,1.0175963640213013,0.9290583729743958,0.8613950610160828,0.833457350730896,0.9145757555961609,0.9613221287727356,0.9839853644371033,1.0346719026565552,0.9533296227455139,1.0321232080459595,1.061813473701477,1.0312917232513428,1.1145598888397217,0.9777165651321411,0.8096523284912109,,0.8956330418586731,0.7527007460594177,0.8371995687484741,0.8214712738990784,0.8602678775787354,1.0705546140670776,1.0709753036499023,1.1100150346755981,0.9664762020111084,0.9397083520889282,1.0871143341064453,0.9808475971221924,1.0747478008270264,1.1899633407592773,1.1001160144805908,1.0511318445205688,1.098219871520996,1.126128077507019,1.0145659446716309,
bear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dog,0.6360270380973816,0.8066122531890869,0.8079453110694885,0.7434552311897278,0.6049542427062988,0.5115731954574585,0.583179771900177,,0.0,0.24943804740905762,0.9310680627822876,0.7480297684669495,0.6434261202812195,0.6724420785903931,0.9898414611816406,0.8910989761352539,0.7624512910842896,0.5499255657196045,,0.9638111591339111,1.0157830715179443,0.8911294937133789,1.0138466358184814,1.0590565204620361,0.8069074749946594,0.8772962093353271,0.9361044764518738,1.0618864297866821,1.0672444105148315,1.1207351684570312,1.0542759895324707,1.0661323070526123,0.9932603240013123,1.1166938543319702,1.180896282196045,1.0077444314956665,1.0018975734710693,1.0001667737960815,0.9914336800575256,0.8631986379623413,0.914861261844635,0.9479365348815918,1.0290579795837402,1.0110397338867188,0.9871765971183777,1.0458171367645264,1.028788685798645,1.1286215782165527,1.0880025625228882,0.9864281415939331,0.8574554920196533,,0.8173890709877014,0.8257402181625366,0.8575831055641174,0.8518730401992798,,0.9670242071151733,1.1379913091659546,,1.0011390447616577,0.995197057723999,1.0621874332427979,,1.0240310430526733,1.0580657720565796,0.861264169216156,0.9734261631965637,0.9037647247314453,0.9038981199264526,1.0192996263504028,0.893429696559906,0.8844974040985107,0.8549729585647583,0.8949933648109436,0.9639548063278198,0.9901519417762756,0.983632504940033,0.9222539663314819,0.8785287141799927,0.9754263162612915,0.9417716264724731,0.9924122095108032,1.1237882375717163,1.1684386730194092,0.7225801944732666,0.9218649864196777,1.1479201316833496,1.1246976852416992,1.006889820098877,1.0884202718734741,1.131323218345642,1.0512299537658691,0.9723221063613892,0.9637229442596436,1.1406512260437012,,1.149497628211975,,0.9177886247634888,0.9576539397239685,1.1455491781234741,1.082436442375183,1.0384451150894165,1.0426170825958252,1.090644121170044,1.1713621616363525,1.2049883604049683,1.0692024230957031,1.10783851146698,1.1368529796600342,1.1317769289016724,1.085639476776123,,1.182915449142456,1.0858511924743652,0.9866244792938232,1.026699185371399,1.0025500059127808,1.0441218614578247,0.8793227672576904,0.9448896646499634,1.0230108499526978,0.9808465838432312,0.8433735370635986,0.9640592336654663,0.9983410835266113,0.8615399599075317,0.9716416597366333,0.9383206367492676,0.9010494351387024,0.9803833961486816,1.0413057804107666,0.9226924180984497,0.9593492746353149,0.9280456900596619,0.8345494270324707,1.0981897115707397,1.0509074926376343,1.051453709602356,1.0358798503875732,0.8741724491119385,,0.9302899837493896,0.7784426212310791,0.9301042556762695,0.9158065319061279,0.8994563817977905,1.1288721561431885,1.130812406539917,1.1604840755462646,1.1099684238433838,1.048832654953003,1.0907845497131348,1.083524465560913,1.0545847415924072,1.0338772535324097,1.0844871997833252,1.152420997619629,1.1289026737213135,1.0528998374938965,0.9328851699829102,
cat,0.6818232536315918,0.963952898979187,0.9339980483055115,0.7881519794464111,0.8024239540100098,0.7483361959457397,0.7506322264671326,,0.24943804740905762,0.0,0.8253566026687622,0.6947517395019531,0.7804985046386719,0.6920443773269653,0.9884809851646423,0.9423762559890747,0.8503719568252563,0.6113479137420654,,0.9528665542602539,0.9782255291938782,0.8223294019699097,1.0023727416992188,1.0955923795700073,0.8275696039199829,0.8043696880340576,0.9050005078315735,0.9948087334632874,1.0191947221755981,1.0993696451187134,1.0631983280181885,1.0161373615264893,0.9672563672065735,1.0584723949432373,1.1282529830932617,0.9396308660507202,0.9757879972457886,1.0108474493026733,0.9699388146400452,0.8200762867927551,0.8535707592964172,0.9101384282112122,0.9380108714103699,0.9156076312065125,0.9224554300308228,1.0669293403625488,0.9938411116600037,1.0730173587799072,0.9904094338417053,0.9268501996994019,0.96197509765625,,0.887545645236969,0.8516297936439514,0.9688761234283447,0.9488243460655212,,1.017333745956421,1.1107187271118164,,0.9874466061592102,0.9334083199501038,1.0729533433914185,,0.9119373559951782,1.0046111345291138,0.8301361799240112,0.9197689294815063,0.8736371994018555,0.8934964537620544,0.9871247410774231,0.8967427015304565,0.917625367641449,0.8301951885223389,0.8549858331680298,0.9306110143661499,0.9383794069290161,0.9527734518051147,0.8781971335411072,0.834420382976532,0.9356455206871033,0.860532820224762,0.9005962014198303,1.0373256206512451,1.0820622444152832,0.9143767952919006,1.0676367282867432,1.1541351079940796,1.1014851331710815,1.048157811164856,1.0355339050292969,1.055996060371399,1.0196093320846558,1.0330111980438232,0.9718549251556396,1.087406873703003,,1.1503840684890747,,0.8703331351280212,0.9708122611045837,1.1366993188858032,0.990814745426178,1.0600342750549316,1.1266436576843262,1.0985027551651,1.0870909690856934,1.1484884023666382,1.096232533454895,1.0762896537780762,1.0834074020385742,1.0328556299209595,1.0667747259140015,,1.153673768043518,1.0885167121887207,1.0994125604629517,1.0733397006988525,0.9639715552330017,1.0365482568740845,0.9477024078369141,1.0123569965362549,1.0858622789382935,1.0713751316070557,0.9092724323272705,1.0620256662368774,1.1013511419296265,0.8602002859115601,0.9977137446403503,1.0005319118499756,0.9519902467727661,1.0020878314971924,1.0218415260314941,0.9905213117599487,0.9838112592697144,0.9961516261100769,0.8399104475975037,1.1645845174789429,1.1221864223480225,1.0520435571670532,1.0918612480163574,0.9283919334411621,,1.0080852508544922,0.8469294905662537,1.0076370239257812,0.9721998572349548,0.9975602030754089,1.120326042175293,1.157112956047058,1.1855370998382568,1.1858348846435547,1.074389100074768,1.0963821411132812,1.1239763498306274,1.090806245803833,0.9874395728111267,1.0587114095687866,1.2163591384887695,1.1552927494049072,1.0607331991195679,0.9201207756996155,
