subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00420001,23,113,113,0,0.9725942029604963,0.23259851404312423,0.04755979776382446,1.485460877418518
