,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,shirt,bib,blanket,pillow,towel,napkin,toy,box,book,hat,crayon,ball,plant,plate,bowl,bottle,cup,bucket
hair,0.0,0.6292712092399597,0.7297860383987427,0.8374993801116943,0.7781649827957153,1.0465866327285767,0.9743474125862122,1.0067975521087646,0.7388672828674316,0.8961760401725769,0.9315693974494934,0.6504929661750793,0.7803789973258972,0.9149733781814575,0.8108980655670166,0.9121789932250977,1.0041669607162476,1.1162880659103394,1.1264721155166626,0.9373588562011719,0.639463484287262,1.109480857849121,1.0189447402954102,0.9646846652030945,1.1505674123764038,1.165215253829956,1.1012141704559326,1.125356674194336,1.0920103788375854
arm,0.6292712092399597,0.0,0.6077030897140503,0.7804878354072571,0.8125832676887512,1.1464953422546387,0.8247573375701904,0.8640850186347961,0.5652064681053162,0.74658203125,1.0867671966552734,0.4499533176422119,0.6095238924026489,0.8047884702682495,0.7087273597717285,0.7496856451034546,0.816846489906311,1.1928342580795288,1.067691683769226,0.9126265645027161,0.9397041201591492,1.2936809062957764,1.07958984375,0.8593064546585083,1.2301253080368042,1.1063623428344727,1.244114637374878,0.9651737809181213,0.9108819961547852
hand,0.7297860383987427,0.6077030897140503,0.0,0.17696428298950195,0.28330421447753906,1.1754124164581299,1.0680387020111084,1.0223851203918457,1.0069522857666016,1.0711286067962646,1.0680994987487793,0.877026379108429,0.8244636654853821,1.0450668334960938,0.9191027879714966,0.8649728298187256,0.8488821387290955,1.0570255517959595,1.0704450607299805,0.8865143656730652,0.882591724395752,0.9778888821601868,1.0068029165267944,1.0217944383621216,1.0548744201660156,1.0055354833602905,1.1399643421173096,1.0800950527191162,1.0462634563446045
finger,0.8374993801116943,0.7804878354072571,0.17696428298950195,0.0,0.2107987403869629,1.0830492973327637,1.1054600477218628,1.0773205757141113,1.1142821311950684,1.199985146522522,1.0462738275527954,1.0363255739212036,0.9820199608802795,1.1679035425186157,0.9943740963935852,0.8715648055076599,0.8039395213127136,1.086739420890808,1.0170904397964478,0.9061039686203003,0.8519361019134521,0.7521718740463257,0.9430187344551086,1.1244593858718872,0.9235198497772217,0.9828233122825623,1.110785961151123,1.0226339101791382,1.0884190797805786
toe,0.7781649827957153,0.8125832676887512,0.28330421447753906,0.2107987403869629,0.0,1.0321433544158936,1.1391656398773193,1.2366559505462646,1.1046016216278076,1.2044968605041504,1.0051846504211426,1.0400102138519287,1.1014552116394043,1.1541869640350342,0.9997308254241943,0.9198101758956909,0.9716017246246338,1.205441951751709,1.1371238231658936,1.1272486448287964,0.8201383352279663,0.6637290716171265,1.0126670598983765,1.174712061882019,0.969508707523346,1.0795849561691284,1.0974282026290894,1.1936876773834229,1.2579612731933594
lamp,1.0465866327285767,1.1464953422546387,1.1754124164581299,1.0830492973327637,1.0321433544158936,0.0,1.0978538990020752,1.1336575746536255,1.2433916330337524,1.2458570003509521,0.543735682964325,1.2110257148742676,1.3278907537460327,1.259906530380249,1.116662621498108,1.1864246129989624,1.0743657350540161,1.2024955749511719,1.003938913345337,1.2115031480789185,0.9460869431495667,0.7288106083869934,1.0774041414260864,1.0493080615997314,0.9252445697784424,1.1182751655578613,1.0114814043045044,1.0260034799575806,1.3096239566802979
chair,0.9743474125862122,0.8247573375701904,1.0680387020111084,1.1054600477218628,1.1391656398773193,1.0978538990020752,0.0,0.8828142285346985,0.44748997688293457,0.652480959892273,0.9626385569572449,0.8132007122039795,0.919937252998352,0.7342777252197266,0.5609731674194336,0.8346887826919556,0.94764244556427,0.9035589098930359,0.8086967468261719,0.9564173221588135,0.9748134613037109,1.2912013530731201,1.1196311712265015,0.8482075929641724,1.2544361352920532,1.110573410987854,1.0402143001556396,1.012302279472351,0.859043538570404
table,1.0067975521087646,0.8640850186347961,1.0223851203918457,1.0773205757141113,1.2366559505462646,1.1336575746536255,0.8828142285346985,0.0,0.7050246596336365,0.6072508096694946,1.1626275777816772,0.7046511173248291,0.6778644323348999,0.7577104568481445,0.9984099864959717,0.9532344341278076,0.8182234764099121,0.646886944770813,0.9511570930480957,0.751960039138794,1.0444196462631226,1.2195374965667725,0.954414963722229,0.8998199701309204,0.7807049751281738,0.6790605783462524,1.0164085626602173,0.5642421245574951,0.6149636507034302
couch,0.7388672828674316,0.5652064681053162,1.0069522857666016,1.1142821311950684,1.1046016216278076,1.2433916330337524,0.44748997688293457,0.7050246596336365,0.0,0.2714865207672119,1.0333858728408813,0.4923684000968933,0.6387072205543518,0.35820668935775757,0.32753413915634155,0.7180064916610718,0.8735929131507874,1.016864538192749,0.9227321147918701,0.8086119890213013,0.9969013929367065,1.3914129734039307,1.058262825012207,0.850707471370697,1.2508682012557983,1.1062066555023193,1.181766152381897,1.0442450046539307,0.8571701049804688
bed,0.8961760401725769,0.74658203125,1.0711286067962646,1.199985146522522,1.2044968605041504,1.2458570003509521,0.652480959892273,0.6072508096694946,0.2714865207672119,0.0,1.0815850496292114,0.5978596210479736,0.6130146980285645,0.1425151228904724,0.51826012134552,0.7409887313842773,0.9283982515335083,0.8475358486175537,0.9479476809501648,0.7186567187309265,1.0659655332565308,1.386589765548706,1.0329418182373047,0.8159512281417847,1.2353298664093018,1.1023597717285156,1.148048996925354,1.086557149887085,0.8840364813804626
window,0.9315693974494934,1.0867671966552734,1.0680994987487793,1.0462738275527954,1.0051846504211426,0.543735682964325,0.9626385569572449,1.1626275777816772,1.0333858728408813,1.0815850496292114,0.0,1.1415538787841797,1.2525579929351807,1.097135066986084,0.91091388463974,1.1119470596313477,1.0775294303894043,1.2638498544692993,0.7357829213142395,1.184523582458496,0.987170934677124,0.8625390529632568,1.2166646718978882,1.092588186264038,1.068432331085205,1.236027479171753,1.0303548574447632,1.0947895050048828,1.2981257438659668
shirt,0.6504929661750793,0.4499533176422119,0.877026379108429,1.0363255739212036,1.0400102138519287,1.2110257148742676,0.8132007122039795,0.7046511173248291,0.4923684000968933,0.5978596210479736,1.1415538787841797,0.0,0.4074629545211792,0.6027278900146484,0.6793725490570068,0.8544414043426514,0.9255650043487549,1.0358201265335083,1.0959824323654175,0.7439837455749512,0.8930069804191589,1.3452484607696533,1.0604463815689087,0.8982505798339844,1.2446012496948242,1.1074622869491577,1.1813181638717651,1.0034230947494507,0.8748244047164917
bib,0.7803789973258972,0.6095238924026489,0.8244636654853821,0.9820199608802795,1.1014552116394043,1.3278907537460327,0.919937252998352,0.6778644323348999,0.6387072205543518,0.6130146980285645,1.2525579929351807,0.4074629545211792,0.0,0.6195109486579895,0.7669407725334167,0.6871299147605896,0.6395627856254578,0.8597863912582397,1.0815922021865845,0.5375267267227173,0.9284616112709045,1.3172948360443115,1.0576077699661255,0.9165890216827393,1.1299413442611694,0.9846112132072449,1.0885393619537354,0.8811407685279846,0.7456305623054504
blanket,0.9149733781814575,0.8047884702682495,1.0450668334960938,1.1679035425186157,1.1541869640350342,1.259906530380249,0.7342777252197266,0.7577104568481445,0.35820668935775757,0.1425151228904724,1.097135066986084,0.6027278900146484,0.6195109486579895,0.0,0.41373389959335327,0.5815839767456055,0.8201372623443604,0.949885368347168,0.9745340347290039,0.7774662375450134,1.059814214706421,1.3153064250946045,1.0569640398025513,0.8999160528182983,1.2115654945373535,1.1262876987457275,1.137223243713379,1.1078487634658813,0.9047861695289612
