subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00360001,31,81,81,0,0.9621973012282597,0.3185727924019523,0.05073881149291992,1.629655361175537
