,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,door,refrigerator,bathtub,shirt,bib,pants,sock,glove,blanket,pillow,towel,napkin,toy,tray,box,book,paper,hat,spoon,crayon,balloon,ball,egg,orange,apple,plant,plate,bowl,bottle,cup,bucket,can
hair,0.0,0.7434332370758057,0.8047835826873779,0.8859585523605347,0.821952760219574,1.1255519390106201,1.0984688997268677,1.0318619012832642,0.9055129289627075,0.919696569442749,0.8866900205612183,0.9926488995552063,1.009447693824768,0.9514169692993164,0.5919909477233887,0.7960681319236755,0.6721471548080444,1.0431665182113647,1.0544593334197998,0.9914465546607971,1.1947503089904785,1.2080788612365723,1.3026947975158691,1.1443383693695068,1.315370798110962,1.1891597509384155,1.0068421363830566,1.103342890739441,0.7420297265052795,1.283099889755249,1.1724213361740112,1.1585941314697266,1.1397839784622192,1.0756561756134033,1.0701216459274292,1.120798110961914,0.9893332123756409,1.2867624759674072,1.3381694555282593,1.1402673721313477,1.319978952407837,1.2817031145095825,1.1924148797988892
arm,0.7434332370758057,0.0,0.44671547412872314,0.743852436542511,0.7527307868003845,1.137007236480713,1.0213847160339355,0.8616448640823364,0.7609140276908875,0.7564654350280762,0.8703811168670654,0.9428306818008423,0.873218297958374,0.8379111886024475,0.4808052182197571,0.5722911357879639,0.583935558795929,0.6847409009933472,0.6690321564674377,0.8243196606636047,1.003252387046814,1.079419732093811,1.1381330490112305,1.0997663736343384,1.1457793712615967,1.0759336948394775,0.9152990579605103,0.9006837010383606,1.25453782081604,1.2770438194274902,1.2478909492492676,1.32639479637146,1.3128858804702759,1.261980414390564,1.2637516260147095,1.297664761543274,1.165637493133545,1.3136024475097656,1.3973139524459839,1.3105921745300293,1.3018267154693604,1.229590892791748,1.1000168323516846
hand,0.8047835826873779,0.44671547412872314,0.0,0.21441125869750977,0.3742806911468506,1.2314856052398682,1.2155014276504517,1.1659305095672607,1.1618340015411377,1.1963955163955688,1.054543137550354,1.090335488319397,1.1399235725402832,1.1665027141571045,0.8856872320175171,0.9283919930458069,0.9486663937568665,0.7208486795425415,0.504307210445404,1.133347988128662,1.1596124172210693,1.1360499858856201,1.0961875915527344,1.0714346170425415,1.1449967622756958,1.1723933219909668,1.0204229354858398,0.933057427406311,1.0590330362319946,1.0364985466003418,1.0417271852493286,1.12889564037323,1.119182825088501,1.03379487991333,1.0419354438781738,1.0370995998382568,1.131713628768921,1.1462572813034058,1.1838001012802124,1.18157958984375,1.1070364713668823,1.2255263328552246,1.1538376808166504
finger,0.8859585523605347,0.743852436542511,0.21441125869750977,0.0,0.18696504831314087,1.2254059314727783,1.3119374513626099,1.418241024017334,1.362898349761963,1.4025671482086182,1.150338888168335,1.1857349872589111,1.3132601976394653,1.327674150466919,1.0982887744903564,1.2040894031524658,1.0778502225875854,0.7409570813179016,0.7278770804405212,1.3272833824157715,1.2431540489196777,1.211808204650879,1.0743474960327148,1.2062350511550903,1.3478584289550781,1.308266043663025,1.2056913375854492,1.0550999641418457,0.8405869007110596,0.8816770911216736,0.6384267807006836,0.8536569476127625,0.8413416743278503,0.6644672751426697,0.6816343069076538,0.709500789642334,1.0625793933868408,1.1189299821853638,1.146101474761963,0.9607830047607422,1.0205637216567993,1.292109489440918,1.2206603288650513
toe,0.821952760219574,0.7527307868003845,0.3742806911468506,0.18696504831314087,0.0,1.2419565916061401,1.2919859886169434,1.4363662004470825,1.3089019060134888,1.363435983657837,1.2095305919647217,1.1899116039276123,1.327715516090393,1.310258150100708,1.0823994874954224,1.1815277338027954,0.9761312007904053,0.5925721526145935,0.7771859169006348,1.3110421895980835,1.209338665008545,1.1930532455444336,1.1061081886291504,1.2455017566680908,1.4167163372039795,1.3155514001846313,1.2353887557983398,1.1611706018447876,0.8050684928894043,0.9512659907341003,0.7355474233627319,0.9062342643737793,0.8815175890922546,0.6825594902038574,0.7008092403411865,0.7639236450195312,1.0851187705993652,1.1845999956130981,1.1708381175994873,0.9565528631210327,1.051102638244629,1.2969270944595337,1.251852035522461
lamp,1.1255519390106201,1.137007236480713,1.2314856052398682,1.2254059314727783,1.2419565916061401,0.0,0.7457090020179749,0.8225478529930115,1.0255368947982788,0.9926280975341797,0.7701445817947388,0.829929530620575,0.8934264183044434,0.8278931379318237,1.1271545886993408,1.116542100906372,1.229395866394043,1.1897451877593994,1.1710470914840698,1.020904779434204,0.951026439666748,1.0223267078399658,0.9559361934661865,1.0143071413040161,0.8643198013305664,1.0413841009140015,1.0561070442199707,0.995851993560791,0.9838879108428955,0.7323984503746033,1.0274068117141724,0.7332943677902222,0.8252155780792236,0.9492287635803223,1.0710422992706299,1.0405259132385254,0.7279534339904785,0.8105222582817078,0.8005146384239197,0.913019061088562,0.8855472207069397,0.8888782858848572,0.9001588821411133
chair,1.0984688997268677,1.0213847160339355,1.2155014276504517,1.3119374513626099,1.2919859886169434,0.7457090020179749,0.0,0.32566332817077637,0.48080265522003174,0.5544835329055786,0.7401866912841797,0.7569825649261475,0.8079023957252502,0.7180441617965698,0.9815428256988525,0.9837860465049744,0.9740818738937378,1.0612297058105469,1.154850959777832,0.7182716727256775,0.68085777759552,0.8407997488975525,0.9765405058860779,0.8761128187179565,0.7461051344871521,0.8154416084289551,0.8933398723602295,1.0362902879714966,1.0769931077957153,1.0748034715652466,1.3137725591659546,1.1604889631271362,1.1859362125396729,1.2884767055511475,1.2950971126556396,1.3213881254196167,0.9574481248855591,1.0298140048980713,0.9685682654380798,1.101169228553772,0.9843082427978516,0.83260577917099,0.917107880115509
table,1.0318619012832642,0.8616448640823364,1.1659305095672607,1.418241024017334,1.4363662004470825,0.8225478529930115,0.32566332817077637,0.0,0.4201907515525818,0.44523555040359497,0.6755844950675964,0.7286158204078674,0.6453065276145935,0.5805339813232422,0.7978606224060059,0.8124901056289673,0.8872225284576416,1.1959539651870728,1.2131164073944092,0.7273844480514526,0.9090195298194885,1.0133066177368164,1.0829212665557861,0.8578302264213562,0.4699934720993042,0.710038423538208,0.7515214681625366,0.8553030490875244,1.3008276224136353,1.1623003482818604,1.452589988708496,1.2639790773391724,1.2752209901809692,1.393784761428833,1.4046943187713623,1.4004931449890137,1.043953537940979,0.8462892770767212,0.9464333653450012,1.2414584159851074,1.0526834726333618,0.8685752153396606,0.8662384748458862
couch,0.9055129289627075,0.7609140276908875,1.1618340015411377,1.362898349761963,1.3089019060134888,1.0255368947982788,0.48080265522003174,0.4201907515525818,0.0,0.12582802772521973,0.6925452947616577,0.70802241563797,0.6901694536209106,0.6365365982055664,0.6257184743881226,0.706041693687439,0.6376659274101257,1.074081301689148,1.0937535762786865,0.3700827360153198,0.5254195928573608,0.8130538463592529,1.0983563661575317,0.9743045568466187,0.9342762231826782,0.8380370140075684,0.7892278432846069,0.9609187245368958,1.2344999313354492,1.428981065750122,1.4131059646606445,1.3109338283538818,1.3113043308258057,1.4218323230743408,1.3748767375946045,1.4134037494659424,1.0546989440917969,1.25160813331604,1.2621707916259766,1.319379448890686,1.2761344909667969,1.0942261219024658,1.046379804611206
bed,0.919696569442749,0.7564654350280762,1.1963955163955688,1.4025671482086182,1.363435983657837,0.9926280975341797,0.5544835329055786,0.44523555040359497,0.12582802772521973,0.0,0.66951584815979,0.6914287805557251,0.6798697710037231,0.5118775963783264,0.6212206482887268,0.6516932845115662,0.6890052556991577,1.0631394386291504,1.0863852500915527,0.22702252864837646,0.47416913509368896,0.7004817724227905,1.000357985496521,0.9757561087608337,0.8907071352005005,0.8724524974822998,0.8040791153907776,0.9455205798149109,1.2615575790405273,1.420615792274475,1.4232310056686401,1.3404130935668945,1.3171820640563965,1.423222303390503,1.4056370258331299,1.4463486671447754,1.097891092300415,1.2211734056472778,1.2433319091796875,1.379775047302246,1.314683198928833,1.0950547456741333,1.085117220878601
