subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00420001,30,43,43,0,0.9451239732486484,0.28836139292489243,0.07945549488067627,1.4464722871780396
