,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
oven,,,,,,,1.0153032541275024,,1.0243701934814453,,,1.0446796417236328,1.215083122253418,,,,,1.0949950218200684,,,1.0930472612380981,1.1473242044448853,1.1922743320465088,1.1661790609359741,1.0226492881774902,1.1323351860046387,1.0386258363723755,0.9921345710754395,1.1792964935302734,1.238433599472046,1.2687897682189941,1.1098029613494873,1.1945823431015015,0.8472117185592651,0.48039841651916504,0.80858314037323,0.8391607999801636,0.9017331004142761,0.8456379175186157,0.8122780919075012,0.8685368299484253,0.8191553950309753,0.7427984476089478,0.5649410486221313,0.7645713686943054,0.2805570363998413,0.0,0.7174097895622253,0.8190053701400757,0.7433018684387207,0.8477543592453003,0.9975268244743347,0.8939508199691772,0.9723489284515381,0.8457496762275696,,,1.0599242448806763,1.0418667793273926,0.9946351647377014,1.1030848026275635,,0.914713442325592,1.0470287799835205,,,1.041881799697876,1.0959159135818481,,1.0665704011917114,1.0608255863189697,1.002191185951233,1.0017337799072266,1.0409687757492065,1.0119454860687256,1.0013381242752075,1.212397813796997,1.0993413925170898,1.1678930521011353,1.0698188543319702,1.1250474452972412,1.0305354595184326,0.9930106401443481,0.990303635597229,1.0417940616607666,1.050997257232666,1.0485384464263916,0.8055990934371948,0.7249491214752197,0.9183878302574158,0.912140965461731,0.9508791565895081,0.9572203159332275,0.9093414545059204,0.7747405171394348,1.0743616819381714,1.2737399339675903,1.0066864490509033,,1.1805872917175293,1.1605302095413208,1.2551944255828857,1.0212616920471191,,0.9792735576629639,0.9929832220077515,1.0388953685760498,1.0505518913269043,1.33114755153656,1.1665387153625488,1.2172775268554688,1.0108060836791992,1.076088786125183,0.9587929248809814,1.1301970481872559,1.266402244567871,1.199605941772461,1.251731276512146,,1.2619231939315796,,1.274855136871338,1.2996571063995361,1.2006347179412842,1.179626226425171,1.2976422309875488,1.163241982460022,1.2646186351776123,1.2504968643188477,1.2448043823242188,,1.1745643615722656,1.0688166618347168,1.0008313655853271,,1.0927283763885498,0.9989297986030579,,,1.0905647277832031,,1.0444436073303223,,1.0700445175170898,1.025899052619934,1.0081076622009277,1.0588347911834717,1.0849181413650513,1.078147530555725,,1.0101698637008667,1.1511433124542236,,,1.1076164245605469,,0.891736626625061,,0.9840632677078247,0.8706976771354675,0.65813148021698,,
sink,,,,,,,1.116698145866394,,0.9715563058853149,,,0.9571632146835327,1.158528447151184,,,,,1.137387990951538,,,1.110692024230957,1.1272900104522705,1.1791400909423828,1.1065995693206787,0.825692892074585,0.9651621580123901,0.9280866384506226,0.8736510872840881,1.0708112716674805,1.1958410739898682,1.2598848342895508,1.146514654159546,1.2615578174591064,1.0049916505813599,0.5467156171798706,0.7001360654830933,0.9060866832733154,0.9853093028068542,0.7187881469726562,0.7835651636123657,0.6474722623825073,0.7012819051742554,0.9479433298110962,0.6523733139038086,0.6865708827972412,0.6204358339309692,0.7174097895622253,0.0,0.6407509446144104,0.6239911317825317,0.7847854495048523,0.9890017509460449,0.6850184202194214,1.1105679273605347,0.9991309642791748,,,0.8601647615432739,0.747623860836029,0.8834388852119446,0.7900279760360718,,0.8806048631668091,0.7974271774291992,,,0.9905425310134888,0.8940441012382507,,0.8699872493743896,0.8364725708961487,0.7900015115737915,0.9819805026054382,0.9063475728034973,0.9695563912391663,1.0497938394546509,1.1634856462478638,0.9588173627853394,1.112820029258728,0.918346107006073,1.0095196962356567,0.8145750761032104,1.057973027229309,1.084434986114502,1.065365195274353,1.0259133577346802,0.914837121963501,0.5849101543426514,0.7163456082344055,1.0488797426223755,0.988059937953949,0.8706061244010925,0.767329216003418,1.0928919315338135,0.6470621824264526,1.1615806818008423,1.1338906288146973,0.7207086086273193,,1.3087854385375977,1.250791311264038,1.1725773811340332,1.1931195259094238,,1.1561131477355957,0.9192141890525818,1.143690824508667,1.0139036178588867,1.340263843536377,1.2009220123291016,1.208841323852539,1.0641599893569946,1.0186160802841187,0.866262674331665,0.8334043025970459,1.128549575805664,1.1568803787231445,1.2181956768035889,,1.1584759950637817,,1.2170761823654175,1.3494949340820312,1.293020248413086,1.3437135219573975,1.3299753665924072,1.231011986732483,1.067630648612976,1.2072639465332031,1.111495852470398,,1.1049659252166748,1.2402853965759277,1.1550081968307495,,1.0840729475021362,1.1497738361358643,,,0.9044243693351746,,0.9518370032310486,,1.1284527778625488,1.1118605136871338,1.211574912071228,1.1877930164337158,1.0584582090377808,0.9974092841148376,,0.8702496886253357,1.00594162940979,,,1.0426025390625,,0.8109206557273865,,0.973774254322052,0.8078356385231018,0.7654228806495667,,
bathtub,,,,,,,1.1497117280960083,,0.9681450724601746,,,0.9723276495933533,1.0878136157989502,,,,,1.1717402935028076,,,1.0402452945709229,1.1985441446304321,1.151598334312439,1.0882209539413452,0.9182408452033997,0.9193849563598633,0.9307302832603455,0.7960012555122375,1.0681623220443726,1.1739614009857178,1.2231025695800781,1.1365299224853516,1.1873350143432617,1.0350922346115112,0.7765680551528931,0.6002439856529236,0.8841282725334167,0.9269075989723206,0.6909247040748596,0.7349365949630737,0.6329047679901123,0.7059241533279419,0.846886396408081,0.7698498964309692,0.6207775473594666,0.6949388384819031,0.8190053701400757,0.6407509446144104,0.0,0.6993812322616577,0.9186260104179382,1.1240739822387695,0.8874401450157166,1.1076043844223022,0.9571795463562012,,,0.7491235733032227,0.7882651090621948,0.7977098226547241,0.654976487159729,,0.8966821432113647,0.7830241918563843,,,0.961527407169342,0.8442418575286865,,0.8549771308898926,0.8276907801628113,0.7697928547859192,0.8909144997596741,0.9793316125869751,0.9726489186286926,1.0905044078826904,1.1885831356048584,1.0464931726455688,1.094810128211975,0.9165621399879456,0.9599021673202515,0.7599349021911621,0.9692468047142029,0.9691969752311707,1.0796058177947998,1.1154589653015137,0.9495854377746582,0.8007886409759521,0.7036147117614746,1.0260906219482422,0.8592441082000732,0.9260897636413574,0.8276902437210083,1.152085304260254,0.7916046977043152,0.9974005222320557,1.1378459930419922,0.8899690508842468,,1.294925332069397,1.2300187349319458,1.1889188289642334,1.2157598733901978,,1.273759126663208,1.001866340637207,1.135714054107666,1.047808051109314,1.1621179580688477,1.1250650882720947,1.179102897644043,1.0118004083633423,0.9506748914718628,0.9860431551933289,0.8675113916397095,1.0921921730041504,1.1028460264205933,1.2389538288116455,,1.1818350553512573,,1.0217190980911255,1.2374131679534912,1.2242650985717773,1.2603727579116821,1.280613899230957,1.1654531955718994,0.9981915354728699,1.0958728790283203,0.9285891056060791,,1.155680537223816,1.2341059446334839,1.1218870878219604,,1.067530632019043,1.2590728998184204,,,1.0110793113708496,,0.9593273997306824,,1.083311676979065,1.1918535232543945,1.255053162574768,1.2084012031555176,1.048205852508545,1.077985405921936,,0.9932494759559631,1.066808819770813,,,1.1118433475494385,,0.7597575187683105,,1.15986967086792,0.9529514312744141,0.9196525812149048,,
shower,,,,,,,1.1147401332855225,,1.0647320747375488,,,1.1153156757354736,1.131969690322876,,,,,1.1173043251037598,,,1.1912471055984497,1.1682543754577637,1.0828514099121094,1.083451747894287,0.9747357964515686,1.0624337196350098,0.9914456605911255,0.9776411056518555,1.1418129205703735,1.133063554763794,1.173189640045166,1.1277319192886353,1.1612296104431152,0.8306132555007935,0.6538161039352417,0.7931292057037354,0.8997089266777039,0.8492717742919922,0.8581793308258057,0.7886978387832642,0.6506066918373108,0.7574650049209595,0.8109337091445923,0.46169281005859375,0.6327223777770996,0.612129807472229,0.7433018684387207,0.6239911317825317,0.6993812322616577,0.0,0.9465692043304443,1.0568426847457886,0.9519972205162048,1.0620251893997192,1.0535249710083008,,,0.9359433650970459,0.8608739376068115,0.8943811655044556,0.9291249513626099,,0.8997433185577393,0.9045998454093933,,,0.9303903579711914,0.889019250869751,,0.9228376150131226,0.9084417819976807,0.8901177644729614,0.9272943139076233,0.9796751141548157,0.9262449741363525,1.0529453754425049,1.124936580657959,1.077717661857605,1.0986056327819824,0.9744597673416138,1.038047194480896,0.8229585289955139,0.906241774559021,0.9059376120567322,1.078258991241455,1.0833193063735962,0.993732750415802,0.9306045770645142,0.8849916458129883,1.0459296703338623,0.9778112769126892,0.9050363898277283,0.8819774985313416,0.9232968688011169,0.7350602746009827,1.0205574035644531,0.9543980956077576,0.8206613063812256,,1.2465274333953857,1.1965937614440918,1.0302693843841553,1.12835693359375,,1.0873043537139893,1.0410923957824707,1.0258549451828003,1.0245835781097412,1.0709935426712036,0.9561842083930969,1.014196515083313,0.9564678072929382,0.7672232985496521,0.7626012563705444,0.7609405517578125,1.1221529245376587,1.1941434144973755,1.1762257814407349,,1.1654096841812134,,1.061819314956665,1.2356483936309814,1.1804401874542236,1.1563252210617065,1.2506449222564697,1.1839921474456787,1.1920092105865479,1.1702622175216675,1.0801756381988525,,1.145931363105774,1.1401385068893433,1.158819317817688,,1.0904650688171387,1.1226894855499268,,,1.139387845993042,,1.0705989599227905,,1.1672134399414062,1.1851298809051514,1.1897270679473877,1.2220001220703125,1.1304774284362793,1.094954013824463,,1.0840128660202026,1.0824469327926636,,,1.0647072792053223,,1.0442781448364258,,1.102402925491333,0.9276920557022095,0.8158524632453918,,
stroller,,,,,,,1.0028951168060303,,1.0260229110717773,,,1.1443394422531128,1.0605378150939941,,,,,1.0832371711730957,,,1.07260000705719,1.207521677017212,1.1730002164840698,1.0860517024993896,0.840050220489502,0.9624142050743103,0.9144073724746704,0.910521388053894,1.0292372703552246,1.2666462659835815,1.2118545770645142,1.0483734607696533,1.1556620597839355,1.0790963172912598,0.8466070890426636,0.7337394952774048,0.5659219026565552,0.7627546787261963,0.6249768137931824,0.6846825480461121,0.7459002733230591,0.6389434337615967,0.8679598569869995,0.8950560092926025,0.7599970102310181,0.781766951084137,0.8477543592453003,0.7847854495048523,0.9186260104179382,0.9465692043304443,0.0,0.22856616973876953,0.35142993927001953,0.8825091123580933,0.7646363377571106,,,0.7137625813484192,0.49435949325561523,0.5849937200546265,0.633455753326416,,0.7545228004455566,0.8091108798980713,,,0.8743386268615723,0.8577157258987427,,0.9053043723106384,0.8924877643585205,0.7636790871620178,0.8242038488388062,0.8469507694244385,1.0071688890457153,0.9539610147476196,1.109032154083252,0.8360669612884521,0.9879038333892822,0.8205280303955078,1.0119894742965698,0.8739739656448364,1.0149338245391846,1.0832388401031494,1.1016000509262085,0.7300041317939758,0.4742651581764221,0.8236057758331299,0.7660373449325562,0.9743618965148926,1.0372605323791504,0.7786458730697632,0.7079827785491943,1.2028987407684326,0.3162069320678711,1.1431084871292114,1.1065210103988647,0.5324562788009644,,1.1504786014556885,1.22329843044281,1.2413432598114014,1.0957776308059692,,1.159852385520935,0.7868838906288147,1.1172393560409546,1.1131969690322876,1.27475905418396,1.0866479873657227,1.0892752408981323,1.1116442680358887,0.9154776930809021,0.8509047031402588,0.8735580444335938,1.2553915977478027,1.0100839138031006,1.0835292339324951,,1.331994652748108,,1.1633775234222412,1.283006191253662,1.2063641548156738,1.168087124824524,1.2639572620391846,1.2372770309448242,1.005020022392273,1.3417541980743408,0.9806124567985535,,1.0941908359527588,1.1532745361328125,1.0174560546875,,1.0780829191207886,0.9817690253257751,,,1.19523024559021,,0.9233053922653198,,1.0282831192016602,1.002259612083435,1.0845093727111816,1.061514973640442,1.011168122291565,1.1133522987365723,,1.1181453466415405,1.0517992973327637,,,1.0375248193740845,,0.8938401341438293,,1.0739872455596924,0.869202196598053,0.8256993293762207,,
tricycle,,,,,,,0.8733053207397461,,1.1160671710968018,,,1.1674703359603882,1.0115296840667725,,,,,1.0093157291412354,,,1.0950984954833984,1.074207067489624,1.0995845794677734,1.054705262184143,1.006371259689331,1.096520185470581,1.0617355108261108,1.04456627368927,1.0764892101287842,1.2209429740905762,1.090593695640564,0.9310808777809143,1.0277931690216064,1.0340195894241333,0.9734674096107483,0.9441723227500916,0.7165054082870483,0.7172455787658691,0.8590414524078369,0.8597094416618347,0.9414211511611938,0.7759330868721008,0.929590106010437,1.0077683925628662,0.9558524489402771,0.9201259613037109,0.9975268244743347,0.9890017509460449,1.1240739822387695,1.0568426847457886,0.22856616973876953,0.0,0.48197686672210693,0.7990295886993408,0.7060139179229736,,,0.7828582525253296,0.6256806254386902,0.6833937168121338,0.7322011590003967,,0.8706721067428589,0.8368825912475586,,,0.9105824828147888,0.9341769218444824,,1.1010522842407227,1.0997909307479858,0.9784980416297913,0.8991026878356934,0.9735438823699951,1.0503368377685547,0.9655340313911438,0.9292106628417969,0.8235939145088196,0.8776153326034546,0.940691351890564,1.041243553161621,1.030627965927124,1.0156452655792236,1.0843743085861206,1.0493501424789429,0.6518564820289612,0.4375803470611572,0.8672012090682983,0.8187762498855591,0.8855857253074646,1.114442229270935,0.7503940463066101,0.9349383115768433,1.1350544691085815,0.6022454500198364,1.1018816232681274,0.9579582810401917,0.680433452129364,,0.9842098355293274,1.105947732925415,1.137933373451233,0.9857014417648315,,1.0150730609893799,0.897544264793396,1.0815322399139404,1.0511119365692139,1.046951174736023,0.9351330399513245,0.980924129486084,1.0627055168151855,0.815617561340332,0.7171057462692261,0.8717057704925537,1.1332083940505981,0.8409396409988403,0.8611577749252319,,1.2672815322875977,,1.0765832662582397,1.065529227256775,0.9468777179718018,0.9188161492347717,1.032168984413147,1.0468882322311401,0.9908989071846008,1.2181473970413208,0.8427844047546387,,1.0010086297988892,0.9388139843940735,0.9370010495185852,,1.0822213888168335,0.8092564344406128,,,1.1490001678466797,,1.0284559726715088,,1.0477033853530884,0.955809473991394,0.980247974395752,1.0090515613555908,1.057395339012146,0.9622724652290344,,1.024840235710144,0.9208029508590698,,,0.9063422083854675,,1.0520176887512207,,0.9322609305381775,0.7705106139183044,0.8418822288513184,,
motorcycle,,,,,,,1.1019670963287354,,0.9087568521499634,,,0.9333001971244812,1.079423427581787,,,,,1.024117112159729,,,1.0385544300079346,1.1950913667678833,1.133985161781311,1.061206340789795,0.7786521315574646,0.8569445610046387,0.9643116593360901,0.977398157119751,1.0711997747421265,1.198500156402588,1.2171603441238403,1.1056928634643555,1.2033766508102417,1.132369041442871,0.8878199458122253,0.7374951839447021,0.775935173034668,0.9320371747016907,0.7432502508163452,0.8057187795639038,0.8343396782875061,0.7747952938079834,0.9558607339859009,0.8882319331169128,0.763323962688446,0.8240258097648621,0.8939508199691772,0.6850184202194214,0.8874401450157166,0.9519972205162048,0.35142993927001953,0.48197686672210693,0.0,0.8249009847640991,0.8447128534317017,,,0.6977891325950623,0.575823962688446,0.6811684370040894,0.6793178915977478,,0.7510420083999634,0.814720094203949,,,0.9391782879829407,0.7826141715049744,,0.8804036378860474,0.9032793045043945,0.8434707522392273,0.9045010805130005,0.8058108687400818,0.9834259748458862,0.9936012625694275,1.1712067127227783,0.8895887136459351,1.102691888809204,0.9086215496063232,1.0612716674804688,0.9005571603775024,1.1468812227249146,1.1175315380096436,1.1676620244979858,0.8828434348106384,0.6389880180358887,0.8857377171516418,0.8235266804695129,0.9985708594322205,1.0174236297607422,0.8862628936767578,0.6368237733840942,1.113601565361023,0.4163397550582886,1.1679946184158325,1.082177758216858,0.5461986660957336,,1.1527258157730103,1.1703263521194458,1.219802975654602,1.1028791666030884,,1.1395801305770874,0.8859341144561768,1.1787004470825195,1.174871563911438,1.2499561309814453,1.1447755098342896,1.1375961303710938,1.1804708242416382,1.0077744722366333,0.9483129978179932,0.9304080605506897,1.1508080959320068,1.033995509147644,1.122023582458496,,1.138452410697937,,1.078927993774414,1.217498540878296,1.184525728225708,1.1731603145599365,1.2056350708007812,1.1875224113464355,0.9894663095474243,1.202122688293457,0.9214248657226562,,1.0738399028778076,1.1431812047958374,1.0543692111968994,,1.0464364290237427,0.9905808568000793,,,1.1447399854660034,,1.0102334022521973,,1.0548133850097656,1.0266457796096802,1.0929330587387085,1.0643094778060913,1.0050925016403198,1.1362401247024536,,1.1173104047775269,0.9786423444747925,,,1.001636028289795,,0.8967331647872925,,1.0648784637451172,0.9122346639633179,0.7530596256256104,,
car,,,,,,,0.9729712605476379,,1.1086064577102661,,,0.9037085771560669,0.95313960313797,,,,,0.9462049603462219,,,1.066506266593933,0.928600013256073,0.9756524562835693,1.0144721269607544,1.0116478204727173,0.952150821685791,1.1095346212387085,1.1882283687591553,1.1232895851135254,0.9922398924827576,0.9374982118606567,0.9290673732757568,0.955881655216217,0.960898756980896,1.1131818294525146,0.9442236423492432,0.8998058438301086,0.8421812653541565,0.9973827004432678,1.0709350109100342,1.105104684829712,1.0748906135559082,0.868992030620575,1.0110855102539062,1.0946413278579712,1.123334527015686,0.9723489284515381,1.1105679273605347,1.1076043844223022,1.0620251893997192,0.8825091123580933,0.7990295886993408,0.8249009847640991,0.0,0.5725020170211792,,,1.0213645696640015,0.9403792023658752,1.0052742958068848,1.0930900573730469,,0.872092068195343,0.9881473183631897,,,0.9967567324638367,0.9905769228935242,,1.1343613862991333,1.215830683708191,1.1185810565948486,1.010634422302246,1.047390341758728,1.0094224214553833,0.9967917799949646,0.8792617917060852,0.9524838924407959,1.0290601253509521,1.2166730165481567,1.2173291444778442,1.1328420639038086,1.0309007167816162,1.0350110530853271,1.1077743768692017,0.9186824560165405,0.9341200590133667,1.1684377193450928,1.103912591934204,0.9501892328262329,1.1205193996429443,1.0094044208526611,1.0728585720062256,0.6116452813148499,0.9454225301742554,0.9888907670974731,0.7973150014877319,0.9062210321426392,,0.7845875024795532,0.8400052785873413,1.0477770566940308,0.9190491437911987,,0.7123917937278748,1.0943392515182495,0.9530154466629028,0.9500113129615784,0.8557450771331787,0.8617137670516968,0.8456972241401672,0.9214839935302734,0.9365221261978149,0.8729290962219238,1.0615254640579224,0.995426595211029,0.8760437965393066,0.7781506180763245,,1.0157933235168457,,1.0225129127502441,0.8376317620277405,0.8685024976730347,0.8469457626342773,0.868820071220398,1.009953260421753,1.0960434675216675,0.9991596937179565,1.081907033920288,,0.9878247380256653,0.7862700819969177,1.115370273590088,,1.0444121360778809,0.9548870921134949,,,1.0853462219238281,,1.1408393383026123,,1.047809362411499,1.0328665971755981,0.9686922430992126,1.0401889085769653,1.0682796239852905,1.0008131265640259,,1.042534351348877,1.154512643814087,,,0.8886594176292419,,1.1536145210266113,,1.001163125038147,0.9739398956298828,0.9494125843048096,,
truck,,,,,,,0.9275394678115845,,1.1073975563049316,,,1.0935379266738892,0.9701850414276123,,,,,1.027661919593811,,,1.0360164642333984,1.0465656518936157,1.077548861503601,1.0684527158737183,0.9697723984718323,1.1153068542480469,1.0240460634231567,1.0398564338684082,1.0980181694030762,1.155747890472412,1.0797213315963745,0.960180401802063,0.9998053908348083,0.9100789427757263,1.005124568939209,0.8318063020706177,0.8160507678985596,0.7600736618041992,0.8863933682441711,0.9129838943481445,0.9741888642311096,0.9021012187004089,0.7920374274253845,0.8684283494949341,0.9178029298782349,0.9082316160202026,0.8457496762275696,0.9991309642791748,0.9571795463562012,1.0535249710083008,0.7646363377571106,0.7060139179229736,0.8447128534317017,0.5725020170211792,0.0,,,0.9105981588363647,0.8493168950080872,0.8107382655143738,0.9378151893615723,,0.7029098272323608,0.8268803954124451,,,1.0116972923278809,1.0229625701904297,,1.048793911933899,1.178858995437622,1.0377869606018066,0.9474165439605713,1.1323513984680176,1.039224624633789,1.0593479871749878,1.016282558441162,1.0084810256958008,0.9635744690895081,1.0893793106079102,1.0881487131118774,1.0455818176269531,1.0046478509902954,1.0061190128326416,0.9526987671852112,0.9294398427009583,0.8972712159156799,0.9723394513130188,0.8401594161987305,0.9258604645729065,1.014654517173767,0.9163634777069092,1.072371006011963,0.9634274840354919,0.865361213684082,1.059587001800537,0.996741771697998,0.8533087372779846,,0.9948810338973999,1.0819166898727417,1.066879391670227,1.0422143936157227,,0.9334494471549988,1.0332790613174438,0.9460608959197998,1.0282769203186035,1.050119400024414,0.9856700897216797,1.077656865119934,0.9844439625740051,0.920667827129364,0.8886130452156067,1.0208079814910889,1.0654959678649902,0.9140734672546387,0.9126155376434326,,1.139527678489685,,1.0523607730865479,1.0145576000213623,0.9414407014846802,0.9398154020309448,0.9692791104316711,0.9618086218833923,1.06576406955719,1.0976358652114868,1.0536187887191772,,1.013288974761963,0.8963304758071899,1.0084797143936157,,1.101334810256958,0.9805411100387573,,,1.0830066204071045,,1.032936453819275,,1.0186457633972168,0.9399408102035522,0.9858161211013794,1.0049864053726196,1.0340074300765991,1.0160071849822998,,1.0365943908691406,1.1064200401306152,,,0.9582652449607849,,0.9385902881622314,,0.9986264109611511,0.9227727651596069,0.9101579785346985,,
firetruck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helicopter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sprinkler,,,,,,,1.0886021852493286,,0.9261852502822876,,,0.9297565221786499,0.9358369708061218,,,,,1.0853948593139648,,,0.9975236058235168,1.067114233970642,1.0900516510009766,1.0016584396362305,0.8712363839149475,0.8848896026611328,1.078060507774353,0.9121934175491333,0.9973731637001038,1.1890183687210083,1.186072826385498,1.1287705898284912,1.1064751148223877,1.0207552909851074,1.072869062423706,0.6541212797164917,0.7780567407608032,0.7683994770050049,0.6879953145980835,0.74783855676651,0.8005321025848389,0.6668784618377686,0.8397591710090637,0.9075700044631958,0.8438448905944824,0.962782084941864,1.0599242448806763,0.8601647615432739,0.7491235733032227,0.9359433650970459,0.7137625813484192,0.7828582525253296,0.6977891325950623,1.0213645696640015,0.9105981588363647,,,0.0,0.3254495859146118,0.3303964138031006,0.2689608931541443,,0.5980641841888428,0.395091712474823,,,0.8876099586486816,0.8387675285339355,,0.854705810546875,0.9359208941459656,0.8261467814445496,0.851834774017334,0.8733060359954834,0.9687625765800476,1.0143184661865234,1.118789553642273,0.9555594325065613,0.9285885691642761,0.8902164101600647,0.9815213680267334,0.7788639664649963,1.0771986246109009,1.0873390436172485,1.1306902170181274,1.0353376865386963,0.7350418567657471,0.8067753314971924,0.8939468264579773,1.0874879360198975,1.0912859439849854,0.7636539936065674,0.8566967844963074,1.18954598903656,0.6590575575828552,1.0326529741287231,0.8639934659004211,0.5548065900802612,,1.16353178024292,1.0871952772140503,1.0452004671096802,1.0908637046813965,,1.0990501642227173,0.9340744018554688,1.1241651773452759,1.0349756479263306,1.0163224935531616,0.972071647644043,0.9735730886459351,1.0761042833328247,0.6879568099975586,0.7833364605903625,0.6760372519493103,1.121734380722046,0.8559209704399109,0.922972559928894,,1.0997024774551392,,1.0115092992782593,1.204185962677002,1.1914652585983276,1.1979320049285889,1.145302176475525,1.2049777507781982,0.8246492743492126,1.1377925872802734,0.8412594795227051,,0.9708985090255737,0.9815259575843811,1.0428270101547241,,0.9411458373069763,1.0967215299606323,,,0.9809509515762329,,1.0167921781539917,,0.9456645250320435,0.9948557615280151,1.1095905303955078,1.0690913200378418,0.9707430005073547,0.9976053237915039,,0.9109698534011841,0.9690212607383728,,,1.0697555541992188,,0.6943535208702087,,1.0651201009750366,0.9042631387710571,0.8509093523025513,,
hose,,,,,,,1.007422924041748,,1.0918285846710205,,,1.010835886001587,0.927685022354126,,,,,1.11557137966156,,,0.9970447421073914,1.1119440793991089,1.078798532485962,0.9841753840446472,0.7959428429603577,0.9310801029205322,1.0197833776474,0.8428401947021484,1.0369973182678223,1.2308615446090698,1.2212653160095215,1.1477441787719727,1.1913235187530518,0.9760472178459167,0.9563150405883789,0.5969034433364868,0.7388955950737,0.6937857270240784,0.6708898544311523,0.7218327522277832,0.7477284073829651,0.7640093564987183,0.8471521139144897,0.902475118637085,0.8335278630256653,0.9758210778236389,1.0418667793273926,0.747623860836029,0.7882651090621948,0.8608739376068115,0.49435949325561523,0.6256806254386902,0.575823962688446,0.9403792023658752,0.8493168950080872,,,0.3254495859146118,0.0,0.4712822437286377,0.432711124420166,,0.7014926671981812,0.5870731472969055,,,0.8600117564201355,0.8623641729354858,,0.8923789262771606,0.9353190660476685,0.8083193898200989,0.9040998816490173,0.8538143634796143,0.9658601880073547,1.007529377937317,1.1088570356369019,0.884093165397644,0.9207697510719299,0.9271767139434814,0.9648888111114502,0.7775719165802002,1.012617588043213,1.126325011253357,1.1008501052856445,0.9800370335578918,0.6384653449058533,0.7654750347137451,0.8443567752838135,1.0602052211761475,1.0296552181243896,0.7644805908203125,0.8616368174552917,1.1002082824707031,0.3343736529350281,1.024090051651001,0.7985332012176514,0.31777846813201904,,1.2057427167892456,1.1243617534637451,1.0499227046966553,1.070225477218628,,1.1191715002059937,0.7142847776412964,0.9961705207824707,0.9252511858940125,0.9941608309745789,0.8437561988830566,0.8203640580177307,0.9778109192848206,0.6561480760574341,0.7640645503997803,0.5639722347259521,1.1594767570495605,0.9152251482009888,0.950754702091217,,1.1792165040969849,,0.9950767159461975,1.2282531261444092,1.158409833908081,1.1769109964370728,1.1921626329421997,1.239479899406433,0.8659527897834778,1.254594326019287,0.7877368330955505,,1.0252372026443481,1.1508872509002686,0.9970768690109253,,0.979651153087616,1.0957473516464233,,,1.068115234375,,0.9424757957458496,,0.9602680206298828,0.964146614074707,1.0876710414886475,1.043702483177185,0.9645058512687683,1.0267298221588135,,1.0447912216186523,0.8788206577301025,,,1.041283369064331,,0.7979029417037964,,1.0921103954315186,0.9043878316879272,0.8777697086334229,,
