,pony,horse,pig,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,bear,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,eye,mouth,stroller,motorcycle,truck,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,grass,tree,snow,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,raisin,glasses,necklace,carrot,vacuum,broom,stick,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,sandwich,pizza,hamburger,muffin,meat,soup,glass,coffee,dish,tray,box,book,paper,rock,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,coat,jacket,sweater,shirt,jeans,pants,shorts
eye,0.9088093042373657,1.0284485816955566,0.9708595871925354,0.947380006313324,0.9071961641311646,0.637611985206604,0.752776026725769,0.8564093708992004,1.2056211233139038,1.077500343322754,1.0708343982696533,0.9098125696182251,1.093584656715393,1.1019034385681152,1.0849366188049316,1.0434433221817017,1.3726860284805298,1.1407585144042969,1.1699769496917725,0.6801401376724243,0.7421016693115234,0.596585214138031,0.5612443089485168,0.5285627841949463,0.5006593465805054,0.239851713180542,0.0,0.7318859696388245,1.3386929035186768,1.237392544746399,1.0648131370544434,0.9882547855377197,0.6576898097991943,1.1448603868484497,1.3881537914276123,1.1313235759735107,1.1842172145843506,1.2310168743133545,1.2247421741485596,1.3670573234558105,1.3385734558105469,1.3007656335830688,1.2130892276763916,1.4475340843200684,1.4042248725891113,1.3744995594024658,1.4638200998306274,1.4070818424224854,1.1870918273925781,1.1951117515563965,1.417877435684204,1.3036785125732422,1.1106184720993042,1.0911593437194824,1.2524852752685547,1.1031454801559448,0.49497562646865845,0.7523651719093323,0.6850187182426453,0.6886001825332642,0.6030778884887695,0.7192597389221191,0.5995955467224121,0.6049860119819641,0.5546346306800842,0.45312201976776123,0.4647369384765625,0.5170700550079346,0.39169859886169434,0.50876784324646,0.5604661703109741,0.7728520631790161,1.132591962814331,0.9565520882606506,0.9303817749023438,0.8682355880737305,1.0446442365646362,0.6885020136833191,0.7562018632888794,0.8338608741760254,0.7537083029747009,0.6723065376281738,0.6203391551971436,0.8546316623687744,0.867118775844574,0.6582165956497192,0.7592295408248901,0.7861722111701965,1.0020382404327393,0.5832686424255371,0.7277377843856812,1.0993998050689697,1.2746360301971436,1.2691922187805176,1.002196192741394,0.675011396408081,0.8849115371704102,0.96379554271698,1.0706770420074463,0.7369109392166138,0.8362269401550293,1.280053973197937,0.9980455040931702,0.9384419918060303,1.2340753078460693,1.3601903915405273,1.2413957118988037,1.2816941738128662,1.1519821882247925,1.3369338512420654,1.1239571571350098,1.3479552268981934,0.8546074628829956,1.3311095237731934,1.4318429231643677,1.3731032609939575,1.2071810960769653,1.3184988498687744,1.1208326816558838,1.043370008468628,1.2238569259643555,0.9415865540504456,1.0237765312194824,1.1421422958374023,1.3243992328643799,0.9398362636566162,1.0346226692199707,0.8922945261001587,1.1814191341400146,1.047186017036438,0.9400250315666199,0.9563499689102173,1.3741321563720703,1.2741780281066895,1.3867135047912598,1.3728201389312744,1.3059676885604858,1.2196905612945557,1.2817261219024658,1.319201946258545,1.3410494327545166,1.3035764694213867,1.245010256767273,1.1995718479156494
mouth,1.0468897819519043,1.0139468908309937,1.0219424962997437,1.0924124717712402,1.1872491836547852,1.0765941143035889,1.1591380834579468,1.0817055702209473,1.0605566501617432,1.1882303953170776,0.9670833945274353,0.9755430221557617,1.1623157262802124,1.1344807147979736,0.7943504452705383,0.7854294776916504,0.9634785652160645,0.767393946647644,0.8577320575714111,0.7006978988647461,0.7810006141662598,0.5678760409355164,0.6192963123321533,0.4524860382080078,0.5875331163406372,0.7973441481590271,0.7318859696388245,0.0,1.1688787937164307,1.0814363956451416,1.2077314853668213,1.1718428134918213,1.1590399742126465,1.2330366373062134,1.2019972801208496,1.147573709487915,1.167926549911499,1.1356041431427002,1.1739466190338135,1.1690144538879395,1.1408534049987793,1.2223631143569946,1.1454236507415771,1.1884901523590088,1.1275365352630615,1.10260808467865,1.160081148147583,1.1575908660888672,1.2198882102966309,1.1382250785827637,1.1090227365493774,1.0433686971664429,1.0562150478363037,1.0738955736160278,1.0930746793746948,1.1170347929000854,1.0724953413009644,1.0046252012252808,1.0342193841934204,0.871001660823822,0.9640792608261108,0.9383897185325623,0.8395999670028687,0.7048805952072144,0.9141719341278076,0.9360509514808655,0.8985348343849182,0.8027973175048828,0.7440688014030457,0.6360287666320801,0.5439789295196533,0.7099081873893738,1.226273536682129,1.1229963302612305,0.9962325692176819,1.1736464500427246,1.0601975917816162,1.0230865478515625,0.9718636274337769,1.0464377403259277,1.0205650329589844,0.9924283623695374,0.9634873270988464,1.1212400197982788,1.091235876083374,1.0761562585830688,1.1122982501983643,1.1204158067703247,1.160536289215088,1.0434751510620117,1.118602991104126,1.2237573862075806,1.1333928108215332,1.1290686130523682,1.1860320568084717,1.0869336128234863,1.1030436754226685,1.0924227237701416,0.9438535571098328,0.7860288023948669,0.9517697095870972,1.0127158164978027,0.9259850382804871,1.0492862462997437,0.9183552861213684,1.0411570072174072,0.9631184935569763,1.0121169090270996,0.9801304936408997,1.0515944957733154,1.0355725288391113,1.0880578756332397,1.0503077507019043,1.1130203008651733,1.1345447301864624,1.149217128753662,1.1234041452407837,1.042847990989685,1.0545401573181152,0.9721425771713257,0.8689632415771484,0.808921217918396,1.1253010034561157,1.1048895120620728,0.9503660202026367,0.9858515858650208,0.9891598224639893,1.0437654256820679,1.1726775169372559,1.199316143989563,1.1301007270812988,1.1655278205871582,1.1379448175430298,1.0338376760482788,0.9996265172958374,0.9675202965736389,0.9541129469871521,1.0117955207824707,1.0070947408676147,0.9900928735733032,0.9419828057289124,1.026761770248413,0.9990420341491699,0.8795868158340454
stroller,1.0011656284332275,0.8918898105621338,0.9849923849105835,0.9472218155860901,1.0117110013961792,1.3950586318969727,1.0754672288894653,1.069394826889038,0.8611947894096375,0.8640249967575073,0.843180775642395,0.9613951444625854,0.869507908821106,0.7856640219688416,0.902754545211792,0.9191107153892517,0.730536162853241,0.9110177755355835,0.9922989010810852,1.3555455207824707,1.2391372919082642,1.4322564601898193,1.4425231218338013,1.5008100271224976,1.3878332376480103,1.3362252712249756,1.3386929035186768,1.1688787937164307,0.0,0.33371102809906006,0.6995691061019897,0.6873075366020203,1.3002690076828003,0.6547334790229797,0.6088780164718628,0.8045459985733032,0.6425356268882751,0.6817452311515808,0.7189529538154602,0.5695868730545044,0.6330978870391846,0.6867284774780273,0.6383576393127441,0.3374532461166382,0.6253678798675537,0.6518547534942627,0.5322495698928833,0.6196171045303345,0.8524570465087891,0.8510273694992065,0.44833874702453613,0.5242442488670349,0.6287736892700195,0.9859609007835388,0.7172430753707886,0.961708128452301,1.2408006191253662,1.0951073169708252,1.172283411026001,1.3537261486053467,1.4190517663955688,1.3767271041870117,1.4139986038208008,1.359512448310852,1.299963355064392,1.4452223777770996,1.4536845684051514,1.5089707374572754,1.435712218284607,1.3335251808166504,1.38743257522583,1.403104305267334,0.542780876159668,0.9462838768959045,1.0432089567184448,1.0861141681671143,0.7627952098846436,1.276962399482727,1.3006939888000488,1.1449542045593262,1.3284482955932617,1.3931511640548706,1.457680106163025,1.0987439155578613,1.1711989641189575,1.44072425365448,1.2885493040084839,1.2796505689620972,0.9167386889457703,1.387312412261963,0.9255549311637878,0.8103955984115601,0.6586185097694397,0.7452346086502075,0.939294695854187,1.2626186609268188,1.2511030435562134,1.1800915002822876,1.1769707202911377,1.4474246501922607,1.312773585319519,0.9224757552146912,1.2934105396270752,1.1263362169265747,1.0337990522384644,0.8367117643356323,1.0665411949157715,0.9259878993034363,1.0212763547897339,0.7931032180786133,1.0375326871871948,0.705531895160675,1.2635918855667114,0.8559867143630981,0.5947378873825073,0.5562801361083984,0.7819064855575562,0.6615750789642334,0.8663301467895508,1.0016114711761475,0.8235002756118774,1.1069191694259644,0.7093338370323181,0.7027881145477295,0.7503306865692139,0.9911503791809082,0.9971843361854553,0.7992750406265259,0.52223801612854,1.0427814722061157,1.0009727478027344,1.0628972053527832,0.6518310308456421,0.7137822508811951,0.6726082563400269,0.6680393815040588,0.7316910028457642,0.7847304940223694,0.6906242966651917,0.6935993432998657,0.7270771265029907,0.7307844758033752,0.7762260437011719,0.8439633846282959
motorcycle,1.0380973815917969,0.9411011934280396,1.0192424058914185,0.947666585445404,0.9990559816360474,1.2809760570526123,1.0803571939468384,1.045821189880371,0.956955075263977,0.8811326622962952,0.9162096381187439,0.9853219389915466,0.8628944158554077,0.8393434882164001,0.9006589651107788,0.9029523134231567,0.8939872980117798,0.9902542233467102,0.9451519846916199,1.3414993286132812,1.2668213844299316,1.393363356590271,1.4195854663848877,1.41671884059906,1.3463236093521118,1.2607877254486084,1.237392544746399,1.0814363956451416,0.33371102809906006,0.0,0.7824281454086304,0.5505403876304626,1.2564711570739746,0.8444215059280396,0.7180885672569275,0.886879563331604,0.8538028001785278,0.7697395086288452,0.7704306244850159,0.7949559688568115,0.7443472146987915,0.7655641436576843,0.6735334992408752,0.6662133932113647,0.8335419297218323,0.8089864253997803,0.7385162115097046,0.81450355052948,0.8781777620315552,0.8929736614227295,0.7520548105239868,0.7330193519592285,0.689547061920166,0.907142698764801,0.7326834201812744,0.9639410376548767,1.1671936511993408,0.99346923828125,1.1070101261138916,1.2784435749053955,1.3328461647033691,1.2838811874389648,1.2877085208892822,1.286106824874878,1.217221975326538,1.3494702577590942,1.3454926013946533,1.3885776996612549,1.3186249732971191,1.2326675653457642,1.3995225429534912,1.315844178199768,0.707149863243103,1.0795154571533203,1.1529908180236816,1.1008003950119019,0.9429134130477905,1.187762975692749,1.2501225471496582,1.1215938329696655,1.2928037643432617,1.3413530588150024,1.3868191242218018,1.0237810611724854,1.0916470289230347,1.351860761642456,1.192599892616272,1.1736564636230469,0.9699247479438782,1.2767165899276733,0.8353468179702759,1.0025672912597656,0.701006293296814,0.7491132616996765,0.9820544719696045,1.15794837474823,1.1422673463821411,1.1033921241760254,1.1929233074188232,1.3281583786010742,1.2431373596191406,0.9131498336791992,1.2562003135681152,1.1349775791168213,1.0186902284622192,0.9165579676628113,1.0802444219589233,0.98016756772995,0.9862569570541382,0.8212802410125732,0.9587839245796204,0.6687724590301514,1.1075605154037476,0.8504478931427002,0.7671918869018555,0.7489839196205139,0.9061894416809082,0.8540047407150269,0.8646515607833862,1.0216835737228394,0.957926869392395,1.1168231964111328,0.8054964542388916,0.80836021900177,0.8017733097076416,1.046692967414856,1.0740231275558472,0.8787372708320618,0.7592206001281738,1.1021864414215088,1.156080961227417,1.193150281906128,0.878494143486023,0.8869432210922241,0.9059277176856995,0.90189129114151,0.8416840434074402,0.8773437142372131,0.8837045431137085,0.8487502932548523,0.8682569265365601,0.860901951789856,0.8683765530586243,0.8755638599395752
truck,0.9549464583396912,0.9527854323387146,1.035462737083435,0.9719119668006897,0.965688943862915,0.9014484286308289,0.9099968671798706,1.013448715209961,1.077530860900879,1.0528634786605835,0.9733405113220215,0.9194101095199585,0.82573401927948,0.9940647482872009,1.0962176322937012,1.0758137702941895,1.0861835479736328,1.2064499855041504,1.1629875898361206,1.1764171123504639,1.2042922973632812,1.2888246774673462,1.2450644969940186,1.1989879608154297,1.1299388408660889,1.1920437812805176,1.0648131370544434,1.2077314853668213,0.6995691061019897,0.7824281454086304,0.0,0.5811924934387207,0.7789685130119324,0.5472899675369263,0.7666730880737305,0.7338001132011414,0.562847912311554,0.6975212693214417,0.5369136929512024,0.618507981300354,0.7374165058135986,0.5230377912521362,0.6314639449119568,0.6350637078285217,1.007344126701355,0.9552893042564392,0.9386739730834961,0.7762954235076904,0.6914034485816956,0.8828334212303162,0.8464629650115967,0.784896731376648,0.8337074518203735,1.0070377588272095,0.6438722014427185,0.7669373154640198,0.8787519931793213,1.1667799949645996,1.077200174331665,1.1724094152450562,1.2241706848144531,1.2477411031723022,1.1968083381652832,1.1438690423965454,1.0461041927337646,1.057555079460144,1.0524293184280396,1.1839851140975952,1.2837855815887451,1.082756519317627,1.1903740167617798,1.2304039001464844,0.5324873328208923,0.684533417224884,0.9847356081008911,0.9326984882354736,1.0260260105133057,0.9640700817108154,1.009398102760315,0.9512742757797241,1.0415825843811035,1.026241660118103,1.0553460121154785,0.7809083461761475,0.8467633724212646,1.0220534801483154,0.9044374823570251,0.8978431224822998,0.5889841318130493,0.8639276027679443,0.7370935678482056,0.7408980131149292,0.8027446269989014,0.862593948841095,0.6265789270401001,1.056771159172058,0.9918513894081116,1.0298230648040771,1.0493947267532349,1.3088408708572388,1.0734139680862427,1.2358359098434448,1.2340636253356934,1.1706312894821167,1.2364871501922607,1.0741983652114868,1.1730172634124756,1.2051141262054443,1.2607805728912354,1.0789991617202759,1.132333517074585,0.9155739545822144,1.094743013381958,0.9816734194755554,1.0384563207626343,0.8522120714187622,0.9659422039985657,1.051430106163025,1.0435762405395508,0.8909410238265991,1.160226821899414,1.2554600238800049,0.9558433294296265,0.9693211913108826,1.2259794473648071,1.1132265329360962,1.0959620475769043,1.0574358701705933,0.8791418671607971,0.9202417731285095,0.9217526912689209,0.8859685063362122,1.0490132570266724,0.9017144441604614,1.0607935190200806,1.13890540599823,1.098783254623413,0.8403397798538208,0.9782297611236572,0.9291093945503235,0.9838089346885681,1.0170011520385742,0.9649948477745056,1.0247951745986938
car,0.7457908391952515,0.7452878952026367,0.8058157563209534,0.8798820972442627,0.7294073700904846,0.7762343287467957,0.7603362202644348,0.6831809282302856,0.965416431427002,1.019770860671997,1.0549155473709106,0.997982382774353,0.9979760646820068,0.9171125888824463,1.0464774370193481,1.1381633281707764,1.2881813049316406,1.2896404266357422,1.32343590259552,1.1854161024093628,1.1600289344787598,1.2484586238861084,1.2119547128677368,1.144596815109253,1.163835048675537,0.9549320936203003,0.9882547855377197,1.1718428134918213,0.6873075366020203,0.5505403876304626,0.5811924934387207,0.0,0.687312662601471,0.745344877243042,1.0139294862747192,0.776968777179718,0.8413013815879822,0.8197091817855835,0.9221771955490112,0.9531407356262207,1.0072550773620605,0.82195645570755,0.7540058493614197,0.8146594762802124,1.112748146057129,1.1460736989974976,1.0545276403427124,0.9744714498519897,0.7780249118804932,0.6072026491165161,0.9514597058296204,1.05612313747406,0.8421697616577148,1.0302708148956299,0.8335333466529846,0.9311517477035522,0.6369273066520691,0.8055295348167419,0.8173179626464844,1.1086950302124023,0.9938629269599915,0.9827805757522583,0.9628444314002991,1.0101940631866455,0.7475669980049133,0.7922940254211426,0.8415987491607666,0.9645790457725525,1.1831300258636475,1.049491286277771,1.1558706760406494,1.2944576740264893,0.6551074385643005,0.839122474193573,0.9204407334327698,0.7862151861190796,0.7784943580627441,0.6942179203033447,0.8065297603607178,0.7390490174293518,0.7393001317977905,0.7537489533424377,0.8056214451789856,0.6738969087600708,0.651665210723877,0.7831107378005981,0.6950259208679199,0.6723108887672424,0.6974961757659912,0.7315138578414917,0.45351409912109375,0.6246314644813538,0.8482388257980347,0.8836343288421631,0.6674028635025024,0.6676278114318848,0.7386836409568787,0.7444708943367004,1.1164742708206177,1.2586376667022705,0.9264522194862366,1.172041416168213,1.218402624130249,0.9965534806251526,1.3090753555297852,1.1131527423858643,1.2244601249694824,1.1938596963882446,1.2755355834960938,1.103010892868042,1.0930273532867432,0.9768040776252747,1.048895239830017,0.9876084923744202,1.020227313041687,0.8207780122756958,0.6995129585266113,0.9938812851905823,1.1100640296936035,1.0223695039749146,1.1405904293060303,1.040208339691162,0.5562983751296997,0.8557294607162476,1.3178564310073853,1.0761276483535767,1.18815016746521,0.811202347278595,0.7753141522407532,0.8820418119430542,0.8671510219573975,0.8847034573554993,1.1107450723648071,1.1764055490493774,1.278480887413025,1.2391581535339355,1.287454605102539,1.1660168170928955,1.1207334995269775,1.1818339824676514,1.248206377029419,1.2523971796035767,1.3023440837860107,1.2769482135772705
lamp,0.8359941244125366,0.9966156482696533,0.9501254558563232,0.988638162612915,0.8407251834869385,0.4224795699119568,0.7006542086601257,0.8432940244674683,1.2302240133285522,1.219635248184204,1.333134412765503,1.094756841659546,1.1554220914840698,1.2144807577133179,1.2600758075714111,1.29548978805542,1.50320303440094,1.4178547859191895,1.2629172801971436,0.8136483430862427,0.87889164686203,0.8836256861686707,0.7494584321975708,0.7452806234359741,0.8490825295448303,0.5368508696556091,0.6576898097991943,1.1590399742126465,1.3002690076828003,1.2564711570739746,0.7789685130119324,0.687312662601471,0.0,0.7103965282440186,1.2942466735839844,0.9181494116783142,0.8436048626899719,1.0778024196624756,1.0192234516143799,1.0726292133331299,1.3003509044647217,0.8912968039512634,1.1221656799316406,1.3076145648956299,1.4522351026535034,1.432215929031372,1.420882225036621,1.2693572044372559,0.7600544095039368,0.9577990174293518,1.3652101755142212,1.2366366386413574,1.063917636871338,1.131103754043579,1.1156871318817139,1.0683119297027588,0.3464135527610779,0.7836036086082458,0.48815202713012695,0.8913375735282898,0.559680700302124,0.6814081072807312,0.6401649713516235,0.7314894199371338,0.5425702333450317,0.34438657760620117,0.33664780855178833,0.48673588037490845,0.7625675797462463,0.8351730108261108,0.714611828327179,1.0694622993469238,0.6872302293777466,0.523002564907074,0.6312079429626465,0.5115475654602051,0.9370039701461792,0.41128766536712646,0.5064160227775574,0.515212893486023,0.41090500354766846,0.351449191570282,0.32282423973083496,0.5446920990943909,0.5053528547286987,0.32362890243530273,0.2971973419189453,0.30058538913726807,0.45378512144088745,0.2305452823638916,0.6092225909233093,0.7169452905654907,1.125502347946167,1.0561134815216064,0.520805835723877,0.5049152374267578,0.514104962348938,0.6548536419868469,0.9133325219154358,0.9941444993019104,0.8151853680610657,1.3607885837554932,1.111751675605774,0.9091446399688721,1.3739898204803467,1.433852195739746,1.3014566898345947,1.414637804031372,1.357750654220581,1.411529541015625,1.1350852251052856,1.3288605213165283,0.6960084438323975,1.162438988685608,1.414611577987671,1.2519645690917969,1.0577236413955688,1.3607970476150513,1.368585228919983,0.9599213600158691,1.2477415800094604,1.1456549167633057,0.9117836952209473,1.1682531833648682,1.6174232959747314,1.0745079517364502,1.0152636766433716,0.9869834184646606,1.1184780597686768,0.8570280075073242,0.700019359588623,0.6872259378433228,1.451221227645874,1.4130326509475708,1.544262409210205,1.607395887374878,1.6036337614059448,1.3447239398956299,1.412968635559082,1.4656858444213867,1.5244472026824951,1.5189379453659058,1.4611320495605469,1.4249176979064941
chair,0.9907864332199097,1.002877950668335,1.0334467887878418,1.0732651948928833,1.0971636772155762,1.0463197231292725,1.0009534358978271,1.1777608394622803,1.070159912109375,1.1336801052093506,1.0261943340301514,1.0098810195922852,0.93574059009552,1.0738427639007568,1.2062556743621826,1.1696276664733887,1.0085034370422363,1.1652724742889404,1.0180901288986206,1.0276479721069336,0.9997144937515259,1.1828786134719849,1.166729211807251,1.289216160774231,1.0986818075180054,1.1270747184753418,1.1448603868484497,1.2330366373062134,0.6547334790229797,0.8444215059280396,0.5472899675369263,0.745344877243042,0.7103965282440186,0.0,0.5053361654281616,0.5219560265541077,0.4006502628326416,0.8066964149475098,0.4771873950958252,0.5420482158660889,0.8402093648910522,0.3756837248802185,0.5033089518547058,0.6288748383522034,0.8757435083389282,0.8012241125106812,0.8878679871559143,0.7332633137702942,0.5220352411270142,0.9255115985870361,0.8378305435180664,0.8096224665641785,0.9789973497390747,1.1225049495697021,0.8944380283355713,1.0684401988983154,1.0057315826416016,1.2127101421356201,1.0550843477249146,1.2395703792572021,1.2264790534973145,1.2543351650238037,1.2725642919540405,1.2207852602005005,1.0323597192764282,1.007615327835083,1.0347132682800293,1.2363191843032837,1.2896325588226318,1.1421260833740234,0.9971539974212646,1.2915124893188477,0.34862619638442993,0.6076112389564514,0.8805421590805054,0.7819229364395142,0.9929081201553345,0.9807351231575012,1.0384255647659302,0.7767355442047119,0.954755961894989,0.9789982438087463,1.0516539812088013,0.8981407880783081,1.021011233329773,1.0284538269042969,0.956692636013031,0.9050800800323486,0.38017356395721436,0.7847107648849487,0.6620379686355591,0.6864405870437622,0.8626209497451782,0.9135923385620117,0.5501947402954102,1.0513592958450317,0.9714547395706177,1.0660947561264038,1.0155847072601318,1.3369660377502441,1.2245595455169678,1.2723228931427002,1.2324031591415405,1.149305820465088,1.2982292175292969,1.2723618745803833,1.3564436435699463,1.274397611618042,1.303382158279419,1.147384762763977,1.1773544549942017,1.108426570892334,0.8715522289276123,0.9743993282318115,1.0544192790985107,0.8098372220993042,0.9686902165412903,1.080822467803955,1.084465503692627,0.9651218056678772,1.15397047996521,1.3467605113983154,1.0441687107086182,0.9902892112731934,1.073087453842163,0.8748497366905212,0.7139533162117004,0.8655991554260254,0.5928470492362976,0.611899197101593,0.5443557500839233,0.5658747553825378,0.8916694521903992,0.8268372416496277,0.9802478551864624,1.0881609916687012,1.005832552909851,0.8495729565620422,0.8893871307373047,0.9139814376831055,0.9748141765594482,0.8481587171554565,0.7920304536819458,0.8326706886291504
bench,1.1792752742767334,1.078042984008789,1.1479098796844482,1.2075932025909424,1.2323899269104004,1.360849142074585,1.286241054534912,1.34181809425354,0.8520268201828003,1.036117434501648,0.7771649360656738,0.9240426421165466,0.7446858882904053,0.9891282320022583,0.9746309518814087,0.9001379609107971,0.6354686617851257,0.9225484728813171,0.8265540599822998,1.3846015930175781,1.308627724647522,1.3989108800888062,1.4894922971725464,1.4703779220581055,1.486936330795288,1.4609386920928955,1.3881537914276123,1.2019972801208496,0.6088780164718628,0.7180885672569275,0.7666730880737305,1.0139294862747192,1.2942466735839844,0.5053361654281616,0.0,0.5316759347915649,0.5721024870872498,0.5773080587387085,0.37562036514282227,0.4650547504425049,0.46013057231903076,0.4289439916610718,0.37065303325653076,0.4492379426956177,0.39198893308639526,0.39445364475250244,0.3694068193435669,0.30806422233581543,0.4474983215332031,0.7957319617271423,0.41588807106018066,0.4980849623680115,0.9124890565872192,0.8041253089904785,0.712906002998352,0.7298071980476379,1.4778468608856201,1.3681254386901855,1.3786641359329224,1.4859799146652222,1.5225579738616943,1.4957633018493652,1.5655596256256104,1.5192856788635254,1.472015380859375,1.5310311317443848,1.5124988555908203,1.5398372411727905,1.4472737312316895,1.3505125045776367,1.4325237274169922,1.306816577911377,0.7362872362136841,1.0565111637115479,1.1648088693618774,1.2753084897994995,1.1133921146392822,1.3870881795883179,1.3434419631958008,1.0277031660079956,1.3250210285186768,1.394575834274292,1.515160083770752,1.2453747987747192,1.37370765209198,1.5145323276519775,1.4717292785644531,1.4195854663848877,0.9730786085128784,1.3064026832580566,1.0030351877212524,1.0776796340942383,0.8954576253890991,1.0045734643936157,1.0978193283081055,1.428333044052124,1.2687886953353882,1.2058014869689941,1.1187978982925415,1.4079746007919312,1.3947842121124268,0.9618367552757263,1.211093544960022,1.3012434244155884,1.008287787437439,0.7929913997650146,1.074532389640808,0.9456474781036377,1.0726304054260254,0.8636128902435303,1.0399456024169922,0.7883250117301941,0.9379527568817139,0.7951972484588623,0.6124522686004639,0.6471543312072754,0.9253826141357422,0.7054406404495239,0.6974338889122009,0.9352980852127075,0.9776497483253479,1.3313164710998535,1.2450999021530151,1.1179543733596802,0.7925587892532349,1.1435179710388184,0.9987133145332336,1.0657366514205933,0.8606128096580505,0.8551770448684692,1.0693854093551636,1.0120760202407837,0.5063785314559937,0.6409962177276611,0.6234313249588013,0.6737563014030457,0.6795541644096375,0.6655261516571045,0.6113044619560242,0.5742632746696472,0.5911285877227783,0.4570913314819336,0.5237557888031006,0.6677606105804443
drawer,1.016735315322876,1.0201181173324585,1.0457066297531128,1.045594573020935,1.118952989578247,1.0769381523132324,1.0466581583023071,1.0649898052215576,1.015387773513794,1.1499438285827637,1.1682746410369873,1.1245888471603394,1.1113200187683105,1.1109733581542969,1.1592055559158325,1.1774907112121582,1.047094464302063,1.083032250404358,1.1194894313812256,1.1934961080551147,1.0739121437072754,1.2117364406585693,1.2539665699005127,1.2784109115600586,1.226782202720642,1.1483877897262573,1.1313235759735107,1.147573709487915,0.8045459985733032,0.886879563331604,0.7338001132011414,0.776968777179718,0.9181494116783142,0.5219560265541077,0.5316759347915649,0.0,0.5031262636184692,0.8374569416046143,0.5331093072891235,0.596939206123352,0.7318410873413086,0.42640042304992676,0.3762573003768921,0.4844714403152466,0.9386997818946838,0.9380039572715759,0.801713764667511,0.6603066325187683,0.41222238540649414,0.7870466709136963,0.8514986634254456,0.7549878358840942,0.9541746377944946,1.07344388961792,0.984226405620575,1.0513794422149658,1.0819555521011353,1.1574695110321045,1.1257805824279785,1.3409173488616943,1.2526111602783203,1.2257380485534668,1.2450255155563354,1.205893635749817,1.2353897094726562,1.1008129119873047,1.1854968070983887,1.2987760305404663,1.210790991783142,1.1873884201049805,1.1853880882263184,1.2027384042739868,0.5650690793991089,0.7333784103393555,0.9206472039222717,0.9412758350372314,0.8464856147766113,0.9498167037963867,0.9404646158218384,0.6787790060043335,0.896549642086029,0.981695830821991,1.1029903888702393,0.9984239935874939,1.1092544794082642,1.1478385925292969,1.1464920043945312,1.0246473550796509,0.49591296911239624,0.9978864192962646,0.4835350513458252,0.6462029218673706,0.7809757590293884,0.8062296509742737,0.6225987076759338,1.000830054283142,0.8609920144081116,0.8916195631027222,0.9619153738021851,1.2038776874542236,1.1474584341049194,1.0950038433074951,1.1762230396270752,1.1064503192901611,1.1344716548919678,1.0538020133972168,1.1826505661010742,1.1108206510543823,1.1380692720413208,1.0186891555786133,1.0112977027893066,0.9525541067123413,0.7981216311454773,0.7448692917823792,0.7006897926330566,0.48517054319381714,0.7856507301330566,0.9166353940963745,1.0726677179336548,0.8916075825691223,0.9946361184120178,1.0407794713974,0.9637604355812073,1.0490434169769287,1.0805528163909912,1.100656509399414,0.9828154444694519,0.8540873527526855,0.6868406534194946,0.8456916213035583,0.8848253488540649,0.8503761887550354,0.9467405676841736,1.086333990097046,1.0805045366287231,1.0783883333206177,1.1229764223098755,1.099245309829712,1.096006989479065,1.1390881538391113,1.1419577598571777,1.0509074926376343,1.0474114418029785,1.0564217567443848
