subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00820001,23,144,144,0,0.9920356090663484,0.3039864462939714,0.033347487449645996,1.7129173278808594
