,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,shirt,bib,blanket,pillow,towel,napkin,toy,box,book,hat,crayon,ball,plant,plate,bowl,bottle,cup,bucket
hair,0.0,0.866828203201294,0.729863703250885,0.7679478526115417,0.8086181879043579,1.0638725757598877,0.9907495379447937,0.9748676419258118,0.9739371538162231,1.0399597883224487,0.8963988423347473,0.6921279430389404,0.8836315870285034,1.018771767616272,1.0738495588302612,1.1202460527420044,1.1005984544754028,1.1050225496292114,1.0920748710632324,0.9935929179191589,0.5169984102249146,1.0920336246490479,0.9522740840911865,0.9807721376419067,1.0835243463516235,1.1585190296173096,1.045181155204773,1.1321693658828735,1.197577953338623
arm,0.866828203201294,0.0,0.4188535213470459,0.6417591571807861,0.7840834259986877,1.1500608921051025,0.8332834243774414,0.9082633256912231,0.873524010181427,0.8098330497741699,1.042883038520813,0.5913267731666565,0.6864245533943176,0.7621402144432068,0.8618300557136536,1.077012062072754,1.0417155027389526,1.0732007026672363,1.0562494993209839,0.8546983003616333,1.019895076751709,1.1896111965179443,1.006754994392395,1.0734421014785767,1.1291303634643555,1.0144336223602295,1.228740930557251,1.2192227840423584,1.2195651531219482
hand,0.729863703250885,0.4188535213470459,0.0,0.687602162361145,0.7267579436302185,1.177321195602417,0.9232274293899536,0.9850248694419861,1.0034116506576538,0.9578562378883362,1.0700489282608032,0.6181544661521912,0.7213523983955383,0.8400469422340393,1.0041110515594482,1.0429946184158325,0.9727921485900879,1.0130943059921265,1.1470129489898682,0.8606093525886536,0.901961088180542,1.1291104555130005,0.9393851161003113,1.1030128002166748,1.1697803735733032,1.0142143964767456,1.2097467184066772,1.1464166641235352,1.3383150100708008
finger,0.7679478526115417,0.6417591571807861,0.687602162361145,0.0,0.21885842084884644,1.2110552787780762,1.2481061220169067,1.2877559661865234,1.1407560110092163,1.2080280780792236,1.143584132194519,0.9717283844947815,1.1565415859222412,1.1979265213012695,1.1321947574615479,1.0968410968780518,1.0639007091522217,1.2636256217956543,1.2231287956237793,1.1445482969284058,0.8408659100532532,0.6947722434997559,0.7442840337753296,1.2192094326019287,1.2207480669021606,1.3557214736938477,1.0972927808761597,1.1489938497543335,1.287790298461914
toe,0.8086181879043579,0.7840834259986877,0.7267579436302185,0.21885842084884644,0.0,1.1124701499938965,1.2870566844940186,1.3194085359573364,1.1937540769577026,1.3205091953277588,1.2085847854614258,1.0537697076797485,1.2391144037246704,1.2604448795318604,1.0582720041275024,1.024610996246338,1.0181703567504883,1.230546474456787,1.180957555770874,1.2508350610733032,0.8677142262458801,0.6923657059669495,0.5132865309715271,1.2044938802719116,1.171032190322876,1.3354592323303223,1.0182976722717285,1.0569427013397217,1.2164520025253296
lamp,1.0638725757598877,1.1500608921051025,1.177321195602417,1.2110552787780762,1.1124701499938965,0.0,0.8592978715896606,0.8479794263839722,0.9353505373001099,1.0122288465499878,0.6608280539512634,1.101888656616211,1.1886165142059326,1.1012481451034546,0.9716020822525024,1.0640259981155396,1.10067880153656,1.0175789594650269,0.9754077196121216,1.0699867010116577,1.0877697467803955,1.039178729057312,0.9222049713134766,0.785358190536499,0.6043409705162048,0.9006445407867432,0.9657626152038574,0.8867807984352112,0.963702917098999
chair,0.9907495379447937,0.8332834243774414,0.9232274293899536,1.2481061220169067,1.2870566844940186,0.8592978715896606,0.0,0.19894611835479736,0.227242112159729,0.3306678533554077,0.6712779402732849,0.675363302230835,0.686179518699646,0.5653523802757263,0.529924750328064,1.0530682802200317,1.0364545583724976,0.8830947279930115,0.8293461799621582,0.8549315929412842,1.0905369520187378,1.4222354888916016,1.1553276777267456,0.885565996170044,0.995212733745575,0.7503760457038879,1.1789031028747559,1.151386022567749,1.0359636545181274
table,0.9748676419258118,0.9082633256912231,0.9850248694419861,1.2877559661865234,1.3194085359573364,0.8479794263839722,0.19894611835479736,0.0,0.3995053768157959,0.4357811212539673,0.6723573803901672,0.6866018772125244,0.7641648054122925,0.6971410512924194,0.7379770278930664,1.147176742553711,1.1293071508407593,0.8702701330184937,0.7108389139175415,0.865206241607666,1.1439294815063477,1.3383171558380127,1.1727427244186401,0.8945110440254211,0.8930293321609497,0.7337704300880432,1.0910158157348633,1.0801172256469727,0.912503719329834
couch,0.9739371538162231,0.873524010181427,1.0034116506576538,1.1407560110092163,1.1937540769577026,0.9353505373001099,0.227242112159729,0.3995053768157959,0.0,0.40930265188217163,0.5958037972450256,0.7859132885932922,0.8161424398422241,0.6194623708724976,0.3765987157821655,0.9993829727172852,1.006988525390625,0.9554413557052612,0.713640570640564,0.9611733555793762,0.9751552939414978,1.2587599754333496,1.1785356998443604,0.8473585247993469,1.078498363494873,0.8354635238647461,1.1068944931030273,1.147632122039795,0.9372203350067139
bed,1.0399597883224487,0.8098330497741699,0.9578562378883362,1.2080280780792236,1.3205091953277588,1.0122288465499878,0.3306678533554077,0.4357811212539673,0.40930265188217163,0.0,0.756382942199707,0.697433352470398,0.6391164064407349,0.22157561779022217,0.5307061672210693,1.0437291860580444,1.054868459701538,0.8155356645584106,0.925288200378418,0.7416350245475769,1.0886815786361694,1.344102144241333,1.1707615852355957,1.0299245119094849,1.028516411781311,0.8044338822364807,1.2741576433181763,1.2327916622161865,1.1250979900360107
window,0.8963988423347473,1.042883038520813,1.0700489282608032,1.143584132194519,1.2085847854614258,0.6608280539512634,0.6712779402732849,0.6723573803901672,0.5958037972450256,0.756382942199707,0.0,0.8406507968902588,1.0504751205444336,0.9245582222938538,0.8336405754089355,1.0877915620803833,1.1045161485671997,1.1216868162155151,0.8305918574333191,0.9964606165885925,0.9712585806846619,1.1980397701263428,1.1804068088531494,0.7334910035133362,1.0372377634048462,1.0114771127700806,1.079596996307373,1.2315804958343506,1.0329073667526245
shirt,0.6921279430389404,0.5913267731666565,0.6181544661521912,0.9717283844947815,1.0537697076797485,1.101888656616211,0.675363302230835,0.6866018772125244,0.7859132885932922,0.697433352470398,0.8406507968902588,0.0,0.38349878787994385,0.5917286276817322,0.9093165397644043,0.9920951724052429,0.9681633114814758,1.0199062824249268,1.089592456817627,0.8305689692497253,0.8660410046577454,1.3605232238769531,1.058661937713623,1.1001824140548706,1.103414535522461,0.936072587966919,1.1697309017181396,1.172757625579834,1.2378013134002686
