,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
elephant,0.0,0.5575996041297913,0.6755518913269043,,0.728643536567688,0.7104802131652832,0.8064725399017334,,0.6607648134231567,0.6569552421569824,0.7863577604293823,0.8140289187431335,0.9237817525863647,0.6799898147583008,0.9259386658668518,0.9205614924430847,1.0143826007843018,0.8525334596633911,0.9129863977432251,1.0136682987213135,1.091819405555725,1.043972134590149,0.9865247011184692,1.0334633588790894,0.9259705543518066,0.8865077495574951,1.0416796207427979,0.8918183445930481,1.014209508895874,1.1392468214035034,1.1416571140289307,1.1083523035049438,1.053328037261963,1.149503231048584,1.0999351739883423,0.8920345902442932,0.9037789106369019,1.11342191696167,0.8719502687454224,0.8534005284309387,0.782414436340332,0.8895207047462463,0.9451215863227844,0.9440049529075623,0.7926846146583557,0.852803111076355,0.9865849614143372,0.9493433237075806,0.9180766344070435,0.9385500550270081,0.8358022570610046,0.9749212265014648,,0.8377714157104492,0.9742170572280884,,,,0.8516485691070557,,0.7954689264297485,,0.9374231100082397,0.9161885976791382,0.7284115552902222,0.7469953894615173,0.7800068855285645,0.6996395587921143,0.70686274766922,0.7505847215652466,0.8783290386199951,0.7888833284378052,0.8007422685623169,0.6976287961006165,0.7303792834281921,0.8142778873443604,1.1167625188827515,1.0577564239501953,1.0670826435089111,0.8979185819625854,0.9691612720489502,0.7209930419921875,0.9231861233711243,0.8985152840614319,0.9997170567512512,0.9687435030937195,1.0333573818206787,1.0469979047775269,1.1426371335983276,0.9724723696708679,0.9969165325164795,1.1869314908981323,0.9921637773513794,1.084885835647583,0.776566743850708,1.0616378784179688,0.888344407081604,1.0681864023208618,0.890362560749054,1.0124808549880981,1.0032384395599365,1.0907713174819946,0.9996615648269653,1.1084094047546387,1.0941259860992432,0.9451690912246704,1.1761143207550049,1.0455331802368164,1.1230566501617432,1.1047239303588867,1.088829755783081,1.0749320983886719,1.1054706573486328,,1.0531301498413086,1.1228153705596924,1.0372014045715332,1.1369541883468628,1.1109400987625122,1.1047459840774536,,1.0622196197509766,1.1213186979293823,1.154408574104309,1.1459448337554932,1.1553244590759277,1.1469382047653198,1.0328223705291748,1.157134771347046,1.0917956829071045,1.060641884803772,0.9626435041427612,1.0435550212860107,1.1460615396499634,,1.1047946214675903,,,1.1997413635253906,0.9580693244934082,1.1583596467971802,,0.9518688917160034,1.1497732400894165,1.1399343013763428,1.1990678310394287,1.1528639793395996,1.0728627443313599,1.1343172788619995,1.0710755586624146,1.1812087297439575,1.1340463161468506,1.12925386428833,1.0120757818222046,1.1529282331466675,1.136167049407959,0.9524463415145874,1.0579105615615845,1.2059342861175537,1.148639440536499,0.9816491007804871,,1.056978702545166
zebra,0.5575996041297913,0.0,0.5030824542045593,,0.4770756959915161,0.46999698877334595,0.7486327886581421,,0.7345843315124512,0.8997359275817871,0.8275502324104309,0.8484679460525513,0.9223851561546326,0.7933682203292847,0.7904788255691528,0.9554438591003418,0.829926073551178,0.7167408466339111,0.8443524241447449,1.0439822673797607,1.0993542671203613,1.0663095712661743,1.0798618793487549,1.022845983505249,0.9569820761680603,1.0117987394332886,1.0690791606903076,1.0071536302566528,0.9957578182220459,1.1077884435653687,1.1002886295318604,1.0156059265136719,1.0134336948394775,0.9847832918167114,0.9995904564857483,1.0687538385391235,1.0278079509735107,1.0476704835891724,0.9854872226715088,1.0604305267333984,1.0195422172546387,0.8926348686218262,0.9952584505081177,1.0786081552505493,1.0326945781707764,0.9888970255851746,1.0135875940322876,1.0214412212371826,1.0335222482681274,1.0773301124572754,0.9071587324142456,0.9852396249771118,,0.9003773927688599,0.9489476680755615,,,,0.9382045865058899,,0.9493991136550903,,0.941974937915802,1.0918116569519043,1.0748302936553955,0.8661661744117737,1.0364431142807007,1.0070929527282715,1.0000563859939575,0.9948676824569702,0.9547824859619141,0.9754180312156677,0.9995564222335815,1.0312901735305786,1.0053088665008545,0.9991218447685242,1.048253059387207,0.9779165983200073,0.9985998868942261,0.973595142364502,0.9435436129570007,0.9901300072669983,1.102460503578186,1.0192755460739136,1.042719841003418,0.8712581396102905,0.8844212293624878,0.924649178981781,0.9940224289894104,0.8286161422729492,0.9302310347557068,1.0628762245178223,1.05471932888031,0.9964115619659424,0.9843827486038208,0.9354351758956909,0.9266387820243835,0.965395450592041,1.0496248006820679,1.0958733558654785,1.0889848470687866,1.0383530855178833,1.0529943704605103,1.0140423774719238,1.0175583362579346,0.8857852816581726,0.9678897261619568,1.0444906949996948,1.1204864978790283,1.0927797555923462,1.073580265045166,1.1032814979553223,1.090969443321228,,1.0087529420852661,1.0139557123184204,1.034611701965332,1.0860905647277832,1.093185544013977,1.1267342567443848,,1.0704352855682373,1.1153337955474854,1.0977661609649658,1.0933058261871338,1.0714709758758545,1.0267466306686401,1.0438259840011597,1.1696827411651611,1.0111045837402344,0.9449237585067749,0.9493203163146973,0.8722086548805237,1.0070395469665527,,1.0453890562057495,,,1.1299967765808105,1.0450547933578491,1.084405779838562,,1.0556200742721558,1.1042026281356812,1.0309134721755981,1.107724905014038,1.1356145143508911,1.069238305091858,1.0794029235839844,1.0099581480026245,1.0966840982437134,1.0790622234344482,1.079351544380188,0.9374269247055054,1.108993411064148,1.0687376260757446,0.9693180918693542,1.114020824432373,1.0812519788742065,1.0923899412155151,1.104372501373291,,0.9178696274757385
giraffe,0.6755518913269043,0.5030824542045593,0.0,,0.7444716691970825,0.7288855314254761,0.9183186888694763,,0.8014371395111084,0.7971519231796265,0.7854230999946594,0.8447537422180176,0.8384914398193359,0.7234935760498047,0.8722514510154724,0.8971754908561707,0.8394168615341187,0.7771115303039551,0.813928484916687,0.9264664053916931,0.9557023048400879,0.9465802311897278,0.9432065486907959,0.91911780834198,0.878333568572998,0.8441468477249146,0.8431442975997925,0.8838550448417664,0.9392644762992859,1.0154509544372559,0.9757113456726074,0.9625614881515503,0.8682705163955688,1.033958911895752,0.9828490614891052,0.9576703906059265,0.9961254000663757,1.001458764076233,0.9860460758209229,0.9483168125152588,0.9710211753845215,1.0099409818649292,1.0654513835906982,0.9735373854637146,0.9873563647270203,1.0556585788726807,1.084634780883789,1.1244850158691406,1.0977290868759155,1.0687834024429321,0.9986721277236938,1.058253526687622,,0.9027177691459656,0.9059849977493286,,,,0.935303270816803,,0.9851576089859009,,1.0218833684921265,1.0145137310028076,0.9139053225517273,0.7711471319198608,0.9771077036857605,1.0127378702163696,0.9280381798744202,0.9254610538482666,0.8149014711380005,0.910296618938446,0.8304397463798523,0.933448076248169,0.871387779712677,0.9363730549812317,0.973060667514801,0.8507242202758789,1.0573378801345825,0.9037967324256897,0.9746367335319519,0.984664261341095,1.0024837255477905,1.0042685270309448,1.0120210647583008,0.9681323170661926,0.9674537181854248,1.0878280401229858,1.0001386404037476,0.8777157664299011,0.9207758903503418,1.0103927850723267,1.0112439393997192,1.0026168823242188,0.9850308895111084,0.9193013310432434,0.8203067183494568,0.9502219557762146,0.9496800899505615,1.023779273033142,0.9357616901397705,0.8326610326766968,0.9482424259185791,0.9379826188087463,1.097860336303711,0.8853421211242676,0.9868916869163513,1.0374506711959839,1.03634774684906,0.9986414909362793,0.9975436329841614,1.0386252403259277,1.0161213874816895,,1.0107297897338867,1.079483151435852,1.1320123672485352,1.1059647798538208,1.016632080078125,1.0625522136688232,,0.9328931570053101,1.1221377849578857,1.0937047004699707,1.1354721784591675,1.1132436990737915,1.025919795036316,1.0447198152542114,1.0622098445892334,0.9197388887405396,0.9629958868026733,0.9254539012908936,0.981783390045166,0.8989402651786804,,0.9580265283584595,,,1.1547318696975708,1.064319133758545,1.1193335056304932,,1.0327967405319214,0.841597318649292,0.8709627389907837,1.0515047311782837,1.0062178373336792,0.9499940276145935,1.131850004196167,1.1070773601531982,1.23722243309021,1.197686791419983,1.1311832666397095,0.909936785697937,1.0407034158706665,1.1080161333084106,1.0607551336288452,1.1719579696655273,1.1852641105651855,1.1833823919296265,1.1181148290634155,,0.9878973364830017
deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horse,0.728643536567688,0.4770756959915161,0.7444716691970825,,0.0,0.022626161575317383,0.49818891286849976,,0.6119245290756226,0.7593613266944885,0.868526041507721,0.683003306388855,0.7752887010574341,0.8078129887580872,0.6749365329742432,0.8819838166236877,0.5546277165412903,0.6734879612922668,0.7575609683990479,1.0457843542099,1.0522878170013428,0.9309940338134766,1.0175251960754395,1.0478861331939697,1.0346702337265015,1.0680125951766968,1.1307718753814697,1.2613561153411865,1.1460745334625244,1.0478084087371826,1.0302242040634155,1.030293345451355,1.1100537776947021,0.8472436666488647,1.1431068181991577,1.066909670829773,1.0570094585418701,0.9812584519386292,1.0830981731414795,1.0861170291900635,1.134848713874817,1.0452884435653687,1.0996421575546265,1.0877885818481445,1.1134194135665894,1.1356730461120605,1.1304490566253662,1.2140002250671387,1.1780986785888672,1.086432695388794,0.984009861946106,0.9392586350440979,,0.7913732528686523,0.7906121015548706,,,,0.8732985258102417,,1.0895683765411377,,0.9919160008430481,0.9769372344017029,1.0982635021209717,1.1960456371307373,1.0957897901535034,1.1430206298828125,1.1179826259613037,1.1596096754074097,1.2339171171188354,1.2087767124176025,1.2189991474151611,1.1513272523880005,1.171244502067566,1.126900315284729,0.9517809748649597,1.0225356817245483,1.145591139793396,1.20465886592865,1.039179801940918,1.1553505659103394,1.0679556131362915,1.114742636680603,1.119896650314331,0.8354516625404358,0.9478472471237183,1.1001970767974854,1.0350208282470703,0.9559503197669983,1.0928558111190796,1.004835844039917,1.0508136749267578,0.9996094703674316,1.1543424129486084,1.0140801668167114,0.999020516872406,1.0923678874969482,1.0534416437149048,0.9247815608978271,1.0066100358963013,1.063076376914978,1.0378692150115967,0.9974284768104553,0.8541387319564819,1.0452913045883179,0.8862463235855103,0.9809747338294983,0.8791377544403076,0.9243934154510498,0.8861585259437561,1.0773506164550781,0.9176817536354065,,1.0754354000091553,0.971007227897644,0.9247415661811829,0.8873118758201599,0.8702986240386963,1.0380715131759644,,0.8801974058151245,0.8752943873405457,0.9023407697677612,0.793908953666687,0.8555682301521301,0.9480921030044556,1.1268292665481567,0.9408578276634216,0.9748167991638184,1.0232664346694946,0.9276609420776367,0.7907986640930176,1.0324935913085938,,1.1844040155410767,,,0.899560272693634,1.1084110736846924,1.0479434728622437,,0.9809715151786804,0.9310935735702515,0.9639487862586975,0.9381220936775208,0.97921222448349,0.8456029891967773,0.9629452228546143,1.0498955249786377,1.1197282075881958,0.9578925371170044,0.9625185132026672,1.112640380859375,0.9405882954597473,0.9032081365585327,1.1532914638519287,1.0907968282699585,0.9746780395507812,1.0048648118972778,1.0615581274032593,,1.0465950965881348
pony,0.7104802131652832,0.46999698877334595,0.7288855314254761,,0.022626161575317383,0.0,0.49940168857574463,,0.5763314962387085,0.7301222681999207,0.8929294347763062,0.6920579671859741,0.7990832924842834,0.8060859441757202,0.6903876066207886,0.8360220193862915,0.5403357744216919,0.692940354347229,0.7663156986236572,1.0445032119750977,1.0600835084915161,0.9337922930717468,1.0153906345367432,1.0569608211517334,1.0412253141403198,1.0483802556991577,1.1067488193511963,1.2525112628936768,1.1548447608947754,1.050762414932251,1.0212711095809937,1.0260965824127197,1.0941377878189087,0.8674675226211548,1.150136947631836,1.0638427734375,1.037630319595337,0.9994239211082458,1.0866923332214355,1.063522458076477,1.1205490827560425,1.0333337783813477,1.1273086071014404,1.0996980667114258,1.113652229309082,1.1255302429199219,1.1159647703170776,1.2033398151397705,1.1747620105743408,1.0970228910446167,0.9805952906608582,0.9565479755401611,,0.8181332349777222,0.7958903312683105,,,,0.8675815463066101,,1.0929940938949585,,1.0050474405288696,0.9828769564628601,1.1068191528320312,1.1640832424163818,1.0716009140014648,1.1242953538894653,1.0959362983703613,1.1414453983306885,1.2116624116897583,1.1853375434875488,1.16829252243042,1.1280542612075806,1.134521245956421,1.1022369861602783,0.9433301687240601,1.013870120048523,1.1425085067749023,1.166882038116455,1.038225531578064,1.135069489479065,1.048587679862976,1.0921025276184082,1.1104607582092285,0.8285269737243652,0.9571844339370728,1.1042306423187256,1.0486253499984741,0.960141122341156,1.1109790802001953,1.0109634399414062,1.0368653535842896,1.0001630783081055,1.1213456392288208,1.0264126062393188,0.9694989323616028,1.0820211172103882,1.0607759952545166,0.9229645729064941,1.024228811264038,1.058332085609436,1.0481101274490356,1.013381838798523,0.891761302947998,1.0609833002090454,0.8962044715881348,0.9907172918319702,0.8972845673561096,0.9453356266021729,0.909193754196167,1.0840110778808594,0.9245449304580688,,1.085496187210083,0.9948517084121704,0.9283668398857117,0.896523654460907,0.8613818287849426,1.039762258529663,,0.8729147911071777,0.8680720925331116,0.8944282531738281,0.7967346906661987,0.8623900413513184,0.9578721523284912,1.123671531677246,0.9224391579627991,0.9746128916740417,1.0411734580993652,0.9185977578163147,0.7962729334831238,1.0089969635009766,,1.1912881135940552,,,0.903600811958313,1.0900636911392212,1.0583711862564087,,1.0059912204742432,0.9380382299423218,0.9644759297370911,0.9584494829177856,0.9775378108024597,0.8595248460769653,0.9926745891571045,1.0508852005004883,1.1327604055404663,0.9763244390487671,0.9793788194656372,1.1032042503356934,0.93735671043396,0.9268033504486084,1.1599434614181519,1.0960994958877563,0.9770560264587402,1.0082001686096191,1.0598828792572021,,1.0681802034378052
pig,0.8064725399017334,0.7486327886581421,0.9183186888694763,,0.49818891286849976,0.49940168857574463,0.0,,0.7370612621307373,0.8852044939994812,0.9572153687477112,0.628077507019043,0.8171210885047913,0.9380788803100586,0.8716816902160645,0.846880316734314,0.6320072412490845,0.8267802000045776,0.7876003980636597,0.9481893181800842,0.8815333843231201,0.9178074598312378,0.9602183103561401,1.0335062742233276,1.120201826095581,1.1132960319519043,0.8609097003936768,0.9892491698265076,0.9321277737617493,0.7501795291900635,0.7079399824142456,0.8581918478012085,0.9110276699066162,1.0149726867675781,1.1558843851089478,1.0549322366714478,1.149450659751892,1.0863418579101562,1.1554433107376099,1.097084879875183,1.1547878980636597,1.0422567129135132,1.1259149312973022,1.1218132972717285,1.1486543416976929,1.1250613927841187,1.125547170639038,1.1439725160598755,1.0953068733215332,1.0962929725646973,1.145317554473877,1.0567865371704102,,1.0154609680175781,0.9029240608215332,,,,0.9748365879058838,,1.1373969316482544,,1.1252949237823486,1.0203938484191895,1.0947227478027344,1.1741682291030884,1.1275172233581543,1.1589999198913574,1.1493972539901733,1.1721771955490112,1.188222885131836,1.1684579849243164,1.1597357988357544,1.136281967163086,1.1329971551895142,1.0360143184661865,0.8288089632987976,0.9329018592834473,0.9329853057861328,1.0470068454742432,0.881614089012146,1.158392310142517,1.0363057851791382,1.0967836380004883,1.096299648284912,0.9009160995483398,1.057197093963623,1.154858946800232,1.0804163217544556,1.099608063697815,1.1450222730636597,1.0100921392440796,1.1323044300079346,0.9882488250732422,1.1861815452575684,1.0262459516525269,0.9421309232711792,1.0310250520706177,1.0267672538757324,1.0087003707885742,0.9391388297080994,1.091188669204712,1.062788724899292,0.968394935131073,0.9658687114715576,1.1012094020843506,0.8901973962783813,0.968661367893219,0.7796861529350281,0.8737912774085999,0.8801990747451782,0.9598687291145325,0.9664970636367798,,0.9567490816116333,1.0324761867523193,0.9772189259529114,0.928857684135437,0.9437065124511719,0.8205736875534058,,0.7655837535858154,0.793953537940979,0.8388429880142212,0.7314720749855042,0.8661272525787354,0.9145641326904297,1.1043009757995605,0.8771240711212158,0.8455221652984619,1.0140907764434814,0.9907899498939514,0.9788103699684143,1.0451089143753052,,1.1540809869766235,,,0.9131671190261841,0.9789157509803772,0.9161840677261353,,1.0024280548095703,0.9198300838470459,1.0166089534759521,0.9358279705047607,0.7895300388336182,0.7972338795661926,1.0176100730895996,1.0644383430480957,1.173521637916565,0.992973804473877,0.9191338419914246,1.113582730293274,0.969520628452301,0.9716407060623169,1.1823487281799316,1.114330530166626,0.9887604117393494,1.0484578609466553,1.0177898406982422,,1.0725783109664917
bear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dog,0.6607648134231567,0.7345843315124512,0.8014371395111084,,0.6119245290756226,0.5763314962387085,0.7370612621307373,,0.0,0.2730180621147156,0.5442618131637573,0.6564002633094788,0.682035505771637,0.6831444501876831,0.9192751049995422,0.9151396155357361,0.7652249932289124,0.6755822896957397,0.7344575524330139,1.0001459121704102,1.0234899520874023,0.9642464518547058,1.01980459690094,1.0440562963485718,0.7640895843505859,0.8596867918968201,1.008934497833252,1.0309950113296509,1.033738374710083,1.1371277570724487,1.0757211446762085,1.0609817504882812,0.9687822461128235,1.0494542121887207,1.1368328332901,1.0068272352218628,1.0106093883514404,1.088586688041687,0.912039577960968,0.921036422252655,0.9416060447692871,0.9160587787628174,1.0807459354400635,0.9800255298614502,0.8971347212791443,1.021971583366394,1.0072743892669678,1.0728801488876343,1.1022616624832153,1.0180116891860962,0.9039437770843506,0.9486687779426575,,0.8224914073944092,0.9752112030982971,,,,0.9870589971542358,,1.029036521911621,,0.962158203125,0.9098243713378906,1.0862829685211182,0.9405069947242737,1.0093928575515747,1.0458766222000122,0.9256568551063538,0.9531956315040588,1.0372297763824463,0.9756850600242615,0.9284534454345703,0.9621785283088684,0.93522047996521,1.0102629661560059,1.0218256711959839,0.9430737495422363,1.1200441122055054,0.9117780923843384,1.0355194807052612,0.9643414616584778,1.027125597000122,1.0779110193252563,1.132684350013733,0.7750269174575806,0.9673961400985718,1.1057676076889038,1.059786081314087,0.977530300617218,1.0647484064102173,1.0745415687561035,1.055962324142456,0.9857120513916016,0.9145691394805908,1.110465168952942,0.9391728639602661,1.0273486375808716,0.9877753853797913,0.98518306016922,0.9980747699737549,1.0999622344970703,1.1446956396102905,1.1482162475585938,1.0709320306777954,1.109057903289795,1.1623022556304932,1.1198856830596924,1.139122724533081,1.1519615650177002,1.1385815143585205,1.154073715209961,1.095193862915039,,1.1567316055297852,1.083961844444275,1.038984775543213,1.025568962097168,1.0091952085494995,1.1089198589324951,,1.024501085281372,1.0288138389587402,1.0468395948410034,1.0076245069503784,1.0182781219482422,1.0869717597961426,1.0015181303024292,1.0018683671951294,1.00973379611969,1.104954481124878,0.9570695757865906,1.0002638101577759,1.012135624885559,,1.0337527990341187,,,1.0901466608047485,0.9485529661178589,0.990166187286377,,0.8561366200447083,0.9233188629150391,1.000515341758728,0.9839005470275879,0.9521855711936951,0.8677459359169006,1.0630334615707397,1.0566954612731934,1.1424968242645264,1.0945770740509033,1.1239829063415527,0.9790716171264648,1.0988000631332397,1.0404077768325806,1.0206619501113892,1.0559382438659668,1.1178194284439087,1.1540274620056152,1.1089866161346436,,0.9945159554481506
cat,0.6569552421569824,0.8997359275817871,0.7971519231796265,,0.7593613266944885,0.7301222681999207,0.8852044939994812,,0.2730180621147156,0.0,0.5438739061355591,0.6667454838752747,0.7361605167388916,0.6063939929008484,0.9552732110023499,0.8932812213897705,0.8514861464500427,0.7666544914245605,0.8405444622039795,0.9950067400932312,0.9778990149497986,0.8538328409194946,0.963437020778656,1.0422887802124023,0.7518545389175415,0.7747024297714233,0.9687412977218628,0.9563294053077698,1.0019891262054443,1.096131682395935,1.0579975843429565,1.0576757192611694,0.9535949230194092,1.068888545036316,1.1037132740020752,0.9943307042121887,1.0010026693344116,1.0737977027893066,0.9031581282615662,0.8866678476333618,0.8300305604934692,0.8580725789070129,0.9422800540924072,0.931252121925354,0.80559241771698,0.9629231691360474,0.992819607257843,1.0566608905792236,1.036330223083496,0.9035658836364746,0.9829171299934387,1.0438108444213867,,0.797584593296051,1.0823423862457275,,,,0.968241274356842,,0.9820013046264648,,0.983442485332489,0.8893868923187256,0.8252447843551636,0.892597496509552,0.8477042317390442,0.8786964416503906,0.8204333186149597,0.8651107549667358,0.9485383629798889,0.9159024953842163,0.880168080329895,0.8194844722747803,0.8908696174621582,0.9911410808563232,1.0471997261047363,0.9681936502456665,1.1110317707061768,0.8430843353271484,0.9820751547813416,0.8308918476104736,0.932898223400116,1.0048043727874756,1.0384814739227295,0.9181157946586609,1.0945075750350952,1.134867548942566,1.1032578945159912,0.9597266316413879,1.0148086547851562,1.0924930572509766,1.09402334690094,1.0556758642196655,0.8867419958114624,0.990540087223053,0.9585998058319092,1.1209830045700073,0.9061641097068787,0.9262199997901917,0.870235025882721,1.0926580429077148,1.0593222379684448,1.0970627069473267,1.0920233726501465,1.0384318828582764,1.090336799621582,1.0257794857025146,1.101057529449463,1.0858933925628662,1.0564007759094238,1.035129427909851,1.05355703830719,,1.1267529726028442,1.0967998504638672,1.0900477170944214,1.0805407762527466,1.0174641609191895,1.1019352674484253,,1.0084439516067505,1.047337532043457,1.0917328596115112,1.0815730094909668,1.067353367805481,1.174574613571167,1.0029274225234985,1.0191603899002075,1.042946219444275,1.129211664199829,0.9591470956802368,0.9861786365509033,1.0534188747406006,,1.072235107421875,,,1.118245005607605,1.000889539718628,1.0925112962722778,,0.9506731033325195,0.9131733179092407,1.0712597370147705,1.1102453470230103,0.9878531098365784,0.9665303230285645,1.0828686952590942,1.1415610313415527,1.1700613498687744,1.1777578592300415,1.1754510402679443,1.0513955354690552,1.1413979530334473,1.0419611930847168,0.9595121741294861,1.0153117179870605,1.1654599905014038,1.1968404054641724,1.0942457914352417,,1.0644506216049194
