,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,shirt,bib,blanket,pillow,towel,napkin,toy,box,book,hat,crayon,ball,plant,plate,bowl,bottle,cup,bucket
hair,0.0,0.7481327056884766,0.8164722919464111,0.8752790689468384,0.8744866251945496,1.207218885421753,1.0824761390686035,0.9362671971321106,0.9652678370475769,0.9505375027656555,0.9100546836853027,0.6774721145629883,0.8001524806022644,0.9541317224502563,1.1017118692398071,1.1456050872802734,1.2143068313598633,1.0800946950912476,1.1065583229064941,0.9474712014198303,0.5607779026031494,1.1791505813598633,1.1068520545959473,1.0077892541885376,1.3015904426574707,1.2487750053405762,1.1143512725830078,1.2353488206863403,1.1916834115982056
arm,0.7481327056884766,0.0,0.5085096955299377,0.7150802612304688,0.8060785531997681,1.219201922416687,1.0049062967300415,0.8070946335792542,0.8538211584091187,0.8646394610404968,0.8416092395782471,0.5494341850280762,0.7561572194099426,0.8946311473846436,0.8940434455871582,1.1219676733016968,1.1487232446670532,1.07051420211792,1.0635687112808228,0.9202563166618347,1.1072797775268555,1.1505317687988281,1.2455867528915405,1.1602568626403809,1.3960964679718018,1.3652515411376953,1.1892849206924438,1.2336335182189941,1.2205966711044312
hand,0.8164722919464111,0.5085096955299377,0.0,0.21335816383361816,0.32003945112228394,1.1938343048095703,1.1675124168395996,1.13795804977417,1.185276985168457,1.1505781412124634,1.0916098356246948,0.9259514808654785,1.0341622829437256,1.0711811780929565,1.1193114519119263,1.1225042343139648,1.0262322425842285,1.0183861255645752,1.1744400262832642,1.0451794862747192,0.925520122051239,0.9774275422096252,1.0141675472259521,1.0430947542190552,1.1828944683074951,1.1772643327713013,1.076658844947815,1.109049916267395,1.119024634361267
finger,0.8752790689468384,0.7150802612304688,0.21335816383361816,0.0,0.2357485294342041,1.0106487274169922,1.2242698669433594,1.3171238899230957,1.3211451768875122,1.3466825485229492,1.1705219745635986,1.0967419147491455,1.2279505729675293,1.2330513000488281,1.1964141130447388,1.1545729637145996,0.9861394166946411,1.1863939762115479,1.2465953826904297,1.2036951780319214,0.7869397401809692,0.7570248246192932,0.8878642320632935,1.0468077659606934,1.0552842617034912,1.0767141580581665,0.9881300926208496,1.017672061920166,1.1391425132751465
toe,0.8744866251945496,0.8060785531997681,0.32003945112228394,0.2357485294342041,0.0,0.984075129032135,1.146119475364685,1.2770330905914307,1.2593955993652344,1.2645775079727173,1.1880513429641724,1.0960699319839478,1.1952146291732788,1.1936167478561401,1.1846699714660645,1.0656696557998657,0.963171124458313,1.1644800901412964,1.226101040840149,1.216210961341858,0.8133441209793091,0.8475323915481567,0.8811541199684143,1.00406813621521,1.0226575136184692,1.0615050792694092,0.9946838617324829,1.0130127668380737,1.0567436218261719
lamp,1.207218885421753,1.219201922416687,1.1938343048095703,1.0106487274169922,0.984075129032135,0.0,0.7383817434310913,1.1036194562911987,1.2629404067993164,1.2775063514709473,0.8420591354370117,1.2505736351013184,1.2402232885360718,1.155820608139038,1.1308708190917969,0.9076328277587891,0.7967479825019836,1.1083165407180786,0.995041012763977,1.2757577896118164,0.7726064324378967,0.6158766746520996,0.7622237205505371,0.7521729469299316,0.6737367510795593,0.7357457876205444,0.7482312917709351,0.7777063846588135,0.7328228950500488
chair,1.0824761390686035,1.0049062967300415,1.1675124168395996,1.2242698669433594,1.146119475364685,0.7383817434310913,0.0,0.279199481010437,0.7044538259506226,0.7918332815170288,0.6940693855285645,0.989425003528595,0.9958872199058533,0.8329120874404907,0.7900916934013367,0.8051976561546326,0.9828687906265259,0.8775832056999207,0.7171221971511841,0.9111907482147217,1.0192862749099731,1.1050058603286743,1.0601445436477661,0.9187723994255066,1.0251343250274658,1.0678391456604004,1.0158472061157227,1.054602861404419,0.809117317199707
table,0.9362671971321106,0.8070946335792542,1.13795804977417,1.3171238899230957,1.2770330905914307,1.1036194562911987,0.279199481010437,0.0,0.5355188846588135,0.5612775683403015,0.6370511054992676,0.7421588897705078,0.7984645366668701,0.7143505215644836,0.820770263671875,0.954211413860321,1.1713004112243652,0.7885563969612122,0.7293731570243835,0.8320700526237488,1.1144213676452637,1.2527034282684326,1.1630935668945312,1.0274077653884888,1.162225604057312,1.1389542818069458,1.1309113502502441,1.1524094343185425,0.8975170254707336
couch,0.9652678370475769,0.8538211584091187,1.185276985168457,1.3211451768875122,1.2593955993652344,1.2629404067993164,0.7044538259506226,0.5355188846588135,0.0,0.21663641929626465,0.7658144235610962,0.8126356601715088,0.9200614094734192,0.559445858001709,0.32430148124694824,0.8929470181465149,1.1208930015563965,1.0036667585372925,0.7815359234809875,0.6903756856918335,1.235610008239746,1.3666960000991821,1.2773911952972412,1.1457257270812988,1.359483242034912,1.3019828796386719,1.2986044883728027,1.2763166427612305,1.1722192764282227
bed,0.9505375027656555,0.8646394610404968,1.1505781412124634,1.3466825485229492,1.2645775079727173,1.2775063514709473,0.7918332815170288,0.5612775683403015,0.21663641929626465,0.0,0.6969497799873352,0.7648473978042603,0.7414076328277588,0.3009374737739563,0.3692573308944702,0.7356465458869934,1.0052887201309204,0.9512855410575867,0.8150999546051025,0.7186216115951538,1.2756807804107666,1.3569912910461426,1.22610604763031,1.0952821969985962,1.303445816040039,1.2530834674835205,1.269705057144165,1.3161779642105103,1.14993417263031
