,pony,horse,pig,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,bear,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,eye,mouth,stroller,motorcycle,truck,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,grass,tree,snow,firetruck,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,raisin,glasses,necklace,carrot,vacuum,broom,stick,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,sandwich,chips,pizza,hamburger,muffin,meat,soup,applesauce,glass,coffee,dish,tray,box,book,paper,rock,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,coat,jacket,sweater,shirt,jeans,pants,shorts
closet,1.1114577054977417,1.0831855535507202,1.1710739135742188,1.091454029083252,1.3155522346496582,1.4759111404418945,1.1809717416763306,1.285444974899292,0.8631330728530884,1.211672306060791,0.8004742860794067,0.936233639717102,0.7765413522720337,0.9043287038803101,0.8929047584533691,0.8852638602256775,0.7751426696777344,1.10701322555542,0.9150387048721313,1.255010724067688,1.368743658065796,1.3528038263320923,1.4105488061904907,1.4083001613616943,1.2726047039031982,1.2887578010559082,1.2195723056793213,1.166369080543518,0.6456059217453003,0.761188268661499,0.9793181419372559,1.0474472045898438,1.0724270343780518,0.5594483613967896,0.46310102939605713,0.7558630704879761,0.37515437602996826,0.4862428903579712,0.2973712682723999,0.0,0.30034148693084717,0.30806195735931396,0.4277951717376709,0.2885315418243408,0.4205719828605652,0.455837607383728,0.548385739326477,0.4046369791030884,0.9152482151985168,0.8167364597320557,0.6416438221931458,0.6966835260391235,0.8834116458892822,0.7644957900047302,0.7766845226287842,0.6667330265045166,0.5950345993041992,1.1649185419082642,1.384238600730896,1.4213435649871826,1.4844673871994019,1.513777494430542,1.4567254781723022,1.5122883319854736,1.4598582983016968,1.4521831274032593,1.5103626251220703,1.4332246780395508,1.4102044105529785,1.2983193397521973,1.3459441661834717,1.4079712629318237,1.3263421058654785,0.7778805494308472,0.8117967844009399,1.2842570543289185,0.9917529821395874,1.0454018115997314,1.4506723880767822,1.4127135276794434,1.3364366292953491,1.4811164140701294,1.450183629989624,1.465791940689087,1.0927035808563232,1.1852989196777344,1.4868674278259277,1.307201862335205,1.350350022315979,1.0211505889892578,1.348603367805481,1.2603685855865479,0.8713153004646301,0.9031567573547363,1.0710241794586182,1.029366374015808,1.4445655345916748,1.3009803295135498,1.3132210969924927,1.3521347045898438,1.3896691799163818,1.4443387985229492,1.2383941411972046,1.4993610382080078,1.4085856676101685,1.3250229358673096,1.032755970954895,1.102275013923645,1.275314211845398,1.2938072681427002,1.2275078296661377,1.0042980909347534,1.181417465209961,1.0317456722259521,0.9295411109924316,0.6026216745376587,1.0237270593643188,0.9323719143867493,0.6503106951713562,1.221555233001709,0.782072901725769,0.8999276757240295,0.9559746980667114,1.0973485708236694,1.5542523860931396,1.208587884902954,1.0975335836410522,0.9255310893058777,1.2190093994140625,1.2705748081207275,1.1532906293869019,0.7956022024154663,1.1850723028182983,1.182028889656067,1.259314775466919,0.5833359956741333,0.6433683037757874,0.6415380239486694,0.777411937713623,0.6536896824836731,0.5428246855735779,0.5188265442848206,0.6067575216293335,0.6712459325790405,0.6539749503135681,0.6402973532676697,0.802937388420105
shower,1.1232335567474365,1.052162766456604,1.2105510234832764,1.170800805091858,1.2746543884277344,1.4142653942108154,1.1565208435058594,1.2781797647476196,0.8889298439025879,1.2114672660827637,0.677811324596405,0.7895186543464661,0.749424397945404,0.9886106252670288,0.7844840288162231,0.8439083099365234,0.6960980892181396,1.0077993869781494,0.830070436000824,1.197001576423645,1.3368816375732422,1.2468074560165405,1.307651400566101,1.2959465980529785,1.1951031684875488,1.211573600769043,1.1314219236373901,1.0906784534454346,0.8706909418106079,0.8043978214263916,0.9928593039512634,1.0256448984146118,0.9871127009391785,0.7428913116455078,0.5638613700866699,0.8482072353363037,0.564440131187439,0.4774446487426758,0.34358978271484375,0.30034148693084717,0.0,0.3542618751525879,0.5146971344947815,0.4788837432861328,0.43644827604293823,0.5531504154205322,0.5700899362564087,0.26376521587371826,0.7537992596626282,0.8192570805549622,0.6129542589187622,0.6063789129257202,0.7917740941047668,0.6585797071456909,0.7208129167556763,0.5656461715698242,0.6297272443771362,1.1622748374938965,1.3285239934921265,1.3860251903533936,1.4270853996276855,1.450742483139038,1.380967378616333,1.4248161315917969,1.3928346633911133,1.4335910081863403,1.4421374797821045,1.3238904476165771,1.2786800861358643,1.304078459739685,1.2530943155288696,1.3625303506851196,1.2610399723052979,0.9074134230613708,0.9665368795394897,1.1784236431121826,1.0237334966659546,0.9556040167808533,1.3475733995437622,1.3059481382369995,1.2404016256332397,1.3493566513061523,1.3324098587036133,1.3739302158355713,1.1211676597595215,1.1989099979400635,1.3947856426239014,1.3167282342910767,1.312367558479309,1.08228600025177,1.311797857284546,1.2744946479797363,1.0697413682937622,0.8599370121955872,1.1521626710891724,1.0736244916915894,1.3695857524871826,1.2348389625549316,1.243223786354065,1.271936297416687,1.3673906326293945,1.4140607118606567,1.1753947734832764,1.4556756019592285,1.3545950651168823,1.2642383575439453,0.974107027053833,1.0717936754226685,1.2356696128845215,1.2539725303649902,1.2277625799179077,0.9919692277908325,1.1382226943969727,0.9485265612602234,0.9209272265434265,0.6976877450942993,1.056553840637207,0.9920724630355835,0.7286602854728699,1.246488332748413,0.7006064653396606,0.7117772102355957,0.8876466155052185,0.9854962825775146,1.4651577472686768,1.2575279474258423,1.2426352500915527,0.9912441372871399,1.3017807006835938,1.2650434970855713,1.1810376644134521,1.0820095539093018,1.273000717163086,1.2909932136535645,1.320227861404419,0.6256071925163269,0.7879645824432373,0.7083317041397095,0.8145988583564758,0.8353022336959839,0.6840598583221436,0.62434983253479,0.6365123391151428,0.6712191104888916,0.7066861391067505,0.7545878887176514,0.9292727112770081
refrigerator,1.1993305683135986,1.1577551364898682,1.2788231372833252,1.1926305294036865,1.3470648527145386,1.475168228149414,1.2858926057815552,1.450514554977417,0.9853700995445251,1.3438620567321777,0.8211853504180908,0.9397082328796387,0.7663590908050537,1.0024453401565552,0.9141770601272583,0.8465443849563599,0.7100543975830078,1.0329978466033936,0.8244439363479614,1.2454118728637695,1.326844573020935,1.294538974761963,1.3746542930603027,1.3592400550842285,1.2366899251937866,1.2425413131713867,1.289351463317871,1.1345350742340088,0.8528797030448914,0.9346304535865784,0.9239148497581482,1.000690221786499,0.9854660630226135,0.4677835702896118,0.4335421919822693,0.6553102731704712,0.37709295749664307,0.4162425994873047,0.20283269882202148,0.30806195735931396,0.3542618751525879,0.0,0.14585721492767334,0.4348182678222656,0.5738985538482666,0.5133692026138306,0.5636351108551025,0.3597586154937744,0.6381087303161621,0.9010303616523743,0.7333646416664124,0.7303997278213501,0.7925814986228943,0.7590757608413696,0.8065890073776245,0.7837903499603271,0.5805582404136658,1.1369972229003906,1.4131393432617188,1.3814085721969604,1.4651981592178345,1.4931354522705078,1.3951919078826904,1.5156116485595703,1.4094560146331787,1.4413214921951294,1.4873088598251343,1.3887346982955933,1.3957003355026245,1.3442261219024658,1.3450632095336914,1.334496021270752,1.2776453495025635,0.6729779243469238,0.7579543590545654,1.1933315992355347,0.9242883324623108,1.0960414409637451,1.270111322402954,1.212225317955017,1.1153627634048462,1.347582459449768,1.3227159976959229,1.3861624002456665,1.0614324808120728,1.1630464792251587,1.4155975580215454,1.1921367645263672,1.16792631149292,0.7357150912284851,1.2301106452941895,1.1752434968948364,0.9784815311431885,0.8544574975967407,0.9780470728874207,0.8664762377738953,1.422224521636963,1.1446146965026855,1.2150452136993408,1.3059518337249756,1.280912160873413,1.4266395568847656,1.2116113901138306,1.4320812225341797,1.3822883367538452,1.2566713094711304,1.0009616613388062,1.179497480392456,1.248418927192688,1.3322227001190186,1.1782605648040771,1.0432660579681396,1.0928174257278442,0.9343084096908569,0.834130585193634,0.5128918290138245,1.1102421283721924,0.9031271934509277,0.7085150480270386,1.2065672874450684,0.7957072257995605,0.9341800808906555,0.8044072985649109,0.9901055693626404,1.5586671829223633,1.3566902875900269,1.2679588794708252,0.9965357780456543,1.2694939374923706,1.2123655080795288,1.2428810596466064,0.9639990925788879,1.1089891195297241,1.1432908773422241,1.1777517795562744,0.7363282442092896,0.7744350433349609,0.7460444569587708,0.8451367616653442,0.7719548940658569,0.5948614478111267,0.6811519265174866,0.6686273217201233,0.6849328279495239,0.7245913743972778,0.6727291345596313,0.8120309114456177
oven,1.236168384552002,1.2150623798370361,1.2306864261627197,1.1830435991287231,1.3731807470321655,1.442378282546997,1.2677011489868164,1.3714332580566406,0.9863178133964539,1.3428529500961304,0.9291261434555054,0.9837021827697754,0.8997379541397095,1.0150668621063232,0.9544432163238525,0.9108837842941284,0.7380077838897705,0.9934149384498596,0.8580949902534485,1.1786831617355347,1.2853763103485107,1.2483030557632446,1.3378801345825195,1.335681438446045,1.210568904876709,1.2302136421203613,1.2538583278656006,1.1139130592346191,0.8462304472923279,0.8598915338516235,0.8844058513641357,0.9702872633934021,1.1013538837432861,0.5605806708335876,0.4729558229446411,0.5649321675300598,0.5107742547988892,0.6132893562316895,0.4519110918045044,0.4277951717376709,0.5146971344947815,0.14585721492767334,0.0,0.49213576316833496,0.6234719753265381,0.5495344996452332,0.5987990498542786,0.42037487030029297,0.5583125352859497,0.8663701415061951,0.7687695026397705,0.7616257071495056,0.8507471680641174,0.8748669028282166,0.8892531394958496,0.8622177839279175,0.6090629696846008,1.1577069759368896,1.3633087873458862,1.4078795909881592,1.4564688205718994,1.4648579359054565,1.3894184827804565,1.4873069524765015,1.3998517990112305,1.4161794185638428,1.422346591949463,1.3400152921676636,1.3821390867233276,1.2668585777282715,1.3273621797561646,1.3585853576660156,1.2597893476486206,0.8275347352027893,0.8609395027160645,1.2459675073623657,0.8978563547134399,1.0713638067245483,1.250719666481018,1.2112770080566406,1.0958592891693115,1.3516179323196411,1.3255383968353271,1.3944365978240967,1.1302173137664795,1.2267613410949707,1.3928569555282593,1.2318115234375,1.1777749061584473,0.810481071472168,1.2081652879714966,1.0623642206192017,0.926603376865387,0.8617964386940002,0.9915392398834229,0.8619751930236816,1.299741268157959,1.0509518384933472,1.0968636274337769,1.2988189458847046,1.2355419397354126,1.3809044361114502,1.1351882219314575,1.330112338066101,1.311185598373413,1.1759023666381836,0.8997999429702759,1.0815623998641968,1.15496826171875,1.195916771888733,1.0852328538894653,0.9589012265205383,1.0011168718338013,0.8738743662834167,0.7933005094528198,0.5874518752098083,1.0073639154434204,0.7518190145492554,0.6241050362586975,1.1408478021621704,0.7886303663253784,1.0138115882873535,0.7962839007377625,0.9981448650360107,1.4352011680603027,1.2882763147354126,1.2370315790176392,0.9042712450027466,1.175177812576294,1.1506785154342651,1.1211038827896118,0.931490421295166,1.0803978443145752,1.1416881084442139,1.1770477294921875,0.7740063071250916,0.8551278114318848,0.774700403213501,0.84134840965271,0.7857438921928406,0.6703518629074097,0.7598870992660522,0.7354162931442261,0.7443628907203674,0.72420334815979,0.698945164680481,0.7844511866569519
crib,1.147394061088562,1.100713849067688,1.189975380897522,1.182603120803833,1.3678072690963745,1.5927236080169678,1.2089760303497314,1.209670066833496,0.7867594957351685,1.2271431684494019,0.94207364320755,0.9316561222076416,0.935763418674469,0.9198629260063171,0.8883679509162903,0.8833909630775452,0.7268545627593994,1.0389044284820557,1.0130698680877686,1.3544483184814453,1.5004792213439941,1.4494576454162598,1.5392801761627197,1.5398329496383667,1.384824514389038,1.4041340351104736,1.3744480609893799,1.1592458486557007,0.41256171464920044,0.6600226759910583,0.8903318047523499,1.0085785388946533,1.0980194807052612,0.39150071144104004,0.2895658016204834,0.7718760967254639,0.2234288454055786,0.5465102195739746,0.511478066444397,0.2885315418243408,0.4788837432861328,0.4348182678222656,0.49213576316833496,0.0,0.3325011730194092,0.37900203466415405,0.3686581254005432,0.31757640838623047,0.8111096620559692,0.6074891686439514,0.402934193611145,0.5350148677825928,0.7702566981315613,0.7347146272659302,0.7831752300262451,0.6585663557052612,0.5617631077766418,1.23506498336792,1.2997729778289795,1.415938138961792,1.5412291288375854,1.618541955947876,1.5217360258102417,1.578369379043579,1.5392403602600098,1.5375949144363403,1.6391924619674683,1.5638952255249023,1.55426025390625,1.4629020690917969,1.5078500509262085,1.5570787191390991,1.4483920335769653,0.8338786363601685,0.719023585319519,1.309364914894104,0.8577514886856079,0.8579089045524597,1.4939697980880737,1.4116376638412476,1.356845498085022,1.515092134475708,1.522542953491211,1.5528128147125244,1.1023154258728027,1.1700152158737183,1.5759516954421997,1.341607689857483,1.3487985134124756,1.061208963394165,1.4800832271575928,1.2699201107025146,0.6101330518722534,0.7885009050369263,1.0468578338623047,0.8778775930404663,1.4267934560775757,1.1747314929962158,1.1669479608535767,1.274406909942627,1.462945580482483,1.4271540641784668,1.078631043434143,1.5071147680282593,1.3920018672943115,1.231903076171875,0.8932250142097473,1.0115909576416016,1.2378273010253906,1.2392044067382812,1.194687008857727,0.8195706605911255,1.127558708190918,0.8429129123687744,0.8292531967163086,0.4562098979949951,0.9233270287513733,0.6238192915916443,0.3470277786254883,0.9478395581245422,0.5581367611885071,0.9055234789848328,0.7467881441116333,0.9262704253196716,1.4542564153671265,0.946148693561554,0.9948564767837524,0.8342301249504089,1.2165813446044922,1.3245196342468262,1.1071561574935913,0.7315307259559631,1.1052032709121704,1.2384276390075684,1.3153302669525146,0.45978057384490967,0.6619740724563599,0.5995701551437378,0.6996660232543945,0.7143317461013794,0.7219748497009277,0.622333288192749,0.6390694975852966,0.694601833820343,0.7026697397232056,0.8005527853965759,0.957115888595581
bed,1.1849229335784912,1.1389747858047485,1.2184207439422607,1.3661459684371948,1.4387094974517822,1.4500333070755005,1.2786312103271484,1.25323486328125,0.6443939805030823,1.2561372518539429,0.5468689203262329,0.6222734451293945,0.6668829321861267,0.8343710899353027,0.790799617767334,0.7779642939567566,0.5158819556236267,0.9032724499702454,0.8621721267700195,1.1772353649139404,1.4122655391693115,1.3011980056762695,1.4214985370635986,1.4359378814697266,1.3232896327972412,1.332248568534851,1.2832393646240234,1.125168800354004,0.7454332113265991,0.6737266778945923,1.0977165699005127,1.1081428527832031,1.327913761138916,0.7224003672599792,0.2675374150276184,0.9192540645599365,0.6030627489089966,0.620273768901825,0.6877968311309814,0.4205719828605652,0.43644827604293823,0.5738985538482666,0.6234719753265381,0.3325011730194092,0.0,0.17863160371780396,0.2789904475212097,0.2891120910644531,0.9084780216217041,0.6035683155059814,0.40383249521255493,0.48082631826400757,0.9442976713180542,0.5929117798805237,0.7947162389755249,0.29648423194885254,0.6106628179550171,1.4135738611221313,1.3101125955581665,1.5020859241485596,1.5465649366378784,1.591335654258728,1.465734601020813,1.5537053346633911,1.5885560512542725,1.5518869161605835,1.5859408378601074,1.5504200458526611,1.4453887939453125,1.3684353828430176,1.4335722923278809,1.540370225906372,1.309706449508667,1.1613143682479858,1.088853359222412,1.3476283550262451,1.1269117593765259,0.9805090427398682,1.609979271888733,1.5763611793518066,1.4209463596343994,1.5559090375900269,1.5326542854309082,1.5840070247650146,1.2934379577636719,1.3894139528274536,1.5448178052902222,1.5324015617370605,1.5595636367797852,1.3760255575180054,1.461398720741272,1.4447276592254639,1.0613374710083008,0.9571161270141602,1.310183048248291,1.2357776165008545,1.5230507850646973,1.3666352033615112,1.3346178531646729,1.3981740474700928,1.4336605072021484,1.5030884742736816,1.0625478029251099,1.5346639156341553,1.4655876159667969,1.2725411653518677,0.8934098482131958,1.0459280014038086,1.240250825881958,1.1744041442871094,1.1973631381988525,0.7862153649330139,1.2165541648864746,0.8225569725036621,0.8642812967300415,0.4962770342826843,1.1063573360443115,0.8461250066757202,0.5911517143249512,1.1013619899749756,0.4663206934928894,0.5273743867874146,0.820745587348938,0.9708125591278076,1.5023422241210938,1.2357778549194336,1.1985015869140625,0.7068458795547485,1.1689252853393555,1.2518937587738037,1.1262493133544922,0.9933731555938721,1.095747709274292,1.2963111400604248,1.374137282371521,0.1501826047897339,0.6401407122612,0.4042365550994873,0.5360963344573975,0.6193845272064209,0.5260135531425476,0.38425636291503906,0.4128023386001587,0.4678218960762024,0.3913981318473816,0.5759088397026062,0.8137105107307434
couch,1.204868197441101,1.2141587734222412,1.2166634798049927,1.3038392066955566,1.4438002109527588,1.4702050685882568,1.3262465000152588,1.315072774887085,0.7686662673950195,1.3333685398101807,0.7585347890853882,0.843021035194397,0.7674857378005981,0.8176695704460144,0.812151312828064,0.7636696100234985,0.55533766746521,0.8934712409973145,0.7716066837310791,1.0749852657318115,1.2632372379302979,1.227442979812622,1.3096003532409668,1.3868763446807861,1.2508535385131836,1.2697675228118896,1.3105220794677734,1.0964456796646118,0.668337881565094,0.7347049117088318,1.0222516059875488,1.083944320678711,1.3158845901489258,0.47350621223449707,0.19588685035705566,0.8559784889221191,0.5611483454704285,0.6145747900009155,0.607617199420929,0.455837607383728,0.5531504154205322,0.5133692026138306,0.5495344996452332,0.37900203466415405,0.17863160371780396,0.0,0.3546180725097656,0.4261317253112793,0.9513761401176453,0.7588252425193787,0.6029554605484009,0.649154782295227,0.9247158765792847,0.6972925662994385,0.8434404134750366,0.5886238217353821,0.6474534869194031,1.3906699419021606,1.3398396968841553,1.4739391803741455,1.5017175674438477,1.536208152770996,1.444895625114441,1.528821349143982,1.5314197540283203,1.4646220207214355,1.4954571723937988,1.5081745386123657,1.4337718486785889,1.2864222526550293,1.38683021068573,1.4626209735870361,1.22699773311615,1.0025242567062378,0.9816284775733948,1.3751968145370483,1.0789778232574463,1.1154711246490479,1.5685356855392456,1.5596240758895874,1.4046869277954102,1.5314722061157227,1.514555811882019,1.5492979288101196,1.1952779293060303,1.315857172012329,1.519632339477539,1.4385579824447632,1.4506449699401855,1.2036799192428589,1.3742635250091553,1.362898349761963,1.0298129320144653,0.9707255959510803,1.2090431451797485,1.1525882482528687,1.5152151584625244,1.3483597040176392,1.3653966188430786,1.4127000570297241,1.3215961456298828,1.485469102859497,1.1512336730957031,1.512292504310608,1.4844626188278198,1.2807152271270752,0.9399530291557312,1.1839406490325928,1.2784065008163452,1.2120764255523682,1.2048778533935547,0.8943201303482056,1.2345303297042847,0.9123125076293945,0.9086439609527588,0.46545058488845825,1.1070165634155273,0.9184491038322449,0.6943888664245605,1.1718114614486694,0.6658000946044922,0.7744208574295044,0.9477335214614868,1.0578144788742065,1.5320379734039307,1.260024905204773,1.099027395248413,0.681489884853363,1.0418537855148315,1.1127887964248657,1.0881081819534302,0.8963048458099365,0.9457134008407593,1.2215449810028076,1.2934176921844482,0.3503018617630005,0.6654549837112427,0.47738325595855713,0.6016586422920227,0.5562328696250916,0.4791879653930664,0.44374585151672363,0.4129908084869385,0.46787428855895996,0.37480270862579346,0.4681762456893921,0.6683039665222168
table,1.2072473764419556,1.149848461151123,1.2108529806137085,1.269733190536499,1.4277629852294922,1.5144391059875488,1.2076871395111084,1.1479535102844238,0.6812025308609009,1.2766989469528198,0.8637591004371643,0.817254364490509,0.868049144744873,0.8469769954681396,0.7705064415931702,0.7650684118270874,0.5053772330284119,0.8305631875991821,0.9318939447402954,1.2706122398376465,1.487971305847168,1.3242247104644775,1.4610259532928467,1.4605696201324463,1.3354973793029785,1.3363802433013916,1.3309602737426758,1.0775259733200073,0.7116444110870361,0.7370679378509521,1.0431517362594604,1.150338888168335,1.2654774188995361,0.6420038342475891,0.3135950565338135,0.9479706287384033,0.5301657319068909,0.5887629985809326,0.6686126589775085,0.548385739326477,0.5700899362564087,0.5636351108551025,0.5987990498542786,0.3686581254005432,0.2789904475212097,0.3546180725097656,0.0,0.35374653339385986,0.8112601041793823,0.6831955909729004,0.41976940631866455,0.45863568782806396,0.8566514849662781,0.5648740530014038,0.7680639028549194,0.4809379577636719,0.5748018026351929,1.334235429763794,1.2367961406707764,1.4401724338531494,1.4947943687438965,1.5163381099700928,1.408493995666504,1.4899122714996338,1.512319564819336,1.5994508266448975,1.6520957946777344,1.5660842657089233,1.4742792844772339,1.3631768226623535,1.4724186658859253,1.5510845184326172,1.3367406129837036,1.0884015560150146,0.9797033071517944,1.3973414897918701,0.9182519912719727,0.8680840730667114,1.452650785446167,1.4421759843826294,1.3523280620574951,1.5323667526245117,1.5535473823547363,1.5867313146591187,1.1902146339416504,1.2495152950286865,1.542232871055603,1.4174343347549438,1.4152412414550781,1.365012526512146,1.5446765422821045,1.4532546997070312,1.0552287101745605,0.7997323274612427,1.09272301197052,1.1112195253372192,1.456968903541565,1.1263465881347656,1.0163447856903076,1.2952498197555542,1.34377121925354,1.3870564699172974,0.8947054147720337,1.3767261505126953,1.3259789943695068,1.1236152648925781,0.6791397333145142,0.9692753553390503,1.009150505065918,0.9970167279243469,1.0058437585830688,0.6627594232559204,0.9701491594314575,0.5675172805786133,0.6133735179901123,0.33032846450805664,0.8636223673820496,0.5459086298942566,0.5167198777198792,0.9939301609992981,0.41232991218566895,0.784381091594696,0.9124454259872437,0.8061518669128418,1.341130256652832,1.077958106994629,1.0837105512619019,0.7493411302566528,1.245384693145752,1.3722727298736572,1.2139993906021118,1.021361231803894,1.320833683013916,1.4624011516571045,1.4839365482330322,0.4690603017807007,0.6036813259124756,0.47017979621887207,0.5558128952980042,0.7465056777000427,0.6462963819503784,0.5539572238922119,0.4328187108039856,0.5144150853157043,0.5845730900764465,0.714020848274231,0.964242160320282
bathtub,1.2273361682891846,1.179290533065796,1.2909462451934814,1.3318376541137695,1.4225375652313232,1.540088415145874,1.2711597681045532,1.285663366317749,0.7942769527435303,1.3594331741333008,0.7426501512527466,0.7730287313461304,0.7805451154708862,0.975256621837616,0.8227532505989075,0.8255976438522339,0.5644086003303528,0.8884412050247192,0.8307448625564575,1.217836618423462,1.4407756328582764,1.2980936765670776,1.4241939783096313,1.4303066730499268,1.3637425899505615,1.3157646656036377,1.2992727756500244,1.080203890800476,0.813004195690155,0.7770302891731262,1.050362229347229,1.1106287240982056,1.179553747177124,0.7072205543518066,0.3486764430999756,0.7255586385726929,0.5402862429618835,0.5918457508087158,0.5384377241134644,0.4046369791030884,0.26376521587371826,0.3597586154937744,0.42037487030029297,0.31757640838623047,0.2891120910644531,0.4261317253112793,0.35374653339385986,0.0,0.49907684326171875,0.6033901572227478,0.4150494337081909,0.4252007007598877,0.8036994934082031,0.6403491497039795,0.8077237010002136,0.5366193652153015,0.6147971153259277,1.3653771877288818,1.3046560287475586,1.4418041706085205,1.566470980644226,1.5517075061798096,1.454411268234253,1.5625636577606201,1.5620253086090088,1.6023753881454468,1.6188507080078125,1.529619574546814,1.47687828540802,1.4087660312652588,1.4655086994171143,1.5370365381240845,1.328904151916504,1.0482828617095947,0.9702528119087219,1.2907686233520508,0.9384562373161316,0.8852024674415588,1.4287385940551758,1.394063949584961,1.3021247386932373,1.5028841495513916,1.5043590068817139,1.5739827156066895,1.262012243270874,1.3424296379089355,1.5140368938446045,1.456961750984192,1.396666169166565,1.1641721725463867,1.4714598655700684,1.382712483406067,0.9833787679672241,0.7282610535621643,1.1465680599212646,0.9126050472259521,1.4252502918243408,1.096543312072754,1.1330592632293701,1.3747000694274902,1.3761636018753052,1.4534480571746826,1.014941930770874,1.4940563440322876,1.394588589668274,1.2505640983581543,0.8762504458427429,1.0007354021072388,1.226212501525879,1.2465441226959229,1.1639909744262695,0.8215650320053101,1.0435541868209839,0.7160019874572754,0.7340341806411743,0.46713554859161377,0.9827024340629578,0.6839510202407837,0.429455041885376,1.1544854640960693,0.5081162452697754,0.70622318983078,0.7830837965011597,0.8449625968933105,1.4391415119171143,1.2072525024414062,1.2925713062286377,0.8320531845092773,1.2661621570587158,1.2993028163909912,1.1548407077789307,1.0345624685287476,1.2992749214172363,1.3704618215560913,1.3861255645751953,0.494709312915802,0.7645875215530396,0.6067567467689514,0.6783969402313232,0.8356930017471313,0.669474184513092,0.603053092956543,0.5646026730537415,0.6007729172706604,0.5906736850738525,0.7087952494621277,0.9117588996887207
sink,1.190750241279602,1.1047536134719849,1.1683965921401978,1.1474310159683228,0.9841471910476685,1.0291426181793213,1.1432920694351196,1.2089265584945679,1.191253662109375,1.2366639375686646,0.9952264428138733,0.9447144865989685,0.995997428894043,1.1463528871536255,1.1829414367675781,1.2434948682785034,1.0994343757629395,1.1829421520233154,1.2087830305099487,1.2798256874084473,1.2498054504394531,1.22697114944458,1.27590811252594,1.1795507669448853,1.3112883567810059,1.2227991819381714,1.1437017917633057,1.1391487121582031,1.100724220275879,0.9427483677864075,0.9116485118865967,0.7734273672103882,0.8086079359054565,0.7558298707008362,0.7298920154571533,0.5359635949134827,0.805738627910614,0.8740857243537903,0.8632341623306274,0.9152482151985168,0.7537992596626282,0.6381087303161621,0.5583125352859497,0.8111096620559692,0.9084780216217041,0.9513761401176453,0.8112601041793823,0.49907684326171875,0.0,0.7713252305984497,0.8715969920158386,0.8291147947311401,0.8784740567207336,0.9247503280639648,1.0137953758239746,0.9154761433601379,0.9625701308250427,1.0379953384399414,1.0547524690628052,1.0382441282272339,1.1439716815948486,1.0874488353729248,1.0634621381759644,1.1162029504776,1.0711382627487183,1.1144568920135498,1.0823943614959717,1.0508077144622803,1.057201862335205,1.2514853477478027,1.1968902349472046,1.1888148784637451,1.2806994915008545,0.9015089273452759,0.9002749919891357,0.9150474667549133,0.7620949745178223,0.9147998690605164,0.7152969241142273,0.7321940660476685,0.7293686866760254,0.9365204572677612,0.8969069719314575,0.9933115839958191,1.0534366369247437,1.0484557151794434,0.8671705722808838,0.9634203910827637,0.7712305188179016,0.6763964891433716,0.8696460723876953,0.7432315349578857,0.7614526152610779,0.7584227919578552,0.9625816345214844,0.5791876316070557,0.8034970760345459,0.4263502359390259,0.5687587261199951,1.07252836227417,1.1349239349365234,1.0778337717056274,0.9985905885696411,1.0280919075012207,0.9542368054389954,1.1069029569625854,0.9238286018371582,0.9503197073936462,1.0197383165359497,1.1610198020935059,1.0706417560577393,1.02275812625885,0.7655473947525024,0.7120844721794128,0.8046650886535645,0.674855649471283,0.7848929166793823,0.5184792280197144,0.6268393993377686,0.8835782408714294,0.9336476922035217,0.9520636200904846,0.8350940942764282,0.9964228272438049,1.0976625680923462,1.0676738023757935,1.322502851486206,1.2694683074951172,1.2558059692382812,1.1667283773422241,1.059272289276123,1.0929372310638428,0.8981882929801941,0.9509889483451843,0.8932057619094849,1.01482093334198,1.2709933519363403,1.232218861579895,1.2447826862335205,1.275888204574585,1.1835155487060547,1.2175774574279785,1.1851340532302856,1.1941707134246826,1.181399941444397,1.2119828462600708,1.230758547782898
