subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00430001,31,29,29,0,0.9515541769236362,0.2974730484356741,0.1474553346633911,1.4725656509399414
