,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,door,refrigerator,bathtub,shirt,bib,pants,sock,glove,blanket,pillow,towel,napkin,toy,tray,box,book,paper,hat,spoon,crayon,balloon,ball,egg,orange,apple,plant,plate,bowl,bottle,cup,bucket,can
hair,0.0,0.7124192118644714,0.7930015325546265,0.8835834860801697,0.8335285782814026,1.1813244819641113,0.9891824722290039,0.9555686116218567,0.8634589910507202,0.8952139019966125,0.8880858421325684,0.9596466422080994,0.9690157771110535,0.9851449728012085,0.6303955912590027,0.8318828344345093,0.6734189987182617,0.909107506275177,1.0248664617538452,0.8689018487930298,1.1066583395004272,1.125378966331482,1.1860802173614502,1.105975866317749,1.173975944519043,1.1368423700332642,0.9845686554908752,1.0005412101745605,0.6792023181915283,1.2967529296875,1.2259342670440674,1.166012167930603,1.132388710975647,1.092946171760559,1.1282051801681519,1.1605674028396606,1.03067946434021,1.2452224493026733,1.2679011821746826,1.1233800649642944,1.2817716598510742,1.260923147201538,1.1525825262069702
arm,0.7124192118644714,0.0,0.46017986536026,0.7724376320838928,0.8535500764846802,1.339996337890625,0.8855921030044556,0.7833665609359741,0.7324082851409912,0.725824773311615,0.9808492064476013,1.0266237258911133,0.9185702800750732,0.909514844417572,0.41646432876586914,0.6206470131874084,0.5342440605163574,0.48636460304260254,0.664391279220581,0.7249691486358643,0.8824868202209473,0.9819421768188477,1.023835301399231,1.1036856174468994,0.9989418983459473,1.059753656387329,0.8936989903450012,0.8155602216720581,1.1571582555770874,1.3029273748397827,1.2807930707931519,1.293395757675171,1.3579546213150024,1.2856311798095703,1.2960773706436157,1.339718222618103,1.2784206867218018,1.2959818840026855,1.299552321434021,1.2813332080841064,1.2545905113220215,1.2583646774291992,0.9981557726860046
hand,0.7930015325546265,0.46017986536026,0.0,0.2775682210922241,0.4207044839859009,1.2951933145523071,1.1381629705429077,1.0895841121673584,1.1095792055130005,1.1174737215042114,1.0478495359420776,1.0798897743225098,1.1309096813201904,1.1229043006896973,0.8685261011123657,0.923078179359436,0.9139304161071777,0.6043969392776489,0.5781086683273315,1.024439811706543,1.0960619449615479,1.087497353553772,1.065307855606079,1.0567837953567505,1.0986751317977905,1.15692138671875,0.9774898886680603,0.9587394595146179,0.997109591960907,1.1020375490188599,1.0785725116729736,1.0741100311279297,1.1206235885620117,1.0530149936676025,1.115515947341919,1.072055459022522,1.156873345375061,1.159407377243042,1.158992052078247,1.1908009052276611,1.1497479677200317,1.2347453832626343,1.1310745477676392
finger,0.8835834860801697,0.7724376320838928,0.2775682210922241,0.0,0.17194044589996338,1.0546767711639404,1.3228157758712769,1.411130666732788,1.303696870803833,1.3493261337280273,1.1391074657440186,1.1804165840148926,1.3306001424789429,1.333141803741455,1.061247706413269,1.164818525314331,1.0044435262680054,0.7793790102005005,0.8591327667236328,1.2998251914978027,1.213020920753479,1.2257181406021118,1.1111053228378296,1.2387874126434326,1.3888416290283203,1.3036690950393677,1.2116687297821045,1.135061502456665,0.7515829801559448,0.9932683706283569,0.654819130897522,0.8853516578674316,0.8662236928939819,0.6806208491325378,0.8028707504272461,0.7339460253715515,1.0707216262817383,1.1619852781295776,1.230552077293396,1.0125236511230469,1.1067177057266235,1.2529853582382202,1.2127647399902344
toe,0.8335285782814026,0.8535500764846802,0.4207044839859009,0.17194044589996338,0.0,1.046100378036499,1.327082633972168,1.4407325983047485,1.277107834815979,1.3451883792877197,1.1895289421081543,1.1708567142486572,1.338481068611145,1.3248770236968994,1.0668528079986572,1.2060909271240234,0.9493818283081055,0.6869121193885803,0.8830470442771912,1.3165117502212524,1.2143933773040771,1.2082175016403198,1.148232102394104,1.2314391136169434,1.444634199142456,1.3191640377044678,1.2488142251968384,1.2445257902145386,0.6953400373458862,1.0232162475585938,0.7387349009513855,0.9350242018699646,0.841417670249939,0.6592381000518799,0.7702605128288269,0.7108266949653625,1.0250850915908813,1.2025502920150757,1.2505967617034912,0.9736905097961426,1.1276335716247559,1.233647108078003,1.2515192031860352
lamp,1.1813244819641113,1.339996337890625,1.2951933145523071,1.0546767711639404,1.046100378036499,0.0,1.0608035326004028,1.1969971656799316,1.189191460609436,1.2174501419067383,0.6847742795944214,0.8440958261489868,1.0058667659759521,1.0869109630584717,1.274900197982788,1.3050644397735596,1.32246732711792,1.3434261083602905,1.2976573705673218,1.2970898151397705,1.0412209033966064,1.0255357027053833,0.8935704231262207,1.2199735641479492,1.3124650716781616,1.0844871997833252,1.2329750061035156,1.0705630779266357,0.8730968236923218,0.8228682279586792,0.6929770708084106,0.7734118103981018,0.7940906286239624,0.8000965118408203,0.8878547549247742,0.8555969595909119,0.7296136021614075,0.9000234007835388,0.9466407299041748,0.7465105056762695,0.794034481048584,0.8290509581565857,0.9055963158607483
chair,0.9891824722290039,0.8855921030044556,1.1381629705429077,1.3228157758712769,1.327082633972168,1.0608035326004028,0.0,0.3030787706375122,0.37853407859802246,0.48793017864227295,0.7275702357292175,0.6411147713661194,0.660144567489624,0.7435033917427063,0.7798628807067871,0.9286007881164551,0.7342984676361084,0.970374584197998,1.095882773399353,0.6883572340011597,0.6493645906448364,0.8313790559768677,0.9547264575958252,0.9409851431846619,0.8040578365325928,0.6876768469810486,0.8639692068099976,0.8695231676101685,1.1903635263442993,1.2200849056243896,1.3981022834777832,1.2945607900619507,1.3428285121917725,1.4238988161087036,1.4030976295471191,1.4188238382339478,1.0446226596832275,1.1882829666137695,1.0933330059051514,1.1409653425216675,1.0225086212158203,0.9051340818405151,0.7824193239212036
table,0.9555686116218567,0.7833665609359741,1.0895841121673584,1.411130666732788,1.4407325983047485,1.1969971656799316,0.3030787706375122,0.0,0.4291042685508728,0.4066423177719116,0.7256011962890625,0.7573767900466919,0.5755419731140137,0.5808728933334351,0.6932259798049927,0.750398576259613,0.7724372148513794,1.0068501234054565,1.1278595924377441,0.6132561564445496,0.8660556674003601,0.9691829085350037,1.0474216938018799,0.8541105389595032,0.43935441970825195,0.6623481512069702,0.6475223302841187,0.6782737374305725,1.3612463474273682,1.2081056833267212,1.4753361940383911,1.2746660709381104,1.3680205345153809,1.466676950454712,1.4366075992584229,1.4654117822647095,1.1153656244277954,0.9891818165779114,0.9867711067199707,1.2535099983215332,1.0760029554367065,1.0017544031143188,0.8672593235969543
couch,0.8634589910507202,0.7324082851409912,1.1095792055130005,1.303696870803833,1.277107834815979,1.189191460609436,0.37853407859802246,0.4291042685508728,0.0,0.22142577171325684,0.7556189894676208,0.7234765887260437,0.6538400650024414,0.6772400140762329,0.6102213859558105,0.7678288221359253,0.6311211585998535,0.8820602297782898,1.0411893129348755,0.4010915756225586,0.44146132469177246,0.8202356696128845,1.013511300086975,1.0273219347000122,0.8700629472732544,0.793760359287262,0.8545221090316772,0.8645420074462891,1.1820505857467651,1.401381254196167,1.4185388088226318,1.2789658308029175,1.3011891841888428,1.3539738655090332,1.3265926837921143,1.3889820575714111,1.0751006603240967,1.2684146165847778,1.1942826509475708,1.2636141777038574,1.2089653015136719,1.1071934700012207,0.960101306438446
bed,0.8952139019966125,0.725824773311615,1.1174737215042114,1.3493261337280273,1.3451883792877197,1.2174501419067383,0.48793017864227295,0.4066423177719116,0.22142577171325684,0.0,0.7285106778144836,0.702455997467041,0.6864743232727051,0.517340898513794,0.6238257884979248,0.591677725315094,0.6882737874984741,0.863815188407898,1.042421817779541,0.23079824447631836,0.4682875871658325,0.6837310791015625,0.9181568622589111,0.9812394380569458,0.740195631980896,0.7804586887359619,0.7884941697120667,0.8093463778495789,1.275897741317749,1.391006588935852,1.4758139848709106,1.310302734375,1.3506686687469482,1.4124763011932373,1.418468713760376,1.4773011207580566,1.177156686782837,1.2348757982254028,1.1889350414276123,1.3499550819396973,1.2661933898925781,1.1587986946105957,1.0080758333206177
