,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,shirt,bib,blanket,pillow,towel,napkin,toy,box,book,hat,crayon,ball,plant,plate,bowl,bottle,cup,bucket
blanket,0.932878315448761,0.8634867072105408,1.1594700813293457,1.312038779258728,1.3381080627441406,1.064730167388916,0.7300326824188232,0.7734043002128601,0.24664485454559326,0.18958961963653564,0.9118830561637878,0.6822969913482666,0.5447873473167419,0.0,0.13375473022460938,0.4154340624809265,0.8216074705123901,1.0382071733474731,0.9510728120803833,0.9529658555984497,1.2579212188720703,1.3305789232254028,1.1921870708465576,1.161956787109375,1.1902492046356201,1.072023868560791,1.2024319171905518,1.1582280397415161,1.0388988256454468
pillow,1.0164155960083008,0.877334713935852,1.1249408721923828,1.2232692241668701,1.2480515241622925,1.0285285711288452,0.6920486092567444,0.9048997759819031,0.35312891006469727,0.30209124088287354,0.9105449914932251,0.8521807193756104,0.5898568034172058,0.13375473022460938,0.0,0.4063761234283447,0.6798973083496094,1.079001545906067,0.907514214515686,0.9656454920768738,1.1324764490127563,1.1822264194488525,1.1267857551574707,1.0781080722808838,1.1123714447021484,1.060880422592163,1.0918205976486206,1.0649480819702148,1.0147262811660767
towel,1.0569454431533813,0.8764909505844116,1.0130006074905396,1.207381248474121,1.256427526473999,1.0793721675872803,0.756059467792511,0.8235825896263123,0.6710986495018005,0.6389025449752808,1.065096378326416,0.8351560235023499,0.4538170099258423,0.4154340624809265,0.4063761234283447,0.0,0.3370271921157837,1.033722162246704,0.8488103151321411,0.860694169998169,1.1307568550109863,1.2890236377716064,1.2125060558319092,1.0626144409179688,1.0276403427124023,0.9814469218254089,1.1045682430267334,1.043444037437439,0.9345138669013977
napkin,1.2682664394378662,1.0239286422729492,1.0600481033325195,1.1534231901168823,1.140916109085083,0.9014571309089661,0.8609563112258911,0.9724388718605042,1.0442475080490112,0.9900235533714294,1.1061044931411743,1.1988457441329956,0.8069941997528076,0.8216074705123901,0.6798973083496094,0.3370271921157837,0.0,1.03765869140625,0.8598349094390869,0.9863364696502686,0.8018045425415039,1.0196404457092285,0.97312331199646,0.919947624206543,0.8027245998382568,0.8441925048828125,0.9066225290298462,0.7790488600730896,0.8678749799728394
toy,1.1512154340744019,1.1269711256027222,1.0374095439910889,1.1835273504257202,1.228952169418335,0.9180221557617188,0.7815274000167847,0.7618826031684875,0.9835416078567505,0.9397146105766296,1.1021754741668701,0.9892327785491943,0.8663643598556519,1.0382071733474731,1.079001545906067,1.033722162246704,1.03765869140625,0.0,0.590072512626648,0.793998122215271,1.0950433015823364,1.0846130847930908,0.7894905805587769,1.0329874753952026,0.9589434862136841,0.851394772529602,0.9051657319068909,0.7927401065826416,0.5817908048629761
box,1.137186050415039,1.0392400026321411,1.0423650741577148,1.2491462230682373,1.311218023300171,1.034022331237793,0.6189020276069641,0.81977379322052,0.8843792080879211,0.8733856081962585,1.0376105308532715,1.013250708580017,0.8403322696685791,0.9510728120803833,0.907514214515686,0.8488103151321411,0.8598349094390869,0.590072512626648,0.0,0.6803895235061646,1.1969780921936035,1.2364922761917114,1.056200623512268,1.0492976903915405,0.9868635535240173,0.767503559589386,0.8643953800201416,0.7773284316062927,0.5173463225364685
book,0.9950141310691833,0.9974002242088318,0.9696264863014221,1.1428862810134888,1.2487918138504028,0.9666504263877869,0.873493492603302,0.7265245914459229,0.8304085731506348,0.8248581290245056,1.00155508518219,0.9098803400993347,0.862051248550415,0.9529658555984497,0.9656454920768738,0.860694169998169,0.9863364696502686,0.793998122215271,0.6803895235061646,0.0,1.1926827430725098,1.1342017650604248,1.1099600791931152,0.9664337038993835,0.9397743344306946,0.9606098532676697,1.075785517692566,0.9840027093887329,0.8415325880050659
hat,1.06479012966156,1.2972053289413452,1.1141400337219238,0.933958113193512,0.7763213515281677,0.8216342926025391,1.0175564289093018,1.2150388956069946,1.3497923612594604,1.346361517906189,1.1521975994110107,1.229885220527649,1.1629292964935303,1.2579212188720703,1.1324764490127563,1.1307568550109863,0.8018045425415039,1.0950433015823364,1.1969780921936035,1.1926827430725098,0.0,0.7543925046920776,0.7407692670822144,0.836249828338623,0.7395479679107666,0.9156339168548584,0.7602851986885071,0.7398194074630737,0.9816150069236755
crayon,1.2539578676223755,1.1184806823730469,1.011758804321289,0.6712408661842346,0.6342513561248779,0.9457001090049744,1.29396390914917,1.34621262550354,1.3693156242370605,1.3578858375549316,1.1467080116271973,1.3018254041671753,1.352361798286438,1.3305789232254028,1.1822264194488525,1.2890236377716064,1.0196404457092285,1.0846130847930908,1.2364922761917114,1.1342017650604248,0.7543925046920776,0.0,0.8469523191452026,0.888237714767456,0.9101361632347107,1.1694281101226807,0.7317681312561035,0.9195321202278137,1.0243752002716064
ball,1.1315667629241943,1.206662893295288,0.9959160089492798,0.886666476726532,0.8272905349731445,0.7844769954681396,1.1985008716583252,1.1559371948242188,1.2892661094665527,1.2531280517578125,1.1679943799972534,1.2301151752471924,1.1667944192886353,1.1921870708465576,1.1267857551574707,1.2125060558319092,0.97312331199646,0.7894905805587769,1.056200623512268,1.1099600791931152,0.7407692670822144,0.8469523191452026,0.0,0.9711979031562805,0.768689751625061,0.8725746273994446,0.8228555917739868,0.7922775149345398,1.0137147903442383
plant,1.0022152662277222,1.1566722393035889,1.1027324199676514,1.0603365898132324,1.0695617198944092,0.7301799654960632,0.9696353077888489,1.074173927307129,1.0536596775054932,1.133300542831421,0.7910377979278564,1.2138663530349731,1.129300832748413,1.161956787109375,1.0781080722808838,1.0626144409179688,0.919947624206543,1.0329874753952026,1.0492976903915405,0.9664337038993835,0.836249828338623,0.888237714767456,0.9711979031562805,0.0,0.9967525601387024,0.9316443800926208,0.8739945888519287,0.8560431003570557,0.936972975730896
plate,1.2574471235275269,1.1121870279312134,1.0342633724212646,1.008777141571045,0.9922527074813843,0.9068242311477661,0.9914137721061707,0.785185694694519,1.2398419380187988,1.1962876319885254,1.1513011455535889,1.2282304763793945,1.0885274410247803,1.1902492046356201,1.1123714447021484,1.0276403427124023,0.8027245998382568,0.9589434862136841,0.9868635535240173,0.9397743344306946,0.7395479679107666,0.9101361632347107,0.768689751625061,0.9967525601387024,0.0,0.3759411573410034,0.9049429893493652,0.622063159942627,0.7770153284072876
bowl,1.1701973676681519,1.114349603652954,1.0793101787567139,1.2082319259643555,1.220253825187683,0.8750162720680237,0.8264684081077576,0.7474995851516724,1.099229097366333,1.0698353052139282,1.0984392166137695,1.147536277770996,1.0123265981674194,1.072023868560791,1.060880422592163,0.9814469218254089,0.8441925048828125,0.851394772529602,0.767503559589386,0.9606098532676697,0.9156339168548584,1.1694281101226807,0.8725746273994446,0.9316443800926208,0.3759411573410034,0.0,0.8181582093238831,0.31944793462753296,0.34490513801574707
bottle,1.1562503576278687,1.0669527053833008,1.0775562524795532,1.0304385423660278,0.9669591784477234,0.93656986951828,0.9730793237686157,1.0850468873977661,1.2833898067474365,1.2806668281555176,1.1723322868347168,1.1847529411315918,1.0283796787261963,1.2024319171905518,1.0918205976486206,1.1045682430267334,0.9066225290298462,0.9051657319068909,0.8643953800201416,1.075785517692566,0.7602851986885071,0.7317681312561035,0.8228555917739868,0.8739945888519287,0.9049429893493652,0.8181582093238831,0.0,0.49531257152557373,0.5734754800796509
cup,1.3167213201522827,1.1600230932235718,1.0763314962387085,1.0793269872665405,1.0511053800582886,0.8543306589126587,0.8483775854110718,0.9413361549377441,1.20987868309021,1.1970624923706055,1.156127691268921,1.2149604558944702,1.0756748914718628,1.1582280397415161,1.0649480819702148,1.043444037437439,0.7790488600730896,0.7927401065826416,0.7773284316062927,0.9840027093887329,0.7398194074630737,0.9195321202278137,0.7922775149345398,0.8560431003570557,0.622063159942627,0.31944793462753296,0.49531257152557373,0.0,0.30590951442718506
bucket,1.239094614982605,1.106602430343628,1.1510515213012695,1.2966331243515015,1.304242491722107,0.9381586909294128,0.7075313329696655,0.7648597955703735,1.0360971689224243,1.0040700435638428,1.087587594985962,1.0645846128463745,0.8612570762634277,1.0388988256454468,1.0147262811660767,0.9345138669013977,0.8678749799728394,0.5817908048629761,0.5173463225364685,0.8415325880050659,0.9816150069236755,1.0243752002716064,1.0137147903442383,0.936972975730896,0.7770153284072876,0.34490513801574707,0.5734754800796509,0.30590951442718506,0.0
