subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00320001,26,134,134,0,0.9712912422175608,0.30811218971893883,0.014388442039489746,1.6439567804336548
