subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00720001,31,81,81,0,0.9612151059666851,0.3328162134272588,0.04319632053375244,1.6385095119476318
