subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00510002,23,113,113,0,0.9844283779595993,0.24305500518129336,0.05352890491485596,1.510370135307312
