,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,shirt,bib,blanket,pillow,towel,napkin,toy,box,book,hat,crayon,ball,plant,plate,bowl,bottle,cup,bucket
hair,0.0,0.6137184500694275,0.8349432945251465,0.9103841781616211,0.8944686055183411,1.1208416223526,1.0308780670166016,0.8922169208526611,0.8233886361122131,0.87571781873703,0.9447339773178101,0.6077516674995422,0.871163010597229,0.8928039073944092,1.0472009181976318,1.2289965152740479,1.276612639427185,1.05302095413208,1.1531095504760742,1.0485084056854248,0.9604006409645081,1.2642228603363037,1.1892762184143066,1.0991761684417725,1.2979705333709717,1.213850975036621,1.216531753540039,1.2875025272369385,1.1100256443023682
arm,0.6137184500694275,0.0,0.6044452786445618,0.7821078300476074,0.7512258291244507,1.2172811031341553,0.9716736078262329,0.805284857749939,0.7631543278694153,0.8017696738243103,0.9587273001670837,0.5305464267730713,0.8442440629005432,0.7796566486358643,0.8750700354576111,1.0769926309585571,1.1164124011993408,1.0573678016662598,1.136683464050293,1.0291516780853271,1.2427984476089478,1.1988791227340698,1.2761926651000977,1.213003158569336,1.3469161987304688,1.2461897134780884,1.1533626317977905,1.2051777839660645,1.1031010150909424
hand,0.8349432945251465,0.6044452786445618,0.0,0.20129305124282837,0.311864972114563,1.1768330335617065,1.1628168821334839,1.1704628467559814,1.1630827188491821,1.1436704397201538,1.1068695783615112,0.9471979141235352,1.0517140626907349,1.0877684354782104,1.0492417812347412,1.0587416887283325,1.0513992309570312,1.028028964996338,1.1464444398880005,1.034343957901001,1.035335898399353,1.006226658821106,1.1066269874572754,1.0837150812149048,1.1864216327667236,1.170576810836792,1.1082613468170166,1.1028354167938232,1.1745802164077759
finger,0.9103841781616211,0.7821078300476074,0.20129305124282837,0.0,0.08491319417953491,1.134983777999878,1.260270357131958,1.3990988731384277,1.2975506782531738,1.3620898723602295,1.2230995893478394,1.1120854616165161,1.2790420055389404,1.2517507076263428,1.1861871480941772,1.1099066734313965,1.1071710586547852,1.208180546760559,1.2884844541549683,1.1551545858383179,0.7827649116516113,0.6441749334335327,0.9225702285766602,0.9540402293205261,1.1258339881896973,1.2855751514434814,0.977385938167572,1.0965418815612793,1.368265151977539
toe,0.8944686055183411,0.7512258291244507,0.311864972114563,0.08491319417953491,0.0,1.1106253862380981,1.2463815212249756,1.4152276515960693,1.288677453994751,1.331587314605713,1.256663203239441,1.1033055782318115,1.2088563442230225,1.2305831909179688,1.143657922744751,1.0515820980072021,1.0759029388427734,1.2457956075668335,1.325266718864441,1.1907892227172852,0.767070472240448,0.6803086996078491,0.8977085947990417,0.9684848785400391,1.1691025495529175,1.3054616451263428,0.9510641098022461,1.1019394397735596,1.38804030418396
lamp,1.1208416223526,1.2172811031341553,1.1768330335617065,1.134983777999878,1.1106253862380981,0.0,0.756895899772644,0.9970306754112244,1.1352123022079468,1.025546669960022,0.627679705619812,1.1374036073684692,1.1548829078674316,1.1398179531097412,1.0543317794799805,0.9794292449951172,0.8934779167175293,1.0513064861297607,1.1083910465240479,1.0386161804199219,0.8178454041481018,0.8940433263778687,0.7788457870483398,0.7146365642547607,0.8259881138801575,0.9439558982849121,0.9327718019485474,0.9311013221740723,1.0534554719924927
chair,1.0308780670166016,0.9716736078262329,1.1628168821334839,1.260270357131958,1.2463815212249756,0.756895899772644,0.0,0.35135382413864136,0.49962151050567627,0.6536093354225159,0.7773313522338867,0.9476720094680786,0.9455728530883789,0.8608090877532959,0.8136104941368103,0.9751296639442444,1.0001593828201294,0.9810310006141663,0.896902322769165,0.9065641164779663,1.0542514324188232,1.249025583267212,1.113931655883789,1.0846360921859741,1.027475357055664,0.9286288022994995,1.035298228263855,0.9462542533874512,0.8052316904067993
table,0.8922169208526611,0.805284857749939,1.1704628467559814,1.3990988731384277,1.4152276515960693,0.9970306754112244,0.35135382413864136,0.0,0.4477205276489258,0.47369205951690674,0.7090280055999756,0.6990417242050171,0.8101896643638611,0.7111449241638184,0.874098539352417,1.0959200859069824,1.0650838613510132,0.8152191638946533,0.7438700199127197,0.8079873323440552,1.3471696376800537,1.4237868785858154,1.2355239391326904,1.230638027191162,1.015395998954773,0.8866773247718811,1.135736107826233,0.990467369556427,0.7070987820625305
couch,0.8233886361122131,0.7631543278694153,1.1630827188491821,1.2975506782531738,1.288677453994751,1.1352123022079468,0.49962151050567627,0.4477205276489258,0.0,0.3978790044784546,0.8050327301025391,0.6923811435699463,0.7971965074539185,0.4738484025001526,0.5139269828796387,0.9493746757507324,1.0680325031280518,1.0092180967330933,0.8446719646453857,0.9004346132278442,1.262705683708191,1.3764879703521729,1.2585363388061523,1.248475193977356,1.2660413980484009,1.0987327098846436,1.2432928085327148,1.2171554565429688,0.9279586672782898
bed,0.87571781873703,0.8017696738243103,1.1436704397201538,1.3620898723602295,1.331587314605713,1.025546669960022,0.6536093354225159,0.47369205951690674,0.3978790044784546,0.0,0.6872331500053406,0.6378618478775024,0.6274160146713257,0.24317598342895508,0.44002819061279297,0.8001571297645569,0.929640531539917,0.8969249725341797,0.8767125606536865,0.8756193518638611,1.34675931930542,1.4764550924301147,1.2430200576782227,1.2647812366485596,1.2098392248153687,1.0080559253692627,1.3130669593811035,1.2173577547073364,0.8528506755828857
