,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,shirt,bib,blanket,pillow,towel,napkin,toy,box,book,hat,crayon,ball,plant,plate,bowl,bottle,cup,bucket
hair,0.0,0.7770028114318848,0.7408593893051147,0.7344881296157837,0.8092352151870728,1.126215934753418,1.0759395360946655,0.9223785996437073,0.7391297221183777,0.7823123335838318,0.8791194558143616,0.7611968517303467,0.8418538570404053,0.8583167791366577,1.0824265480041504,1.1756837368011475,1.101782202720642,0.9463488459587097,0.9408830404281616,1.1471771001815796,1.2297015190124512,1.170387625694275,1.0792286396026611,0.9483869075775146,0.9293559193611145,0.9878360033035278,0.9945120215415955,1.0023661851882935,0.9742819666862488
arm,0.7770028114318848,0.0,0.5809071063995361,0.5794164538383484,0.8280041813850403,1.1628869771957397,1.0227245092391968,0.8406346440315247,0.6629616022109985,0.7212017774581909,1.0198746919631958,0.5054839253425598,0.791374683380127,0.8902113437652588,0.9782342910766602,1.134125828742981,0.9500265717506409,0.9161500334739685,0.8813496232032776,1.0918689966201782,1.2518649101257324,1.0949606895446777,1.0927327871322632,1.088584065437317,0.8968178033828735,0.9357243776321411,0.9193150401115417,0.9378761649131775,1.0002802610397339
hand,0.7408593893051147,0.5809071063995361,0.0,0.23551344871520996,0.41342008113861084,1.3191792964935303,1.171750783920288,0.891708254814148,0.8760045170783997,0.9475334286689758,0.9798322319984436,0.8699584007263184,0.8559843897819519,0.9366300106048584,1.1011687517166138,1.1205593347549438,1.0515434741973877,0.7559850811958313,0.8252618908882141,1.0712231397628784,1.33161461353302,1.114095687866211,1.0007731914520264,1.0897518396377563,0.8663303256034851,0.8488273620605469,1.0239611864089966,0.9924509525299072,1.0675122737884521
finger,0.7344881296157837,0.5794164538383484,0.23551344871520996,0.0,0.4536471366882324,1.17817223072052,1.1632357835769653,0.9736251831054688,0.8662387728691101,1.019426703453064,0.9970278143882751,0.8948801755905151,0.9622247815132141,1.0828299522399902,1.2090725898742676,1.1287307739257812,1.0732226371765137,0.7587149739265442,0.8775799870491028,1.1534990072250366,1.3086857795715332,1.0231989622116089,0.8865764141082764,1.0930625200271606,0.8861707448959351,0.9471848607063293,1.0087780952453613,1.0032882690429688,1.177525520324707
toe,0.8092352151870728,0.8280041813850403,0.41342008113861084,0.4536471366882324,0.0,1.0315438508987427,1.1392723321914673,1.1568093299865723,1.0715253353118896,1.089658498764038,1.049837350845337,0.9199967980384827,0.96381014585495,1.0955109596252441,1.0670931339263916,0.9336310625076294,1.0292061567306519,1.0048359632492065,0.949237048625946,1.1290984153747559,1.1296790838241577,0.8536071181297302,0.8567694425582886,0.9848179221153259,1.1056089401245117,1.1327533721923828,1.1025184392929077,1.123633861541748,1.2109601497650146
lamp,1.126215934753418,1.1628869771957397,1.3191792964935303,1.17817223072052,1.0315438508987427,0.0,0.9796808958053589,1.2268760204315186,1.30610990524292,1.2583301067352295,0.940497875213623,1.1653164625167847,1.2217220067977905,1.3377141952514648,1.15724778175354,0.8573328852653503,1.110939860343933,1.1796839237213135,1.2835612297058105,1.0531651973724365,0.6170406341552734,0.6384549736976624,0.7858695387840271,0.7954643368721008,1.1700117588043213,1.1935354471206665,1.123438835144043,1.1311843395233154,1.131345510482788
chair,1.0759395360946655,1.0227245092391968,1.171750783920288,1.1632357835769653,1.1392723321914673,0.9796808958053589,0.0,0.8945338129997253,0.5489144325256348,0.6780352592468262,0.7834082245826721,0.8036669492721558,0.9761142134666443,0.8610699772834778,0.6560524106025696,0.8903976678848267,0.8083277940750122,1.1888766288757324,0.7311811447143555,0.8674511909484863,0.842412531375885,1.0983469486236572,1.1874006986618042,0.8827191591262817,1.126500129699707,0.9941713809967041,0.9976834654808044,0.9940329194068909,0.7214637994766235
table,0.9223785996437073,0.8406346440315247,0.891708254814148,0.9736251831054688,1.1568093299865723,1.2268760204315186,0.8945338129997253,0.0,0.5424822568893433,0.5964188575744629,0.8387165069580078,0.6584497690200806,0.8706380128860474,0.8077102899551392,1.0239472389221191,1.2026854753494263,0.9811916947364807,0.9612651467323303,0.7983328104019165,0.8951848149299622,1.2632015943527222,1.198538064956665,1.1438827514648438,0.9790409803390503,0.4874950647354126,0.4856177568435669,0.8027710318565369,0.7793064117431641,0.7796199321746826
couch,0.7391297221183777,0.6629616022109985,0.8760045170783997,0.8662387728691101,1.0715253353118896,1.30610990524292,0.5489144325256348,0.5424822568893433,0.0,0.21179664134979248,0.7185148596763611,0.49553143978118896,0.7988282442092896,0.5466317534446716,0.6969127655029297,1.1713029146194458,0.8591897487640381,0.9606666564941406,0.6212968826293945,0.9700642824172974,1.2990069389343262,1.1909675598144531,1.2177433967590332,1.061191201210022,0.9266262054443359,0.8907434940338135,0.8572803735733032,0.8894015550613403,0.7349351644515991
bed,0.7823123335838318,0.7212017774581909,0.9475334286689758,1.019426703453064,1.089658498764038,1.2583301067352295,0.6780352592468262,0.5964188575744629,0.21179664134979248,0.0,0.8409891724586487,0.4254339933395386,0.7596144676208496,0.407576322555542,0.5295857191085815,1.0915555953979492,0.8367179036140442,1.0415070056915283,0.7029574513435364,0.8540709018707275,1.213277816772461,1.087539553642273,1.2008299827575684,1.0903594493865967,0.9749477505683899,0.9132370352745056,0.944961667060852,0.9787644147872925,0.6330474019050598
window,0.8791194558143616,1.0198746919631958,0.9798322319984436,0.9970278143882751,1.049837350845337,0.940497875213623,0.7834082245826721,0.8387165069580078,0.7185148596763611,0.8409891724586487,0.0,0.7914235591888428,1.0618691444396973,0.9132043123245239,1.0019307136535645,1.101063847541809,0.8836188912391663,1.0357929468154907,0.7439627647399902,0.9467206597328186,1.1769613027572632,1.0326159000396729,1.120713233947754,0.7141618728637695,0.9258492588996887,0.9543930888175964,0.9645521640777588,0.990136981010437,0.9017660617828369
shirt,0.7611968517303467,0.5054839253425598,0.8699584007263184,0.8948801755905151,0.9199967980384827,1.1653164625167847,0.8036669492721558,0.6584497690200806,0.49553143978118896,0.4254339933395386,0.7914235591888428,0.0,0.6498976945877075,0.751815915107727,0.8765468597412109,1.1495450735092163,0.9684780836105347,1.1015942096710205,0.8956320285797119,1.0567692518234253,1.233580231666565,1.132719874382019,1.1876229047775269,1.0352510213851929,0.976694643497467,0.9294139742851257,0.958628237247467,0.9897722005844116,0.709331750869751
bib,0.8418538570404053,0.791374683380127,0.8559843897819519,0.9622247815132141,0.96381014585495,1.2217220067977905,0.9761142134666443,0.8706380128860474,0.7988282442092896,0.7596144676208496,1.0618691444396973,0.6498976945877075,0.0,0.8885769844055176,0.9790017604827881,1.1266471147537231,1.0875734090805054,0.8638962507247925,0.9847127795219421,1.0659873485565186,1.1287288665771484,1.1858086585998535,1.0917530059814453,1.1523892879486084,0.9030098915100098,0.920017659664154,0.9784480333328247,0.9707536101341248,0.8767887353897095
blanket,0.8583167791366577,0.8902113437652588,0.9366300106048584,1.0828299522399902,1.0955109596252441,1.3377141952514648,0.8610699772834778,0.8077102899551392,0.5466317534446716,0.407576322555542,0.9132043123245239,0.751815915107727,0.8885769844055176,0.0,0.45396411418914795,0.7766848802566528,0.5937687158584595,1.0618624687194824,0.7128475308418274,0.8861088752746582,1.2077019214630127,1.162099003791809,1.2507765293121338,1.1100842952728271,0.8964962959289551,0.8783674836158752,0.9615201354026794,0.9681394100189209,0.8102219700813293
pillow,1.0824265480041504,0.9782342910766602,1.1011687517166138,1.2090725898742676,1.0670931339263916,1.15724778175354,0.6560524106025696,1.0239472389221191,0.6969127655029297,0.5295857191085815,1.0019307136535645,0.8765468597412109,0.9790017604827881,0.45396411418914795,0.0,0.8095885515213013,0.7706148028373718,1.130954384803772,0.8489675521850586,0.7441431879997253,0.9815953373908997,1.0127547979354858,1.1512891054153442,0.9305815696716309,1.0723562240600586,1.0416553020477295,0.9678100943565369,0.9526009559631348,0.9234938621520996
