,frog,nose,face,hair,arm,hand,finger,toe,lamp,drawer,chair,table,couch,bed,crib,window,door,refrigerator,oven,sink,bathtub,shirt,bib,pajamas,pants,slipper,shoe,sock,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,comb,hat,glasses,scissors,fork,spoon,crayon,pencil,pen,knife,toothbrush,gum,balloon,ball,egg,orange,apple,banana,plant,bread,plate,bowl,bottle,cup,bucket,can
frog,0.0,1.0195412635803223,1.09615957736969,1.2923529148101807,1.3204832077026367,1.0777958631515503,0.899095892906189,0.8575103282928467,0.8714142441749573,1.1439822912216187,1.3788245916366577,1.347934365272522,1.302749752998352,1.3013678789138794,1.2102810144424438,1.1906816959381104,1.2316744327545166,1.2379072904586792,1.2007488012313843,1.0777673721313477,1.3034842014312744,1.326533317565918,1.2594249248504639,1.2451502084732056,1.2564475536346436,0.8343749642372131,1.0838532447814941,1.1559619903564453,0.9631498456001282,1.2667946815490723,1.0828973054885864,1.0218394994735718,0.940499484539032,0.9683791995048523,1.0233222246170044,1.1267343759536743,0.9638164639472961,1.144623041152954,1.174626350402832,1.155890703201294,1.1436558961868286,0.9362742900848389,0.7250698804855347,0.8873616456985474,0.790450930595398,0.7094171643257141,0.8142117261886597,0.696012556552887,0.8110142946243286,0.8885447978973389,0.7405329942703247,0.9772000908851624,0.9162397384643555,0.8813114166259766,0.9688906669616699,0.7620327472686768,0.7614157199859619,0.5031085014343262,0.4050647020339966,0.8553874492645264,0.7399497628211975,0.8778501749038696,0.9204261898994446,0.9145346283912659,0.9245588779449463,1.1031432151794434,1.2539818286895752
nose,1.0195412635803223,0.0,0.40746569633483887,0.6790305972099304,0.9500496983528137,0.6480172276496887,0.4428175091743469,0.4119494557380676,1.049282431602478,1.1270332336425781,1.2551367282867432,1.2760934829711914,1.1445465087890625,1.229951024055481,1.195164442062378,1.1140668392181396,1.167668342590332,1.2270718812942505,1.1877213716506958,1.1525932550430298,1.2688562870025635,1.0007479190826416,1.1723694801330566,1.036342978477478,0.9955481290817261,0.8990163207054138,0.9249170422554016,0.9648979902267456,1.0117006301879883,1.1618688106536865,1.1452982425689697,1.1619186401367188,1.0883331298828125,1.0599186420440674,1.0942974090576172,1.3059518337249756,1.164858341217041,1.2159507274627686,1.1410019397735596,1.2643195390701294,1.23208487033844,0.8210656046867371,0.7613908052444458,0.5210358500480652,1.0899076461791992,0.9392130970954895,1.0783007144927979,0.8098019361495972,0.8650190830230713,1.025407314300537,1.0405163764953613,0.9960785508155823,0.8341559767723083,0.8996301293373108,0.9355586767196655,0.8649722933769226,0.8153764009475708,0.8758853673934937,1.0846647024154663,1.1093631982803345,0.849261999130249,1.1217334270477295,1.1299643516540527,1.0950217247009277,1.134263038635254,1.267911672592163,1.1608126163482666
face,1.09615957736969,0.40746569633483887,0.0,0.5767374038696289,0.7727758884429932,0.7438188195228577,0.7213404178619385,0.6443830132484436,1.1733323335647583,1.035601019859314,1.0237005949020386,1.0187716484069824,0.8779819011688232,1.0191155672073364,1.1327723264694214,0.9179027676582336,1.0044963359832764,1.058583378791809,1.062954068183899,1.1712671518325806,1.1225295066833496,0.6914434432983398,0.9862295389175415,0.8953263759613037,0.7601423859596252,1.080190658569336,0.9926539063453674,0.9851892590522766,1.012325644493103,0.9372212886810303,1.1276884078979492,1.233980655670166,1.1962701082229614,1.0277965068817139,0.9957451224327087,1.1604632139205933,1.0926846265792847,1.0477619171142578,1.0018959045410156,1.2494888305664062,1.1811275482177734,0.9963714480400085,0.8813962936401367,0.7632079720497131,1.1580779552459717,1.1896125078201294,1.2202069759368896,1.1131258010864258,1.1577610969543457,1.2742468118667603,1.2407939434051514,1.1037853956222534,0.9605698585510254,1.0806920528411865,1.0306698083877563,1.0912846326828003,1.0123727321624756,1.0688552856445312,1.15897798538208,1.0878589153289795,1.050502061843872,1.147316336631775,1.1968458890914917,1.1942106485366821,1.2351847887039185,1.2128452062606812,1.0791717767715454
hair,1.2923529148101807,0.6790305972099304,0.5767374038696289,0.0,0.6997798681259155,0.7848304510116577,0.8914746642112732,0.8971104025840759,1.153748631477356,1.0584896802902222,0.9057493209838867,0.8954637050628662,0.8358442187309265,0.9193072319030762,1.0211567878723145,0.8271983861923218,0.9085432887077332,0.9891934394836426,1.0735626220703125,1.1340324878692627,1.0013777017593384,0.5908942222595215,0.8368552327156067,0.7801954746246338,0.6909694075584412,1.1182715892791748,0.9469342231750488,0.943260908126831,0.9855020642280579,0.8582110404968262,1.1335029602050781,1.1771793365478516,1.259661078453064,0.8946112394332886,0.9941552877426147,1.2028528451919556,1.1637940406799316,0.9649521708488464,0.9994290471076965,1.1396737098693848,1.1025673151016235,1.002508521080017,0.9658674001693726,0.8470185995101929,1.0989326238632202,1.2364598512649536,1.197538137435913,1.2049145698547363,1.1725589036941528,1.1811282634735107,1.2513959407806396,1.05625319480896,1.0905771255493164,1.1382713317871094,1.0385853052139282,1.2028077840805054,1.0981866121292114,1.2215018272399902,1.276977300643921,1.0040432214736938,1.1510485410690308,1.1731892824172974,1.2061821222305298,1.15309476852417,1.3384745121002197,1.2225689888000488,1.0669870376586914
arm,1.3204832077026367,0.9500496983528137,0.7727758884429932,0.6997798681259155,0.0,0.6133691668510437,0.8291265964508057,0.8264979124069214,1.232279896736145,0.9884518384933472,0.8367817997932434,0.8124686479568481,0.7567887306213379,0.7633025646209717,1.0135955810546875,0.8843814730644226,0.9055875539779663,0.9422242045402527,1.0121088027954102,1.1325759887695312,0.9967109560966492,0.5253775119781494,0.7398293614387512,0.8015618324279785,0.684482216835022,1.1510711908340454,0.9432777166366577,0.7220624089241028,0.7631235122680664,0.7594529986381531,0.9608877897262573,1.1173940896987915,1.0724098682403564,1.0752153396606445,1.0345983505249023,1.1615588665008545,1.1369012594223022,0.8887358903884888,0.8300527334213257,1.1055045127868652,1.0210806131362915,1.0762426853179932,1.2609367370605469,1.116802453994751,1.2693047523498535,1.2528303861618042,1.1570284366607666,1.1448941230773926,1.154014229774475,1.1350122690200806,1.1079809665679932,0.9386354088783264,1.1097986698150635,1.2554699182510376,1.1379518508911133,1.2533705234527588,1.2084964513778687,1.3032395839691162,1.2736585140228271,1.135984182357788,1.2037620544433594,1.1808944940567017,1.218885898590088,1.247129201889038,1.2162234783172607,1.1471409797668457,0.9425851702690125
hand,1.0777958631515503,0.6480172276496887,0.7438188195228577,0.7848304510116577,0.6133691668510437,0.0,0.3610525131225586,0.4741211533546448,1.2193907499313354,1.1310300827026367,1.060701847076416,1.0371843576431274,0.9955700039863586,1.0381358861923218,1.0248690843582153,1.087615728378296,1.1326085329055786,1.138122320175171,1.1636557579040527,1.0858906507492065,1.1122487783432007,0.8839986324310303,1.0159010887145996,0.9273617267608643,0.9631746411323547,0.9585112929344177,0.8281082510948181,0.6971530914306641,0.4901076555252075,0.9885222315788269,1.0783518552780151,1.1128039360046387,1.1047475337982178,0.9592896103858948,0.8862590789794922,1.130624771118164,1.1755882501602173,0.9777951240539551,0.9555253386497498,1.227833867073059,1.1509884595870972,1.0365371704101562,1.1010172367095947,1.0270261764526367,1.031446099281311,1.1782660484313965,1.0201629400253296,0.9634743928909302,1.0956922769546509,1.1410651206970215,1.1178207397460938,0.8851549029350281,0.8399912118911743,1.0922685861587524,0.9901698231697083,1.0532933473587036,0.9027721881866455,1.0424193143844604,1.0656944513320923,1.090318202972412,0.9734468460083008,1.0560274124145508,1.0360405445098877,1.1891239881515503,1.1188143491744995,1.2276184558868408,1.1194243431091309
finger,0.899095892906189,0.4428175091743469,0.7213404178619385,0.8914746642112732,0.8291265964508057,0.3610525131225586,0.0,0.09609907865524292,1.046305775642395,1.1123253107070923,1.3417479991912842,1.3989462852478027,1.2504278421401978,1.348083257675171,1.346008062362671,1.1458594799041748,1.2466259002685547,1.3275116682052612,1.285023808479309,1.2366950511932373,1.343544602394104,1.0606966018676758,1.2917240858078003,1.1203447580337524,1.0075750350952148,0.6959478259086609,0.8337950706481934,0.7950833439826965,0.7816827297210693,1.2566211223602295,1.1695661544799805,1.15438711643219,0.9867063760757446,1.2394382953643799,1.2305220365524292,1.3274531364440918,1.1132184267044067,1.2835958003997803,1.1717314720153809,1.3022329807281494,1.3096246719360352,0.9032080173492432,0.7410777807235718,0.7247316241264343,1.0501165390014648,0.7704995274543762,1.00921630859375,0.5574275255203247,0.6962653398513794,0.9274675846099854,0.8141913414001465,0.8936300277709961,0.6826350688934326,0.9372228384017944,0.958775520324707,0.7551450729370117,0.6989419460296631,0.7814178466796875,0.9820376634597778,1.1386407613754272,0.7217431664466858,1.0825859308242798,1.102800726890564,1.0633677244186401,1.1219983100891113,1.2666687965393066,1.106744408607483
toe,0.8575103282928467,0.4119494557380676,0.6443830132484436,0.8971104025840759,0.8264979124069214,0.4741211533546448,0.09609907865524292,0.0,1.0441925525665283,1.1165924072265625,1.35343337059021,1.4205207824707031,1.239952564239502,1.346665620803833,1.3751634359359741,1.2074649333953857,1.28980553150177,1.3503391742706299,1.3051344156265259,1.293407678604126,1.3993031978607178,1.0568206310272217,1.3139541149139404,1.1297909021377563,0.9704282879829407,0.5800648331642151,0.7652851343154907,0.7513471841812134,0.808120846748352,1.2575538158416748,1.1271775960922241,1.1025177240371704,0.9459750652313232,1.2315044403076172,1.2365880012512207,1.3628511428833008,1.104804277420044,1.3573999404907227,1.225266933441162,1.3542165756225586,1.3190118074417114,0.9304546117782593,0.6647661924362183,0.7052738666534424,1.1193921566009521,0.7350623607635498,1.0642106533050537,0.6083148717880249,0.7265388369560242,0.9840244054794312,0.8425390720367432,0.983231782913208,0.7135288119316101,0.8899949193000793,0.9056283831596375,0.6936256885528564,0.7452025413513184,0.7633922100067139,0.9550811648368835,1.1775658130645752,0.6789693236351013,1.1146658658981323,1.1090513467788696,1.0292720794677734,1.1141753196716309,1.267120361328125,1.1090070009231567
lamp,0.8714142441749573,1.049282431602478,1.1733323335647583,1.153748631477356,1.232279896736145,1.2193907499313354,1.046305775642395,1.0441925525665283,0.0,0.9723936915397644,1.0452967882156372,1.107948899269104,1.1727687120437622,1.2246659994125366,1.078739881515503,0.8138980865478516,0.8943389654159546,1.0426678657531738,0.9787705540657043,0.9282509088516235,1.070780873298645,1.246767282485962,1.1920232772827148,1.184521198272705,1.2697116136550903,0.9212361574172974,1.0351773500442505,1.1504894495010376,1.2663867473602295,1.2407848834991455,1.047263503074646,1.004865288734436,0.9359337091445923,1.0408763885498047,1.1627558469772339,1.0630041360855103,0.9739645719528198,1.1552395820617676,1.10695219039917,0.9052830934524536,1.0533571243286133,0.832978367805481,0.9321876764297485,0.8524087071418762,0.9279247522354126,0.7316485643386841,0.8376373648643494,0.8596618175506592,0.787091851234436,0.7233054041862488,0.8260689377784729,0.9483103156089783,1.0229122638702393,0.7731497287750244,0.8374089002609253,0.7934195399284363,0.9952816963195801,0.9129206538200378,0.9599757790565491,0.737985372543335,0.9473713636398315,0.8698569536209106,0.9660318493843079,0.8089805841445923,0.8843538165092468,0.9981346130371094,1.0401533842086792
drawer,1.1439822912216187,1.1270332336425781,1.035601019859314,1.0584896802902222,0.9884518384933472,1.1310300827026367,1.1123253107070923,1.1165924072265625,0.9723936915397644,0.0,0.7957991361618042,0.7701265811920166,0.7386167645454407,0.8397232294082642,0.8139970302581787,0.8590410351753235,0.5651645660400391,0.6650936603546143,0.5674912333488464,0.830187201499939,0.8013131618499756,1.116679072380066,1.0556566715240479,1.0178039073944092,0.9517828226089478,0.9604976773262024,0.975312352180481,1.210240125656128,1.2262176275253296,0.9016120433807373,0.8449693918228149,0.8590885400772095,0.8061014413833618,1.0502896308898926,1.1477162837982178,0.7056295871734619,0.4633358120918274,0.9610363841056824,0.897895336151123,0.7143614888191223,0.7190930843353271,1.088468074798584,1.0429924726486206,1.1234766244888306,1.211409330368042,1.1237037181854248,1.1893681287765503,1.195410132408142,1.061718225479126,1.0871772766113281,0.936798095703125,1.1877151727676392,1.14547598361969,1.296049952507019,1.2817814350128174,1.2433643341064453,1.2341468334197998,1.2137022018432617,1.2247047424316406,1.0574593544006348,1.2184691429138184,1.125932216644287,1.1146183013916016,1.1185709238052368,1.1640276908874512,0.8423298597335815,0.8291919827461243
