subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00420001,24,140,140,0,0.9496107534547241,0.3016296081353369,0.035234808921813965,1.6437926292419434
