,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,shirt,bib,blanket,pillow,towel,napkin,toy,box,book,hat,crayon,ball,plant,plate,bowl,bottle,cup,bucket
hair,0.0,0.83944171667099,0.675919234752655,0.9659522175788879,0.7418524026870728,1.1920368671417236,1.0046491622924805,0.9504662752151489,0.9189035892486572,0.8901000022888184,0.7487905025482178,0.5681567192077637,0.6802240014076233,0.9512721300125122,1.0161125659942627,1.0794799327850342,0.990393340587616,1.0558308362960815,1.0407553911209106,1.0314077138900757,0.6956478357315063,1.0323686599731445,1.1138609647750854,1.0690455436706543,0.8794759511947632,1.2841434478759766,1.0772889852523804,1.302147388458252,1.0881761312484741
arm,0.83944171667099,0.0,0.6666974425315857,0.9988487362861633,0.8569339513778687,1.0742930173873901,0.9080411195755005,0.7586769461631775,0.7553911209106445,0.8706639409065247,0.9376213550567627,0.7214156985282898,0.8806872963905334,1.02516770362854,0.8495879769325256,0.9778497219085693,1.0731613636016846,0.9482010006904602,0.8680515289306641,0.6475358009338379,1.0873692035675049,0.9522045254707336,1.1887096166610718,1.0661276578903198,1.0177377462387085,1.1504268646240234,1.0485115051269531,1.061110258102417,0.8068812489509583
hand,0.675919234752655,0.6666974425315857,0.0,0.4776492118835449,0.5490297079086304,1.2857712507247925,1.1085861921310425,0.9054909944534302,0.964460015296936,0.952881932258606,1.0146257877349854,0.656762957572937,0.7980839014053345,1.0000323057174683,0.9578718543052673,0.9581731557846069,0.9876423478126526,1.001900553703308,0.9178438186645508,0.9388365149497986,1.0547269582748413,1.0104900598526,1.1417653560638428,1.1909136772155762,0.8903502225875854,1.2042102813720703,1.213612675666809,1.1752289533615112,1.0286508798599243
finger,0.9659522175788879,0.9988487362861633,0.4776492118835449,0.0,0.40080201625823975,1.136242151260376,1.2100279331207275,1.2767003774642944,1.1935811042785645,1.2673168182373047,1.1873071193695068,1.0365148782730103,1.048001766204834,1.2398463487625122,1.1697466373443604,1.1463162899017334,1.0151169300079346,1.2260446548461914,1.2213115692138672,1.1380325555801392,0.9446185827255249,0.9176482558250427,0.8311153650283813,0.9823290109634399,1.0593171119689941,1.077043056488037,0.8920242786407471,1.0482592582702637,1.2317434549331665
toe,0.7418524026870728,0.8569339513778687,0.5490297079086304,0.40080201625823975,0.0,1.1125301122665405,1.2251546382904053,1.2739263772964478,1.1019905805587769,1.281311273574829,1.251444935798645,0.9468809962272644,1.0421146154403687,1.276087760925293,0.9043448567390442,1.0330278873443604,0.8689185380935669,1.2825238704681396,1.2208595275878906,1.1238127946853638,0.66350257396698,0.7681542634963989,0.8060333728790283,0.9811925292015076,0.8669241666793823,1.22053861618042,0.7486046552658081,1.0710169076919556,1.124468207359314
lamp,1.1920368671417236,1.0742930173873901,1.2857712507247925,1.136242151260376,1.1125301122665405,0.0,0.918103039264679,1.0309357643127441,0.9892842173576355,1.0957295894622803,0.7660079002380371,1.1974701881408691,1.0756690502166748,0.9797976016998291,1.026369333267212,1.1030081510543823,0.9579981565475464,1.1604225635528564,1.210787296295166,1.0872007608413696,1.0300372838974,0.9622007608413696,0.9141402244567871,0.6983306407928467,1.098189353942871,0.9535449147224426,0.778265655040741,0.951574444770813,1.053449273109436
chair,1.0046491622924805,0.9080411195755005,1.1085861921310425,1.2100279331207275,1.2251546382904053,0.918103039264679,0.0,0.5203397870063782,0.5308580994606018,0.5503951907157898,0.799114465713501,0.8841326236724854,0.8208856582641602,0.7178031206130981,0.7396148443222046,0.8807335495948792,0.9433554410934448,0.8620078563690186,0.8276647329330444,0.8510594367980957,1.047778606414795,1.066705346107483,1.1872692108154297,1.0103466510772705,1.074796438217163,1.0342729091644287,1.1429774761199951,0.9983440041542053,0.8010924458503723
table,0.9504662752151489,0.7586769461631775,0.9054909944534302,1.2767003774642944,1.2739263772964478,1.0309357643127441,0.5203397870063782,0.0,0.5627545714378357,0.4618622064590454,0.7113398909568787,0.783696711063385,0.8334126472473145,0.6523836255073547,0.8371493816375732,0.9259382486343384,1.1842613220214844,0.6084591150283813,0.5586454272270203,0.7076692581176758,1.1266732215881348,1.231911063194275,1.184496283531189,1.2048224210739136,0.9718356728553772,0.9680740833282471,1.3616995811462402,1.0094958543777466,0.7225697040557861
couch,0.9189035892486572,0.7553911209106445,0.964460015296936,1.1935811042785645,1.1019905805587769,0.9892842173576355,0.5308580994606018,0.5627545714378357,0.0,0.5865020751953125,0.856328547000885,0.8366409540176392,0.8930008411407471,0.737524151802063,0.4448017477989197,0.7629912495613098,0.9952567219734192,0.8380399942398071,0.8191111087799072,0.8846357464790344,1.0186846256256104,1.2001967430114746,1.2245007753372192,1.1037636995315552,1.0582056045532227,1.2132213115692139,1.2627458572387695,1.113030195236206,0.8188230395317078
bed,0.8901000022888184,0.8706639409065247,0.952881932258606,1.2673168182373047,1.281311273574829,1.0957295894622803,0.5503951907157898,0.4618622064590454,0.5865020751953125,0.0,0.6205512285232544,0.6783703565597534,0.896134614944458,0.27002131938934326,0.5830771923065186,0.8340795040130615,0.8815776109695435,0.6824357509613037,0.6906715035438538,0.7426478266716003,1.128751277923584,1.0753806829452515,1.1994088888168335,1.2706952095031738,1.0820099115371704,1.0469731092453003,1.3371376991271973,1.0989534854888916,0.7545483112335205
