,horse,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,stroller,motorcycle,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,glasses,necklace,carrot,vacuum,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,pizza,hamburger,muffin,glass,coffee,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,jacket,sweater,shirt,jeans,pants,shorts
chair,1.1335340738296509,1.1421394348144531,1.243434190750122,1.3594365119934082,1.298630952835083,1.3553814888000488,1.0947868824005127,1.1555507183074951,0.8703328967094421,0.8464480042457581,0.8450721502304077,1.0703274011611938,0.9699719548225403,0.7979345321655273,1.0788058042526245,0.965695858001709,1.1058557033538818,1.2348631620407104,1.31022047996521,1.3530728816986084,1.40535306930542,1.2568737268447876,1.3513567447662354,0.4149353504180908,0.5529748797416687,1.0000864267349243,1.1708306074142456,0.0,0.20577943325042725,0.7796317934989929,0.30336618423461914,0.6148244142532349,0.5349253416061401,0.42573612928390503,0.5923230648040771,0.45946210622787476,0.4315090775489807,0.34293872117996216,0.4706372022628784,0.3549460172653198,0.6990652084350586,0.6200986504554749,0.7500919699668884,0.7745217084884644,0.6667221188545227,0.9014787077903748,1.0039483308792114,1.3507390022277832,1.3780176639556885,1.3667025566101074,1.287531852722168,1.4550405740737915,1.4603878259658813,1.4827513694763184,1.3962724208831787,1.2364835739135742,1.328359603881836,1.3275351524353027,1.439387559890747,1.3879356384277344,1.27097487449646,1.3526484966278076,0.6760363578796387,1.0710852146148682,1.116859793663025,1.2649333477020264,1.2402474880218506,1.0438779592514038,1.32240891456604,1.3283782005310059,1.3891735076904297,0.9785735607147217,1.1605556011199951,1.3685698509216309,1.234951376914978,1.189271092414856,0.8923359513282776,1.2076715230941772,1.0423681735992432,0.7279463410377502,0.9027620553970337,1.0447033643722534,0.8913775682449341,1.3591716289520264,1.2449660301208496,1.2661240100860596,1.2598445415496826,1.4059958457946777,1.3378245830535889,1.248307704925537,1.3307180404663086,1.4354342222213745,1.1840689182281494,1.1462364196777344,1.2090967893600464,1.1808462142944336,0.8668625354766846,0.8048248291015625,0.9016470313072205,0.6201456785202026,0.9522972106933594,0.8753854036331177,0.9048941135406494,1.1067928075790405,1.4238865375518799,1.1482584476470947,0.970024049282074,0.8688588738441467,0.9522250294685364,0.8100683689117432,0.9154597520828247,0.5064826011657715,0.8112131357192993,0.846905529499054,0.8501170873641968,0.6323378682136536,0.8087197542190552,0.7581949234008789,0.901211678981781,0.8192194700241089,0.6409577131271362,0.7317270040512085,0.7452547550201416,0.6439893245697021,0.618872880935669,0.6295275092124939
bench,1.3055267333984375,1.3109863996505737,1.2602438926696777,1.270714282989502,1.4172931909561157,1.4203463792800903,1.0159873962402344,0.9614865779876709,0.6581960320472717,0.6306015253067017,0.7513989210128784,0.9163733720779419,0.8309310674667358,0.5875441431999207,0.9552097320556641,1.0192718505859375,1.107770323753357,1.4192291498184204,1.3317430019378662,1.4081193208694458,1.3744492530822754,1.3100134134292603,1.3888440132141113,0.5794777274131775,0.60447096824646,1.072554588317871,1.387401819229126,0.20577943325042725,0.0,0.7825034260749817,0.5219253301620483,0.6433188915252686,0.5833390355110168,0.3719463348388672,0.4703056812286377,0.49112844467163086,0.4661155343055725,0.37234753370285034,0.2947578430175781,0.215312659740448,0.4809952974319458,0.4047126770019531,0.6752115488052368,0.564104437828064,0.45773041248321533,0.7607132196426392,0.8204938173294067,1.524775505065918,1.4415388107299805,1.4827229976654053,1.3687033653259277,1.5278382301330566,1.5411255359649658,1.595428228378296,1.5457544326782227,1.4077794551849365,1.4575979709625244,1.4592127799987793,1.4813165664672852,1.4910829067230225,1.3677462339401245,1.3809281587600708,0.9668358564376831,1.3672404289245605,1.1762595176696777,1.4912633895874023,1.4409315586090088,1.1046147346496582,1.418980360031128,1.4348649978637695,1.50846529006958,1.1735553741455078,1.3236665725708008,1.491028070449829,1.4602491855621338,1.4305801391601562,1.2071220874786377,1.343852162361145,1.2538384199142456,0.9121274948120117,0.9628026485443115,1.2037758827209473,1.1749423742294312,1.5045205354690552,1.3273625373840332,1.2496954202651978,1.3412487506866455,1.4436323642730713,1.367236614227295,1.2187005281448364,1.285115361213684,1.4099229574203491,1.0627566576004028,1.1045033931732178,1.0317128896713257,1.0540175437927246,0.7008177042007446,0.873704195022583,0.7557730078697205,0.5961094498634338,0.9653628468513489,0.7447276711463928,0.7018367052078247,1.0093642473220825,1.4426161050796509,1.278528094291687,1.0720473527908325,0.7342997789382935,1.0509055852890015,0.8700650930404663,0.9379458427429199,0.6485060453414917,1.0302506685256958,1.0835119485855103,1.0808682441711426,0.43747782707214355,0.683411717414856,0.5781046152114868,0.7087464332580566,0.6407824158668518,0.511465847492218,0.5541417598724365,0.5727464556694031,0.4443090558052063,0.48319166898727417,0.5575918555259705
drawer,1.0278983116149902,1.105473279953003,1.0863268375396729,0.974307119846344,0.9418812394142151,0.9573453664779663,0.8174904584884644,1.278849720954895,1.3076682090759277,1.272413969039917,1.157884955406189,1.219919204711914,1.245028018951416,1.1139416694641113,1.0998159646987915,1.184363842010498,1.1172024011611938,1.0798122882843018,1.0573430061340332,1.1583521366119385,1.0333703756332397,1.1604112386703491,1.1900904178619385,1.0267189741134644,1.0847723484039307,0.8299501538276672,0.8836115598678589,0.7796317934989929,0.7825034260749817,0.0,0.6435528993606567,0.8763220310211182,0.7158358693122864,0.7278838157653809,0.9022273421287537,0.7222597599029541,0.6431050300598145,0.7614125609397888,1.0007063150405884,1.0205566883087158,1.0113672018051147,0.7522429823875427,0.5522617101669312,0.7157317996025085,1.0329334735870361,0.9018162488937378,0.9542420506477356,0.9610350728034973,1.1506909132003784,1.0875555276870728,1.1321187019348145,1.1294479370117188,1.1220383644104004,1.174263596534729,1.137216329574585,1.1833281517028809,1.0711462497711182,1.0402960777282715,1.2029794454574585,1.1104185581207275,1.0062997341156006,1.0979090929031372,0.7525227069854736,0.8983615636825562,0.7775951027870178,0.8158630132675171,0.7589999437332153,0.6005191802978516,0.7733440399169922,0.8172707557678223,0.9451798796653748,1.0249202251434326,1.0204275846481323,0.9954183101654053,1.0563105344772339,0.9842078685760498,0.8165350556373596,0.9494668245315552,0.7815040349960327,0.6798616647720337,0.9672298431396484,0.8905776143074036,0.8068686723709106,0.8909738659858704,0.8824776411056519,0.909439742565155,1.037701964378357,1.04926598072052,1.0874531269073486,1.002246618270874,1.0677274465560913,0.9778091907501221,1.0163050889968872,1.0623447895050049,1.184570550918579,1.2109938859939575,1.0470249652862549,0.6783447265625,0.8071829676628113,0.5991235971450806,0.7130104303359985,0.8814638257026672,0.8566826581954956,0.8892154693603516,0.9715843796730042,0.959658682346344,1.13193678855896,1.1947652101516724,1.1135066747665405,1.0692754983901978,1.032610297203064,0.8302842974662781,0.9159669876098633,0.8452446460723877,0.824691891670227,1.1048144102096558,1.2444987297058105,1.2199385166168213,1.2750568389892578,1.2363522052764893,1.1876147985458374,1.2476601600646973,1.258907675743103,1.1633232831954956,1.1505414247512817,1.1170170307159424
ladder,1.0390905141830444,1.0218756198883057,1.1538763046264648,1.3729736804962158,1.1578450202941895,1.2154256105422974,1.0267093181610107,1.2076303958892822,1.0989320278167725,1.0608351230621338,0.9462699294090271,1.104186773300171,1.0562574863433838,0.9766180515289307,1.1348316669464111,0.9857947826385498,1.2200175523757935,1.2607569694519043,1.294508695602417,1.3489594459533691,1.2877027988433838,1.2284445762634277,1.3443464040756226,0.5700640678405762,0.7144782543182373,0.9440257549285889,1.0256153345108032,0.30336618423461914,0.5219253301620483,0.6435528993606567,0.0,0.5932948589324951,0.5038827657699585,0.4420047402381897,0.6059912443161011,0.462831974029541,0.5183336734771729,0.32876288890838623,0.6666907072067261,0.7577452063560486,0.771446704864502,0.7132706642150879,0.8247566819190979,0.7392662167549133,0.7774142622947693,0.8437193632125854,0.9068453907966614,1.1808059215545654,1.3693429231643677,1.3355860710144043,1.2750937938690186,1.4124821424484253,1.3879977464675903,1.407794713973999,1.3129162788391113,1.2865378856658936,1.3213062286376953,1.2576876878738403,1.3661324977874756,1.2814888954162598,1.2001022100448608,1.30086088180542,0.554923415184021,0.9086633920669556,0.8924334645271301,1.0614386796951294,0.9701780676841736,0.8714385032653809,1.093026041984558,1.1103070974349976,1.201857566833496,0.8339372277259827,0.943934977054596,1.2564945220947266,1.0823042392730713,1.0884169340133667,0.9039074778556824,1.195065975189209,0.9748150706291199,0.6004351377487183,0.883270800113678,0.8885623216629028,0.8406935930252075,1.2362408638000488,1.1528191566467285,1.1348559856414795,1.1541868448257446,1.3203288316726685,1.2693694829940796,1.2327274084091187,1.3259767293930054,1.3483015298843384,1.109012484550476,1.0499656200408936,1.2012369632720947,1.2451930046081543,0.8770928382873535,0.8773833513259888,0.8266935348510742,0.5751070380210876,0.8236686587333679,0.8512887358665466,0.8920304775238037,0.9476906657218933,1.284478783607483,0.9997154474258423,0.9799361228942871,1.0689144134521484,1.149122953414917,1.0111907720565796,1.0079734325408936,0.6610790491104126,1.0215946435928345,0.9127987027168274,0.9167418479919434,0.9139066934585571,1.04356050491333,1.0000299215316772,1.077133297920227,1.009653091430664,0.9149628281593323,1.0173022747039795,1.0243722200393677,0.9690651893615723,0.9228897094726562,0.9412509202957153
window,1.1712106466293335,1.1499319076538086,1.0652234554290771,1.2190735340118408,1.2469854354858398,1.2955310344696045,0.9416197538375854,0.930109441280365,0.8046948909759521,0.7917979955673218,0.9147188067436218,0.8687518239021301,0.8242811560630798,0.8762050867080688,1.0405030250549316,0.9898731112480164,1.2320785522460938,1.2167067527770996,1.2417947053909302,1.2998846769332886,1.3138445615768433,1.196459174156189,1.1475834846496582,0.8895788192749023,0.8941748142242432,0.8536155223846436,0.9279473423957825,0.6148244142532349,0.6433188915252686,0.8763220310211182,0.5932948589324951,0.0,0.43581217527389526,0.49812424182891846,0.48965156078338623,0.4509185552597046,0.5692864060401917,0.6574325561523438,0.6800820827484131,0.687708854675293,0.8161155581474304,0.6360647678375244,0.8124513030052185,0.857785165309906,0.8101269602775574,0.9041208028793335,0.867526113986969,1.1711370944976807,1.3415837287902832,1.2318485975265503,1.2558865547180176,1.3396176099777222,1.3347965478897095,1.3637351989746094,1.3185734748840332,1.2561633586883545,1.3799657821655273,1.3155341148376465,1.2638561725616455,1.2289669513702393,1.2327858209609985,1.3220123052597046,0.8279830813407898,1.168269395828247,1.2456408739089966,1.3096495866775513,1.1838128566741943,1.1046726703643799,1.2331067323684692,1.1929829120635986,1.2812693119049072,0.8349100351333618,1.0250682830810547,1.2151167392730713,1.1613754034042358,1.1542167663574219,1.0329110622406006,1.1580235958099365,1.1144132614135742,1.01045560836792,0.9198587536811829,1.0420368909835815,1.0691804885864258,1.3579705953598022,1.1731981039047241,1.139647364616394,1.2429944276809692,1.3680638074874878,1.3100188970565796,1.18827223777771,1.2732353210449219,1.3686293363571167,1.204154372215271,1.0334652662277222,1.1660233736038208,1.1071780920028687,0.7726794481277466,0.9220824837684631,0.9980995655059814,0.8863824605941772,1.0239872932434082,0.892562985420227,0.8947043418884277,1.0918930768966675,1.3687634468078613,1.3048402070999146,1.1175923347473145,1.073096513748169,1.2493726015090942,1.1230597496032715,1.209214687347412,1.0343824625015259,1.024169683456421,1.0374685525894165,1.0440521240234375,0.8338968753814697,0.9367386102676392,0.8630629777908325,0.9459458589553833,0.9234544038772583,0.8452917337417603,0.8256380558013916,0.8057019710540771,0.8669267296791077,0.8723058700561523,0.8863047361373901
door,1.1978014707565308,1.1360617876052856,1.2061350345611572,1.3319190740585327,1.264776349067688,1.3208560943603516,1.0703074932098389,1.0715872049331665,0.9062722325325012,0.8460413813591003,0.8976213932037354,0.9341973066329956,0.8924688100814819,0.9240508079528809,1.0398696660995483,0.8834757208824158,1.1472675800323486,1.2307084798812866,1.2079694271087646,1.2263765335083008,1.3081958293914795,1.1353074312210083,1.156295657157898,0.7800127267837524,0.8327893018722534,1.058122158050537,0.9643003344535828,0.5349253416061401,0.5833390355110168,0.7158358693122864,0.5038827657699585,0.43581217527389526,0.0,0.23458683490753174,0.3141549825668335,0.3291112184524536,0.4238792657852173,0.6294906735420227,0.7091678380966187,0.706962525844574,0.9014855623245239,0.5461657643318176,0.8257550597190857,0.9626551866531372,0.9037591814994812,0.8862816691398621,0.8829346299171448,1.137195348739624,1.3280045986175537,1.279111385345459,1.22541344165802,1.3439160585403442,1.3373210430145264,1.3621522188186646,1.30942964553833,1.281130313873291,1.310063362121582,1.264981746673584,1.2622934579849243,1.2377402782440186,1.1612520217895508,1.2917439937591553,0.6248173713684082,1.0710231065750122,1.1911170482635498,1.2764980792999268,1.1939549446105957,1.0717204809188843,1.2416871786117554,1.240966796875,1.278041124343872,0.985947847366333,1.1100549697875977,1.209326982498169,1.1373426914215088,1.1547552347183228,0.9263587594032288,1.1823327541351318,1.0836007595062256,0.9713156819343567,0.931212306022644,1.0072416067123413,1.022552490234375,1.336276888847351,1.2580382823944092,1.2530710697174072,1.16766357421875,1.3620007038116455,1.2914879322052002,1.2059239149093628,1.2390074729919434,1.283585786819458,1.1480045318603516,1.0843260288238525,1.191212773323059,1.1183637380599976,0.8553075790405273,0.8974292278289795,1.0777804851531982,0.8325262665748596,1.1548582315444946,0.9600066542625427,0.9246340990066528,1.0881807804107666,1.3759217262268066,1.2633488178253174,1.1115617752075195,1.0531295537948608,1.210143804550171,1.085629940032959,1.137350082397461,0.9135843515396118,1.092484474182129,0.9534122347831726,0.9650567173957825,0.8921297788619995,0.9235256314277649,0.905168354511261,1.02564537525177,0.9869083762168884,0.8535040616989136,0.8679105043411255,0.8481942415237427,0.8546616435050964,0.7812902927398682,0.8218494653701782
closet,1.2670836448669434,1.240493893623352,1.2577025890350342,1.4240341186523438,1.3852896690368652,1.3853676319122314,1.1325933933258057,0.933251142501831,0.7113817930221558,0.7307170629501343,0.8098096251487732,0.8125683665275574,0.7851619720458984,0.7041147947311401,1.0026262998580933,1.0379401445388794,1.2273662090301514,1.4806277751922607,1.3473801612854004,1.4024561643600464,1.4293692111968994,1.253507137298584,1.3559426069259644,0.5451830625534058,0.5927550196647644,1.0711396932601929,1.2908974885940552,0.42573612928390503,0.3719463348388672,0.7278838157653809,0.4420047402381897,0.49812424182891846,0.23458683490753174,0.0,0.2081437110900879,0.2511795163154602,0.3166576027870178,0.32126951217651367,0.3551151752471924,0.43826091289520264,0.5849740505218506,0.395854651927948,0.8823956847190857,0.6903020143508911,0.5936689376831055,0.8820382952690125,0.8758667707443237,1.402716040611267,1.4373406171798706,1.4981558322906494,1.3316882848739624,1.5293092727661133,1.5176985263824463,1.5512646436691284,1.4979746341705322,1.4096225500106812,1.5098187923431396,1.451507329940796,1.4320473670959473,1.4338529109954834,1.3724429607391357,1.425550103187561,0.8474008440971375,1.315112590789795,1.2253129482269287,1.503919005393982,1.4132394790649414,1.2601780891418457,1.4790475368499756,1.4738649129867554,1.5072643756866455,1.0865299701690674,1.1959742307662964,1.4693007469177246,1.3453826904296875,1.3730839490890503,1.1743535995483398,1.3946928977966309,1.2048033475875854,0.9200953841209412,0.8832588195800781,1.041139841079712,1.131833791732788,1.505064606666565,1.3272206783294678,1.2591195106506348,1.3293178081512451,1.4766727685928345,1.380376935005188,1.2732625007629395,1.374342441558838,1.409151315689087,1.1212810277938843,1.0464987754821777,1.0173217058181763,1.0949528217315674,0.6670580506324768,0.9452401399612427,0.8073785305023193,0.611081600189209,1.0620018243789673,0.7992086410522461,0.8236956596374512,1.0862855911254883,1.449068307876587,1.2331750392913818,1.011399507522583,0.8409439921379089,1.2002472877502441,1.0716657638549805,1.037031650543213,0.6967211961746216,1.2068324089050293,1.1190582513809204,1.1588259935379028,0.5764063596725464,0.7573355436325073,0.6318953037261963,0.7403226494789124,0.7397267818450928,0.5414938926696777,0.6256845593452454,0.6257864832878113,0.6091840863227844,0.6203984618186951,0.6789823770523071
shower,1.2886378765106201,1.2465463876724243,1.2040433883666992,1.4050657749176025,1.3823611736297607,1.3661731481552124,1.0837347507476807,0.8921549320220947,0.6497789621353149,0.689924955368042,0.7850361466407776,0.7462456822395325,0.7576514482498169,0.6716151237487793,0.9773146510124207,1.0743343830108643,1.2510223388671875,1.5131452083587646,1.341710090637207,1.3865923881530762,1.3740001916885376,1.241079330444336,1.3496553897857666,0.7018232345581055,0.7162812948226929,1.1741561889648438,1.2393220663070679,0.5923230648040771,0.4703056812286377,0.9022273421287537,0.6059912443161011,0.48965156078338623,0.3141549825668335,0.2081437110900879,0.0,0.30168962478637695,0.4381943345069885,0.42894411087036133,0.38431572914123535,0.4727010130882263,0.5067896842956543,0.2100214958190918,0.7532649040222168,0.7094398736953735,0.5535626411437988,0.8613840937614441,0.7871300578117371,1.403461217880249,1.4206836223602295,1.466159701347351,1.3124741315841675,1.469702959060669,1.4810540676116943,1.5241426229476929,1.47035813331604,1.4872757196426392,1.5814164876937866,1.5169446468353271,1.4006301164627075,1.4842360019683838,1.4162795543670654,1.4291348457336426,0.9164460897445679,1.3951996564865112,1.2359222173690796,1.5400301218032837,1.470553994178772,1.360672116279602,1.501372218132019,1.484513282775879,1.5220897197723389,1.0606474876403809,1.1430535316467285,1.39731764793396,1.3580081462860107,1.3630338907241821,1.301218867301941,1.4772729873657227,1.3258028030395508,1.1487691402435303,0.7653366923332214,1.0375620126724243,1.1571252346038818,1.4750564098358154,1.267761468887329,1.1571614742279053,1.3273098468780518,1.4500572681427002,1.3500617742538452,1.234049677848816,1.4053189754486084,1.4175071716308594,1.1459628343582153,1.035020351409912,0.9681422114372253,1.1171789169311523,0.5961357355117798,1.006919026374817,0.7762845158576965,0.6838856339454651,1.0783429145812988,0.6934762001037598,0.8630928993225098,1.0033807754516602,1.4114506244659424,1.267257571220398,1.0633107423782349,0.8573976159095764,1.3032252788543701,1.1108142137527466,1.1390955448150635,0.9190973043441772,1.3361469507217407,1.2571308612823486,1.2524391412734985,0.6126803755760193,0.7776413559913635,0.6756948232650757,0.6975974440574646,0.7748007774353027,0.5743309259414673,0.5943727493286133,0.607769250869751,0.6496683359146118,0.6785273551940918,0.7930852770805359
refrigerator,1.2347073554992676,1.2265493869781494,1.2670572996139526,1.4553451538085938,1.3755168914794922,1.4029734134674072,1.0909782648086548,1.0752264261245728,0.8330190777778625,0.8413345813751221,0.8394391536712646,0.875149130821228,0.8615351915359497,0.7721455097198486,1.0312896966934204,1.0462028980255127,1.301934003829956,1.4210957288742065,1.3624579906463623,1.4246206283569336,1.4473683834075928,1.2635756731033325,1.3444743156433105,0.6446160674095154,0.6973655223846436,1.0361756086349487,1.1438307762145996,0.45946210622787476,0.49112844467163086,0.7222597599029541,0.462831974029541,0.4509185552597046,0.3291112184524536,0.2511795163154602,0.30168962478637695,0.0,0.11874926090240479,0.43405574560165405,0.5615965723991394,0.5491189956665039,0.6227651834487915,0.4446348547935486,0.7164827585220337,0.8096218705177307,0.6991036534309387,0.8848791122436523,0.9107908010482788,1.3249485492706299,1.4167759418487549,1.4176714420318604,1.2699615955352783,1.4694817066192627,1.4282646179199219,1.4776420593261719,1.4172868728637695,1.4097192287445068,1.515466332435608,1.425113320350647,1.4318146705627441,1.4263203144073486,1.3669135570526123,1.3933852910995483,0.7367615699768066,1.186797022819519,1.1926872730255127,1.3284024000167847,1.2474881410598755,1.1383492946624756,1.3931804895401,1.3696298599243164,1.44236421585083,0.9745651483535767,1.0961323976516724,1.366888403892517,1.1957546472549438,1.1777762174606323,1.0292739868164062,1.3520119190216064,1.0723743438720703,0.9332593083381653,0.7115036845207214,0.8550273180007935,0.8935426473617554,1.3770256042480469,1.1253405809402466,1.0665594339370728,1.307590126991272,1.4072835445404053,1.2851508855819702,1.1616262197494507,1.309897780418396,1.3833469152450562,1.1428909301757812,0.9284306764602661,1.0736513137817383,1.1275378465652466,0.6167801022529602,0.7792059183120728,0.7430239915847778,0.595430850982666,0.973788857460022,0.7760105133056641,0.8890392184257507,1.0416377782821655,1.4045984745025635,1.2334487438201904,1.0923523902893066,0.9601405262947083,1.228823184967041,1.0807565450668335,1.1258649826049805,0.8333054780960083,1.1691200733184814,1.121212124824524,1.1149482727050781,0.7937470078468323,0.8862638473510742,0.8242448568344116,0.890794575214386,0.8665664196014404,0.6988157033920288,0.7334898710250854,0.7438580989837646,0.7624853849411011,0.7461779117584229,0.8078539371490479
oven,1.2281546592712402,1.261178731918335,1.281383991241455,1.3690732717514038,1.3590586185455322,1.4347212314605713,1.0847444534301758,1.154791235923767,0.8765655159950256,0.8827657699584961,0.8910783529281616,1.0048389434814453,0.9428288340568542,0.7856518030166626,1.0676242113113403,1.0055476427078247,1.2116883993148804,1.3216038942337036,1.340166449546814,1.3866890668869019,1.4293758869171143,1.2390377521514893,1.3259965181350708,0.6271666884422302,0.6922689080238342,1.0206650495529175,1.1247434616088867,0.4315090775489807,0.4661155343055725,0.6431050300598145,0.5183336734771729,0.5692864060401917,0.4238792657852173,0.3166576027870178,0.4381943345069885,0.11874926090240479,0.0,0.48765283823013306,0.5915318131446838,0.5845513939857483,0.7077202200889587,0.48232269287109375,0.6354275345802307,0.8283607959747314,0.7407245635986328,0.8600872159004211,0.9536635279655457,1.3119934797286987,1.408288836479187,1.396812081336975,1.249951720237732,1.450925350189209,1.4151229858398438,1.460188388824463,1.3867141008377075,1.3517656326293945,1.3891053199768066,1.3223730325698853,1.4055136442184448,1.3761093616485596,1.3157175779342651,1.3496451377868652,0.7055568099021912,1.092032790184021,1.1728888750076294,1.243614912033081,1.1708673238754272,1.0129958391189575,1.3263888359069824,1.3072237968444824,1.386005163192749,1.0424089431762695,1.1820998191833496,1.3279114961624146,1.1768162250518799,1.1310992240905762,0.9040850400924683,1.2088160514831543,1.0048388242721558,0.8987923860549927,0.8044996857643127,0.8940422534942627,0.8437023162841797,1.3337888717651367,1.061907172203064,1.0628317594528198,1.2921186685562134,1.3879032135009766,1.3123788833618164,1.1652599573135376,1.2776973247528076,1.3763926029205322,1.166720986366272,0.9668272733688354,1.114122748374939,1.150031328201294,0.7032514810562134,0.7013624906539917,0.7675445079803467,0.630681574344635,0.9941518306732178,0.8389037847518921,0.8832056522369385,1.0558159351348877,1.4263274669647217,1.2597920894622803,1.122507929801941,0.9331514835357666,1.111891508102417,0.9713096022605896,1.0209996700286865,0.7252014875411987,1.071624517440796,0.915980875492096,0.9191992282867432,0.7708576917648315,0.864978551864624,0.8230782747268677,0.9326143264770508,0.8712367415428162,0.6979188919067383,0.7775313854217529,0.7796923518180847,0.7218074202537537,0.6905511617660522,0.7273513078689575
crib,1.1661341190338135,1.1737929582595825,1.1930009126663208,1.4034762382507324,1.325810194015503,1.2266108989715576,1.0816090106964111,0.9515989422798157,0.8340461850166321,0.7757995128631592,0.7379899024963379,0.9106510877609253,0.9110671281814575,0.7146836519241333,0.9936906695365906,1.2357243299484253,1.3441050052642822,1.5631725788116455,1.4595386981964111,1.5506064891815186,1.4244178533554077,1.374743938446045,1.5075585842132568,0.40770143270492554,0.5254179835319519,1.009050965309143,1.4165043830871582,0.34293872117996216,0.37234753370285034,0.7614125609397888,0.32876288890838623,0.6574325561523438,0.6294906735420227,0.32126951217651367,0.42894411087036133,0.43405574560165405,0.48765283823013306,0.0,0.2246139645576477,0.4361308813095093,0.3462362289428711,0.3987366557121277,0.8235818147659302,0.4653801918029785,0.41446542739868164,0.8336184024810791,0.8717780709266663,1.4759546518325806,1.3755873441696167,1.4849483966827393,1.3233741521835327,1.5583524703979492,1.559044361114502,1.6097850799560547,1.5279136896133423,1.4839766025543213,1.6212339401245117,1.5575405359268188,1.565964937210083,1.5818017721176147,1.4843615293502808,1.421379566192627,0.9622145891189575,1.3623857498168945,0.9803199768066406,1.4365756511688232,1.3876745700836182,1.2664988040924072,1.508938193321228,1.506662130355835,1.559147834777832,1.0489057302474976,1.0691499710083008,1.5490543842315674,1.4096177816390991,1.3658862113952637,1.2613117694854736,1.531532883644104,1.207665205001831,0.7302567958831787,0.7196231484413147,0.9515233039855957,0.9626290798187256,1.4138193130493164,1.178452968597412,1.0421841144561768,1.3539707660675049,1.440995454788208,1.321887493133545,1.2050025463104248,1.4624111652374268,1.455077052116394,1.0864474773406982,0.9622437357902527,0.963478684425354,1.0904648303985596,0.6158004999160767,0.8780549168586731,0.4924775958061218,0.2820470333099365,0.7281031012535095,0.5514582395553589,0.7569366097450256,0.8820732831954956,1.2436308860778809,0.8921507000923157,0.7617204189300537,0.7257957458496094,1.1173210144042969,0.9928063750267029,0.948029100894928,0.4982965588569641,1.1789675951004028,1.1505169868469238,1.1609084606170654,0.4601057171821594,0.8233972787857056,0.6162570714950562,0.5840196013450623,0.7010937333106995,0.5650477409362793,0.7322379350662231,0.7554233074188232,0.7209988236427307,0.8053345680236816,0.8610924482345581
bed,1.266993761062622,1.3228150606155396,1.2082960605621338,1.3430085182189941,1.4398245811462402,1.3260502815246582,1.0551815032958984,0.8016873002052307,0.5073949694633484,0.581327497959137,0.6719785928726196,0.7595263123512268,0.7618157863616943,0.5067611932754517,0.9294910430908203,1.1768525838851929,1.2531418800354004,1.5370638370513916,1.4023504257202148,1.4758024215698242,1.4080522060394287,1.3438842296600342,1.428808331489563,0.4962879419326782,0.5637900829315186,1.1688088178634644,1.504939317703247,0.4706372022628784,0.2947578430175781,1.0007063150405884,0.6666907072067261,0.6800820827484131,0.7091678380966187,0.3551151752471924,0.38431572914123535,0.5615965723991394,0.5915318131446838,0.2246139645576477,0.0,0.189378023147583,0.2649414539337158,0.36884605884552,0.9610962867736816,0.5307115316390991,0.3095114231109619,0.8175399303436279,0.8373043537139893,1.5446226596832275,1.3629422187805176,1.5246326923370361,1.3377742767333984,1.5246047973632812,1.5689862966537476,1.6086833477020264,1.5778727531433105,1.4547752141952515,1.6116137504577637,1.5536088943481445,1.4785332679748535,1.567983865737915,1.4791624546051025,1.468493938446045,1.173587441444397,1.5490063428878784,1.1939648389816284,1.6399853229522705,1.5569133758544922,1.397994041442871,1.5796165466308594,1.56715726852417,1.6145071983337402,1.200243353843689,1.261858582496643,1.5790565013885498,1.5274372100830078,1.5226095914840698,1.4637243747711182,1.5193164348602295,1.4020975828170776,1.0454987287521362,0.8544355630874634,1.1928870677947998,1.2924326658248901,1.5608371496200562,1.3467400074005127,1.1699179410934448,1.4544856548309326,1.5056874752044678,1.4181288480758667,1.2630221843719482,1.439924955368042,1.482759952545166,1.1453254222869873,1.0458903312683105,0.8621433973312378,1.0452598333358765,0.6819239854812622,1.0282535552978516,0.6104452610015869,0.5582036972045898,0.8828927278518677,0.561519980430603,0.8130157589912415,0.9594277739524841,1.4006708860397339,1.1530665159225464,0.8530895709991455,0.6376161575317383,1.1298213005065918,0.9386000037193298,0.9644109606742859,0.6616278290748596,1.150437831878662,1.2233595848083496,1.2515206336975098,0.1804112195968628,0.6276840567588806,0.36045241355895996,0.38527560234069824,0.5339789390563965,0.3500802516937256,0.44981998205184937,0.4956780672073364,0.43994176387786865,0.5993788838386536,0.7003253698348999
