,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,shirt,bib,blanket,pillow,towel,napkin,toy,box,book,hat,crayon,ball,plant,plate,bowl,bottle,cup,bucket
hair,0.0,0.7100824117660522,0.7550750970840454,0.7414419651031494,0.8434944152832031,1.0914980173110962,0.909214437007904,1.0530110597610474,0.8934412002563477,0.9438180327415466,0.8316569328308105,1.0582436323165894,0.9277788996696472,1.08829927444458,0.9705820679664612,1.062516689300537,1.135715365409851,1.071136713027954,1.138221263885498,1.0430482625961304,0.7683857083320618,1.071757197380066,0.9715545773506165,1.087498426437378,1.0710601806640625,1.022550344467163,1.08450448513031,1.068366527557373,1.1269662380218506
arm,0.7100824117660522,0.0,0.6267347931861877,0.7321538925170898,1.1097090244293213,1.2084102630615234,0.6603162288665771,1.0045232772827148,0.682547926902771,0.8139693737030029,0.9495019912719727,0.9263723492622375,0.7922482490539551,0.9764640927314758,0.8781891465187073,0.9237850308418274,1.0437966585159302,0.9779251217842102,1.0120667219161987,1.0009621381759644,0.9843737483024597,1.1922508478164673,1.1280299425125122,1.2209393978118896,1.1188386678695679,1.163282871246338,1.1240975856781006,1.0599435567855835,1.0783108472824097
hand,0.7550750970840454,0.6267347931861877,0.0,0.2727276086807251,0.8764594197273254,1.1005953550338745,1.0529322624206543,1.1134313344955444,1.065704584121704,1.0718408823013306,0.9718232154846191,1.1211696863174438,0.996465265750885,1.2506743669509888,0.9733775854110718,0.9201288223266602,0.9253018498420715,0.9565894603729248,1.119828224182129,1.0305131673812866,0.949118435382843,0.9562148451805115,1.0597668886184692,1.0476857423782349,0.9779113531112671,0.9739348888397217,1.064955472946167,1.0267356634140015,1.2071497440338135
finger,0.7414419651031494,0.7321538925170898,0.2727276086807251,0.0,0.6765277981758118,0.8727672696113586,1.1701937913894653,1.258703351020813,1.192819356918335,1.1854735612869263,0.85399329662323,1.0808809995651245,1.0810589790344238,1.3102291822433472,1.097017765045166,0.9424723386764526,0.8676530122756958,1.1917238235473633,1.301134705543518,1.1752992868423462,0.8967154026031494,0.6577160954475403,0.9665546417236328,0.8356512784957886,0.9663353562355042,0.9613698720932007,0.8282887935638428,1.104567527770996,1.174758791923523
toe,0.8434944152832031,1.1097090244293213,0.8764594197273254,0.6765277981758118,0.0,0.7824195623397827,1.1935839653015137,1.1410958766937256,1.1688264608383179,1.1465014219284058,0.973870038986206,1.104272723197937,1.078644871711731,1.2816410064697266,1.1139940023422241,1.1324739456176758,1.0171083211898804,1.1102956533432007,1.237426519393921,1.1497597694396973,0.8531008958816528,0.6210944056510925,0.6994547247886658,0.686882495880127,1.0213481187820435,1.078449010848999,0.7242425084114075,1.0710909366607666,1.0718050003051758
lamp,1.0914980173110962,1.2084102630615234,1.1005953550338745,0.8727672696113586,0.7824195623397827,0.0,1.2731376886367798,1.197256326675415,1.362541913986206,1.2818375825881958,0.6881569623947144,1.1215044260025024,1.2569559812545776,1.2105759382247925,1.2419507503509521,1.0627447366714478,0.9524362087249756,1.3265526294708252,1.230201005935669,1.1977684497833252,0.9012120962142944,0.5071989297866821,0.80106520652771,0.6432195901870728,0.91401606798172,0.8969622254371643,0.6661157608032227,1.0813682079315186,0.9038929343223572
chair,0.909214437007904,0.6603162288665771,1.0529322624206543,1.1701937913894653,1.1935839653015137,1.2731376886367798,0.0,0.8530915379524231,0.18139857053756714,0.5507727861404419,0.9471924304962158,0.9065846800804138,0.7881036400794983,0.8171571493148804,0.6419644951820374,0.9636428356170654,1.1168577671051025,0.932133674621582,0.9495813846588135,0.9987464547157288,0.9502541422843933,1.417160987854004,1.2755835056304932,1.2928701639175415,1.2215068340301514,1.1703897714614868,1.2508211135864258,1.0152697563171387,0.9253037571907043
table,1.0530110597610474,1.0045232772827148,1.1134313344955444,1.258703351020813,1.1410958766937256,1.197256326675415,0.8530915379524231,0.0,0.8313689827919006,0.8442529439926147,1.06815505027771,1.0152208805084229,0.9424338340759277,0.7835970520973206,0.9373686909675598,1.0621649026870728,1.120635986328125,0.40634405612945557,0.598660409450531,0.7148803472518921,1.112086534500122,1.2250211238861084,1.0058648586273193,1.1883193254470825,0.9544914960861206,0.971246063709259,1.0444869995117188,0.7332155704498291,0.9780874848365784
couch,0.8934412002563477,0.682547926902771,1.065704584121704,1.192819356918335,1.1688264608383179,1.362541913986206,0.18139857053756714,0.8313689827919006,0.0,0.3368946313858032,1.004245400428772,0.7771110534667969,0.6598101854324341,0.6822072863578796,0.6093155145645142,0.9800711870193481,1.155511736869812,0.8881876468658447,0.9783217906951904,0.8814207315444946,0.9286508560180664,1.4245004653930664,1.2439748048782349,1.2583818435668945,1.2553884983062744,1.2382253408432007,1.2755074501037598,1.0688910484313965,1.0997802019119263
bed,0.9438180327415466,0.8139693737030029,1.0718408823013306,1.1854735612869263,1.1465014219284058,1.2818375825881958,0.5507727861404419,0.8442529439926147,0.3368946313858032,0.0,0.9842703938484192,0.770093560218811,0.6967272162437439,0.5679763555526733,0.47431421279907227,0.8723956346511841,1.0739083290100098,0.8907358646392822,0.996406614780426,0.7886208891868591,0.9672563076019287,1.3608964681625366,1.1807998418807983,1.2331292629241943,1.1290078163146973,1.2269747257232666,1.2472492456436157,1.0361061096191406,1.195601463317871
window,0.8316569328308105,0.9495019912719727,0.9718232154846191,0.85399329662323,0.973870038986206,0.6881569623947144,0.9471924304962158,1.06815505027771,1.004245400428772,0.9842703938484192,0.0,0.967016339302063,0.823764443397522,1.1396957635879517,0.9900755882263184,0.8554860353469849,0.9239516854286194,1.1979132890701294,1.0404932498931885,0.961395800113678,0.8774847984313965,1.0021449327468872,1.0663379430770874,1.0127812623977661,0.8091861009597778,0.9042916297912598,0.9770785570144653,1.0159854888916016,1.0896334648132324
shirt,1.0582436323165894,0.9263723492622375,1.1211696863174438,1.0808809995651245,1.104272723197937,1.1215044260025024,0.9065846800804138,1.0152208805084229,0.7771110534667969,0.770093560218811,0.967016339302063,0.0,0.2679891586303711,0.7732061147689819,0.8917911052703857,0.9303141236305237,0.9714208841323853,0.9982422590255737,1.062304139137268,0.8383060693740845,0.9004961848258972,1.1287572383880615,1.0746958255767822,1.006986141204834,1.037180781364441,1.099801778793335,1.0621373653411865,1.0052917003631592,1.0641708374023438
bib,0.9277788996696472,0.7922482490539551,0.996465265750885,1.0810589790344238,1.078644871711731,1.2569559812545776,0.7881036400794983,0.9424338340759277,0.6598101854324341,0.6967272162437439,0.823764443397522,0.2679891586303711,0.0,0.8273062705993652,0.7882282733917236,0.8276016712188721,0.9296948909759521,0.9202264547348022,1.016806721687317,0.6944853663444519,0.9578807353973389,1.297400712966919,1.1705262660980225,1.16066575050354,0.9684846997261047,1.052018165588379,1.1909548044204712,0.9786043763160706,1.0756349563598633
blanket,1.08829927444458,0.9764640927314758,1.2506743669509888,1.3102291822433472,1.2816410064697266,1.2105759382247925,0.8171571493148804,0.7835970520973206,0.6822072863578796,0.5679763555526733,1.1396957635879517,0.7732061147689819,0.8273062705993652,0.0,0.617918074131012,0.9208372235298157,1.0258163213729858,0.8176852464675903,0.8145730495452881,0.8701881170272827,1.0350587368011475,1.1956124305725098,1.0868251323699951,1.1878957748413086,1.1737126111984253,1.2270140647888184,1.1903581619262695,1.0832806825637817,1.1133393049240112
pillow,0.9705820679664612,0.8781891465187073,0.9733775854110718,1.097017765045166,1.1139940023422241,1.2419507503509521,0.6419644951820374,0.9373686909675598,0.6093155145645142,0.47431421279907227,0.9900755882263184,0.8917911052703857,0.7882282733917236,0.617918074131012,0.0,0.5917448401451111,0.7532435059547424,0.9225205183029175,0.9032018780708313,0.924830436706543,0.8588370680809021,1.256225347518921,1.0538593530654907,1.2217706441879272,1.02167809009552,1.0062603950500488,1.1474525928497314,1.011468768119812,1.0290418863296509
towel,1.062516689300537,0.9237850308418274,0.9201288223266602,0.9424723386764526,1.1324739456176758,1.0627447366714478,0.9636428356170654,1.0621649026870728,0.9800711870193481,0.8723956346511841,0.8554860353469849,0.9303141236305237,0.8276016712188721,0.9208372235298157,0.5917448401451111,0.0,0.12648797035217285,1.080403447151184,0.9319689273834229,0.9608060717582703,0.927910566329956,0.9630829095840454,0.9639281034469604,1.0852121114730835,0.744166374206543,0.7286335229873657,0.9070318937301636,0.793299674987793,0.8951929807662964
napkin,1.135715365409851,1.0437966585159302,0.9253018498420715,0.8676530122756958,1.0171083211898804,0.9524362087249756,1.1168577671051025,1.120635986328125,1.155511736869812,1.0739083290100098,0.9239516854286194,0.9714208841323853,0.9296948909759521,1.0258163213729858,0.7532435059547424,0.12648797035217285,0.0,1.1158359050750732,0.9740887880325317,0.9918568730354309,0.8924465179443359,0.8403352499008179,0.9241860508918762,0.9448681473731995,0.6722779273986816,0.617534875869751,0.8176527619361877,0.7543206214904785,0.8218742609024048
toy,1.071136713027954,0.9779251217842102,0.9565894603729248,1.1917238235473633,1.1102956533432007,1.3265526294708252,0.932133674621582,0.40634405612945557,0.8881876468658447,0.8907358646392822,1.1979132890701294,0.9982422590255737,0.9202264547348022,0.8176852464675903,0.9225205183029175,1.080403447151184,1.1158359050750732,0.0,0.6343768239021301,0.7972725629806519,1.1511132717132568,1.2273153066635132,0.7914770841598511,1.245097279548645,0.9707983136177063,0.9515007734298706,1.0576026439666748,0.6573911905288696,1.0833629369735718
box,1.138221263885498,1.0120667219161987,1.119828224182129,1.301134705543518,1.237426519393921,1.230201005935669,0.9495813846588135,0.598660409450531,0.9783217906951904,0.996406614780426,1.0404932498931885,1.062304139137268,1.016806721687317,0.8145730495452881,0.9032018780708313,0.9319689273834229,0.9740887880325317,0.6343768239021301,0.0,0.8347285985946655,1.202575922012329,1.2545862197875977,1.0929665565490723,1.202491283416748,1.0232058763504028,1.0521607398986816,1.137376070022583,0.8965082168579102,0.8609334230422974
