,pony,horse,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,mouth,stroller,motorcycle,truck,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,tree,snow,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,raisin,glasses,necklace,carrot,vacuum,broom,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,pizza,hamburger,muffin,meat,soup,glass,coffee,dish,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,coat,jacket,sweater,shirt,jeans,pants,shorts
pony,0.0,0.5839628577232361,0.6309568285942078,0.7859631776809692,0.8807322382926941,0.7915686964988708,0.7770910263061523,0.9554355144500732,0.7558562755584717,1.0511763095855713,0.6984525322914124,0.591522216796875,1.0396100282669067,1.0340842008590698,1.107946515083313,1.1484501361846924,1.0046544075012207,1.0738885402679443,1.0077002048492432,1.0988712310791016,1.062685489654541,0.9337170124053955,1.0408623218536377,0.9473605155944824,1.042665719985962,1.0239872932434082,0.8599422574043274,0.8807092308998108,0.8631429672241211,0.9534438252449036,1.1323578357696533,1.1254701614379883,1.0782190561294556,1.0961395502090454,0.9939036965370178,1.0980784893035889,1.0691888332366943,1.1181437969207764,1.1371477842330933,1.1458325386047363,1.100199580192566,1.1229573488235474,1.1278599500656128,1.1896744966506958,1.1576359272003174,1.2036266326904297,1.0289793014526367,1.0540300607681274,1.0620367527008057,0.9308915138244629,0.7869360446929932,0.9701017141342163,0.8978463411331177,1.0077097415924072,1.0330976247787476,1.0705369710922241,1.0204555988311768,1.0533114671707153,1.0754339694976807,1.0103226900100708,1.0326298475265503,0.9651538133621216,1.0317174196243286,1.0170283317565918,1.0134831666946411,1.0296730995178223,1.0193983316421509,1.0033615827560425,0.9691667556762695,0.8955882787704468,0.9920713305473328,1.0318491458892822,0.921161949634552,0.9646700024604797,0.9574836492538452,0.9841303825378418,0.9679988622665405,1.0005263090133667,0.9097337126731873,0.8295791745185852,0.9122022390365601,0.9322846531867981,1.0143907070159912,1.0258638858795166,0.9792071580886841,0.9178992509841919,1.0411746501922607,0.9456979632377625,0.9415602684020996,1.0511314868927002,1.0503228902816772,1.057254433631897,1.031197190284729,0.9484471678733826,1.2060506343841553,1.0261874198913574,1.1387659311294556,0.9795171022415161,1.0366840362548828,1.032019019126892,1.0187128782272339,0.9977734088897705,1.0490989685058594,0.966376543045044,1.0440376996994019,1.1745214462280273,1.036333680152893,1.0528658628463745,1.1600761413574219,1.0816283226013184,0.9157894849777222,0.9738357067108154,1.0792876482009888,1.1247751712799072,1.119991660118103,0.9700449705123901,0.8898423910140991,1.091005802154541,1.0425728559494019,1.0706026554107666,0.9692115187644958,1.0213024616241455,0.9629161357879639,0.9241548180580139,0.9545248746871948,1.068540096282959,1.0678718090057373,1.1304068565368652,1.1077678203582764,0.9576483964920044,1.1128300428390503,1.107572078704834,1.115213394165039,1.094869613647461,1.111738681793213,1.0338654518127441,1.056903600692749
horse,0.5839628577232361,0.0,0.9955166578292847,0.7401047348976135,1.155461072921753,1.0319280624389648,1.0615400075912476,0.6636236310005188,0.7470217943191528,0.6410897970199585,0.6711354851722717,0.7898353934288025,0.8298130035400391,0.865741491317749,0.7660201787948608,0.9125270247459412,1.1237435340881348,1.3094286918640137,1.112029790878296,1.2102954387664795,1.2972666025161743,1.2632856369018555,1.1454710960388184,1.248992919921875,1.077710747718811,0.7585693597793579,0.7339046597480774,0.833210289478302,0.7999853491783142,1.2731292247772217,0.9365761876106262,0.7413700819015503,1.1630170345306396,0.8490334749221802,0.6309710741043091,0.8458896279335022,0.6709439754486084,0.7447143793106079,0.7637760639190674,0.8987312316894531,0.7738107442855835,0.762935221195221,0.7832188606262207,0.7684062123298645,0.775631308555603,1.037529706954956,0.7747966647148132,0.8753824234008789,0.8217639923095703,0.8790384531021118,0.6647509336471558,0.7356717586517334,1.242780327796936,1.3202707767486572,1.292295217514038,1.2796597480773926,1.389739751815796,1.3048276901245117,1.4136128425598145,1.3269963264465332,1.2480058670043945,1.3820432424545288,1.306321382522583,1.2996727228164673,1.3098876476287842,1.1394119262695312,1.157271146774292,1.175567388534546,0.9556984305381775,0.8979715704917908,1.2863162755966187,1.07066810131073,1.2173290252685547,1.2021915912628174,1.2221674919128418,1.3216699361801147,1.3097965717315674,1.36044180393219,0.8458272218704224,0.9327133893966675,1.3150196075439453,1.2728729248046875,1.372280240058899,1.2478621006011963,1.213145136833191,1.2986539602279663,1.0432534217834473,1.067367434501648,1.0221441984176636,1.2181413173675537,1.4028265476226807,1.2935351133346558,1.2093430757522583,1.0510390996932983,1.271105170249939,1.281175136566162,1.3305877447128296,1.247894525527954,1.0810372829437256,0.8946301937103271,0.9930293560028076,0.9321098327636719,1.003116488456726,0.7521979212760925,0.9883418679237366,0.7384558320045471,1.0731391906738281,1.0658544301986694,0.9758033752441406,1.0003838539123535,1.0120875835418701,0.7619836330413818,0.812720537185669,0.9772068858146667,1.248086929321289,1.31527841091156,1.0025895833969116,0.8930598497390747,1.168552041053772,1.1086722612380981,1.0515098571777344,0.937368631362915,1.1297025680541992,1.1887991428375244,1.2269184589385986,0.712588906288147,0.674522876739502,0.64677894115448,0.6618617177009583,0.7145876884460449,0.9588422179222107,0.7198922634124756,0.7176681756973267,0.6726066470146179,0.7177262902259827,0.7179011106491089,0.7497762441635132
rooster,0.6309568285942078,0.9955166578292847,0.0,0.6501650810241699,0.4827319383621216,0.3650563359260559,0.44832074642181396,1.124596118927002,0.734542191028595,1.2790578603744507,0.826791524887085,0.6691111922264099,1.0694364309310913,1.031062364578247,1.365630865097046,1.2123959064483643,1.0577112436294556,0.8196260929107666,0.991068422794342,0.9145751595497131,0.8174999952316284,0.6975904703140259,0.8114185929298401,0.6395875215530396,0.966111421585083,1.1427481174468994,0.8385368585586548,0.8671964406967163,0.9235385656356812,0.7467551827430725,1.3336472511291504,1.46104097366333,1.0117698907852173,1.2155979871749878,1.170135498046875,1.1157636642456055,1.2577812671661377,1.340236783027649,1.3187819719314575,1.3127610683441162,1.44430410861969,1.4550824165344238,1.4300752878189087,1.4842267036437988,1.4303483963012695,1.2678486108779907,1.208622932434082,1.3365031480789185,1.3292895555496216,1.0192906856536865,0.9883003234863281,1.232438564300537,0.6778533458709717,0.8694485425949097,0.9295991659164429,0.8527774810791016,0.8397473096847534,0.8665244579315186,0.6990339756011963,0.6777039766311646,0.7511518001556396,0.6358277201652527,0.7776822447776794,0.8091102838516235,0.6890626549720764,0.8111398220062256,0.8326428532600403,0.7625799179077148,0.9761818647384644,1.048447608947754,0.7280358672142029,1.0118826627731323,0.7211214303970337,0.7638828158378601,0.7604477405548096,0.7175253629684448,0.7125401496887207,0.7167122960090637,0.7902319431304932,0.6453890204429626,0.6454375982284546,0.7498588562011719,0.8201597332954407,0.8794788122177124,0.6995745301246643,0.7308624982833862,1.173751950263977,1.1763651371002197,0.9028270244598389,1.0555949211120605,0.8642495274543762,0.9718729853630066,0.949402928352356,0.7769280076026917,0.8288127183914185,0.7133285999298096,0.9189784526824951,0.7739242911338806,0.8923133611679077,1.1043323278427124,0.9596516489982605,1.1177352666854858,0.9380264282226562,1.0391892194747925,1.0553176403045654,1.3110930919647217,1.0204604864120483,1.066791296005249,1.3140637874603271,1.3270705938339233,1.059638500213623,1.2925751209259033,1.2616682052612305,1.2403020858764648,0.9989885687828064,0.8112610578536987,0.9023997783660889,1.26869535446167,0.9886260032653809,1.1450039148330688,1.025361180305481,1.1747857332229614,0.953944742679596,0.9469929933547974,0.9734465479850769,1.4088571071624756,1.329758644104004,1.4804713726043701,1.4259629249572754,1.2962582111358643,1.0902767181396484,1.4334467649459839,1.3792983293533325,1.374851942062378,1.4201407432556152,1.3060376644134521,1.3219001293182373
bird,0.7859631776809692,0.7401047348976135,0.6501650810241699,0.0,0.8931828141212463,0.8430089354515076,0.8063983917236328,0.636523425579071,0.6517306566238403,0.9103895425796509,0.6317105293273926,0.6199650764465332,0.7212016582489014,0.7761210203170776,0.949620246887207,1.0254619121551514,1.1686465740203857,1.0687968730926514,1.145017147064209,1.1187657117843628,1.097019076347351,0.9940562844276428,0.9808314442634583,0.9892785549163818,0.8715428113937378,0.9328054189682007,0.8042648434638977,1.0163569450378418,1.063857078552246,1.3147571086883545,1.182584524154663,0.9443671107292175,1.2115176916122437,1.191330909729004,1.0022411346435547,1.1543420553207397,0.9637976884841919,1.0089303255081177,1.0807803869247437,1.074120283126831,1.024769902229309,0.9020583033561707,0.9062070846557617,0.9309436082839966,0.9461184144020081,1.0528651475906372,0.9755300879478455,1.1320269107818604,1.085537075996399,0.9139566421508789,1.0048432350158691,0.8321069478988647,1.0653440952301025,1.0947659015655518,1.1289000511169434,1.0520083904266357,1.0267574787139893,1.0821220874786377,1.0473719835281372,1.1051487922668457,1.079022765159607,1.11893630027771,1.190223217010498,1.1018915176391602,1.009053349494934,0.9661300182342529,1.1569195985794067,0.9827647805213928,1.2688686847686768,1.1704282760620117,1.187680721282959,1.163316011428833,1.0889050960540771,1.1586790084838867,1.2047882080078125,1.1877862215042114,1.2041175365447998,1.2506823539733887,1.0337034463882446,1.045040249824524,1.1523990631103516,1.297104835510254,1.3254985809326172,1.3644969463348389,1.1792515516281128,1.1331555843353271,1.2077885866165161,1.2156357765197754,1.1069306135177612,1.344914197921753,1.1386213302612305,1.1561858654022217,1.0721728801727295,0.9268936514854431,0.9324817657470703,0.9554181694984436,0.9469045400619507,0.9669752717018127,0.8134118914604187,0.7948158383369446,0.9251396656036377,0.8636887073516846,0.8691614866256714,0.7438997626304626,0.9643948674201965,0.9066113233566284,1.0832983255386353,1.056665062904358,1.0684475898742676,1.1993281841278076,1.1580554246902466,0.9704659581184387,0.9412901401519775,1.15986168384552,1.2013438940048218,1.2254533767700195,1.0394859313964844,0.962011992931366,1.0174568891525269,1.0766221284866333,0.9999568462371826,1.0933984518051147,1.0379891395568848,1.1579669713974,1.1708803176879883,0.899514377117157,1.0104172229766846,0.9277659058570862,0.9012744426727295,0.9016588926315308,1.1896798610687256,1.0091995000839233,0.8883061408996582,0.8897768259048462,0.8752663135528564,0.9304201602935791,0.9227772951126099
fish,0.8807322382926941,1.155461072921753,0.4827319383621216,0.8931828141212463,0.0,0.5233701467514038,0.5413962006568909,1.2396341562271118,0.9339330792427063,1.1572866439819336,1.0033478736877441,1.0465022325515747,1.2790277004241943,1.2684259414672852,1.3283307552337646,1.277354121208191,0.947913646697998,0.8118057250976562,0.9414469003677368,0.8887724280357361,0.7868002653121948,0.5494536757469177,0.9208866357803345,0.6470531821250916,1.0805951356887817,1.3642604351043701,1.1590135097503662,1.069117784500122,0.8824986219406128,0.5892383456230164,1.3206980228424072,1.3541710376739502,1.0025293827056885,1.3544278144836426,1.2694036960601807,1.224680781364441,1.407642126083374,1.4204893112182617,1.3830857276916504,1.3919954299926758,1.437983512878418,1.4068059921264648,1.43454909324646,1.4672372341156006,1.3603155612945557,1.1377254724502563,1.0600529909133911,1.1337833404541016,1.3427715301513672,0.9496580362319946,1.0555132627487183,0.9984837174415588,0.7515533566474915,0.650651752948761,0.6732163429260254,0.7764102220535278,0.6549907922744751,0.5771363973617554,0.5211504697799683,0.6232800483703613,0.761448323726654,0.456828236579895,0.6700178384780884,0.6116089224815369,0.7950170040130615,0.8798227310180664,0.7427054643630981,0.713110089302063,1.1030290126800537,1.0163811445236206,0.6708644032478333,0.9016213417053223,0.6220062375068665,0.6327059268951416,0.5465385913848877,0.4140053987503052,0.40557658672332764,0.3635350465774536,1.001340627670288,0.8590234518051147,0.3880994915962219,0.5849907398223877,0.6423861384391785,0.805645763874054,0.41789448261260986,0.8008561730384827,1.1011590957641602,1.1588693857192993,1.0705770254135132,0.8802490830421448,0.6771873831748962,0.7731637954711914,0.7932307720184326,0.8112279772758484,0.798995852470398,0.6084045171737671,0.7704098224639893,0.6668707132339478,0.9798694252967834,1.1671087741851807,1.0172640085220337,1.1502392292022705,0.972611129283905,1.1166303157806396,0.9988791346549988,1.3865032196044922,1.0760005712509155,1.088233470916748,1.2758843898773193,1.3605315685272217,1.0814608335494995,1.2972497940063477,1.1549192667007446,1.0031766891479492,0.8246076107025146,0.6716898083686829,1.1798468828201294,1.2224061489105225,0.900609016418457,0.9505963921546936,0.9054998755455017,1.2118797302246094,0.7403302192687988,0.7175936698913574,0.712434709072113,1.2730684280395508,1.3963143825531006,1.4724650382995605,1.4526057243347168,1.2361894845962524,1.0264546871185303,1.331529140472412,1.4543442726135254,1.4526740312576294,1.3968615531921387,1.3577511310577393,1.3697142601013184
butterfly,0.7915686964988708,1.0319280624389648,0.3650563359260559,0.8430089354515076,0.5233701467514038,0.0,0.4862343668937683,1.1625640392303467,0.7529299259185791,1.2120109796524048,1.0403566360473633,0.948646068572998,1.1464753150939941,1.1206903457641602,1.3340175151824951,1.2608046531677246,1.006482720375061,0.8789955377578735,0.9702303409576416,0.9489732384681702,0.8886945843696594,0.7304660081863403,0.9194415807723999,0.7583006620407104,1.034828543663025,1.1655256748199463,0.920947790145874,0.9427863955497742,0.8974213600158691,0.6841845512390137,1.1976691484451294,1.3475688695907593,0.9245554208755493,1.135488510131836,1.168861746788025,1.0727068185806274,1.2347064018249512,1.3133572340011597,1.288859248161316,1.3030388355255127,1.361009120941162,1.3680779933929443,1.3717267513275146,1.4474682807922363,1.4054670333862305,1.282102108001709,1.094622254371643,1.2208294868469238,1.2585408687591553,1.081537127494812,0.9505277872085571,1.1129573583602905,0.653806209564209,0.8526284694671631,0.8768069744110107,0.8278964757919312,0.8827369213104248,0.8524912595748901,0.7851864099502563,0.6236767768859863,0.7671926021575928,0.6243964433670044,0.7674573063850403,0.8960314989089966,0.7557469010353088,0.837737500667572,0.8080782294273376,0.8569372892379761,0.9394695162773132,1.0329759120941162,0.6808526515960693,0.8558130860328674,0.7039797902107239,0.6765321493148804,0.6735129356384277,0.6769118309020996,0.6639630198478699,0.6695970296859741,0.9184819459915161,0.7170906662940979,0.6577863693237305,0.7518664598464966,0.8077948093414307,0.8391814231872559,0.6404733061790466,0.7516855597496033,1.0223289728164673,1.122658371925354,0.9397405385971069,0.9797449111938477,0.8126441240310669,0.9859658479690552,0.9088286757469177,0.7621074914932251,0.9813748002052307,0.7496228218078613,0.9965051412582397,0.7765123248100281,0.9663293957710266,1.1542153358459473,0.9748931527137756,1.0911118984222412,0.9363015294075012,1.0663124322891235,1.080122709274292,1.3499764204025269,1.0648938417434692,1.0823452472686768,1.3067361116409302,1.2311745882034302,0.9703757166862488,1.2157765626907349,1.1631361246109009,1.2153334617614746,0.9948620796203613,0.7716636657714844,0.960491418838501,1.2996171712875366,0.9912437200546265,1.1001484394073486,0.9197396039962769,1.0728857517242432,0.9013210535049438,0.8615491986274719,0.8999720811843872,1.299617886543274,1.2427598237991333,1.3796133995056152,1.34614896774292,1.2362010478973389,0.9585742354393005,1.2638508081436157,1.3180465698242188,1.2909646034240723,1.3284881114959717,1.2227141857147217,1.255715250968933
frog,0.7770910263061523,1.0615400075912476,0.44832074642181396,0.8063983917236328,0.5413962006568909,0.4862343668937683,0.0,0.9305991530418396,0.6557771563529968,1.2374613285064697,1.0664196014404297,0.811287522315979,1.0661580562591553,1.2003037929534912,1.318337321281433,1.197087049484253,1.0298391580581665,1.0604833364486694,1.0284913778305054,1.0895805358886719,1.0549700260162354,0.9717632532119751,1.0790637731552124,0.9687087535858154,1.0669869184494019,1.1324398517608643,0.9366001486778259,1.1083827018737793,1.031394600868225,0.9393987059593201,1.319106936454773,1.3243625164031982,1.0877649784088135,1.3055540323257446,1.2670440673828125,1.2860095500946045,1.369075059890747,1.3171465396881104,1.395847201347351,1.3623522520065308,1.2677468061447144,1.277591586112976,1.3218541145324707,1.2898597717285156,1.260493516921997,1.1868224143981934,0.9692169427871704,0.9554455280303955,1.231872320175171,0.8722438812255859,0.9769241809844971,1.0618690252304077,0.6176770925521851,0.7724142074584961,0.7701376676559448,0.8503913879394531,0.8597664833068848,0.8792349100112915,0.7351459264755249,0.7160287499427795,0.8919945359230042,0.7926967740058899,1.0126744508743286,1.049863338470459,0.9314067363739014,1.0235766172409058,1.0365357398986816,0.9309901595115662,1.1284401416778564,1.048610806465149,0.8172026872634888,0.7634109258651733,0.7776273488998413,0.8519193530082703,0.9126499891281128,0.8779556155204773,0.9059600830078125,0.8298819065093994,0.7831158638000488,0.6972850561141968,0.7717818021774292,0.8933172225952148,0.8974682092666626,1.0938639640808105,1.003159999847412,0.8063510656356812,1.0918573141098022,1.0685901641845703,0.9108356237411499,0.8743882775306702,0.7407946586608887,0.8814930319786072,0.8281029462814331,0.6769331097602844,0.7419684529304504,0.5653484463691711,0.6573907732963562,0.7905632257461548,0.7319469451904297,1.0075311660766602,0.8823671936988831,0.9119830131530762,0.8794359564781189,1.0033514499664307,0.9028103947639465,1.256127953529358,1.0854564905166626,0.8899630904197693,1.0363004207611084,1.086430311203003,0.8339365720748901,1.0481036901474,1.1717309951782227,1.0116517543792725,0.7106013298034668,0.45871204137802124,0.7308223843574524,0.9844499230384827,0.9148193597793579,1.1220784187316895,0.8816814422607422,1.0087448358535767,1.0332286357879639,0.8404648303985596,0.8801862001419067,1.2170735597610474,1.3156557083129883,1.3111011981964111,1.2114633321762085,1.0806530714035034,1.1473274230957031,1.2545077800750732,1.2883191108703613,1.3179316520690918,1.33165442943573,1.349315881729126,1.3658561706542969
alligator,0.9554355144500732,0.6636236310005188,1.124596118927002,0.636523425579071,1.2396341562271118,1.1625640392303467,0.9305991530418396,0.0,0.7806257009506226,0.6967914700508118,0.7193926572799683,0.764552652835846,0.6978839635848999,0.8120222687721252,0.5797085762023926,0.927664577960968,1.147730827331543,1.2518237829208374,1.3137054443359375,1.3660356998443604,1.4289238452911377,1.431801438331604,1.244587779045105,1.3892278671264648,1.0144176483154297,0.5925593376159668,0.8533418774604797,1.174392580986023,1.2418608665466309,1.5309767723083496,0.8542333841323853,0.5923090577125549,1.1916199922561646,0.8373304605484009,0.7200695872306824,0.9823774099349976,0.6294040679931641,0.566441535949707,0.7150991559028625,0.6434469819068909,0.604956865310669,0.4386405348777771,0.44066739082336426,0.43601149320602417,0.5147864818572998,0.862564742565155,0.7698352336883545,0.7999776005744934,0.7087150812149048,0.8464053869247437,0.9568232893943787,0.65587317943573,1.3449161052703857,1.4254791736602783,1.398584246635437,1.3953810930252075,1.4618438482284546,1.4521307945251465,1.521336555480957,1.4736027717590332,1.452901840209961,1.5522966384887695,1.5491161346435547,1.4843649864196777,1.3456469774246216,1.352026104927063,1.4665182828903198,1.3143119812011719,1.1514527797698975,0.8828814029693604,1.4109747409820557,1.0951101779937744,1.3702988624572754,1.4210386276245117,1.4608157873153687,1.5440360307693481,1.5665088891983032,1.5806043148040771,0.938848614692688,1.1399239301681519,1.4982144832611084,1.577251672744751,1.5953648090362549,1.4739707708358765,1.5386712551116943,1.3959985971450806,1.1420049667358398,1.0713744163513184,1.1831154823303223,1.307362675666809,1.5044567584991455,1.3742291927337646,1.2679553031921387,1.061583399772644,1.0215284824371338,1.20838463306427,1.2197974920272827,1.3367009162902832,0.852932333946228,0.6457325220108032,1.0274968147277832,0.78235924243927,1.019633173942566,0.6876715421676636,0.9284846782684326,0.6830869317054749,1.0986322164535522,1.021311640739441,0.8094019889831543,0.8322919011116028,0.9882158041000366,0.5177085995674133,0.7165047526359558,0.956002950668335,1.2150088548660278,1.3791998624801636,1.023558259010315,0.5651671886444092,1.0817649364471436,1.0033307075500488,0.9619026184082031,0.7427395582199097,1.1772760152816772,1.1807122230529785,1.1927764415740967,0.487018883228302,0.7423917055130005,0.5032067894935608,0.4971093535423279,0.5717364549636841,1.0106346607208252,0.5620914101600647,0.49734485149383545,0.5624197125434875,0.4687567949295044,0.5683380961418152,0.6840054392814636
owl,0.7558562755584717,0.7470217943191528,0.734542191028595,0.6517306566238403,0.9339330792427063,0.7529299259185791,0.6557771563529968,0.7806257009506226,0.0,0.8176538944244385,0.6981052756309509,0.6108384728431702,0.9137833118438721,1.0984452962875366,1.1462353467941284,1.1552927494049072,1.191588282585144,1.2656264305114746,1.1398909091949463,1.2408260107040405,1.2129535675048828,1.1004339456558228,1.2123479843139648,1.0103014707565308,1.1577988862991333,0.957702100276947,0.7734097242355347,0.8816391825675964,0.9287639260292053,1.0523279905319214,1.1886520385742188,1.0777497291564941,1.1301484107971191,1.0742003917694092,0.9647775292396545,1.0532437562942505,1.0069299936294556,0.9534429311752319,1.078276515007019,1.0670593976974487,0.98075270652771,0.9703735709190369,1.0379215478897095,1.0036420822143555,0.9930396676063538,1.085918664932251,0.9450681805610657,1.178200602531433,1.099613070487976,0.9038156270980835,0.9477728605270386,0.6307116746902466,0.6362761855125427,0.9835516214370728,1.0329108238220215,0.9237222671508789,1.0549465417861938,1.0788060426712036,1.0727958679199219,0.93813157081604,1.0446386337280273,0.9725601077079773,1.157987356185913,1.1150600910186768,0.9802992939949036,1.0352810621261597,1.2065149545669556,1.202655553817749,1.124457836151123,1.1034550666809082,1.0585651397705078,0.9638687372207642,0.9893220067024231,0.9904115796089172,1.113144040107727,1.138277530670166,1.1174484491348267,1.1517618894577026,0.9076171517372131,0.8033421635627747,1.0324509143829346,1.046868920326233,1.0561649799346924,1.1469173431396484,1.1607577800750732,0.8239326477050781,0.9150489568710327,0.9959532618522644,0.9865593910217285,1.078596830368042,0.8906803131103516,1.0065861940383911,0.9219053387641907,0.9179149866104126,1.194624423980713,0.9714913368225098,0.9694255590438843,0.9061023592948914,0.9110647439956665,0.9410697221755981,0.8916756510734558,0.8615207672119141,0.7685514092445374,0.856423556804657,0.9686963558197021,0.8595889806747437,0.9593967199325562,0.8892135620117188,1.0429750680923462,1.0240352153778076,0.8715415000915527,0.8543599247932434,1.0185117721557617,1.195130705833435,1.0650756359100342,0.9277747273445129,0.8623291850090027,1.0533941984176636,1.036795973777771,1.1773345470428467,0.8811156153678894,0.9385948777198792,0.9684765338897705,0.9400133490562439,0.993324339389801,0.9040801525115967,1.091780662536621,1.030012607574463,0.9802516102790833,0.911432147026062,1.0664767026901245,0.944532573223114,1.0502303838729858,1.0546352863311768,1.110324501991272,1.1728932857513428,1.212835431098938
elephant,1.0511763095855713,0.6410897970199585,1.2790578603744507,0.9103895425796509,1.1572866439819336,1.2120109796524048,1.2374613285064697,0.6967914700508118,0.8176538944244385,0.0,0.6520709991455078,0.9991415143013,0.9123972654342651,0.9240400195121765,0.7960484027862549,1.0188733339309692,1.1369686126708984,1.2246277332305908,1.0940251350402832,1.1401960849761963,1.2192150354385376,1.212977409362793,1.1829499006271362,1.1643298864364624,1.0587196350097656,0.8855265378952026,1.04173743724823,0.9544262886047363,0.8529658913612366,1.1567975282669067,0.695514440536499,0.5140040516853333,1.1207269430160522,0.8245840072631836,0.554293692111969,0.7988253831863403,0.7047075629234314,0.4961099624633789,0.6395200490951538,0.7249537706375122,0.5639365911483765,0.5445508360862732,0.5839248299598694,0.6285818219184875,0.5237547755241394,0.8938027620315552,0.6235947608947754,0.7208396196365356,0.6984432339668274,0.8088504076004028,0.7859635353088379,0.3827768564224243,1.2252204418182373,1.2481021881103516,1.2092331647872925,1.2810604572296143,1.3109718561172485,1.2154823541641235,1.3236349821090698,1.2427560091018677,1.1748180389404297,1.270514726638794,1.1968915462493896,1.1896158456802368,1.2403377294540405,1.1527857780456543,1.1293251514434814,1.2708311080932617,0.9671347141265869,0.9437482357025146,1.2898226976394653,1.0694245100021362,1.2090966701507568,1.225630283355713,1.2109246253967285,1.234196424484253,1.20376455783844,1.2478692531585693,0.9865208864212036,1.147628664970398,1.2829909324645996,1.2772362232208252,1.3108561038970947,1.1915228366851807,1.1461033821105957,1.248790979385376,0.9267893433570862,1.1268309354782104,1.2859489917755127,1.1493998765945435,1.3178727626800537,1.2625794410705566,1.262306809425354,1.1158764362335205,1.232389211654663,1.2361071109771729,1.2316876649856567,1.2970285415649414,1.1921093463897705,1.0006002187728882,1.1908584833145142,1.0905780792236328,1.127852439880371,0.9989479780197144,1.1106517314910889,0.7009852528572083,1.0971695184707642,1.0731910467147827,1.0474330186843872,1.0239367485046387,1.1797091960906982,0.8716317415237427,0.6741100549697876,0.9289014339447021,1.2976617813110352,1.3114529848098755,1.1963685750961304,0.8662413358688354,1.0845997333526611,0.9285004138946533,1.0129921436309814,0.8998198509216309,0.9604106545448303,1.0006446838378906,1.0403250455856323,0.4825698137283325,0.7025623321533203,0.5850268602371216,0.7203566431999207,0.6729075908660889,0.8365241289138794,0.387378454208374,0.5832296013832092,0.6843605637550354,0.5543858408927917,0.689712643623352,0.7567399144172668
