subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00720001,24,140,140,0,0.9818099795373119,0.2799388702156216,0.04319632053375244,1.6385095119476318
