,frog,nose,face,hair,arm,hand,finger,toe,lamp,drawer,chair,table,couch,bed,crib,window,door,refrigerator,oven,sink,bathtub,shirt,bib,pajamas,pants,slipper,shoe,sock,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,comb,hat,glasses,scissors,fork,spoon,crayon,pencil,pen,knife,toothbrush,gum,balloon,ball,egg,orange,apple,banana,plant,bread,plate,bowl,bottle,cup,bucket,can
frog,0.0,0.9965851306915283,0.938218355178833,1.1013044118881226,1.2205493450164795,1.0742839574813843,1.0165430307388306,0.9994729161262512,0.9852860569953918,1.1451359987258911,1.1998566389083862,1.230119228363037,1.172280192375183,1.217581868171692,1.1205884218215942,1.1167027950286865,1.1436353921890259,1.245771050453186,1.2043726444244385,1.1844043731689453,1.227036714553833,1.1880131959915161,1.2024492025375366,1.195338487625122,1.1713011264801025,0.9075222015380859,1.0304723978042603,1.1281907558441162,0.9258679151535034,1.2023577690124512,1.1497431993484497,1.1661655902862549,1.1172902584075928,0.6760015487670898,0.865678071975708,1.1209471225738525,1.1211973428726196,0.990271270275116,1.0605502128601074,1.1811295747756958,1.1503750085830688,1.1420987844467163,0.8857403993606567,0.863210916519165,1.0064332485198975,0.9973869323730469,0.9423057436943054,0.8379206657409668,0.8762841820716858,0.8871256709098816,1.11033034324646,1.06471586227417,0.9270747303962708,0.9420454502105713,0.868660032749176,0.9550483822822571,0.809005618095398,0.7607569098472595,0.7069605588912964,0.8376822471618652,1.018486738204956,1.045568585395813,1.1198749542236328,0.9523101449012756,1.0199073553085327,1.105069875717163,1.2139886617660522
nose,0.9965851306915283,0.0,0.5206966400146484,0.6088823080062866,0.880751371383667,0.6045474410057068,0.4061068296432495,0.32887595891952515,0.985917329788208,1.1537575721740723,1.3057010173797607,1.3238593339920044,1.180381417274475,1.2234879732131958,1.192939043045044,1.060154676437378,1.0734033584594727,1.1940114498138428,1.2588953971862793,1.2483816146850586,1.3158828020095825,0.9258688688278198,1.069178581237793,1.097751498222351,1.0164192914962769,0.9457117915153503,1.0335040092468262,1.0072672367095947,1.0584849119186401,1.182631492614746,1.0662091970443726,1.155275583267212,1.0783015489578247,0.9821609854698181,1.203376293182373,1.3658437728881836,1.168553113937378,1.2107610702514648,1.1800627708435059,1.345855712890625,1.288196086883545,1.1464275121688843,0.7437744140625,0.3611980676651001,1.1554023027420044,0.9249650239944458,0.8748547434806824,0.8699288368225098,0.8223580718040466,0.8227956295013428,1.0890637636184692,1.0399243831634521,0.8254539370536804,0.9883832931518555,0.860678493976593,0.6662682294845581,0.8308484554290771,0.8206449151039124,0.8926847577095032,1.0740259885787964,0.9708545207977295,1.0738524198532104,1.1215755939483643,1.0712257623672485,1.0998804569244385,1.2759944200515747,1.1786234378814697
face,0.938218355178833,0.5206966400146484,0.0,0.3732501268386841,0.7599417567253113,0.7569608092308044,0.8366633653640747,0.795433521270752,1.214289665222168,1.1123119592666626,1.1118568181991577,0.9737801551818848,0.8306633234024048,0.8304791450500488,1.0057716369628906,0.9012970924377441,1.0013211965560913,1.0248335599899292,0.9930041432380676,1.1015421152114868,1.0350004434585571,0.641579270362854,0.8778818845748901,0.768208920955658,0.7555291056632996,1.2184841632843018,1.0316133499145508,1.027675986289978,1.0319159030914307,0.9017007350921631,0.9768753051757812,1.2359755039215088,1.2473766803741455,0.8365699052810669,1.009838581085205,1.1708941459655762,1.075546145439148,0.9498461484909058,0.9796594977378845,1.169814944267273,1.0995715856552124,1.0173888206481934,0.9454265236854553,0.8345015645027161,1.1166861057281494,1.2702503204345703,1.2788093090057373,1.257768154144287,1.1613459587097168,1.1942591667175293,1.1615432500839233,1.0694688558578491,1.0726388692855835,1.1256026029586792,1.1145585775375366,1.005251169204712,1.0532499551773071,1.0708932876586914,1.0380998849868774,1.1028375625610352,1.0691685676574707,1.2551130056381226,1.2088115215301514,1.1881531476974487,1.2270865440368652,1.228132724761963,1.1327959299087524
hair,1.1013044118881226,0.6088823080062866,0.3732501268386841,0.0,0.6664602756500244,0.7428086996078491,0.8348516225814819,0.7843968272209167,1.216094732284546,1.0836354494094849,1.1000150442123413,0.9339284896850586,0.8763877153396606,0.8169175386428833,1.0257149934768677,0.8626378774642944,1.0330313444137573,1.036738395690918,0.9805009365081787,1.0811784267425537,0.9836886525154114,0.5450820922851562,0.7704440951347351,0.698883056640625,0.6261866688728333,1.1617852449417114,0.9835966229438782,0.9710511565208435,0.9591421484947205,0.8635126352310181,0.9580076336860657,1.1783376932144165,1.2217804193496704,0.960688054561615,1.1182122230529785,1.196893334388733,1.1274163722991943,0.9660484790802002,0.9888748526573181,1.192892074584961,1.0044188499450684,0.8947304487228394,0.7460962533950806,0.7506786584854126,1.0684908628463745,1.1774258613586426,1.2380166053771973,1.23197603225708,1.1165761947631836,1.1124393939971924,1.0253998041152954,1.0070551633834839,1.1024184226989746,1.1014161109924316,1.138986587524414,1.0132181644439697,1.1426736116409302,1.1430881023406982,1.071555495262146,1.0517327785491943,0.9779834747314453,1.2629361152648926,1.2698646783828735,1.204169750213623,1.330115795135498,1.290578007698059,1.1286578178405762
arm,1.2205493450164795,0.880751371383667,0.7599417567253113,0.6664602756500244,0.0,0.4465956687927246,0.7251504063606262,0.7777109146118164,1.2660828828811646,0.9916493892669678,0.9900578260421753,0.7701261043548584,0.7804953455924988,0.6649935841560364,0.9606992602348328,0.8172203898429871,1.006670355796814,0.878684937953949,0.8653975129127502,0.9912438988685608,0.90189129114151,0.48116445541381836,0.6322034001350403,0.5336358547210693,0.5075486898422241,1.2170768976211548,1.0142605304718018,0.6017405986785889,0.6366461515426636,0.6888131499290466,0.7302379608154297,0.9842662215232849,1.0036836862564087,1.1765655279159546,1.1124554872512817,1.0729703903198242,1.0752532482147217,0.9599334597587585,0.8223088383674622,1.109578251838684,0.9565913081169128,0.8412675857543945,1.1967157125473022,1.132376790046692,0.9375884532928467,1.1538538932800293,1.2426167726516724,1.2389997243881226,1.1655733585357666,1.1518585681915283,0.8400135040283203,0.8227043747901917,1.191046118736267,1.2536643743515015,1.311772108078003,1.2141404151916504,1.2855565547943115,1.2877557277679443,1.1022700071334839,1.1234478950500488,0.9244360327720642,1.2994232177734375,1.2708606719970703,1.2894515991210938,1.285609483718872,1.2392756938934326,0.9655217528343201
hand,1.0742839574813843,0.6045474410057068,0.7569608092308044,0.7428086996078491,0.4465956687927246,0.0,0.2529928684234619,0.43240976333618164,1.225372314453125,1.1184704303741455,1.2061033248901367,1.127821683883667,1.0891292095184326,1.078456163406372,1.1126731634140015,1.0431307554244995,1.1220439672470093,1.1619359254837036,1.1343460083007812,1.142169713973999,1.1819360256195068,0.832854151725769,0.8648253083229065,0.8823269009590149,0.8406497240066528,1.0255869626998901,0.9189355969429016,0.7093259692192078,0.5068503022193909,1.0128422975540161,0.994350016117096,1.1699281930923462,1.097273349761963,1.0526810884475708,1.0710757970809937,1.1166701316833496,1.1622931957244873,1.003835916519165,0.8964200615882874,1.201406717300415,1.0676686763763428,0.9856290817260742,1.0412685871124268,0.9346896409988403,1.0065562725067139,1.0521219968795776,1.0427217483520508,1.0815784931182861,1.073765754699707,1.0473151206970215,0.8929473757743835,0.8825957775115967,0.8528416156768799,1.1976861953735352,1.1734098196029663,1.02662193775177,1.09138023853302,1.085949182510376,0.9431934356689453,1.1580309867858887,1.0230504274368286,1.1690950393676758,1.154414415359497,1.225748896598816,1.148007869720459,1.2295063734054565,1.1345715522766113
finger,1.0165430307388306,0.4061068296432495,0.8366633653640747,0.8348516225814819,0.7251504063606262,0.2529928684234619,0.0,0.08504140377044678,1.0213373899459839,1.148956537246704,1.3094768524169922,1.4269490242004395,1.2968573570251465,1.3189926147460938,1.282193660736084,1.172178864479065,1.1836177110671997,1.3178609609603882,1.3655874729156494,1.3240604400634766,1.3888572454452515,1.0094890594482422,1.156441569328308,1.1654977798461914,1.0071334838867188,0.7726187705993652,0.9635893106460571,0.8199917674064636,0.7887605428695679,1.266847848892212,1.1102399826049805,1.207847237586975,1.0806858539581299,1.1044098138809204,1.2462130784988403,1.3443231582641602,1.224492073059082,1.228501319885254,1.1182410717010498,1.3915914297103882,1.2861268520355225,1.094007968902588,0.7902894020080566,0.648479700088501,1.1488648653030396,0.7775012254714966,0.7814056277275085,0.6857783794403076,0.7027967572212219,0.6925336122512817,0.9018206596374512,0.9717035293579102,0.7202050685882568,0.9814228415489197,0.824795126914978,0.6492897272109985,0.794969916343689,0.8014503717422485,0.8494822978973389,1.09494149684906,0.9241099953651428,1.088712453842163,1.1803665161132812,1.0403599739074707,1.0735141038894653,1.26595938205719,1.2023462057113647
toe,0.9994729161262512,0.32887595891952515,0.795433521270752,0.7843968272209167,0.7777109146118164,0.43240976333618164,0.08504140377044678,0.0,0.9885011911392212,1.1731261014938354,1.3245623111724854,1.4835379123687744,1.2887378931045532,1.3226335048675537,1.3166961669921875,1.2036694288253784,1.1839808225631714,1.350867748260498,1.4096951484680176,1.3770530223846436,1.4147999286651611,0.9890361428260803,1.1616759300231934,1.171272873878479,0.9638374447822571,0.6710801124572754,0.9183308482170105,0.7919620275497437,0.8547865152359009,1.2836500406265259,1.0677496194839478,1.182517409324646,1.0713101625442505,1.096714973449707,1.3059335947036743,1.4612082242965698,1.2338569164276123,1.3123904466629028,1.2214106321334839,1.4607558250427246,1.331634521484375,1.179943561553955,0.6697572469711304,0.5675499439239502,1.2503563165664673,0.7903467416763306,0.797039270401001,0.6782923936843872,0.6724640727043152,0.6783879995346069,1.0111569166183472,1.1003996133804321,0.7565701007843018,0.8940885663032532,0.7122951745986938,0.5121302008628845,0.7003315091133118,0.7213164567947388,0.8264095783233643,1.093176245689392,0.8892353773117065,1.105366587638855,1.2044451236724854,1.0076189041137695,1.083483099937439,1.2807279825210571,1.2214441299438477
lamp,0.9852860569953918,0.985917329788208,1.214289665222168,1.216094732284546,1.2660828828811646,1.225372314453125,1.0213373899459839,0.9885011911392212,0.0,1.0273915529251099,0.9366809725761414,1.1648986339569092,1.1780928373336792,1.2310506105422974,0.9707730412483215,0.7824076414108276,0.8314399123191833,0.9282532930374146,1.1318658590316772,0.9903709292411804,1.1433250904083252,1.222682237625122,1.3655011653900146,1.320799469947815,1.3538782596588135,0.954578161239624,1.1534762382507324,1.2227519750595093,1.3263649940490723,1.2365045547485352,1.1080328226089478,0.9116279482841492,0.8815951347351074,1.0702382326126099,1.1256093978881836,1.2203044891357422,1.066244125366211,1.1909160614013672,1.1495521068572998,1.0544414520263672,1.1374021768569946,1.016198992729187,0.8909343481063843,0.8269492387771606,0.9373493790626526,0.5987380146980286,0.5348514318466187,0.727195143699646,0.6166720986366272,0.583386242389679,0.9386270642280579,0.9595108032226562,1.0101112127304077,0.7559080123901367,0.722906231880188,0.8507307767868042,0.9374269247055054,0.880201518535614,1.0624587535858154,0.6644411087036133,1.0839238166809082,0.8356044292449951,0.9250081777572632,0.715474009513855,0.8924721479415894,1.0176020860671997,0.984231173992157
drawer,1.1451359987258911,1.1537575721740723,1.1123119592666626,1.0836354494094849,0.9916493892669678,1.1184704303741455,1.148956537246704,1.1731261014938354,1.0273915529251099,0.0,0.6607286334037781,0.5252659320831299,0.6533069610595703,0.727658748626709,0.6989225745201111,0.8484062552452087,0.550236701965332,0.53980553150177,0.4799649715423584,0.7828148007392883,0.6924917101860046,1.0714772939682007,1.0796796083450317,0.984427273273468,0.9399215579032898,1.055733323097229,1.0066698789596558,1.105787992477417,1.1421140432357788,0.9466960430145264,0.8417982459068298,0.8941957950592041,0.9044463038444519,1.162632703781128,1.1348050832748413,0.6959624886512756,0.5080970525741577,0.9592590928077698,0.8746864795684814,0.7577455043792725,0.8368838429450989,0.8500992655754089,1.0976892709732056,1.0903761386871338,1.0369019508361816,0.9896323680877686,1.1447685956954956,1.1124356985092163,0.9596322774887085,0.9972134232521057,0.8196227550506592,1.0639309883117676,1.2159079313278198,1.2538620233535767,1.2689794301986694,1.2871954441070557,1.2659109830856323,1.2485861778259277,1.212433099746704,1.020803451538086,1.0988795757293701,1.0670331716537476,1.0470200777053833,1.153113603591919,1.126305341720581,0.9510824084281921,0.6947365403175354
