,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
bathtub,,0.9032993316650391,,,,,,,1.0181324481964111,1.0216087102890015,,1.056561827659607,1.2564449310302734,0.9591273069381714,,,1.1460905075073242,1.16209077835083,,1.2493711709976196,1.2318124771118164,1.1953203678131104,1.1848970651626587,1.084599256515503,1.1128891706466675,0.9681316614151001,1.1379424333572388,0.8406952619552612,1.0663938522338867,1.2596502304077148,1.24516761302948,1.1637718677520752,1.183420181274414,0.8626750111579895,0.6310336589813232,0.6514532566070557,0.9010268449783325,0.8187453150749207,0.6862757205963135,0.8101414442062378,0.6592540740966797,0.9018760323524475,0.6943449974060059,0.5987612009048462,0.5912863612174988,0.7065179944038391,0.5292326807975769,0.14486247301101685,0.0,0.3235177993774414,1.026957631111145,,,1.0917625427246094,,,,,0.9333992004394531,0.9503295421600342,0.5166541337966919,,0.8422970771789551,0.7433966398239136,0.760047197341919,0.8828415870666504,0.9130914211273193,1.0110927820205688,0.8171417713165283,0.8381392359733582,0.9040470123291016,0.8832579851150513,0.9285563826560974,0.9215133786201477,0.9248316287994385,0.9918661713600159,1.2256258726119995,1.1233237981796265,0.9783166646957397,1.1317298412322998,1.1101256608963013,0.8608094453811646,0.9649342894554138,0.9232825636863708,0.9580326080322266,1.0454696416854858,1.037282943725586,0.5305855870246887,0.9716073274612427,0.9807258248329163,0.8815697431564331,0.9260256886482239,1.150510311126709,0.8538515567779541,0.9733061790466309,0.7314258217811584,,0.6554422378540039,0.8445181846618652,1.2444753646850586,1.2066634893417358,1.170968770980835,1.1630558967590332,0.9905761480331421,,0.7916364669799805,0.8409630060195923,0.8841145038604736,1.3095158338546753,1.209076166152954,1.1484874486923218,1.0089476108551025,0.9841887950897217,0.849837601184845,0.827280580997467,1.0189059972763062,1.2518916130065918,1.1793465614318848,1.1987820863723755,1.1731936931610107,,1.2952674627304077,1.3373122215270996,1.341170072555542,1.2769852876663208,1.3380191326141357,1.2801586389541626,1.1524986028671265,1.2378172874450684,1.2983596324920654,,1.293980598449707,1.2681279182434082,,,,0.983662486076355,,0.9956395626068115,0.8787914514541626,,,,1.0301512479782104,0.9943757653236389,1.0982197523117065,1.2840425968170166,,0.7891308069229126,,0.7475734353065491,1.0744744539260864,,0.9167722463607788,1.0984119176864624,1.0218652486801147,0.9337743520736694,,0.9851338863372803,0.8134715557098389,0.6511532068252563,,
shower,,0.8519509434700012,,,,,,,0.9583455920219421,0.9530885219573975,,1.036015510559082,1.1500015258789062,0.9970628619194031,,,1.126943588256836,1.1088447570800781,,1.1899456977844238,1.203619360923767,1.1056662797927856,1.2179179191589355,1.1319072246551514,0.9845958352088928,0.9397164583206177,1.0830029249191284,0.8869671821594238,1.0901488065719604,1.2493754625320435,1.2513036727905273,1.1593670845031738,1.224269986152649,0.7558866739273071,0.7034533619880676,0.703506350517273,0.7959328889846802,0.647186279296875,0.6319800019264221,0.7138935327529907,0.6285169124603271,0.8537135124206543,0.4602939486503601,0.38561463356018066,0.4615767002105713,0.6286939978599548,0.4768802523612976,0.4903920888900757,0.3235177993774414,0.0,1.0605603456497192,,,1.0339092016220093,,,,,1.1002981662750244,0.8956947922706604,0.6377629041671753,,0.8522733449935913,0.688258707523346,0.609376072883606,0.9205144047737122,0.8743740320205688,0.9623396992683411,0.8285725116729736,0.8368679881095886,0.9160469770431519,0.8723381757736206,0.9076527953147888,0.8869145512580872,0.8943716287612915,0.9514511227607727,1.3175015449523926,1.1934022903442383,1.0390347242355347,1.2325695753097534,1.1647717952728271,0.7968484163284302,0.8805428743362427,0.8899675607681274,1.001562237739563,1.0717089176177979,1.0982388257980347,0.7889946699142456,0.9240564107894897,1.0036829710006714,0.8922687768936157,0.9805180430412292,1.1962509155273438,0.8898943662643433,0.9401102662086487,0.8264060020446777,,0.9344478845596313,0.8258824348449707,1.2526342868804932,1.1686224937438965,1.0869334936141968,1.1517338752746582,1.012805700302124,,0.9865900278091431,0.9950409531593323,1.0904204845428467,1.2338680028915405,1.177400827407837,1.163970708847046,1.0784167051315308,0.8098715543746948,0.7505964040756226,0.9037672281265259,1.06221342086792,1.2126610279083252,1.1475025415420532,1.2121988534927368,1.209699034690857,,1.298960566520691,1.3181486129760742,1.3184840679168701,1.2756319046020508,1.3035004138946533,1.2522891759872437,1.197538137435913,1.2710120677947998,1.2476633787155151,,1.1692512035369873,1.150614619255066,,,,1.0645591020584106,,1.1487207412719727,0.9512022733688354,,,,1.038956642150879,1.0395734310150146,1.1010605096817017,1.2561500072479248,,1.0199251174926758,,1.0506622791290283,1.092307448387146,,1.07062566280365,1.171749234199524,1.0996946096420288,0.8866063356399536,,1.1716492176055908,1.0431983470916748,0.759249210357666,,
stroller,,1.1550559997558594,,,,,,,1.0185415744781494,1.0254794359207153,,0.9281489253044128,1.0600804090499878,0.945116400718689,,,0.928507924079895,0.9923898577690125,,1.0700469017028809,1.1630253791809082,1.0399281978607178,1.2148293256759644,1.0733025074005127,0.9968734979629517,1.0244165658950806,1.0307446718215942,0.9391703009605408,1.0851972103118896,1.201706886291504,1.140415906906128,1.0687730312347412,1.112243890762329,1.151631474494934,1.0068330764770508,0.9322147369384766,0.7998329401016235,0.7368033528327942,0.817121684551239,0.8746509552001953,0.8950787782669067,0.8165984153747559,1.0231539011001587,1.0077000856399536,0.9318215847015381,0.8661628365516663,0.911175549030304,0.9486430287361145,1.026957631111145,1.0605603456497192,0.0,,,0.8819630146026611,,,,,0.974624752998352,0.792677640914917,0.8478718400001526,,0.9855270385742188,1.0521188974380493,1.129799246788025,0.8916189670562744,1.1217317581176758,0.8764088749885559,1.0287322998046875,0.9795386791229248,1.0228846073150635,0.9614303112030029,0.9503512382507324,0.9935335516929626,1.0038249492645264,0.9797952771186829,1.009786605834961,0.8806684017181396,0.9544854164123535,1.0426483154296875,0.9978848695755005,0.9498034715652466,0.925290584564209,1.0175690650939941,1.0836986303329468,0.8614064455032349,0.7413331270217896,0.8152509927749634,0.899865448474884,0.8423551321029663,1.0884853601455688,0.8905708193778992,0.8220250606536865,0.6652294993400574,0.5480917692184448,0.9271199107170105,,0.8156539797782898,1.0224549770355225,1.0501015186309814,1.0603749752044678,1.0764920711517334,1.0799829959869385,1.0124187469482422,,0.8731987476348877,0.8439241647720337,0.9638469815254211,1.1814073324203491,1.1344585418701172,0.9999643564224243,0.9220638275146484,1.027370810508728,0.9415330290794373,0.9804258346557617,1.1215184926986694,1.1861002445220947,1.082667350769043,1.1072626113891602,1.2502944469451904,,1.128894567489624,1.2187179327011108,1.1611394882202148,1.0514284372329712,1.108214259147644,1.0881900787353516,1.043045997619629,1.1242058277130127,1.0533870458602905,,1.0712560415267944,1.098569393157959,,,,0.8466732501983643,,1.130578875541687,0.9758658409118652,,,,0.9602985978126526,1.0052826404571533,0.9711689949035645,1.1806671619415283,,1.0657501220703125,,1.0639673471450806,1.1991080045700073,,0.9216170310974121,1.0194272994995117,1.0177712440490723,1.0451844930648804,,1.0689727067947388,0.9626902937889099,0.9885329604148865,,
tricycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motorcycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
car,,1.0321720838546753,,,,,,,0.8999472260475159,0.9941208958625793,,0.9364198446273804,0.9223921298980713,0.8543853163719177,,,0.9601876139640808,0.7972708344459534,,1.0120476484298706,0.9725351333618164,0.9171224236488342,1.0354771614074707,1.0216362476348877,0.8501994609832764,1.0011831521987915,1.1074060201644897,1.1450183391571045,1.092375636100769,1.1232542991638184,1.1014044284820557,1.149179458618164,1.0929383039474487,1.0785303115844727,1.0800400972366333,0.9606273770332336,1.0869472026824951,1.056336760520935,1.0684309005737305,0.9926632046699524,1.0234028100967407,0.9860635995864868,1.0747864246368408,1.0719369649887085,1.0402252674102783,1.0056265592575073,1.0291070938110352,1.1403409242630005,1.0917625427246094,1.0339092016220093,0.8819630146026611,,,0.0,,,,,1.052648901939392,1.0472328662872314,1.0012929439544678,,1.024243950843811,0.9860734343528748,0.9597112536430359,1.117720603942871,0.944099485874176,1.0577435493469238,1.0732437372207642,1.1029813289642334,1.0419585704803467,1.0685564279556274,1.0188231468200684,0.9729717969894409,1.0234886407852173,1.069472312927246,0.9961833953857422,0.9097703695297241,1.139862298965454,1.0914040803909302,1.1119987964630127,1.0447382926940918,1.0509001016616821,1.088969111442566,1.0825691223144531,0.9167991876602173,0.7629219889640808,1.0463227033615112,0.9867231845855713,0.9293079376220703,1.0688557624816895,1.0245600938796997,1.0297783613204956,0.8998895883560181,0.9747723937034607,1.0596433877944946,,1.1145423650741577,1.0480775833129883,0.9486600756645203,1.0012238025665283,1.0634342432022095,0.9636132121086121,1.0975308418273926,,1.056805968284607,1.121134638786316,1.1356807947158813,0.9333338737487793,1.0285611152648926,1.0903786420822144,0.9483059048652649,1.03764009475708,1.1085221767425537,1.1295390129089355,1.104212760925293,1.0445833206176758,0.9937606453895569,1.1058480739593506,1.126285195350647,,1.015278935432434,0.9742521643638611,0.9829022288322449,1.0395089387893677,1.0290155410766602,1.0240600109100342,1.016956090927124,1.0061163902282715,0.9100199341773987,,0.915566623210907,0.9892346858978271,,,,1.0552623271942139,,0.9763007760047913,1.1265997886657715,,,,0.9998946785926819,1.1041622161865234,1.0861417055130005,1.090725302696228,,1.047014594078064,,1.0791095495224,0.9597152471542358,,0.9987472891807556,1.0494917631149292,1.1338080167770386,1.016510248184204,,1.1410821676254272,1.0530420541763306,1.0665698051452637,,
truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
firetruck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
helicopter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sprinkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hose,,0.9195874333381653,,,,,,,1.0191503763198853,1.0044914484024048,,0.9064750671386719,0.9196534156799316,0.8715194463729858,,,0.8858115077018738,0.8752288818359375,,0.895582914352417,0.987811803817749,0.9928696751594543,0.8975951075553894,0.992433488368988,1.0820069313049316,1.0766644477844238,0.8825528621673584,0.955816388130188,0.9756636023521423,0.9355311989784241,0.9291108250617981,1.0108668804168701,0.896278440952301,1.0846366882324219,0.7863144874572754,1.0458431243896484,1.1529451608657837,1.0459126234054565,1.2526739835739136,1.116045355796814,1.1643306016921997,1.145848274230957,1.1356451511383057,1.040358304977417,1.1497642993927002,1.1558237075805664,1.1466259956359863,0.9176915884017944,0.9333992004394531,1.1002981662750244,0.974624752998352,,,1.052648901939392,,,,,0.0,0.9608920812606812,1.0128222703933716,,1.0196195840835571,1.054543375968933,0.970337450504303,0.9477545022964478,0.9873775243759155,1.1275324821472168,1.0062857866287231,1.1156485080718994,1.160965085029602,1.1848461627960205,1.1345930099487305,1.078225016593933,1.101563572883606,1.1234451532363892,0.8750911951065063,1.0594727993011475,1.0053138732910156,1.0014413595199585,0.8880667686462402,1.163819670677185,1.1131608486175537,1.0773191452026367,1.015507698059082,0.9948972463607788,1.0072050094604492,1.1177153587341309,1.1626530885696411,1.0563931465148926,1.1147381067276,1.1646195650100708,1.0216299295425415,1.1617705821990967,0.9918055534362793,1.0892165899276733,,0.7371787428855896,1.10831618309021,1.034639835357666,0.9703391790390015,0.9838019609451294,0.8121676445007324,0.9690050482749939,,0.6905513405799866,0.7540323138237,0.5867380499839783,0.85323166847229,0.7211504578590393,0.7471103668212891,0.6507458090782166,0.8445058465003967,0.8933470845222473,0.8251323699951172,0.9847074747085571,0.9396629929542542,0.9838764667510986,0.9397502541542053,0.8380413055419922,,0.862153172492981,0.998186469078064,1.0174164772033691,0.9990072250366211,0.9551272988319397,0.9555558562278748,1.019578456878662,0.8618079423904419,0.9336341619491577,,0.9823461174964905,0.9053735136985779,,,,1.0119911432266235,,1.0875236988067627,1.0185844898223877,,,,1.0347522497177124,1.0899202823638916,1.1364632844924927,1.023730754852295,,1.0264019966125488,,0.9514169692993164,0.871465802192688,,1.0223004817962646,0.945081889629364,1.0152474641799927,1.000231385231018,,0.9996703267097473,1.0043065547943115,0.9514967799186707,,
swing,,0.9614354372024536,,,,,,,1.025537133216858,0.9772882461547852,,1.00029456615448,1.0852935314178467,1.0570324659347534,,,0.8911380171775818,0.9987661242485046,,1.115281105041504,1.1743178367614746,1.0708529949188232,1.2684532403945923,1.1135098934173584,1.1039671897888184,1.0345361232757568,1.049225926399231,1.056668758392334,1.021299123764038,1.1353386640548706,1.1256389617919922,0.9590039253234863,1.0671979188919067,0.9340635538101196,0.9507982730865479,0.7851898074150085,0.6492748260498047,0.5251786708831787,0.8065578937530518,0.8943080902099609,0.9444814920425415,0.834007740020752,0.8414294719696045,0.7979573011398315,0.9787546992301941,0.9754714965820312,0.9902591109275818,0.8699944019317627,0.9503295421600342,0.8956947922706604,0.792677640914917,,,1.0472328662872314,,,,,0.9608920812606812,0.0,0.770251989364624,,0.8771839737892151,0.6940116882324219,0.9583664536476135,1.0831602811813354,0.9411572217941284,0.9911705851554871,1.0988904237747192,1.0899772644042969,1.0984110832214355,1.0491372346878052,1.0252106189727783,1.0894620418548584,1.071609616279602,1.0398095846176147,1.048068881034851,0.9682248830795288,0.9622737765312195,1.0680586099624634,1.058488368988037,0.9374825358390808,0.9406956434249878,0.9335209131240845,0.9959441423416138,0.8766278028488159,0.8883341550827026,0.8868092894554138,0.8939285278320312,0.9084703922271729,0.9520357847213745,0.8895094394683838,0.8926759958267212,1.0577406883239746,0.7690809369087219,0.9104750156402588,,0.7491223812103271,0.9284346699714661,1.1420494318008423,1.10072922706604,1.0068626403808594,1.0361253023147583,0.914100170135498,,0.8725297451019287,0.918311357498169,0.9070813655853271,1.173728108406067,1.0679500102996826,0.9827467203140259,1.0379557609558105,0.8301091194152832,0.8620468974113464,0.9709566235542297,1.0558439493179321,1.1777914762496948,1.0960739850997925,1.1376409530639648,1.147823691368103,,1.2723276615142822,1.3237013816833496,1.2277023792266846,1.0837969779968262,1.1807496547698975,1.1664305925369263,1.104609489440918,1.1477315425872803,1.1480292081832886,,1.0540330410003662,1.0718439817428589,,,,1.0046005249023438,,1.1588983535766602,0.8657158613204956,,,,0.9966298937797546,1.0289008617401123,1.0114635229110718,1.2184524536132812,,1.054327368736267,,0.9504572749137878,1.112280011177063,,0.9365012049674988,0.9958529472351074,0.920595645904541,0.9081078767776489,,0.9764571785926819,0.968298077583313,1.0110390186309814,,
slide,,0.9133367538452148,,,,,,,0.9664878249168396,1.0669376850128174,,1.0048340559005737,1.331191062927246,1.0268067121505737,,,1.138489007949829,1.0830674171447754,,1.3017010688781738,1.35405433177948,1.2039849758148193,1.3222925662994385,1.1230087280273438,1.1294116973876953,0.9809942245483398,1.217631220817566,0.8713425397872925,1.1807202100753784,1.3834542036056519,1.389538288116455,1.2967376708984375,1.354934573173523,1.031203269958496,0.9399210214614868,0.4682421088218689,0.7534797787666321,0.6146204471588135,0.5818434953689575,0.756378173828125,0.6887398958206177,0.7161538600921631,0.848516583442688,0.892806351184845,0.8093651533126831,0.897894561290741,0.7853508591651917,0.5660675168037415,0.5166541337966919,0.6377629041671753,0.8478718400001526,,,1.0012929439544678,,,,,1.0128222703933716,0.770251989364624,0.0,,0.7820221185684204,0.7110226154327393,0.8818737864494324,0.9294888377189636,1.042313575744629,0.9664064645767212,0.890216588973999,0.8531076908111572,0.8325557708740234,0.8682587742805481,0.8492047786712646,0.8760497570037842,1.0184752941131592,1.0583956241607666,1.2459676265716553,1.0348069667816162,0.7879928350448608,1.0027434825897217,1.0082683563232422,0.8131635785102844,0.9374890327453613,0.9933087825775146,1.0819040536880493,1.0008333921432495,0.752772331237793,0.5371679067611694,0.9202962517738342,0.8911276459693909,0.9937548041343689,0.9270742535591125,1.1034164428710938,0.9339432120323181,0.9465956091880798,0.826827883720398,,0.7431190609931946,0.7795343399047852,1.1632415056228638,1.3021931648254395,1.1144468784332275,1.302492618560791,1.0601788759231567,,0.7141155004501343,0.9912534952163696,1.0166480541229248,1.292832374572754,1.2851285934448242,1.2038774490356445,1.1143991947174072,1.0421538352966309,1.0127274990081787,0.9184513688087463,0.9197086095809937,1.1889469623565674,1.0359970331192017,1.257980227470398,1.2818493843078613,,1.2931509017944336,1.3183002471923828,1.2763948440551758,1.2596818208694458,1.3053587675094604,1.3607856035232544,1.1598111391067505,1.214748501777649,1.326719045639038,,1.289353370666504,1.3547593355178833,,,,0.9750539660453796,,1.0375231504440308,0.983529269695282,,,,1.025999903678894,0.8802512884140015,1.0723319053649902,1.2813438177108765,,0.9352603554725647,,0.8859667778015137,1.2325482368469238,,0.9719892740249634,1.0677562952041626,1.0412484407424927,0.9589401483535767,,0.9867619872093201,0.8007009029388428,0.8862546682357788,,
boat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,,0.8630279898643494,,,,,,,0.9224181175231934,0.9500648379325867,,0.9847254753112793,1.0845856666564941,0.9626420736312866,,,1.0172905921936035,0.9921628832817078,,1.0612448453903198,1.137991189956665,1.0382229089736938,1.1117620468139648,1.0688252449035645,0.9069281220436096,0.8607178926467896,1.1179194450378418,0.883428692817688,1.076793909072876,1.1065610647201538,1.123680830001831,1.0862329006195068,1.1496305465698242,0.8178698420524597,0.9956435561180115,0.7691964507102966,1.0089120864868164,0.8003526329994202,0.8690212965011597,0.8983802795410156,0.8657728433609009,0.9597105979919434,0.6640666127204895,0.9032055735588074,0.8646240234375,0.9004148840904236,0.9380655884742737,0.9314119815826416,0.8422970771789551,0.8522733449935913,0.9855270385742188,,,1.024243950843811,,,,,1.0196195840835571,0.8771839737892151,0.7820221185684204,,0.0,0.589923083782196,0.733837902545929,0.8960323929786682,0.9091385006904602,0.9432404041290283,0.8856338262557983,0.8245739340782166,0.9236348271369934,0.9495625495910645,0.892201840877533,0.9096935987472534,1.0155266523361206,1.0626579523086548,1.196931004524231,1.1160876750946045,1.0995193719863892,1.0611392259597778,1.1447876691818237,0.9369903206825256,1.0962331295013428,1.1260793209075928,1.1230424642562866,0.997995138168335,1.071647047996521,0.9327186942100525,0.9724365472793579,0.8873967528343201,0.9208284616470337,1.0730104446411133,1.0577973127365112,0.9559229016304016,0.9838311076164246,0.9331344962120056,,0.9502226710319519,0.8307555913925171,1.0817862749099731,1.0859270095825195,1.011344313621521,1.108843445777893,1.0734679698944092,,1.0043652057647705,0.9887931942939758,1.0477396249771118,1.0866752862930298,0.9963634610176086,1.0060378313064575,1.0513051748275757,1.0208001136779785,1.034287452697754,1.009345293045044,1.1211577653884888,0.987417995929718,0.9276384711265564,1.0486201047897339,1.0767756700515747,,1.0981659889221191,1.166654348373413,1.1165168285369873,0.9778062105178833,1.023024320602417,0.9859631657600403,0.9762862324714661,1.0663789510726929,1.0456178188323975,,0.9607726335525513,0.921904444694519,,,,1.0017517805099487,,1.1524332761764526,0.9824502468109131,,,,1.0218137502670288,0.968904972076416,1.0096092224121094,1.1575241088867188,,0.9894029498100281,,1.0482593774795532,0.9857884049415588,,1.0507742166519165,1.0960842370986938,1.0126914978027344,0.9930852651596069,,1.0827674865722656,1.112426996231079,1.0234044790267944,,
grass,,0.7103439569473267,,,,,,,0.9102861881256104,0.9533779621124268,,1.0952032804489136,1.0740408897399902,0.9905470013618469,,,1.0092289447784424,1.069183111190796,,1.0538756847381592,1.0607415437698364,1.052992343902588,1.0747350454330444,1.0140210390090942,0.968661367893219,0.8737537860870361,1.094766616821289,0.9575428366661072,1.0652685165405273,1.0750925540924072,1.0748679637908936,1.020007610321045,1.0620001554489136,0.9471592307090759,1.0530339479446411,0.7608911395072937,1.0141465663909912,0.8302620649337769,0.8228561878204346,0.7668430805206299,0.7604442834854126,0.9726161956787109,0.7060577869415283,0.8920716047286987,0.9046490788459778,0.9658070206642151,0.9440575838088989,0.8765668869018555,0.7433966398239136,0.688258707523346,1.0521188974380493,,,0.9860734343528748,,,,,1.054543375968933,0.6940116882324219,0.7110226154327393,,0.589923083782196,0.0,0.6518043279647827,1.004359245300293,0.8914694786071777,0.9818673133850098,0.8541678190231323,0.8737782835960388,0.993840754032135,0.8997551202774048,0.8817970156669617,0.9433276057243347,1.0111205577850342,1.0606087446212769,1.1340724229812622,1.0993313789367676,1.08749258518219,1.0877915620803833,1.1261647939682007,0.8246656656265259,0.9937984943389893,1.013332724571228,1.0365718603134155,0.9530434608459473,1.033537745475769,0.9215396642684937,1.0272789001464844,0.9608792662620544,0.9555200338363647,1.0663315057754517,1.1445053815841675,1.0600066184997559,1.0656872987747192,0.995482325553894,,1.0013959407806396,0.7174268364906311,1.1192970275878906,1.0765907764434814,0.9971378445625305,1.1361445188522339,1.1021534204483032,,1.0613378286361694,1.1050117015838623,1.116081714630127,1.1086947917938232,1.0577114820480347,1.103829264640808,1.1145868301391602,0.9795558452606201,1.0026029348373413,1.0833460092544556,1.0730141401290894,1.0433857440948486,0.9886507987976074,1.0765125751495361,1.0694527626037598,,1.1709452867507935,1.1504089832305908,1.1208070516586304,1.0695648193359375,1.0954902172088623,1.0674141645431519,1.0411856174468994,1.0444084405899048,1.1397160291671753,,1.002816915512085,0.9227280020713806,,,,1.1027235984802246,,1.0837516784667969,1.021694302558899,,,,1.0440105199813843,0.9690940976142883,1.0835907459259033,1.1008211374282837,,0.970528781414032,,1.0348052978515625,1.0124340057373047,,1.0645480155944824,1.1118128299713135,1.1151094436645508,0.994723916053772,,1.1219501495361328,1.1275737285614014,1.0604177713394165,,
snow,,0.5785898566246033,,,,,,,0.9291768670082092,0.9128578305244446,,0.9352814555168152,0.9773417711257935,0.8874263167381287,,,1.021655559539795,0.923063337802887,,1.13163161277771,1.0843498706817627,0.9655105471611023,1.0290664434432983,1.121684193611145,0.8716520071029663,0.9783588647842407,1.0397392511367798,1.030707836151123,1.1234298944473267,1.0602625608444214,1.0982930660247803,1.0984337329864502,1.0957754850387573,0.741513729095459,0.9717949628829956,0.9071374535560608,1.0762608051300049,0.9938726425170898,0.9499984979629517,0.9390666484832764,0.9165935516357422,1.1325258016586304,0.7179012298583984,0.9213804006576538,0.8944499492645264,0.9921613931655884,0.9639543294906616,0.9099445939064026,0.760047197341919,0.609376072883606,1.129799246788025,,,0.9597112536430359,,,,,0.970337450504303,0.9583664536476135,0.8818737864494324,,0.733837902545929,0.6518043279647827,0.0,1.1313903331756592,0.8121155500411987,1.0770156383514404,0.8791622519493103,0.9405484795570374,1.0684375762939453,1.0401155948638916,1.0121760368347168,0.9665696620941162,1.0206855535507202,1.0869674682617188,1.1256134510040283,1.1289594173431396,1.2139105796813965,1.2063623666763306,1.1640474796295166,0.9818089008331299,1.0989922285079956,1.0907706022262573,1.0529111623764038,1.1180635690689087,1.1033961772918701,0.998287558555603,1.0151469707489014,0.9893300533294678,0.8088188171386719,1.0931001901626587,1.1544628143310547,1.0642625093460083,1.1064952611923218,1.030958890914917,,0.989780604839325,0.7637542486190796,1.1062757968902588,1.0645440816879272,1.0226850509643555,0.9459167718887329,0.9497337937355042,,1.050358772277832,1.0480977296829224,1.0143556594848633,0.8953225612640381,0.8567476868629456,0.9952719807624817,0.9211370944976807,0.92182457447052,0.9619629979133606,0.9806404113769531,1.0527883768081665,0.9029657244682312,0.9635826349258423,0.9419549107551575,1.0406303405761719,,1.009577989578247,1.022574543952942,1.056216835975647,1.1193495988845825,1.0807081460952759,1.0589661598205566,1.1106053590774536,1.136130452156067,1.041419506072998,,0.9725929498672485,0.9331636428833008,,,,1.1146271228790283,,0.967818021774292,0.972337007522583,,,,0.9633309841156006,1.0515367984771729,1.0665860176086426,1.0804388523101807,,0.8877526521682739,,1.0157324075698853,0.7781502604484558,,1.077520489692688,1.056226372718811,1.1000711917877197,0.845934271812439,,1.0796926021575928,1.1088773012161255,0.932052731513977,,
