,rooster,bird,fish,frog,alligator,owl,cat,dog,face,hair,arm,hand,leg,foot,finger,toe,tooth,ear,nose,stroller,motorcycle,car,lamp,chair,bench,drawer,ladder,window,door,closet,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,sprinkler,clock,ball,balloon,pumpkin,egg,orange,apple,hat,slipper,watch,nail,glasses,necklace,carrot,vacuum,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,bottle,cup,can,belt,radio,basket,bucket,tape,bowl,plate,pickle,banana,melon,bread,cracker,pizza,hamburger,muffin,glass,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,jacket,sweater,shirt,jeans,pants,shorts
rooster,0.0,0.5840011835098267,0.880794882774353,0.6009821891784668,0.7374564409255981,0.8844863772392273,0.5395323038101196,0.4136308431625366,0.9476394057273865,0.8788397312164307,1.1757522821426392,1.0188027620315552,1.084256887435913,0.9653415679931641,1.036808729171753,0.9494775533676147,1.0482566356658936,0.9889239072799683,0.8668995499610901,0.8919581174850464,0.9250432848930359,0.9940141439437866,1.0102276802062988,1.0615317821502686,1.1956411600112915,1.0684198141098022,1.0522319078445435,1.0573415756225586,1.0840495824813843,1.0982685089111328,0.9850456118583679,1.0301098823547363,1.1412032842636108,1.1994231939315796,1.1477046012878418,1.1115306615829468,1.2396597862243652,1.1754125356674194,1.185673713684082,1.0833097696304321,1.1007614135742188,0.8143987059593201,0.9849234819412231,0.9721226692199707,0.9639670848846436,0.9587166905403137,1.0655021667480469,0.9416544437408447,0.8451828956604004,0.9272827506065369,1.0375206470489502,1.0267629623413086,1.0095021724700928,1.1315064430236816,1.0433112382888794,0.911896824836731,0.9255636930465698,0.9907199144363403,0.888739287853241,0.9737902283668518,1.1596044301986694,1.083060383796692,1.06779944896698,1.0446178913116455,0.7141978740692139,0.764865517616272,1.002890706062317,0.9854903221130371,1.063237190246582,1.0799587965011597,0.8816389441490173,1.038161277770996,0.9769744277000427,0.9333124756813049,1.033469796180725,0.948360025882721,1.0141953229904175,0.9589747190475464,1.0497993230819702,0.996865451335907,1.1051561832427979,1.0017588138580322,0.9106563329696655,0.9867629408836365,1.005449652671814,1.1634242534637451,1.1298800706863403,0.9410043954849243,1.1134693622589111,1.1260566711425781,1.127234935760498,0.9107410311698914,0.7718950510025024,0.6829078197479248,0.953285276889801,0.7612820267677307,0.9884446859359741,0.8718386888504028,0.840957760810852,0.9850578904151917,0.9041000604629517,0.8934342861175537,1.1210969686508179,1.0508241653442383,1.1609487533569336,1.1455931663513184,1.2189806699752808,1.1034973859786987,1.024320125579834,1.0538626909255981,1.1309236288070679,1.11891508102417,1.1012831926345825
bird,0.5840011835098267,0.0,0.8297244310379028,0.8432067632675171,0.8714109659194946,0.7688400745391846,0.6606684923171997,0.629022479057312,1.0583165884017944,0.9845423698425293,1.1554991006851196,1.0973519086837769,1.052850365638733,1.0773248672485352,1.1428608894348145,1.0043385028839111,0.8342841863632202,1.1731369495391846,0.7580448389053345,0.8611316680908203,0.7999904155731201,0.750881552696228,0.8378469944000244,0.9337767362594604,0.9412364363670349,1.186134934425354,0.9616348147392273,1.0343314409255981,1.0554466247558594,1.0787431001663208,0.9761412143707275,1.0032718181610107,1.118320107460022,1.1124588251113892,1.0381479263305664,1.0653660297393799,1.1990069150924683,1.1134538650512695,1.1128947734832764,1.0054590702056885,1.03884756565094,0.9590111374855042,0.8853013515472412,0.9161291718482971,0.9777323007583618,0.8825536966323853,0.9919602274894714,0.899423360824585,0.7312113046646118,0.7598585486412048,0.8273332715034485,0.8712661266326904,0.8939002752304077,1.0239534378051758,1.1097536087036133,0.798446536064148,0.8858649730682373,0.8550280332565308,0.8604350090026855,0.9076857566833496,0.9063040614128113,0.8745649456977844,0.8616309762001038,0.8580197095870972,0.7201492190361023,0.7820054292678833,0.7274885177612305,0.8594506978988647,0.8576480746269226,0.8673425912857056,0.8505764603614807,0.999106228351593,0.9645100831985474,0.8738285303115845,0.9529211521148682,1.0302520990371704,0.9881156086921692,0.9184204339981079,1.133992314338684,0.960811972618103,1.070104956626892,0.96353679895401,0.8210611343383789,0.9980807900428772,0.9839941263198853,1.1603893041610718,1.2119591236114502,1.0503779649734497,1.1651599407196045,1.0938749313354492,1.0576118230819702,1.0588033199310303,0.9220921993255615,0.8512083292007446,0.9295275211334229,0.7547656297683716,0.9805911779403687,0.9015981554985046,0.8160570859909058,0.8581385612487793,0.8346757292747498,0.8318275213241577,1.0501809120178223,1.0973423719406128,1.0881456136703491,1.1527435779571533,1.1997449398040771,0.9801042675971985,0.9741780757904053,1.0684130191802979,1.070005178451538,1.139970064163208,1.1595573425292969
fish,0.880794882774353,0.8297244310379028,0.0,0.4175049066543579,1.2178504467010498,1.0208978652954102,1.1812045574188232,1.1755919456481934,1.2698638439178467,1.2670968770980835,1.4822561740875244,1.3168206214904785,1.2916932106018066,1.044474482536316,0.8861356973648071,0.8017183542251587,0.4015347957611084,0.8028339147567749,0.6552102565765381,1.47597336769104,1.3750427961349487,0.7551635503768921,0.4280201196670532,1.4385080337524414,1.110267162322998,1.09451425075531,1.4538812637329102,1.1778713464736938,1.2998548746109009,1.4181748628616333,1.3781774044036865,1.133699893951416,1.49360990524292,1.523463249206543,1.5282166004180908,1.567429780960083,1.4139935970306396,0.9244295954704285,1.288278579711914,1.3863728046417236,1.3060896396636963,0.6427779197692871,0.5147730112075806,0.4197014570236206,0.9529969692230225,0.566239058971405,0.4451354146003723,0.4821692109107971,0.44596314430236816,0.3345188498497009,0.46998631954193115,0.4371439218521118,0.48237234354019165,0.4690786600112915,0.7472658157348633,1.291906476020813,1.115982174873352,0.6739832758903503,0.5003254413604736,0.3858950138092041,0.5818687081336975,0.21544784307479858,0.22239476442337036,0.19365239143371582,0.6517667770385742,0.6536493301391602,0.4504591226577759,0.6282494068145752,0.45347756147384644,0.26145780086517334,0.9532053470611572,1.105026364326477,0.9020073413848877,0.5022798776626587,0.6407191157341003,0.5048313140869141,0.518703818321228,0.4149806499481201,1.2233459949493408,0.6041321158409119,0.9963627457618713,1.2161900997161865,1.0027174949645996,0.855674147605896,1.4751439094543457,1.430056095123291,1.3055169582366943,0.6660188436508179,1.3186981678009033,1.21525239944458,1.0594810247421265,0.6410378813743591,0.7712083458900452,1.2186692953109741,1.4278411865234375,0.7371235489845276,0.8139164447784424,1.0705816745758057,1.2465052604675293,0.8353012800216675,0.7603915929794312,0.6690422296524048,1.3525023460388184,1.4438644647598267,1.5253074169158936,1.4990440607070923,1.1114208698272705,1.4801979064941406,1.4871479272842407,1.4916000366210938,1.4071292877197266,1.3166007995605469,1.1156224012374878
frog,0.6009821891784668,0.8432067632675171,0.4175049066543579,0.0,0.8896408677101135,0.7871056199073792,1.0313102006912231,0.9129975438117981,1.0541096925735474,1.1832938194274902,1.4387089014053345,1.2341859340667725,1.3300657272338867,1.044637680053711,1.0820345878601074,1.0042623281478882,0.833027720451355,1.0755428075790405,0.9036003351211548,1.249610424041748,1.20430326461792,0.9766151905059814,0.8164035081863403,1.4247310161590576,1.3138248920440674,1.1177465915679932,1.3366162776947021,1.2866160869598389,1.3405568599700928,1.354097604751587,1.2693920135498047,1.2626019716262817,1.2992949485778809,1.3974868059158325,1.4771381616592407,1.3821141719818115,1.3706305027008057,1.1581840515136719,1.194568157196045,1.1683357954025269,1.2042477130889893,0.57277512550354,0.7526741623878479,0.7215542793273926,0.9107934832572937,0.8687294721603394,0.8091149926185608,0.7498940229415894,0.7226879596710205,0.7131326198577881,0.9323014616966248,0.8934243321418762,0.9011861085891724,0.9040399789810181,0.9243885278701782,1.1700118780136108,0.9372336864471436,0.6938849687576294,0.6163128614425659,0.7604435682296753,0.934411883354187,0.7652395963668823,0.7517862319946289,0.6984800696372986,0.6584195494651794,0.5036389231681824,0.8390515446662903,0.8795635104179382,0.9518675804138184,0.8717760443687439,0.9496355652809143,0.9448276162147522,0.9555213451385498,0.6147174835205078,0.8447556495666504,0.6217964887619019,0.7057194709777832,0.4447762370109558,0.9013079404830933,0.7263100743293762,0.8241889476776123,1.0821374654769897,0.8992344737052917,0.8271452188491821,1.2271034717559814,1.1840606927871704,1.1464967727661133,0.7080597281455994,1.1924017667770386,1.165858268737793,1.05429208278656,0.6047260761260986,0.40798676013946533,0.7448102831840515,1.1881861686706543,0.7751553654670715,0.9247404336929321,0.9150111675262451,1.0378164052963257,0.9344824552536011,0.7935180068016052,0.7763926982879639,1.2371654510498047,1.3441798686981201,1.5040712356567383,1.2965762615203857,1.330411672592163,1.391810655593872,1.4248414039611816,1.3993686437606812,1.4499272108078003,1.419400930404663,1.3310964107513428
alligator,0.7374564409255981,0.8714109659194946,1.2178504467010498,0.8896408677101135,0.0,0.6200348138809204,0.5592579245567322,0.5574740171432495,0.7861230969429016,0.820324182510376,0.6425662040710449,0.922551155090332,0.8095539808273315,0.990481436252594,1.340980887413025,1.408036708831787,1.3800342082977295,1.335965633392334,1.2712783813476562,0.627274751663208,0.7522516250610352,1.114923357963562,1.4640191793441772,0.6731871366500854,0.819045901298523,0.8852382302284241,0.6884225606918335,0.8789581656455994,0.8502238392829895,0.7197675704956055,0.8580820560455322,1.113677978515625,0.6086581945419312,0.5441098213195801,0.5517643690109253,0.5708805918693542,0.6435922384262085,0.9891452789306641,0.7060983180999756,0.6346355676651001,0.8425033092498779,1.2568196058273315,1.4531075954437256,1.5248422622680664,0.9855561852455139,1.5258502960205078,1.5319275856018066,1.5413811206817627,1.5014187097549438,1.5151351690292358,1.5989972352981567,1.5989983081817627,1.519629955291748,1.506272792816162,1.153171181678772,0.8095713257789612,0.9771360754966736,1.1038450002670288,1.3718312978744507,1.3118082284927368,1.222423791885376,1.4200806617736816,1.455220341682434,1.5071370601654053,1.0091229677200317,1.1040445566177368,1.4703235626220703,1.4607784748077393,1.4956591129302979,1.4666091203689575,1.1528806686401367,0.8955022096633911,1.228981375694275,1.4850709438323975,1.3750836849212646,1.3736028671264648,1.2183154821395874,1.2307772636413574,0.7208243608474731,1.2454071044921875,0.804715633392334,0.716621994972229,0.794538676738739,1.1663100719451904,0.6172372102737427,0.7276419401168823,0.8567109107971191,1.113028883934021,0.6790763139724731,0.6151005625724792,0.9388620853424072,1.2210053205490112,1.108520746231079,0.8847641348838806,0.559066891670227,1.146813154220581,1.1496548652648926,0.9453569054603577,0.7453756332397461,0.9509206414222717,0.858768105506897,0.9601410031318665,0.5462222099304199,0.5780287981033325,0.6336557865142822,0.6168203353881836,1.0781970024108887,0.6501235961914062,0.6253232955932617,0.6436593532562256,0.6601040959358215,0.7920941114425659,0.9851127862930298
owl,0.8844863772392273,0.7688400745391846,1.0208978652954102,0.7871056199073792,0.6200348138809204,0.0,0.7430617809295654,0.8065386414527893,0.7303965091705322,0.9025047421455383,0.9733040928840637,1.0827754735946655,1.0371828079223633,1.079757571220398,1.2144739627838135,1.2451488971710205,1.1891283988952637,1.2463372945785522,1.1467632055282593,0.961520791053772,0.8544657230377197,0.9971855878829956,1.233533263206482,1.0483101606369019,1.0323113203048706,1.1798412799835205,0.9644972085952759,1.0079158544540405,1.185166358947754,0.9834009408950806,1.0733225345611572,1.2266324758529663,0.8854372501373291,0.7867537140846252,0.9004707336425781,0.8240542411804199,0.887800931930542,1.0537878274917603,0.7302759885787964,0.7871435880661011,0.7726222276687622,0.9894968867301941,1.1071339845657349,1.2115012407302856,0.9830741882324219,1.1511150598526,1.2539260387420654,1.219254493713379,1.1956896781921387,1.2334485054016113,1.2435874938964844,1.1969808340072632,1.2047041654586792,1.256163477897644,1.194155216217041,1.1448887586593628,1.0702686309814453,0.989701509475708,1.1682785749435425,1.0657099485397339,1.1288244724273682,1.1958558559417725,1.204239845275879,1.1950223445892334,1.0423164367675781,1.0448468923568726,1.1600074768066406,1.1800026893615723,1.3548526763916016,1.2065938711166382,1.1253318786621094,0.9567092061042786,1.1538984775543213,1.1310429573059082,1.097717523574829,1.123206377029419,1.116836428642273,1.1102900505065918,0.9435455799102783,1.0163618326187134,0.7816061973571777,0.8155680298805237,0.7906120419502258,0.9898697733879089,0.7713724374771118,0.8627238273620605,1.0380322933197021,1.0964553356170654,0.782023549079895,0.5441966652870178,1.0222933292388916,1.035987138748169,0.9617860317230225,0.9917137026786804,0.8000531196594238,1.2125968933105469,1.182431936264038,0.9365189075469971,1.0345778465270996,1.084537148475647,1.010568380355835,1.1243329048156738,0.769869863986969,0.8821097612380981,0.8760502338409424,0.7352880835533142,1.085019588470459,0.818458616733551,0.8091570734977722,0.8694843649864197,0.8771284222602844,0.9925565719604492,1.2100145816802979
cat,0.5395323038101196,0.6606684923171997,1.1812045574188232,1.0313102006912231,0.5592579245567322,0.7430617809295654,0.0,0.07500672340393066,0.8353058099746704,0.8039481043815613,0.9258737564086914,1.0383963584899902,0.8651984930038452,1.0560866594314575,1.2774667739868164,1.2626709938049316,1.2253060340881348,1.2589960098266602,0.9707385897636414,0.7504294514656067,0.7856457829475403,1.0085644721984863,1.1826186180114746,0.7735744714736938,0.9153656363487244,1.0145374536514282,0.7926536202430725,0.8557279706001282,0.8717219829559326,0.8033168315887451,0.798722505569458,0.9541387557983398,0.8214622735977173,0.7735980153083801,0.7381377220153809,0.7606544494628906,0.8149551153182983,0.9457616209983826,0.888232409954071,0.91905677318573,0.9141217470169067,1.1252270936965942,1.2087123394012451,1.2601597309112549,1.0491441488265991,1.2189855575561523,1.290997862815857,1.2943494319915771,1.23587965965271,1.25174880027771,1.2816166877746582,1.2560476064682007,1.2196478843688965,1.3082726001739502,1.2078826427459717,0.8064719438552856,1.03814697265625,1.159548282623291,1.2536121606826782,1.1707148551940918,1.175740122795105,1.2595692873001099,1.2752232551574707,1.3060448169708252,0.9457482099533081,1.1198939085006714,1.2073607444763184,1.2369104623794556,1.200919270515442,1.1996629238128662,1.0302866697311401,1.0568372011184692,1.1521271467208862,1.2623889446258545,1.1580551862716675,1.2158105373382568,1.1994975805282593,1.2003388404846191,0.959074079990387,1.1402337551116943,1.0179071426391602,0.8797417879104614,0.9156591892242432,1.04794442653656,0.8017494082450867,0.9306254982948303,0.9812735319137573,1.2268450260162354,0.9593712091445923,0.9024343490600586,1.100089430809021,1.2668249607086182,1.1394935846328735,0.9634422659873962,0.8669317960739136,1.1363964080810547,1.207007884979248,1.0127464532852173,0.8975223302841187,1.0654842853546143,1.0916746854782104,1.109822154045105,0.8748348951339722,0.8618708252906799,0.8486846685409546,0.8918435573577881,1.1253546476364136,0.811491072177887,0.7723532915115356,0.8074240684509277,0.7925903797149658,0.8346211910247803,1.0100866556167603
dog,0.4136308431625366,0.629022479057312,1.1755919456481934,0.9129975438117981,0.5574740171432495,0.8065386414527893,0.07500672340393066,0.0,0.8535265922546387,0.7962726354598999,0.9422671794891357,0.9860208630561829,0.8795250654220581,0.9682239294052124,1.1976064443588257,1.1382825374603271,1.2328054904937744,1.1910585165023804,0.973068356513977,0.7490438222885132,0.8198775053024292,1.0467653274536133,1.2395354509353638,0.7952935099601746,0.977616012096405,0.9893187880516052,0.8373367786407471,0.996135950088501,0.9327778220176697,0.8947509527206421,0.8513576984405518,0.995187520980835,0.8810197710990906,0.862339437007904,0.774746298789978,0.8106176853179932,0.9316174983978271,1.0705019235610962,0.963295578956604,0.9172860383987427,0.9526486992835999,1.0760788917541504,1.1620862483978271,1.235730767250061,0.9681515693664551,1.1544451713562012,1.26323401927948,1.2101287841796875,1.1547644138336182,1.1902793645858765,1.2623186111450195,1.229791283607483,1.1988539695739746,1.2971348762512207,1.1705026626586914,0.8082055449485779,1.0002670288085938,1.1920186281204224,1.1968810558319092,1.2163569927215576,1.259451150894165,1.3040688037872314,1.3088338375091553,1.3198076486587524,0.9038050770759583,1.023535966873169,1.193225383758545,1.2070902585983276,1.2366082668304443,1.274267315864563,0.9876231551170349,1.03203284740448,1.1327314376831055,1.1843523979187012,1.166473627090454,1.2054333686828613,1.2177916765213013,1.133996605873108,0.9242510199546814,1.0678839683532715,0.9771729111671448,0.9092787504196167,0.8324583172798157,0.9974310994148254,0.8694106340408325,0.9499239921569824,1.0034536123275757,1.1575429439544678,1.0047687292099,1.0281243324279785,1.1466104984283447,1.196000576019287,0.9995176196098328,0.7724272012710571,0.8005708456039429,0.9849603772163391,1.1099050045013428,0.9183056354522705,0.8045265674591064,0.9861047267913818,0.9864153861999512,1.0123507976531982,0.8885979056358337,0.8810452818870544,0.9077309370040894,0.9675198197364807,1.19593346118927,0.8749430775642395,0.8490264415740967,0.8737228512763977,0.8569738268852234,0.9155348539352417,1.0404374599456787
face,0.9476394057273865,1.0583165884017944,1.2698638439178467,1.0541096925735474,0.7861230969429016,0.7303965091705322,0.8353058099746704,0.8535265922546387,0.0,0.34982335567474365,0.7032139897346497,0.8025135397911072,1.0159854888916016,1.0173709392547607,1.0380216836929321,1.0549843311309814,1.2434735298156738,1.0185790061950684,1.2501816749572754,0.8113759756088257,0.7980271577835083,1.080608606338501,1.2816121578216553,0.920968770980835,1.0668529272079468,1.071803331375122,0.875632107257843,0.8855801820755005,0.9493588805198669,0.7364544868469238,0.9048105478286743,1.129866600036621,0.8549745082855225,0.7896000742912292,0.7569500207901001,0.8043481111526489,0.89760822057724,1.110021710395813,0.8447588682174683,0.7925029993057251,0.7375214099884033,0.9712020754814148,1.1615548133850098,1.2763780355453491,1.0188486576080322,1.170405387878418,1.1815879344940186,1.207617998123169,1.2001783847808838,1.332427978515625,1.2137234210968018,1.151671051979065,1.0879342555999756,1.249597430229187,1.1509922742843628,1.0295531749725342,1.057935118675232,1.086864948272705,1.360038161277771,1.348185420036316,1.2747491598129272,1.2928818464279175,1.328475832939148,1.328364610671997,1.1910070180892944,1.207843542098999,1.211005449295044,1.1746723651885986,1.3574433326721191,1.291341781616211,1.1326074600219727,1.1823395490646362,1.2286653518676758,1.2538819313049316,1.2453653812408447,1.2688716650009155,1.2377328872680664,1.2118195295333862,0.9453474283218384,1.2115757465362549,1.0925787687301636,1.0047411918640137,0.9610691666603088,1.1370466947555542,0.6986566185951233,0.8830052614212036,0.9887082576751709,1.1694211959838867,0.8736017942428589,0.8975585103034973,1.1034036874771118,1.1636836528778076,1.052487850189209,0.9145727753639221,0.8237988948822021,1.286726713180542,1.3102738857269287,0.9774017930030823,1.0204883813858032,1.2709068059921265,1.3127059936523438,1.4069360494613647,0.8842160701751709,0.7689946889877319,0.6945921182632446,0.6469172239303589,0.976912260055542,0.5606428980827332,0.6370592713356018,0.5662164688110352,0.8341233134269714,0.9054560661315918,1.0753662586212158
hair,0.8788397312164307,0.9845423698425293,1.2670968770980835,1.1832938194274902,0.820324182510376,0.9025047421455383,0.8039481043815613,0.7962726354598999,0.34982335567474365,0.0,0.7044797539710999,0.6610590219497681,0.853359580039978,0.8639118671417236,0.8226637840270996,0.8245139718055725,1.0875067710876465,0.7445402145385742,1.1420156955718994,0.8425860404968262,0.9174205660820007,1.1335071325302124,1.2458654642105103,0.9039119482040405,1.1131469011306763,1.0192071199417114,0.9497244954109192,0.8564131259918213,0.8518587350845337,0.7744135856628418,0.9488616585731506,1.13792085647583,1.0153937339782715,0.9658643007278442,0.7793092131614685,0.9447932243347168,0.9883261322975159,1.1639275550842285,1.064878225326538,1.0228177309036255,0.9474531412124634,1.1434569358825684,1.1621781587600708,1.2366198301315308,0.9509187340736389,1.0555171966552734,1.0914605855941772,1.1341205835342407,1.001841425895691,1.1729528903961182,1.071228265762329,1.01849365234375,0.859778881072998,1.0199697017669678,1.0183906555175781,1.044372797012329,1.2134425640106201,1.2393314838409424,1.3413302898406982,1.195135235786438,1.2866265773773193,1.257617473602295,1.2794928550720215,1.2678614854812622,1.0734128952026367,1.2012343406677246,1.2074947357177734,1.268113136291504,1.2597486972808838,1.2192474603652954,1.123468279838562,1.2365002632141113,1.3126276731491089,1.3653368949890137,1.3800146579742432,1.3600709438323975,1.1544791460037231,1.1848678588867188,1.0193825960159302,1.078529715538025,0.9916568994522095,1.0433268547058105,0.9543952941894531,0.929684042930603,0.7854115962982178,1.0966641902923584,1.095420002937317,1.2720081806182861,1.0651299953460693,0.926383376121521,1.0407670736312866,1.2015067338943481,1.2464152574539185,0.949646532535553,0.763259768486023,1.0541924238204956,1.1650047302246094,0.9565690755844116,1.0298491716384888,1.185675024986267,1.2607300281524658,1.2734369039535522,0.957638144493103,0.7720420360565186,0.6381163001060486,0.7570967674255371,0.8651888966560364,0.6550310850143433,0.6549674272537231,0.5884847044944763,0.7681254148483276,0.7799205183982849,0.7344043254852295
