,rooster,fish,frog,alligator,owl,cat,dog,face,hair,arm,hand,finger,toe,tooth,nose,stroller,car,lamp,chair,bench,drawer,window,door,refrigerator,oven,crib,bed,couch,table,bathtub,sink,slide,clock,ball,balloon,pumpkin,egg,orange,apple,hat,slipper,watch,nail,glasses,necklace,carrot,vacuum,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,bottle,cup,can,belt,basket,bucket,tape,bowl,plate,banana,bread,cracker,pizza,hamburger,glass,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,pajamas,bib,scarf,jacket,sweater,shirt,jeans,pants,shorts
rooster,0.0,0.8113856315612793,0.4312361478805542,0.34876757860183716,0.6083676218986511,0.6001991629600525,0.4619308114051819,0.9031369686126709,0.9086670279502869,1.050535798072815,1.026544213294983,1.1979858875274658,1.1555297374725342,1.110719919204712,1.0237383842468262,0.8426634073257446,1.0601643323898315,0.9672101140022278,0.896098256111145,0.9350290894508362,1.0056865215301514,0.9171609282493591,1.0046745538711548,1.0379865169525146,1.0793927907943726,0.864686131477356,0.9424686431884766,0.9733781814575195,0.925320029258728,1.0674364566802979,1.1430269479751587,0.9362673163414001,1.092792272567749,1.0112261772155762,0.9548119902610779,0.8966900110244751,1.0601437091827393,1.0748672485351562,1.0716396570205688,1.0077143907546997,1.1553173065185547,1.2259111404418945,1.2285919189453125,1.162682056427002,1.1339993476867676,1.0608367919921875,1.0059927701950073,1.0117418766021729,0.84238600730896,1.0810385942459106,1.1418638229370117,1.1233328580856323,1.2230730056762695,1.2099153995513916,1.2313685417175293,0.7302086353302002,0.7218995094299316,1.0522629022598267,1.018499493598938,1.1591500043869019,1.2463783025741577,0.9883121252059937,0.9777683615684509,1.104771614074707,1.0572744607925415,1.0284764766693115,0.9630393981933594,1.0057719945907593,0.9151380658149719,0.93315190076828,0.8996828198432922,0.9086846709251404,0.9501441717147827,0.8686693906784058,0.7663687467575073,0.798554539680481,1.1124305725097656,1.0199084281921387,0.9666513204574585,0.7297635078430176,0.5339092016220093,0.768029510974884,0.8256572484970093,1.0223814249038696,0.9332146048545837,0.8776751160621643,0.9869080781936646,0.9146742820739746,0.9271862506866455,0.9711880683898926,1.0344363451004028,0.7646681070327759,1.030888557434082,1.0196608304977417,1.0016436576843262,1.0279265642166138,1.058034896850586,1.017948031425476,1.070454716682434
fish,0.8113856315612793,0.0,0.558770477771759,0.5252081751823425,0.8751932382583618,0.8661801815032959,0.8342902064323425,0.9357874989509583,0.9680593609809875,0.7759741544723511,0.7509456872940063,0.9512259364128113,0.9714089632034302,0.7513318061828613,0.9765719175338745,1.0445927381515503,1.241863489151001,1.1772470474243164,1.2599228620529175,1.0931072235107422,1.0979828834533691,1.1310687065124512,1.1941144466400146,1.1410443782806396,1.184368371963501,1.0705581903457642,0.9256525039672852,0.9174503684043884,0.8812608122825623,0.9297882914543152,0.9344439506530762,0.9343471527099609,1.2268457412719727,0.9492595791816711,0.9886199235916138,0.9750881195068359,1.044077754020691,0.979340672492981,0.9995587468147278,1.0976535081863403,0.9440335631370544,1.0946348905563354,1.0757032632827759,1.1913397312164307,1.0727379322052002,0.891538679599762,1.2649846076965332,0.9877039194107056,0.8983108997344971,1.0245732069015503,1.0724422931671143,1.0880067348480225,1.0501391887664795,1.0724422931671143,1.0656625032424927,1.0442640781402588,0.9371129274368286,1.179067611694336,1.1585509777069092,1.3077143430709839,1.0806524753570557,1.2216521501541138,1.1960996389389038,1.1184085607528687,1.0549061298370361,1.0043302774429321,0.8311957120895386,1.030720829963684,0.6955070495605469,0.9872848987579346,0.6651249527931213,0.7659450173377991,0.8160048723220825,1.1555835008621216,0.9900298118591309,0.7865575551986694,0.8995602130889893,0.6632542014122009,0.7030624151229858,0.9150512218475342,0.8989765048027039,0.5705894231796265,0.6415898203849792,0.7295572757720947,0.7899356484413147,0.9878588318824768,0.8616605997085571,0.8642699718475342,0.885551929473877,0.8304170370101929,0.8638710379600525,0.7362469434738159,0.907626748085022,1.0022536516189575,0.9800975322723389,0.9596869945526123,0.8991507291793823,0.9503459930419922,0.9531238675117493
frog,0.4312361478805542,0.558770477771759,0.0,0.441347599029541,0.5473184585571289,0.9423225522041321,0.7977280020713806,0.9947484731674194,1.0905873775482178,1.1195659637451172,0.9239643812179565,1.1422321796417236,1.2060028314590454,0.9722455739974976,1.1151682138442993,0.8737338185310364,1.2471582889556885,1.0524672269821167,1.170403242111206,1.0433404445648193,1.02048659324646,1.1696933507919312,1.2791502475738525,1.2545745372772217,1.26967191696167,1.0237923860549927,1.0650403499603271,1.0956730842590332,0.9582235217094421,1.0391230583190918,1.0800402164459229,0.8522122502326965,1.1271284818649292,0.7998324632644653,0.9133907556533813,0.7817197442054749,1.056186556816101,1.0170576572418213,0.9755175709724426,1.032267689704895,1.0940605401992798,1.2449984550476074,1.2788479328155518,1.2068785429000854,1.1959178447723389,0.9809549450874329,1.1930310726165771,0.9903270602226257,0.5809257626533508,1.0327064990997314,1.1223337650299072,1.134985327720642,1.2022193670272827,1.211837887763977,1.2027331590652466,0.7210386991500854,0.6049491763114929,1.1174076795578003,1.0142326354980469,1.349082112312317,1.2521841526031494,1.025500774383545,1.0202463865280151,0.9124011993408203,0.960818886756897,0.9392390847206116,0.6255866289138794,1.0043693780899048,0.8178717494010925,0.8768214583396912,0.6394810676574707,0.8216511011123657,0.7187207937240601,0.9496339559555054,0.7337778806686401,0.7684687376022339,1.0059964656829834,0.7769696712493896,0.5190914869308472,0.32511258125305176,0.49350446462631226,0.6260567307472229,0.7194772958755493,0.9735704064369202,0.8048888444900513,0.8910435438156128,1.0250986814498901,0.8636163473129272,0.8844544291496277,0.9870515465736389,1.0438469648361206,0.5559489727020264,1.063045859336853,1.0889217853546143,1.1233563423156738,1.120517611503601,1.1162256002426147,1.1168992519378662,1.1894618272781372
alligator,0.34876757860183716,0.5252081751823425,0.441347599029541,0.0,0.6567898988723755,0.4553002119064331,0.3537794351577759,0.7407487034797668,0.7742698788642883,0.6521546244621277,0.8256909847259521,1.355297327041626,1.3968162536621094,1.2189687490463257,1.1387360095977783,0.6713440418243408,1.2980234622955322,1.330169916152954,0.9314142465591431,0.6882758140563965,1.0695267915725708,0.7112077474594116,0.8669005632400513,0.7634716033935547,0.9962645769119263,0.6030912399291992,0.5269485116004944,0.5871378779411316,0.5658606290817261,0.6904138922691345,0.88653165102005,0.5280332565307617,1.407436728477478,1.2154756784439087,1.0970741510391235,1.0730730295181274,1.333590030670166,1.3280868530273438,1.4057296514511108,1.3008732795715332,1.433451771736145,1.5787193775177002,1.542158842086792,1.442528486251831,1.4412827491760254,1.2784093618392944,1.1531083583831787,1.1979615688323975,0.9632208943367004,1.3324096202850342,1.395416259765625,1.3622790575027466,1.5247383117675781,1.5045380592346191,1.528996467590332,0.987147867679596,0.9655978679656982,1.2896864414215088,1.2398979663848877,1.4511549472808838,1.5495386123657227,1.0873631238937378,1.0944217443466187,1.2783852815628052,1.1677188873291016,1.1477024555206299,0.9970008730888367,1.1970700025558472,0.8672175407409668,0.9886006116867065,0.6730461716651917,0.7018796801567078,0.6746183633804321,0.8266636729240417,0.768707275390625,0.610622227191925,0.8338125944137573,0.7951745390892029,1.007068157196045,0.8204584121704102,0.6044125556945801,0.4548451900482178,0.6015837788581848,0.7917629480361938,0.8217480182647705,0.715420126914978,0.8896400928497314,0.8485616445541382,0.9312312602996826,0.5240623354911804,0.648398756980896,0.4885537028312683,0.7722846269607544,0.6543643474578857,0.6633667945861816,0.7006794214248657,0.6748718023300171,0.7141352891921997,0.8582466840744019
owl,0.6083676218986511,0.8751932382583618,0.5473184585571289,0.6567898988723755,0.0,0.6302911043167114,0.5820622444152832,1.0055495500564575,1.0736958980560303,1.1296851634979248,1.150305986404419,1.2834646701812744,1.2078335285186768,1.1926394701004028,1.233666181564331,0.9705631136894226,0.9365831613540649,0.8518134355545044,1.0401661396026611,1.1161421537399292,1.0633368492126465,1.0466139316558838,1.1256530284881592,1.1283745765686035,1.100787878036499,0.9830229878425598,0.9745656251907349,1.0796966552734375,0.933921754360199,1.1466484069824219,1.0596414804458618,1.029728889465332,0.8490359783172607,0.868748664855957,1.0104092359542847,0.833318829536438,1.0043416023254395,1.0210809707641602,0.9894250631332397,0.8955448865890503,1.020096778869629,1.0242172479629517,1.1581732034683228,1.084749460220337,1.1363885402679443,1.1689808368682861,1.1150950193405151,0.9559915661811829,0.8499205112457275,0.9075411558151245,0.9303014278411865,0.9574218392372131,1.0711082220077515,1.0449094772338867,1.0784268379211426,0.7046810388565063,0.6682527661323547,0.9001249074935913,0.8912147879600525,1.1011855602264404,1.0474035739898682,0.7748425006866455,0.9185230135917664,0.8714653849601746,0.9228982329368591,0.8271151781082153,0.9402837157249451,0.7591086030006409,0.9117375016212463,0.6944742798805237,0.8150969743728638,1.0688035488128662,0.9383388161659241,0.8657788038253784,0.7817507982254028,0.918707013130188,0.9706334471702576,1.1219415664672852,0.9680542945861816,0.743168830871582,0.6101586818695068,0.9108191728591919,0.822476327419281,1.0167202949523926,0.8036459684371948,0.9089065790176392,0.9638456106185913,0.7739696502685547,0.7869192361831665,0.9544743299484253,1.047076940536499,0.6013606786727905,1.0220191478729248,0.9260934591293335,1.0159846544265747,1.0325045585632324,1.1194685697555542,1.156011700630188,1.2345457077026367
cat,0.6001991629600525,0.8661801815032959,0.9423225522041321,0.4553002119064331,0.6302911043167114,0.0,0.13610923290252686,0.7413533329963684,0.6908373236656189,0.7558680772781372,0.9694691300392151,1.3061127662658691,1.2956676483154297,1.2341885566711426,1.0476429462432861,0.7558926939964294,1.097787857055664,1.2664941549301147,0.8660338521003723,0.7943301796913147,1.0668127536773682,0.6800718903541565,0.7497146725654602,0.7145340442657471,0.8734244704246521,0.654280960559845,0.5481618642807007,0.5860153436660767,0.6757089495658875,0.717549204826355,0.8331845998764038,0.7186782360076904,1.2981239557266235,1.2096503973007202,1.1272342205047607,1.2036093473434448,1.2909185886383057,1.3009841442108154,1.3390014171600342,1.1565098762512207,1.282829999923706,1.3141698837280273,1.3205877542495728,1.210568904876709,1.3035497665405273,1.3746427297592163,1.1007736921310425,1.229191780090332,1.2026350498199463,1.2762640714645386,1.2840118408203125,1.2732799053192139,1.376662254333496,1.3333256244659424,1.3595035076141357,1.080998182296753,1.1120376586914062,1.2061893939971924,1.2117221355438232,1.2509040832519531,1.2886054515838623,1.095330834388733,1.1267338991165161,1.2977933883666992,1.1735000610351562,1.176063060760498,1.288405179977417,1.1608710289001465,1.1157755851745605,1.074415683746338,0.9604014754295349,0.8732239603996277,0.9083201885223389,0.9471490383148193,1.0127943754196167,0.9401916265487671,0.94340980052948,1.069205403327942,1.2810347080230713,1.1347967386245728,0.8420332074165344,0.7953401803970337,0.786737322807312,0.9117886424064636,0.9243307113647461,0.8698247671127319,0.8775998950004578,0.992825448513031,1.0689990520477295,0.5947319865226746,0.7106563448905945,0.8002430200576782,0.7883685827255249,0.6220670938491821,0.6148536205291748,0.6864275932312012,0.6595381498336792,0.7217739820480347,0.8547966480255127
dog,0.4619308114051819,0.8342902064323425,0.7977280020713806,0.3537794351577759,0.5820622444152832,0.13610923290252686,0.0,0.7716693878173828,0.7501267790794373,0.814004123210907,0.9360853433609009,1.293546438217163,1.2812217473983765,1.2305803298950195,1.046380639076233,0.7149384021759033,1.1097382307052612,1.2285093069076538,0.9274661540985107,0.8117160797119141,1.0321263074874878,0.771531343460083,0.8730210661888123,0.8396357297897339,0.9553697109222412,0.6569147109985352,0.6412780284881592,0.6933486461639404,0.7115775942802429,0.8561440706253052,0.9820398688316345,0.7462033033370972,1.2336831092834473,1.1322094202041626,1.0672965049743652,1.0711406469345093,1.2078769207000732,1.225337266921997,1.2590312957763672,1.167971134185791,1.2962663173675537,1.3188765048980713,1.3379284143447876,1.2221531867980957,1.3357892036437988,1.2980456352233887,1.1183578968048096,1.160249948501587,1.1045359373092651,1.213824987411499,1.2479006052017212,1.2326116561889648,1.3467888832092285,1.326141595840454,1.3494575023651123,1.0104955434799194,0.9817478060722351,1.1574963331222534,1.116133689880371,1.2785362005233765,1.3408095836639404,1.0069468021392822,1.0599310398101807,1.1895323991775513,1.0870851278305054,1.0781373977661133,1.1512041091918945,1.0388402938842773,1.0016722679138184,0.9293671250343323,0.833535373210907,0.8437163233757019,0.8790756464004517,0.8776414394378662,0.8988533020019531,0.8771853446960449,0.9599773287773132,0.9862467050552368,1.1266405582427979,0.9497402310371399,0.6268956661224365,0.7410173416137695,0.7320784330368042,0.920055627822876,0.8829867243766785,0.8551040887832642,0.9348337650299072,0.9267664551734924,0.9809137582778931,0.687630295753479,0.7880934476852417,0.7714178562164307,0.8638868927955627,0.7305478453636169,0.7435311079025269,0.8017281889915466,0.7768663167953491,0.8346498012542725,0.9465388059616089
face,0.9031369686126709,0.9357874989509583,0.9947484731674194,0.7407487034797668,1.0055495500564575,0.7413533329963684,0.7716693878173828,0.0,0.27142196893692017,0.571332573890686,0.6552299857139587,0.9519144892692566,0.9831446409225464,0.9322469830513,0.5446562170982361,0.8009951114654541,1.2902278900146484,1.3654017448425293,1.149370789527893,0.8727583885192871,1.0860248804092407,0.7430167198181152,0.8112944960594177,0.7154567837715149,0.9924042820930481,0.7914945483207703,0.6991455554962158,0.6530441045761108,0.8024570345878601,0.8103396892547607,0.9520039558410645,0.7555570602416992,1.2948384284973145,1.2090753316879272,1.1740185022354126,1.2024778127670288,1.259311556816101,1.2960712909698486,1.2821664810180664,1.155449390411377,1.3328194618225098,1.3122129440307617,1.1460033655166626,0.8176159858703613,1.0294407606124878,1.301832914352417,1.2736773490905762,1.4545540809631348,1.272315502166748,1.449006199836731,1.4342145919799805,1.4627418518066406,1.4005186557769775,1.4069913625717163,1.418536901473999,1.266770601272583,1.228724718093872,1.3692224025726318,1.35479736328125,1.4474577903747559,1.4122034311294556,1.3341290950775146,1.3068362474441528,1.4040303230285645,1.3659226894378662,1.3354015350341797,1.2546178102493286,1.3326995372772217,1.025800108909607,1.1950914859771729,0.9146232604980469,0.691628098487854,0.9804466962814331,0.9884151816368103,1.0784475803375244,0.8866578340530396,1.008387565612793,0.8538877964019775,1.117250919342041,1.1684331893920898,0.9058091640472412,0.7836726903915405,0.9756660461425781,1.0178428888320923,0.964500904083252,1.048490047454834,1.1460545063018799,1.340741753578186,1.3965882062911987,0.7059741616249084,0.5741613507270813,0.7247025966644287,0.6631884574890137,0.5029902458190918,0.40966176986694336,0.37866055965423584,0.5918010473251343,0.5798885822296143,0.6892650127410889
hair,0.9086670279502869,0.9680593609809875,1.0905873775482178,0.7742698788642883,1.0736958980560303,0.6908373236656189,0.7501267790794373,0.27142196893692017,0.0,0.5877141356468201,0.684204638004303,0.941695511341095,0.9833938479423523,0.9220467805862427,0.5385507941246033,0.7957943677902222,1.268744945526123,1.441206932067871,1.0909024477005005,0.8878371119499207,1.1318362951278687,0.7631887197494507,0.7916625142097473,0.7168382406234741,1.0025142431259155,0.8166490793228149,0.700097918510437,0.5971940159797668,0.8375133275985718,0.8402899503707886,0.9652247428894043,0.8016543984413147,1.3388025760650635,1.325103759765625,1.256758213043213,1.2684786319732666,1.3119304180145264,1.3438551425933838,1.3450729846954346,1.0306936502456665,1.2650384902954102,1.2591785192489624,1.1487679481506348,0.8134108781814575,1.001409649848938,1.3087716102600098,1.2239874601364136,1.4503567218780518,1.30826735496521,1.4553073644638062,1.4320940971374512,1.4257615804672241,1.367448329925537,1.379968523979187,1.3981841802597046,1.2708687782287598,1.307898759841919,1.392907977104187,1.4239356517791748,1.3800435066223145,1.3760496377944946,1.3845305442810059,1.37229585647583,1.4858087301254272,1.4300827980041504,1.4018220901489258,1.3110171556472778,1.3519492149353027,1.0087746381759644,1.264541745185852,1.0307719707489014,0.769433856010437,1.061463475227356,1.0754425525665283,1.1592326164245605,0.9389722943305969,0.96913081407547,0.9027529358863831,1.2245466709136963,1.3117589950561523,1.0096153020858765,0.8134329915046692,0.9493280649185181,0.9819879531860352,1.0164774656295776,1.044796109199524,1.038283109664917,1.3398871421813965,1.4197790622711182,0.6778185367584229,0.5419650673866272,0.7889249920845032,0.6012529730796814,0.5230584144592285,0.41802918910980225,0.4232053756713867,0.5404770374298096,0.5429460406303406,0.6096043586730957
arm,1.050535798072815,0.7759741544723511,1.1195659637451172,0.6521546244621277,1.1296851634979248,0.7558680772781372,0.814004123210907,0.571332573890686,0.5877141356468201,0.0,0.4173396825790405,0.8617942929267883,0.9824554324150085,0.9895616173744202,0.8363378047943115,0.837160587310791,1.4030224084854126,1.4726418256759644,1.001639723777771,0.7490822076797485,1.0522055625915527,0.6932166814804077,0.7887164354324341,0.6340046525001526,0.9133647680282593,0.6952662467956543,0.4890347123146057,0.4662669897079468,0.5638863444328308,0.6661072969436646,0.7896668910980225,0.6765113472938538,1.3977653980255127,1.3351081609725952,1.2154409885406494,1.2374893426895142,1.2984566688537598,1.3429690599441528,1.4243210554122925,1.3820652961730957,1.3471355438232422,1.4122469425201416,1.2932438850402832,1.2251821756362915,1.1187574863433838,1.1789015531539917,1.2277207374572754,1.367720127105713,1.294866919517517,1.4242854118347168,1.430916666984558,1.394717812538147,1.3608672618865967,1.4119840860366821,1.4497877359390259,1.4160939455032349,1.3905448913574219,1.379004716873169,1.3772834539413452,1.4190572500228882,1.482673168182373,1.3113312721252441,1.2688090801239014,1.4660749435424805,1.357110857963562,1.3332767486572266,1.2639437913894653,1.3448708057403564,0.920390248298645,1.2218568325042725,0.8490059971809387,0.7479300498962402,0.8273194432258606,1.006164789199829,1.0978965759277344,0.7455816268920898,0.8166071176528931,0.6492414474487305,1.2056771516799927,1.3055120706558228,1.0058399438858032,0.618492603302002,0.7387012839317322,0.6208396553993225,0.9499126076698303,0.9767889976501465,0.925894021987915,1.2577059268951416,1.2991492748260498,0.49032479524612427,0.3809756636619568,0.6604968309402466,0.443406879901886,0.451088011264801,0.3614165782928467,0.3176487684249878,0.38970744609832764,0.4108487367630005,0.4603256583213806
