subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00360001,28,120,120,0,0.9726720677233405,0.29024007007255154,0.05073881149291992,1.629655361175537
