,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,door,refrigerator,bathtub,shirt,bib,pants,sock,glove,blanket,pillow,towel,napkin,toy,tray,box,book,paper,hat,spoon,crayon,balloon,ball,egg,orange,apple,plant,plate,bowl,bottle,cup,bucket,can
hair,0.0,0.6688145399093628,0.7462944388389587,0.8279705047607422,0.8303108811378479,1.0146230459213257,1.0198506116867065,0.9171419143676758,0.8745033740997314,0.9485048651695251,0.9386248588562012,0.9582031965255737,0.9541726112365723,0.9703270196914673,0.6170390248298645,0.8070510625839233,0.6576453447341919,0.8770827054977417,1.0680879354476929,0.9447376728057861,1.0483028888702393,1.1546545028686523,1.1854139566421509,1.155522346496582,1.2400089502334595,1.1952570676803589,1.1106386184692383,1.0704784393310547,0.765008807182312,1.2087774276733398,1.1604889631271362,1.0857625007629395,1.118545651435852,1.013806939125061,1.0572187900543213,1.089667558670044,1.0151606798171997,1.207361102104187,1.2740367650985718,1.1458207368850708,1.2649487257003784,1.3225082159042358,1.1764006614685059
arm,0.6688145399093628,0.0,0.5130412578582764,0.77083420753479,0.8178974390029907,1.0728529691696167,0.913099467754364,0.7656363248825073,0.7281155586242676,0.7855633497238159,0.9892736673355103,1.005021333694458,0.9137932658195496,0.880712628364563,0.47049176692962646,0.6206517219543457,0.5476745963096619,0.6934841871261597,0.7857860326766968,0.8062361478805542,0.9069294929504395,1.095455527305603,1.0954842567443848,1.2360196113586426,1.2044000625610352,1.1509891748428345,1.14128839969635,0.9500313997268677,1.2124605178833008,1.2603791952133179,1.2076175212860107,1.242020606994629,1.3080132007598877,1.1851168870925903,1.2019394636154175,1.2828258275985718,1.1804102659225464,1.3169804811477661,1.3667480945587158,1.327586054801941,1.262850284576416,1.316095232963562,1.1427143812179565
hand,0.7462944388389587,0.5130412578582764,0.0,0.23453950881958008,0.3555198907852173,1.17564058303833,1.1554492712020874,1.1306277513504028,1.0938043594360352,1.1890742778778076,1.1012318134307861,1.0906050205230713,1.1521170139312744,1.2095142602920532,0.8885565996170044,0.821776807308197,0.9152593612670898,0.8110824823379517,0.4994410276412964,1.0959501266479492,0.9590176939964294,1.0336986780166626,1.0492932796478271,1.1292937994003296,1.1428782939910889,1.1540586948394775,1.0558611154556274,0.9880069494247437,0.9867634773254395,1.0134330987930298,0.9909254312515259,1.090169906616211,1.0835249423980713,0.9039767980575562,1.0107436180114746,1.0123403072357178,1.1313974857330322,1.1454344987869263,1.1878706216812134,1.1909724473953247,1.1235190629959106,1.2503901720046997,1.160794734954834
finger,0.8279705047607422,0.77083420753479,0.23453950881958008,0.0,0.1474553346633911,1.1914604902267456,1.3066117763519287,1.3504366874694824,1.2642121315002441,1.3577890396118164,1.1617755889892578,1.1396762132644653,1.3162953853607178,1.3344916105270386,1.0908584594726562,1.1218302249908447,1.0027438402175903,0.881061315536499,0.7651685476303101,1.2889773845672607,1.0160348415374756,1.1034880876541138,1.0678635835647583,1.2291927337646484,1.292220115661621,1.2266685962677002,1.1171672344207764,1.0745289325714111,0.7730595469474792,0.843575119972229,0.6001098155975342,0.9386155009269714,0.8361461758613586,0.5261706113815308,0.6978626847267151,0.6361591815948486,1.1195752620697021,1.0796972513198853,1.1751389503479004,1.0302236080169678,1.0647047758102417,1.202359914779663,1.0746636390686035
toe,0.8303108811378479,0.8178974390029907,0.3555198907852173,0.1474553346633911,0.0,1.2412959337234497,1.3056001663208008,1.418879747390747,1.2418628931045532,1.3410460948944092,1.2123496532440186,1.164179801940918,1.330601692199707,1.3406717777252197,1.0894397497177124,1.1219837665557861,0.9642808437347412,0.8093004822731018,0.7368184924125671,1.3102144002914429,1.0022950172424316,1.0796148777008057,1.089377522468567,1.212160587310791,1.324813723564148,1.2297776937484741,1.1502101421356201,1.1564604043960571,0.7489595413208008,0.8631316423416138,0.6292799711227417,0.9554898738861084,0.83775395154953,0.5551482439041138,0.7100754380226135,0.6499683856964111,1.0875096321105957,1.1207177639007568,1.1714327335357666,0.9887034893035889,1.0428409576416016,1.1433172225952148,1.0688419342041016
lamp,1.0146230459213257,1.0728529691696167,1.17564058303833,1.1914604902267456,1.2412959337234497,0.0,0.9958683848381042,0.8347374796867371,1.0177007913589478,0.9908080697059631,0.6096145510673523,0.7772732377052307,0.9322706460952759,0.7626451253890991,1.065431833267212,1.0662635564804077,1.1900795698165894,1.2361016273498535,1.2164512872695923,1.0065605640411377,1.114499568939209,1.0488593578338623,0.9207155704498291,1.1261448860168457,0.9268712997436523,1.088944435119629,1.109131097793579,0.9584245681762695,1.0233913660049438,0.8380632996559143,1.1619318723678589,0.8855896592140198,0.9337504506111145,1.0179842710494995,1.0745584964752197,1.0917737483978271,0.8979496955871582,0.6873400211334229,0.678778350353241,0.9823928475379944,0.8675264120101929,0.9105039238929749,0.8584314584732056
chair,1.0198506116867065,0.913099467754364,1.1554492712020874,1.3066117763519287,1.3056001663208008,0.9958683848381042,0.0,0.5782337188720703,0.4320676326751709,0.522695779800415,0.8174894452095032,0.6586305499076843,0.6608700156211853,0.7241060137748718,0.8635448217391968,0.8740290999412537,0.7550563812255859,0.940937340259552,1.2073179483413696,0.7795120477676392,0.7860491871833801,0.9582366347312927,1.0300712585449219,0.9206559658050537,0.8443406820297241,0.6385778188705444,0.8807677030563354,0.9169477224349976,1.1848050355911255,1.2902710437774658,1.38821542263031,1.2544198036193848,1.3618329763412476,1.4492603540420532,1.3950176239013672,1.4443044662475586,1.0632762908935547,1.1892776489257812,1.1061668395996094,1.1497973203659058,1.031368374824524,0.8390198349952698,0.8415154218673706
table,0.9171419143676758,0.7656363248825073,1.1306277513504028,1.3504366874694824,1.418879747390747,0.8347374796867371,0.5782337188720703,0.0,0.5221372246742249,0.5370694398880005,0.8152249455451965,0.8652725219726562,0.603983998298645,0.6008642911911011,0.6955263018608093,0.7186833024024963,0.8685762882232666,0.9865100383758545,1.1357001066207886,0.7124248743057251,1.0352078676223755,1.003830909729004,0.922273576259613,0.9663910269737244,0.5699818730354309,0.8014257550239563,0.848061740398407,0.7070150375366211,1.3318487405776978,1.1816072463989258,1.3892621994018555,1.1799330711364746,1.2716350555419922,1.3559141159057617,1.34012770652771,1.3751819133758545,1.04078209400177,0.8585479259490967,0.9205605983734131,1.1353132724761963,0.988705575466156,1.025306224822998,1.004728078842163
couch,0.8745033740997314,0.7281155586242676,1.0938043594360352,1.2642121315002441,1.2418628931045532,1.0177007913589478,0.4320676326751709,0.5221372246742249,0.0,0.2149752974510193,0.8246880769729614,0.7364505529403687,0.7318154573440552,0.6364535093307495,0.6869808435440063,0.785808801651001,0.6433330774307251,0.8234068155288696,1.1378525495529175,0.4457877278327942,0.5313998460769653,0.8781298995018005,1.023579716682434,1.0504636764526367,1.0017549991607666,0.8829507827758789,1.00443434715271,0.9619008898735046,1.21266770362854,1.4212112426757812,1.4074666500091553,1.1872695684432983,1.2738211154937744,1.3361761569976807,1.3201794624328613,1.3919376134872437,1.0656343698501587,1.2570199966430664,1.2051782608032227,1.2437137365341187,1.1955852508544922,1.0980278253555298,1.0540366172790527
bed,0.9485048651695251,0.7855633497238159,1.1890742778778076,1.3577890396118164,1.3410460948944092,0.9908080697059631,0.522695779800415,0.5370694398880005,0.2149752974510193,0.0,0.7521204352378845,0.7420621514320374,0.7587121725082397,0.4504462480545044,0.7131195068359375,0.7739899754524231,0.7324231863021851,0.8557416200637817,1.1571685075759888,0.2664700746536255,0.5533909201622009,0.8493484258651733,0.9958547949790955,1.0601996183395386,0.9532222151756287,0.9295536279678345,1.0082993507385254,0.9693906307220459,1.3105111122131348,1.445773720741272,1.4222197532653809,1.2486180067062378,1.3338178396224976,1.4155356884002686,1.40144944190979,1.4583004713058472,1.0997775793075562,1.2730991840362549,1.2170581817626953,1.3286669254302979,1.3238952159881592,1.2119009494781494,1.1729060411453247
