,dog,cat,frog,nose,face,hair,arm,hand,finger,toe,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,slide,jacket,sweater,shirt,bib,pajamas,jeans,pants,shorts,slipper,shoe,sock,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,vacuum,comb,hat,glasses,necklace,clock,scissors,fork,spoon,crayon,pencil,pen,knife,toothbrush,gum,balloon,ball,carrot,egg,orange,pumpkin,apple,melon,pickle,banana,flower,plant,cookie,bread,plate,bowl,bottle,cup,bucket,can
dog,0.0,0.2914896011352539,0.6733744740486145,0.9609007835388184,0.7331984043121338,0.894806444644928,0.9924426674842834,1.0644336938858032,1.1858241558074951,1.1203416585922241,0.9948534369468689,1.2041645050048828,1.1279606819152832,0.9664769768714905,0.9536330699920654,0.9199202656745911,0.9187109470367432,0.8162497282028198,0.8555158376693726,0.8854194283485413,1.0419775247573853,0.9909118413925171,0.9086951613426208,0.9894940853118896,0.9494456052780151,1.0854182243347168,1.0469087362289429,0.8364896774291992,0.817206621170044,0.9976963400840759,0.8999540209770203,0.8894827961921692,0.9104123115539551,0.9125717878341675,0.8988308906555176,0.8727387189865112,0.8608736991882324,0.9283487796783447,1.0554884672164917,1.011845350265503,1.0602284669876099,0.9046556949615479,0.845439612865448,0.891119658946991,1.0179792642593384,1.1156532764434814,0.7046867609024048,0.9385510087013245,1.1123126745224,1.011698842048645,0.9227999448776245,1.056467056274414,1.078966736793518,1.0091047286987305,0.8827985525131226,1.1489899158477783,1.0134241580963135,0.9577028155326843,1.125762939453125,1.1003514528274536,1.1423113346099854,1.219001054763794,1.2240043878555298,1.2050068378448486,1.2421488761901855,1.2696709632873535,1.2246118783950806,1.236189603805542,1.1034749746322632,1.0085781812667847,1.074222445487976,1.032880187034607,1.1245027780532837,1.0293478965759277,0.9655054211616516,1.0308887958526611,0.9308481812477112,1.0691125392913818,1.0773617029190063,0.9163171052932739,1.0260895490646362,0.9896369576454163,0.9593619108200073,1.1372520923614502,1.159928321838379,1.1492515802383423,1.1927611827850342,1.1634516716003418,1.048784613609314
cat,0.2914896011352539,0.0,0.7635758519172668,0.8741820454597473,0.7759101390838623,0.827892541885376,0.9750666618347168,1.0643486976623535,1.1174156665802002,1.0894651412963867,0.9824074506759644,1.06521737575531,1.1208528280258179,0.9514424204826355,1.024693489074707,0.9615343809127808,0.9514510035514832,0.8631377220153809,0.8685194253921509,0.95297771692276,0.9347126483917236,0.9091636538505554,0.901696503162384,0.9812796115875244,0.9456445574760437,1.0895636081695557,0.9759801030158997,0.9838095307350159,0.8371309638023376,1.012041687965393,0.8893935680389404,0.8979708552360535,0.8602124452590942,0.9241294860839844,0.9067222476005554,0.8921694755554199,0.8662095069885254,0.9332518577575684,0.9920423030853271,1.0215377807617188,1.034098744392395,0.9546554684638977,0.858866810798645,0.929423987865448,1.013641595840454,1.0855857133865356,0.9208312034606934,1.1086405515670776,1.1968895196914673,1.0875756740570068,0.9735144376754761,1.0711555480957031,1.0956264734268188,1.0758333206176758,0.9573757648468018,0.9973905682563782,0.8962000608444214,0.8976923227310181,1.0540530681610107,1.134809970855713,1.1039109230041504,1.0752352476119995,1.1133036613464355,1.109297513961792,1.1167328357696533,1.1269676685333252,1.1143425703048706,1.1633882522583008,1.144027829170227,1.0882600545883179,1.078575611114502,1.0060696601867676,1.086826205253601,1.07241952419281,1.0202306509017944,1.0818707942962646,0.9970362186431885,1.0546140670776367,1.0964758396148682,0.9622316360473633,0.9210159778594971,1.075400710105896,1.000901699066162,1.1252362728118896,1.1834410429000854,1.1116515398025513,1.2298063039779663,1.2288296222686768,1.0414350032806396
frog,0.6733744740486145,0.7635758519172668,0.0,0.8573957681655884,0.8717637062072754,1.0616117715835571,1.1938648223876953,1.0085729360580444,0.9239360094070435,0.9074483513832092,1.0179827213287354,1.1915953159332275,1.14776611328125,1.2217168807983398,1.2337558269500732,1.2288670539855957,1.2235466241836548,1.1639528274536133,1.169988989830017,1.203209638595581,1.1880627870559692,1.1747463941574097,1.1978965997695923,1.2767236232757568,1.2333868741989136,1.1980202198028564,1.215043067932129,1.1236361265182495,0.8524245619773865,1.062874674797058,1.1317241191864014,1.1264872550964355,1.137918472290039,1.0906758308410645,1.1852705478668213,1.1296124458312988,1.126171588897705,1.109501838684082,0.8698312044143677,0.9925943613052368,1.131239652633667,0.8788716197013855,1.1652010679244995,1.093138337135315,1.1743372678756714,1.1258935928344727,0.8179052472114563,0.8361837863922119,1.1697527170181274,1.1388657093048096,1.0276373624801636,1.1070683002471924,1.1908655166625977,1.107525110244751,1.1926169395446777,1.2213424444198608,0.9187614321708679,0.8341537714004517,1.018700122833252,0.9818459749221802,1.0336387157440186,1.0640881061553955,1.069300889968872,0.7920020818710327,0.9507350921630859,0.9759894013404846,1.0501376390457153,1.0096313953399658,0.8043934106826782,0.8284161686897278,0.8647803664207458,0.6638073921203613,0.8312562108039856,0.749995231628418,0.6932566165924072,0.6757838726043701,0.47311538457870483,0.5325472354888916,0.7144561409950256,0.6802564263343811,0.5947701930999756,0.7733114957809448,0.8018965721130371,1.0241293907165527,1.1111531257629395,1.0246837139129639,1.1005624532699585,1.0710891485214233,1.2312414646148682
nose,0.9609007835388184,0.8741820454597473,0.8573957681655884,0.0,0.5482221841812134,0.5891878604888916,0.9486538171768188,0.6314947605133057,0.43317192792892456,0.4325312376022339,0.5596348643302917,1.0870987176895142,1.1324225664138794,1.208526849746704,1.2593886852264404,1.2336173057556152,1.3306546211242676,1.2109113931655884,1.205309510231018,1.3290822505950928,1.1135196685791016,1.0932937860488892,1.2372263669967651,1.3013033866882324,1.247411847114563,1.267939805984497,1.2716457843780518,1.248276710510254,0.964755117893219,1.3239024877548218,1.0727893114089966,1.0069252252578735,0.9528934359550476,1.1274406909942627,1.1286946535110474,1.0628907680511475,0.9569081664085388,0.8514660000801086,0.8290198445320129,1.0296317338943481,0.992828369140625,1.0463850498199463,1.1843962669372559,1.1744673252105713,1.1785030364990234,1.155086874961853,1.0683082342147827,1.2157299518585205,1.394190788269043,1.263112187385559,1.2398549318313599,1.1801258325576782,1.386022686958313,1.2337788343429565,1.2697291374206543,1.0861560106277466,0.6662923097610474,0.2670852541923523,0.7151926159858704,1.1734617948532104,1.1567169427871704,0.9928592443466187,1.1635513305664062,0.815030574798584,0.8314450979232788,0.8890118598937988,1.1210825443267822,1.0397073030471802,0.8934717178344727,1.0451130867004395,0.9348071813583374,0.6782802939414978,0.8221578001976013,0.8286439180374146,0.8216288089752197,0.7670495510101318,0.9847561120986938,0.955927848815918,0.9832597374916077,1.0223336219787598,0.9225216507911682,0.9023270606994629,0.9270095229148865,1.2439463138580322,1.2723023891448975,1.1268274784088135,1.1991419792175293,1.2845550775527954,1.2525577545166016
face,0.7331984043121338,0.7759101390838623,0.8717637062072754,0.5482221841812134,0.0,0.46633124351501465,0.7741690874099731,0.8104494214057922,0.8760896921157837,0.8095858097076416,0.7189621925354004,1.2129987478256226,1.1698530912399292,1.0272908210754395,1.0030570030212402,0.9195561408996582,0.9267142415046692,0.8590044975280762,0.8932791948318481,0.9414132237434387,0.9372720718383789,0.9440151453018188,0.8608843088150024,0.941084086894989,0.9435614943504333,1.0495920181274414,0.9739525318145752,0.928048849105835,0.8601442575454712,0.9783161282539368,0.7233924865722656,0.6422044038772583,0.6358574628829956,0.7799155712127686,0.7929385900497437,0.7765318155288696,0.7345535755157471,0.8018994331359863,1.1414985656738281,1.0394624471664429,1.02301824092865,1.1063419580459595,0.9435368776321411,1.080233097076416,1.2175148725509644,1.2713854312896729,0.8825675845146179,1.027418851852417,1.1079596281051636,1.079366683959961,1.030396819114685,1.0906974077224731,1.1854243278503418,1.1359400749206543,0.9234533309936523,1.0682575702667236,0.8445736169815063,0.41195225715637207,1.0621527433395386,1.1057606935501099,1.1994702816009521,1.1589479446411133,1.2559771537780762,1.2378185987472534,1.209275245666504,1.2631340026855469,1.2596575021743774,1.2075293064117432,1.0596191883087158,1.1108237504959106,1.134210228919983,1.0179802179336548,1.1044411659240723,1.0306518077850342,0.9469116926193237,1.0436378717422485,0.990932822227478,1.0587090253829956,1.1341500282287598,1.0202609300613403,1.1563526391983032,1.127546787261963,1.13572359085083,1.2082562446594238,1.2396490573883057,1.1843798160552979,1.2651368379592896,1.2623995542526245,1.0904136896133423
hair,0.894806444644928,0.827892541885376,1.0616117715835571,0.5891878604888916,0.46633124351501465,0.0,0.6913615465164185,0.7567279934883118,0.8088686466217041,0.7853209376335144,0.6571428775787354,1.1400856971740723,1.139042615890503,0.9949979186058044,0.9774547815322876,0.9383978843688965,0.958975613117218,0.877739667892456,0.9132540225982666,0.9901778101921082,0.891033947467804,0.9412402510643005,0.8960858583450317,0.9742565155029297,0.9606520533561707,1.0304332971572876,0.9434724450111389,0.9672166109085083,0.9292580485343933,0.9839817881584167,0.6985422372817993,0.6356866359710693,0.624720573425293,0.7924233675003052,0.7630411386489868,0.7574888467788696,0.6914242506027222,0.7110440135002136,1.054063081741333,0.9883303046226501,0.9042118191719055,1.033637523651123,0.9312236309051514,1.0188082456588745,1.1371241807937622,1.21624755859375,0.9729480743408203,1.1450917720794678,1.20785653591156,1.1156978607177734,1.0488088130950928,1.1130428314208984,1.1938042640686035,1.1123688220977783,0.9089940786361694,0.8744087219238281,0.4762001633644104,0.6012635231018066,0.8833812475204468,1.2127366065979004,1.0733373165130615,1.134886622428894,1.2046003341674805,1.2042887210845947,1.145466685295105,1.1528995037078857,1.155421495437622,1.1356635093688965,1.078047275543213,1.1046570539474487,1.1277586221694946,1.0184781551361084,1.1085076332092285,1.0991992950439453,1.0515998601913452,1.1359632015228271,1.0181323289871216,1.1108195781707764,1.2002289295196533,1.060787558555603,1.0482205152511597,1.2007694244384766,1.17670476436615,1.2717682123184204,1.2666699886322021,1.0964986085891724,1.2965378761291504,1.2982417345046997,1.103482723236084
arm,0.9924426674842834,0.9750666618347168,1.1938648223876953,0.9486538171768188,0.7741690874099731,0.6913615465164185,0.0,0.46814578771591187,0.7731614112854004,0.8211417198181152,0.508155882358551,1.1515073776245117,0.9689980149269104,0.7839668989181519,0.8748232126235962,0.7283996939659119,0.762237012386322,0.6748828887939453,0.7012135982513428,0.8989472985267639,0.8338404893875122,0.8671738505363464,0.8381855487823486,0.8035517334938049,0.7994128465652466,0.9588295221328735,0.8074600100517273,0.9951833486557007,1.1192346811294556,0.7832615375518799,0.6051119565963745,0.5233855247497559,0.43760931491851807,0.6125756502151489,0.5700300931930542,0.5526968836784363,0.5395745635032654,0.5824437737464905,1.1788794994354248,1.0934745073318481,0.6006927490234375,0.709364116191864,0.7223541140556335,0.8013899326324463,0.953161895275116,1.0981274843215942,1.1529269218444824,1.172839879989624,1.053288459777832,1.0419368743896484,0.9748994708061218,0.9590489268302917,1.173437476158142,1.1473897695541382,0.7892789244651794,0.8910350799560547,1.123064398765564,0.9754614233970642,0.9890888929367065,1.1563538312911987,1.0765016078948975,1.1445585489273071,1.2491192817687988,1.2756035327911377,1.1690531969070435,1.1920543909072876,1.1247358322143555,1.0526412725448608,1.1228476762771606,1.2953550815582275,1.3554264307022095,1.0439687967300415,1.3190193176269531,1.2286624908447266,1.142030954360962,1.313443899154663,1.1348260641098022,1.1021758317947388,1.2844454050064087,1.1901655197143555,1.2706702947616577,1.262010931968689,1.1944653987884521,1.3441858291625977,1.3135228157043457,1.2635951042175293,1.287919044494629,1.3099271059036255,1.023939847946167
hand,1.0644336938858032,1.0643486976623535,1.0085729360580444,0.6314947605133057,0.8104494214057922,0.7567279934883118,0.46814578771591187,0.0,0.2420651912689209,0.3662663698196411,0.3617910146713257,1.220952033996582,1.0674246549606323,1.1319798231124878,1.1088364124298096,1.1121456623077393,1.1404762268066406,1.0897867679595947,1.0997687578201294,1.18804132938385,1.0670948028564453,1.095198392868042,1.2012784481048584,1.2049506902694702,1.1272971630096436,1.087156057357788,1.151862621307373,1.168992280960083,1.1050987243652344,1.0917335748672485,0.9872567653656006,0.8914476633071899,0.8558846712112427,0.9444429278373718,0.9679057598114014,0.8819223642349243,0.8863212466239929,0.8360331058502197,0.8772695660591125,0.9577497243881226,0.6828314065933228,0.48926496505737305,1.070694923400879,1.0643970966339111,1.096617579460144,1.119921326637268,1.0626262426376343,1.0552605390548706,1.0938197374343872,1.1475229263305664,1.018886685371399,1.0155192613601685,1.2200543880462646,1.1825675964355469,1.1571543216705322,1.0052911043167114,0.9561052918434143,0.7644957900047302,0.8429490327835083,1.132096290588379,1.0514675378799438,0.9782231450080872,1.1106170415878296,1.0449210405349731,0.9837937355041504,1.0002890825271606,1.0647584199905396,0.9752864241600037,0.7840632796287537,1.148917555809021,1.1264110803604126,0.8334642052650452,1.1008814573287964,1.0212810039520264,1.0062029361724854,1.0288877487182617,1.0361301898956299,0.9777652621269226,1.0945229530334473,1.070841908454895,1.0943875312805176,1.0340452194213867,1.0217605829238892,1.2175145149230957,1.1834521293640137,1.1909559965133667,1.1321208477020264,1.2152644395828247,1.178385853767395
finger,1.1858241558074951,1.1174156665802002,0.9239360094070435,0.43317192792892456,0.8760896921157837,0.8088686466217041,0.7731614112854004,0.2420651912689209,0.0,0.12461709976196289,0.3531324863433838,1.1271913051605225,1.1228541135787964,1.2616629600524902,1.2343072891235352,1.314345121383667,1.396229863166809,1.2981135845184326,1.2998102903366089,1.412335753440857,1.1697437763214111,1.1637401580810547,1.3670071363449097,1.3892886638641357,1.3422138690948486,1.2745614051818848,1.303220272064209,1.3157310485839844,1.0706878900527954,1.32674241065979,1.1504138708114624,1.0712779760360718,1.0369024276733398,1.2348538637161255,1.1993739604949951,1.0516104698181152,0.9805281162261963,0.8801151514053345,0.6945096254348755,1.0177998542785645,0.7823588848114014,0.7425399422645569,1.2926081418991089,1.2449748516082764,1.187152624130249,1.1080451011657715,1.1968932151794434,1.1977133750915527,1.3718898296356201,1.3107179403305054,1.2131816148757935,1.1182057857513428,1.3752233982086182,1.2577693462371826,1.3663861751556396,1.071875810623169,0.7811992168426514,0.644912838935852,0.7745877504348755,1.1779208183288574,1.1144130229949951,0.8962360620498657,1.0703160762786865,0.6650216579437256,0.69748455286026,0.7451634407043457,0.96053546667099,0.876737117767334,0.6986938714981079,0.9816616773605347,0.864190936088562,0.6020528078079224,0.7500604391098022,0.8166311979293823,0.8474977016448975,0.7264893054962158,0.9771870374679565,0.8186445832252502,0.9265925288200378,1.0262401103973389,0.8608826398849487,0.8579726219177246,0.8451493978500366,1.2141252756118774,1.247267484664917,1.0699790716171265,1.123266577720642,1.2371774911880493,1.2612192630767822
toe,1.1203416585922241,1.0894651412963867,0.9074483513832092,0.4325312376022339,0.8095858097076416,0.7853209376335144,0.8211417198181152,0.3662663698196411,0.12461709976196289,0.0,0.2066103219985962,1.1185261011123657,1.1837176084518433,1.3064656257629395,1.214620590209961,1.318174958229065,1.424199104309082,1.2730278968811035,1.2737449407577515,1.412787914276123,1.2309837341308594,1.1776490211486816,1.3563463687896729,1.4020187854766846,1.3722070455551147,1.283129334449768,1.3036179542541504,1.2319236993789673,1.0708271265029907,1.342625617980957,1.1799273490905762,1.0901825428009033,1.0646326541900635,1.2353945970535278,1.1664196252822876,1.028242826461792,0.9451830983161926,0.852713406085968,0.4772223234176636,0.8048943877220154,0.634438157081604,0.754104733467102,1.2781448364257812,1.2253201007843018,1.172386884689331,1.11624276638031,1.1203632354736328,1.2080763578414917,1.423845648765564,1.3061511516571045,1.2399739027023315,1.17496919631958,1.3875616788864136,1.1885347366333008,1.333155632019043,1.1758157014846802,0.7637659311294556,0.6236362457275391,0.819865345954895,1.1476842164993286,1.151893138885498,0.9370877742767334,1.0657600164413452,0.743240237236023,0.7859141826629639,0.8344230651855469,0.9997516870498657,0.960578203201294,0.8175259232521057,0.9871886372566223,0.8577746748924255,0.6860544681549072,0.7583279013633728,0.8479653596878052,0.8666654825210571,0.7361325621604919,1.0062081813812256,0.8728642463684082,0.9390965700149536,1.0217411518096924,0.8647536635398865,0.8296699523925781,0.8314420580863953,1.2342462539672852,1.2682712078094482,1.0349196195602417,1.130381464958191,1.2186343669891357,1.2773330211639404
