subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00420001,29,113,113,0,0.9441581027081508,0.31778995909588975,0.035234808921813965,1.6437926292419434
