subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00420001,26,97,97,0,0.9680385243209773,0.23952456676859546,0.04755979776382446,1.485460877418518
