,horse,rooster,bird,fish,butterfly,frog,alligator,owl,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,stroller,motorcycle,car,lamp,chair,bench,drawer,ladder,window,door,closet,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,glasses,necklace,carrot,vacuum,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,bucket,tape,bowl,plate,pickle,banana,melon,bread,cracker,pizza,hamburger,muffin,glass,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,jacket,sweater,shirt,jeans,pants,shorts
horse,0.0,0.9955166578292847,0.7401047348976135,1.155461072921753,1.0319280624389648,1.0615400075912476,0.6636236310005188,0.7470217943191528,0.6711354851722717,0.7898353934288025,0.8298130035400391,0.865741491317749,0.7660201787948608,0.9125270247459412,1.1237435340881348,1.3094286918640137,1.112029790878296,1.2102954387664795,1.2972666025161743,1.2632856369018555,1.1454710960388184,1.248992919921875,0.7585693597793579,0.7339046597480774,0.7999853491783142,1.2731292247772217,0.9365761876106262,0.7413700819015503,1.1630170345306396,0.8490334749221802,0.6309710741043091,0.8458896279335022,0.6709439754486084,0.7637760639190674,0.8987312316894531,0.7738107442855835,0.762935221195221,0.7832188606262207,0.7684062123298645,0.775631308555603,1.037529706954956,0.7747966647148132,0.8753824234008789,0.8217639923095703,0.8790384531021118,1.242780327796936,1.3202707767486572,1.292295217514038,1.2796597480773926,1.389739751815796,1.3048276901245117,1.4136128425598145,1.3269963264465332,1.2480058670043945,1.3820432424545288,1.306321382522583,1.2996727228164673,1.1394119262695312,1.157271146774292,1.175567388534546,0.9556984305381775,1.2863162755966187,1.07066810131073,1.2173290252685547,1.2021915912628174,1.2221674919128418,1.3216699361801147,1.3097965717315674,1.36044180393219,0.8458272218704224,0.9327133893966675,1.3150196075439453,1.2728729248046875,1.372280240058899,1.2478621006011963,1.213145136833191,1.2986539602279663,1.0432534217834473,1.067367434501648,1.2181413173675537,1.4028265476226807,1.2935351133346558,1.2093430757522583,1.271105170249939,1.281175136566162,1.3305877447128296,1.247894525527954,0.8946301937103271,0.9930293560028076,0.9321098327636719,1.003116488456726,0.7384558320045471,0.9758033752441406,1.0003838539123535,1.0120875835418701,0.7619836330413818,0.812720537185669,0.9772068858146667,1.248086929321289,1.31527841091156,1.0025895833969116,0.8930598497390747,1.168552041053772,1.1086722612380981,1.0515098571777344,0.937368631362915,1.1297025680541992,1.1887991428375244,1.2269184589385986,0.712588906288147,0.674522876739502,0.64677894115448,0.6618617177009583,0.7145876884460449,0.7198922634124756,0.7176681756973267,0.6726066470146179,0.7177262902259827,0.7179011106491089,0.7497762441635132
rooster,0.9955166578292847,0.0,0.6501650810241699,0.4827319383621216,0.3650563359260559,0.44832074642181396,1.124596118927002,0.734542191028595,0.826791524887085,0.6691111922264099,1.0694364309310913,1.031062364578247,1.365630865097046,1.2123959064483643,1.0577112436294556,0.8196260929107666,0.991068422794342,0.9145751595497131,0.8174999952316284,0.6975904703140259,0.8114185929298401,0.6395875215530396,1.1427481174468994,0.8385368585586548,0.9235385656356812,0.7467551827430725,1.3336472511291504,1.46104097366333,1.0117698907852173,1.2155979871749878,1.170135498046875,1.1157636642456055,1.2577812671661377,1.3187819719314575,1.3127610683441162,1.44430410861969,1.4550824165344238,1.4300752878189087,1.4842267036437988,1.4303483963012695,1.2678486108779907,1.208622932434082,1.3365031480789185,1.3292895555496216,1.0192906856536865,0.6778533458709717,0.8694485425949097,0.9295991659164429,0.8527774810791016,0.8397473096847534,0.8665244579315186,0.6990339756011963,0.6777039766311646,0.7511518001556396,0.6358277201652527,0.7776822447776794,0.8091102838516235,0.8111398220062256,0.8326428532600403,0.7625799179077148,0.9761818647384644,0.7280358672142029,1.0118826627731323,0.7211214303970337,0.7638828158378601,0.7604477405548096,0.7175253629684448,0.7125401496887207,0.7167122960090637,0.7902319431304932,0.6453890204429626,0.6454375982284546,0.7498588562011719,0.8201597332954407,0.8794788122177124,0.6995745301246643,0.7308624982833862,1.173751950263977,1.1763651371002197,1.0555949211120605,0.8642495274543762,0.9718729853630066,0.949402928352356,0.8288127183914185,0.7133285999298096,0.9189784526824951,0.7739242911338806,1.1043323278427124,0.9596516489982605,1.1177352666854858,0.9380264282226562,1.3110930919647217,1.3140637874603271,1.3270705938339233,1.059638500213623,1.2925751209259033,1.2616682052612305,1.2403020858764648,0.9989885687828064,0.8112610578536987,0.9023997783660889,1.26869535446167,0.9886260032653809,1.1450039148330688,1.025361180305481,1.1747857332229614,0.953944742679596,0.9469929933547974,0.9734465479850769,1.4088571071624756,1.329758644104004,1.4804713726043701,1.4259629249572754,1.2962582111358643,1.4334467649459839,1.3792983293533325,1.374851942062378,1.4201407432556152,1.3060376644134521,1.3219001293182373
bird,0.7401047348976135,0.6501650810241699,0.0,0.8931828141212463,0.8430089354515076,0.8063983917236328,0.636523425579071,0.6517306566238403,0.6317105293273926,0.6199650764465332,0.7212016582489014,0.7761210203170776,0.949620246887207,1.0254619121551514,1.1686465740203857,1.0687968730926514,1.145017147064209,1.1187657117843628,1.097019076347351,0.9940562844276428,0.9808314442634583,0.9892785549163818,0.9328054189682007,0.8042648434638977,1.063857078552246,1.3147571086883545,1.182584524154663,0.9443671107292175,1.2115176916122437,1.191330909729004,1.0022411346435547,1.1543420553207397,0.9637976884841919,1.0807803869247437,1.074120283126831,1.024769902229309,0.9020583033561707,0.9062070846557617,0.9309436082839966,0.9461184144020081,1.0528651475906372,0.9755300879478455,1.1320269107818604,1.085537075996399,0.9139566421508789,1.0653440952301025,1.0947659015655518,1.1289000511169434,1.0520083904266357,1.0267574787139893,1.0821220874786377,1.0473719835281372,1.1051487922668457,1.079022765159607,1.11893630027771,1.190223217010498,1.1018915176391602,0.9661300182342529,1.1569195985794067,0.9827647805213928,1.2688686847686768,1.187680721282959,1.163316011428833,1.0889050960540771,1.1586790084838867,1.2047882080078125,1.1877862215042114,1.2041175365447998,1.2506823539733887,1.0337034463882446,1.045040249824524,1.1523990631103516,1.297104835510254,1.3254985809326172,1.3644969463348389,1.1792515516281128,1.1331555843353271,1.2077885866165161,1.2156357765197754,1.344914197921753,1.1386213302612305,1.1561858654022217,1.0721728801727295,0.9324817657470703,0.9554181694984436,0.9469045400619507,0.9669752717018127,0.7948158383369446,0.9251396656036377,0.8636887073516846,0.8691614866256714,0.9066113233566284,1.0684475898742676,1.1993281841278076,1.1580554246902466,0.9704659581184387,0.9412901401519775,1.15986168384552,1.2013438940048218,1.2254533767700195,1.0394859313964844,0.962011992931366,1.0174568891525269,1.0766221284866333,0.9999568462371826,1.0933984518051147,1.0379891395568848,1.1579669713974,1.1708803176879883,0.899514377117157,1.0104172229766846,0.9277659058570862,0.9012744426727295,0.9016588926315308,1.0091995000839233,0.8883061408996582,0.8897768259048462,0.8752663135528564,0.9304201602935791,0.9227772951126099
fish,1.155461072921753,0.4827319383621216,0.8931828141212463,0.0,0.5233701467514038,0.5413962006568909,1.2396341562271118,0.9339330792427063,1.0033478736877441,1.0465022325515747,1.2790277004241943,1.2684259414672852,1.3283307552337646,1.277354121208191,0.947913646697998,0.8118057250976562,0.9414469003677368,0.8887724280357361,0.7868002653121948,0.5494536757469177,0.9208866357803345,0.6470531821250916,1.3642604351043701,1.1590135097503662,0.8824986219406128,0.5892383456230164,1.3206980228424072,1.3541710376739502,1.0025293827056885,1.3544278144836426,1.2694036960601807,1.224680781364441,1.407642126083374,1.3830857276916504,1.3919954299926758,1.437983512878418,1.4068059921264648,1.43454909324646,1.4672372341156006,1.3603155612945557,1.1377254724502563,1.0600529909133911,1.1337833404541016,1.3427715301513672,0.9496580362319946,0.7515533566474915,0.650651752948761,0.6732163429260254,0.7764102220535278,0.6549907922744751,0.5771363973617554,0.5211504697799683,0.6232800483703613,0.761448323726654,0.456828236579895,0.6700178384780884,0.6116089224815369,0.8798227310180664,0.7427054643630981,0.713110089302063,1.1030290126800537,0.6708644032478333,0.9016213417053223,0.6220062375068665,0.6327059268951416,0.5465385913848877,0.4140053987503052,0.40557658672332764,0.3635350465774536,1.001340627670288,0.8590234518051147,0.3880994915962219,0.5849907398223877,0.6423861384391785,0.805645763874054,0.41789448261260986,0.8008561730384827,1.1011590957641602,1.1588693857192993,0.8802490830421448,0.6771873831748962,0.7731637954711914,0.7932307720184326,0.798995852470398,0.6084045171737671,0.7704098224639893,0.6668707132339478,1.1671087741851807,1.0172640085220337,1.1502392292022705,0.972611129283905,1.3865032196044922,1.2758843898773193,1.3605315685272217,1.0814608335494995,1.2972497940063477,1.1549192667007446,1.0031766891479492,0.8246076107025146,0.6716898083686829,1.1798468828201294,1.2224061489105225,0.900609016418457,0.9505963921546936,0.9054998755455017,1.2118797302246094,0.7403302192687988,0.7175936698913574,0.712434709072113,1.2730684280395508,1.3963143825531006,1.4724650382995605,1.4526057243347168,1.2361894845962524,1.331529140472412,1.4543442726135254,1.4526740312576294,1.3968615531921387,1.3577511310577393,1.3697142601013184
butterfly,1.0319280624389648,0.3650563359260559,0.8430089354515076,0.5233701467514038,0.0,0.4862343668937683,1.1625640392303467,0.7529299259185791,1.0403566360473633,0.948646068572998,1.1464753150939941,1.1206903457641602,1.3340175151824951,1.2608046531677246,1.006482720375061,0.8789955377578735,0.9702303409576416,0.9489732384681702,0.8886945843696594,0.7304660081863403,0.9194415807723999,0.7583006620407104,1.1655256748199463,0.920947790145874,0.8974213600158691,0.6841845512390137,1.1976691484451294,1.3475688695907593,0.9245554208755493,1.135488510131836,1.168861746788025,1.0727068185806274,1.2347064018249512,1.288859248161316,1.3030388355255127,1.361009120941162,1.3680779933929443,1.3717267513275146,1.4474682807922363,1.4054670333862305,1.282102108001709,1.094622254371643,1.2208294868469238,1.2585408687591553,1.081537127494812,0.653806209564209,0.8526284694671631,0.8768069744110107,0.8278964757919312,0.8827369213104248,0.8524912595748901,0.7851864099502563,0.6236767768859863,0.7671926021575928,0.6243964433670044,0.7674573063850403,0.8960314989089966,0.837737500667572,0.8080782294273376,0.8569372892379761,0.9394695162773132,0.6808526515960693,0.8558130860328674,0.7039797902107239,0.6765321493148804,0.6735129356384277,0.6769118309020996,0.6639630198478699,0.6695970296859741,0.9184819459915161,0.7170906662940979,0.6577863693237305,0.7518664598464966,0.8077948093414307,0.8391814231872559,0.6404733061790466,0.7516855597496033,1.0223289728164673,1.122658371925354,0.9797449111938477,0.8126441240310669,0.9859658479690552,0.9088286757469177,0.9813748002052307,0.7496228218078613,0.9965051412582397,0.7765123248100281,1.1542153358459473,0.9748931527137756,1.0911118984222412,0.9363015294075012,1.3499764204025269,1.3067361116409302,1.2311745882034302,0.9703757166862488,1.2157765626907349,1.1631361246109009,1.2153334617614746,0.9948620796203613,0.7716636657714844,0.960491418838501,1.2996171712875366,0.9912437200546265,1.1001484394073486,0.9197396039962769,1.0728857517242432,0.9013210535049438,0.8615491986274719,0.8999720811843872,1.299617886543274,1.2427598237991333,1.3796133995056152,1.34614896774292,1.2362010478973389,1.2638508081436157,1.3180465698242188,1.2909646034240723,1.3284881114959717,1.2227141857147217,1.255715250968933
frog,1.0615400075912476,0.44832074642181396,0.8063983917236328,0.5413962006568909,0.4862343668937683,0.0,0.9305991530418396,0.6557771563529968,1.0664196014404297,0.811287522315979,1.0661580562591553,1.2003037929534912,1.318337321281433,1.197087049484253,1.0298391580581665,1.0604833364486694,1.0284913778305054,1.0895805358886719,1.0549700260162354,0.9717632532119751,1.0790637731552124,0.9687087535858154,1.1324398517608643,0.9366001486778259,1.031394600868225,0.9393987059593201,1.319106936454773,1.3243625164031982,1.0877649784088135,1.3055540323257446,1.2670440673828125,1.2860095500946045,1.369075059890747,1.395847201347351,1.3623522520065308,1.2677468061447144,1.277591586112976,1.3218541145324707,1.2898597717285156,1.260493516921997,1.1868224143981934,0.9692169427871704,0.9554455280303955,1.231872320175171,0.8722438812255859,0.6176770925521851,0.7724142074584961,0.7701376676559448,0.8503913879394531,0.8597664833068848,0.8792349100112915,0.7351459264755249,0.7160287499427795,0.8919945359230042,0.7926967740058899,1.0126744508743286,1.049863338470459,1.0235766172409058,1.0365357398986816,0.9309901595115662,1.1284401416778564,0.8172026872634888,0.7634109258651733,0.7776273488998413,0.8519193530082703,0.9126499891281128,0.8779556155204773,0.9059600830078125,0.8298819065093994,0.7831158638000488,0.6972850561141968,0.7717818021774292,0.8933172225952148,0.8974682092666626,1.0938639640808105,1.003159999847412,0.8063510656356812,1.0918573141098022,1.0685901641845703,0.8743882775306702,0.7407946586608887,0.8814930319786072,0.8281029462814331,0.7419684529304504,0.5653484463691711,0.6573907732963562,0.7905632257461548,1.0075311660766602,0.8823671936988831,0.9119830131530762,0.8794359564781189,1.256127953529358,1.0363004207611084,1.086430311203003,0.8339365720748901,1.0481036901474,1.1717309951782227,1.0116517543792725,0.7106013298034668,0.45871204137802124,0.7308223843574524,0.9844499230384827,0.9148193597793579,1.1220784187316895,0.8816814422607422,1.0087448358535767,1.0332286357879639,0.8404648303985596,0.8801862001419067,1.2170735597610474,1.3156557083129883,1.3111011981964111,1.2114633321762085,1.0806530714035034,1.2545077800750732,1.2883191108703613,1.3179316520690918,1.33165442943573,1.349315881729126,1.3658561706542969
alligator,0.6636236310005188,1.124596118927002,0.636523425579071,1.2396341562271118,1.1625640392303467,0.9305991530418396,0.0,0.7806257009506226,0.7193926572799683,0.764552652835846,0.6978839635848999,0.8120222687721252,0.5797085762023926,0.927664577960968,1.147730827331543,1.2518237829208374,1.3137054443359375,1.3660356998443604,1.4289238452911377,1.431801438331604,1.244587779045105,1.3892278671264648,0.5925593376159668,0.8533418774604797,1.2418608665466309,1.5309767723083496,0.8542333841323853,0.5923090577125549,1.1916199922561646,0.8373304605484009,0.7200695872306824,0.9823774099349976,0.6294040679931641,0.7150991559028625,0.6434469819068909,0.604956865310669,0.4386405348777771,0.44066739082336426,0.43601149320602417,0.5147864818572998,0.862564742565155,0.7698352336883545,0.7999776005744934,0.7087150812149048,0.8464053869247437,1.3449161052703857,1.4254791736602783,1.398584246635437,1.3953810930252075,1.4618438482284546,1.4521307945251465,1.521336555480957,1.4736027717590332,1.452901840209961,1.5522966384887695,1.5491161346435547,1.4843649864196777,1.352026104927063,1.4665182828903198,1.3143119812011719,1.1514527797698975,1.4109747409820557,1.0951101779937744,1.3702988624572754,1.4210386276245117,1.4608157873153687,1.5440360307693481,1.5665088891983032,1.5806043148040771,0.938848614692688,1.1399239301681519,1.4982144832611084,1.577251672744751,1.5953648090362549,1.4739707708358765,1.5386712551116943,1.3959985971450806,1.1420049667358398,1.0713744163513184,1.307362675666809,1.5044567584991455,1.3742291927337646,1.2679553031921387,1.0215284824371338,1.20838463306427,1.2197974920272827,1.3367009162902832,0.6457325220108032,1.0274968147277832,0.78235924243927,1.019633173942566,0.6830869317054749,0.8094019889831543,0.8322919011116028,0.9882158041000366,0.5177085995674133,0.7165047526359558,0.956002950668335,1.2150088548660278,1.3791998624801636,1.023558259010315,0.5651671886444092,1.0817649364471436,1.0033307075500488,0.9619026184082031,0.7427395582199097,1.1772760152816772,1.1807122230529785,1.1927764415740967,0.487018883228302,0.7423917055130005,0.5032067894935608,0.4971093535423279,0.5717364549636841,0.5620914101600647,0.49734485149383545,0.5624197125434875,0.4687567949295044,0.5683380961418152,0.6840054392814636
owl,0.7470217943191528,0.734542191028595,0.6517306566238403,0.9339330792427063,0.7529299259185791,0.6557771563529968,0.7806257009506226,0.0,0.6981052756309509,0.6108384728431702,0.9137833118438721,1.0984452962875366,1.1462353467941284,1.1552927494049072,1.191588282585144,1.2656264305114746,1.1398909091949463,1.2408260107040405,1.2129535675048828,1.1004339456558228,1.2123479843139648,1.0103014707565308,0.957702100276947,0.7734097242355347,0.9287639260292053,1.0523279905319214,1.1886520385742188,1.0777497291564941,1.1301484107971191,1.0742003917694092,0.9647775292396545,1.0532437562942505,1.0069299936294556,1.078276515007019,1.0670593976974487,0.98075270652771,0.9703735709190369,1.0379215478897095,1.0036420822143555,0.9930396676063538,1.085918664932251,0.9450681805610657,1.178200602531433,1.099613070487976,0.9038156270980835,0.6362761855125427,0.9835516214370728,1.0329108238220215,0.9237222671508789,1.0549465417861938,1.0788060426712036,1.0727958679199219,0.93813157081604,1.0446386337280273,0.9725601077079773,1.157987356185913,1.1150600910186768,1.0352810621261597,1.2065149545669556,1.202655553817749,1.124457836151123,1.0585651397705078,0.9638687372207642,0.9893220067024231,0.9904115796089172,1.113144040107727,1.138277530670166,1.1174484491348267,1.1517618894577026,0.9076171517372131,0.8033421635627747,1.0324509143829346,1.046868920326233,1.0561649799346924,1.1469173431396484,1.1607577800750732,0.8239326477050781,0.9150489568710327,0.9959532618522644,1.078596830368042,0.8906803131103516,1.0065861940383911,0.9219053387641907,1.194624423980713,0.9714913368225098,0.9694255590438843,0.9061023592948914,0.9410697221755981,0.8916756510734558,0.8615207672119141,0.7685514092445374,0.8595889806747437,1.0429750680923462,1.0240352153778076,0.8715415000915527,0.8543599247932434,1.0185117721557617,1.195130705833435,1.0650756359100342,0.9277747273445129,0.8623291850090027,1.0533941984176636,1.036795973777771,1.1773345470428467,0.8811156153678894,0.9385948777198792,0.9684765338897705,0.9400133490562439,0.993324339389801,0.9040801525115967,1.091780662536621,1.030012607574463,0.9802516102790833,0.911432147026062,0.944532573223114,1.0502303838729858,1.0546352863311768,1.110324501991272,1.1728932857513428,1.212835431098938
cat,0.6711354851722717,0.826791524887085,0.6317105293273926,1.0033478736877441,1.0403566360473633,1.0664196014404297,0.7193926572799683,0.6981052756309509,0.0,0.3072148561477661,0.8353478908538818,0.8233686685562134,0.8920555710792542,1.087289571762085,1.166853904724121,1.216429591178894,1.1436847448349,1.2828291654586792,1.2638386487960815,1.2283942699432373,1.1903632879257202,0.9615697264671326,0.8346751928329468,0.8721576929092407,0.8700719475746155,1.112290859222412,0.8879317045211792,0.7787746787071228,1.120281457901001,0.9374479055404663,0.6836978197097778,0.7800601720809937,0.659785270690918,0.7707154750823975,0.8044082522392273,0.8232909440994263,0.7132292985916138,0.7176112532615662,0.7696107625961304,0.7362720370292664,0.954820454120636,0.9444562196731567,1.111957311630249,0.9106994271278381,1.039047360420227,1.0915390253067017,1.181808352470398,1.2061738967895508,1.2491397857666016,1.2522504329681396,1.2083940505981445,1.2597540616989136,1.2192740440368652,1.0856367349624634,1.1769914627075195,1.2071844339370728,1.188459873199463,1.1223827600479126,1.2269408702850342,1.2921444177627563,0.968614935874939,1.2756316661834717,1.2465797662734985,1.1215927600860596,1.2499945163726807,1.1876037120819092,1.2497395277023315,1.2156012058258057,1.2706611156463623,0.907985508441925,1.0320634841918945,1.1775217056274414,1.2139836549758911,1.2747052907943726,1.0829671621322632,1.0605261325836182,1.0281563997268677,1.0737371444702148,1.0208814144134521,1.204014539718628,1.299077033996582,1.1783032417297363,1.2036292552947998,1.2287710905075073,1.2338194847106934,1.1780320405960083,1.2174437046051025,0.9749331474304199,1.1335325241088867,1.0537893772125244,1.0268640518188477,0.7889904975891113,1.1013455390930176,1.035157322883606,1.1590651273727417,0.9508015513420105,0.9863789677619934,1.1654309034347534,1.3544596433639526,1.3081419467926025,1.0253782272338867,0.9722967743873596,1.1217862367630005,0.991179347038269,1.0601147413253784,0.9398754835128784,0.8673880696296692,1.1076140403747559,1.1188260316848755,0.6411517858505249,0.8249977827072144,0.8075284361839294,0.8998832702636719,0.8696357607841492,0.7510973215103149,0.7643445730209351,0.805464506149292,0.8075203895568848,0.8035798072814941,0.8687520623207092
dog,0.7898353934288025,0.6691111922264099,0.6199650764465332,1.0465022325515747,0.948646068572998,0.811287522315979,0.764552652835846,0.6108384728431702,0.3072148561477661,0.0,0.8874076008796692,0.9349225163459778,1.070902943611145,1.1289794445037842,1.1272094249725342,1.1726717948913574,1.0140968561172485,1.2827061414718628,1.219716191291809,1.2544784545898438,1.2024174928665161,0.9607484340667725,0.7020214796066284,0.7446845769882202,0.9520546197891235,1.148681879043579,1.014370322227478,0.9865279197692871,1.111107349395752,0.9425809979438782,0.9217199087142944,0.9735643863677979,0.8720377087593079,1.0321331024169922,0.996009111404419,0.9473646283149719,0.8720329999923706,0.8733794093132019,0.9225925803184509,1.0059475898742676,1.0798438787460327,1.0925590991973877,1.1475733518600464,1.003259539604187,1.0832674503326416,0.8664934635162354,1.070303201675415,1.1162298917770386,1.0107461214065552,1.1408871412277222,1.1858785152435303,1.1826711893081665,1.064880609512329,0.9782236218452454,1.0769559144973755,1.200107216835022,1.2201825380325317,1.102933645248413,1.2341903448104858,1.2614452838897705,0.8922768235206604,1.115864872932434,1.113302230834961,1.0159332752227783,1.1486557722091675,1.1578950881958008,1.2590245008468628,1.2477219104766846,1.2734851837158203,0.7875126004219055,0.8028424382209778,1.1441797018051147,1.107627511024475,1.1474051475524902,1.0807775259017944,1.20870041847229,0.842881441116333,1.015680193901062,0.9467013478279114,1.0993400812149048,1.0900115966796875,1.0714807510375977,1.0749874114990234,1.1303527355194092,1.0730774402618408,1.0958681106567383,1.0053462982177734,0.7623332738876343,0.909470796585083,0.767335057258606,0.7982771396636963,0.9789755940437317,1.004375696182251,0.9748525023460388,0.9888741374015808,1.0164834260940552,1.2121164798736572,1.1988378763198853,1.1834604740142822,1.032278299331665,0.5893429517745972,0.8957291841506958,0.9254189133644104,1.0416367053985596,0.9254948496818542,0.7991005778312683,0.9194811582565308,0.9720972776412964,1.0159088373184204,0.8881134986877441,1.0195685625076294,0.9795865416526794,1.0002893209457397,0.8912806510925293,0.9840793013572693,0.9603472948074341,1.0149184465408325,1.0278631448745728,1.0016217231750488,1.0557998418807983
