,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,door,refrigerator,bathtub,shirt,bib,pants,sock,glove,blanket,pillow,towel,napkin,toy,tray,box,book,paper,hat,spoon,crayon,balloon,ball,egg,orange,apple,plant,plate,bowl,bottle,cup,bucket,can
hair,0.0,0.7349456548690796,0.7738033533096313,0.8449158668518066,0.8078494668006897,1.113293170928955,0.9744184613227844,0.9732453227043152,0.8941277265548706,0.9329175353050232,0.9806022047996521,0.9882051944732666,1.0678256750106812,1.0103493928909302,0.624014675617218,0.7823128700256348,0.6764423251152039,0.876088559627533,1.085111141204834,0.988095760345459,1.040717363357544,1.209397315979004,1.2642641067504883,1.1531286239624023,1.1720259189605713,1.1573224067687988,1.0101276636123657,1.0412625074386597,0.652395486831665,1.240433692932129,1.1788333654403687,1.140974521636963,1.130960464477539,1.103583574295044,1.152224063873291,1.1080204248428345,1.0817015171051025,1.2265006303787231,1.253004789352417,1.15388023853302,1.275442361831665,1.2293686866760254,1.120247721672058
arm,0.7349456548690796,0.0,0.4427492618560791,0.7182984948158264,0.7425899505615234,1.075795292854309,0.845445454120636,0.7091917991638184,0.776115894317627,0.780161440372467,0.9377837777137756,0.9250533580780029,0.9520399570465088,0.8386752605438232,0.5132481455802917,0.5967297554016113,0.5607673525810242,0.5623777508735657,0.7616472244262695,0.8207722902297974,0.8444868922233582,1.066756248474121,1.0131735801696777,1.1927937269210815,1.0152242183685303,1.0287399291992188,0.967130184173584,0.7942390441894531,1.1691603660583496,1.1473428010940552,1.2138969898223877,1.3302490711212158,1.34441077709198,1.2483986616134644,1.297611951828003,1.257245421409607,1.1922839879989624,1.1910938024520874,1.2297362089157104,1.2524874210357666,1.204578161239624,1.1745548248291016,0.9618220329284668
hand,0.7738033533096313,0.4427492618560791,0.0,0.26274240016937256,0.3604375123977661,1.1284469366073608,1.0810117721557617,1.069968581199646,1.073620080947876,1.0959619283676147,1.0712378025054932,1.1122004985809326,1.1314830780029297,1.1075390577316284,0.8797664642333984,0.8920449018478394,0.9208202958106995,0.5858851671218872,0.5028485059738159,1.0666438341140747,0.9992592930793762,1.1189122200012207,1.06765615940094,1.0447560548782349,1.0798972845077515,1.1016182899475098,0.9930183291435242,0.9465379118919373,1.0617189407348633,1.0277584791183472,1.0415828227996826,1.1066609621047974,1.1177676916122437,1.033341646194458,1.1216903924942017,1.0322091579437256,1.140576958656311,1.1157265901565552,1.1287553310394287,1.1852420568466187,1.1202574968338013,1.1936259269714355,1.1250485181808472
finger,0.8449158668518066,0.7182984948158264,0.26274240016937256,0.0,0.09649616479873657,1.106928825378418,1.2686891555786133,1.3687071800231934,1.2707005739212036,1.319146752357483,1.1477866172790527,1.1788103580474854,1.3257771730422974,1.2907583713531494,1.0737218856811523,1.1642041206359863,1.056316614151001,0.7174779772758484,0.7211270332336426,1.3164465427398682,1.0640740394592285,1.1866450309753418,1.0976804494857788,1.191947340965271,1.3806588649749756,1.2065207958221436,1.209407925605774,1.1437501907348633,0.9248701930046082,0.9495501518249512,0.6065199375152588,0.8369146585464478,0.7940475940704346,0.6723161935806274,0.7924331426620483,0.7279592752456665,1.0277280807495117,1.1737345457077026,1.259426474571228,0.9749887585639954,1.1020535230636597,1.2065538167953491,1.1515647172927856
toe,0.8078494668006897,0.7425899505615234,0.3604375123977661,0.09649616479873657,0.0,1.1426764726638794,1.2559722661972046,1.3780593872070312,1.2379525899887085,1.2842918634414673,1.1934577226638794,1.206950068473816,1.3273831605911255,1.284632921218872,1.0522431135177612,1.1429482698440552,0.9726070165634155,0.5385807156562805,0.7344362735748291,1.3032809495925903,1.0654007196426392,1.1796354055404663,1.1214603185653687,1.2067562341690063,1.4231832027435303,1.2342567443847656,1.228515625,1.208857536315918,0.9046673774719238,0.993415355682373,0.682400107383728,0.8721141815185547,0.8109874129295349,0.6941338181495667,0.8173931837081909,0.7642234563827515,1.0288866758346558,1.2198092937469482,1.2755122184753418,0.9696245789527893,1.1134319305419922,1.204786777496338,1.1617684364318848
lamp,1.113293170928955,1.075795292854309,1.1284469366073608,1.106928825378418,1.1426764726638794,0.0,0.9256100654602051,0.887869119644165,1.0434818267822266,1.05518639087677,0.6547462344169617,0.8461834788322449,0.9618585705757141,0.8592902421951294,1.1254770755767822,1.0859447717666626,1.14142906665802,1.1039775609970093,1.1373904943466187,1.0711101293563843,1.0584869384765625,1.0025306940078735,0.8544973731040955,1.0954667329788208,0.9977759718894958,1.0057880878448486,1.079129695892334,0.8990582227706909,1.0439633131027222,0.8345398306846619,1.0054078102111816,0.8258947134017944,0.8378139734268188,0.783078670501709,0.8832067251205444,0.9523651599884033,0.8986420631408691,0.7777441740036011,0.7802245020866394,0.9842014312744141,0.8708001971244812,0.8859028220176697,0.8356146216392517
chair,0.9744184613227844,0.845445454120636,1.0810117721557617,1.2686891555786133,1.2559722661972046,0.9256100654602051,0.0,0.45830845832824707,0.37136125564575195,0.48851704597473145,0.7381923198699951,0.6350388526916504,0.7056688070297241,0.7676682472229004,0.8149210214614868,0.8389420509338379,0.6869139671325684,0.9093697667121887,1.1624823808670044,0.6846196055412292,0.7192209959030151,0.940636157989502,1.0246859788894653,1.0402759313583374,0.8107696771621704,0.7111314535140991,0.8646272420883179,0.9206632375717163,1.0978556871414185,1.120718240737915,1.3912559747695923,1.3493733406066895,1.379576325416565,1.4343624114990234,1.4117786884307861,1.3814632892608643,1.06145179271698,1.0995073318481445,1.0483548641204834,1.1802234649658203,1.0467188358306885,0.9159033298492432,0.7950364947319031
table,0.9732453227043152,0.7091917991638184,1.069968581199646,1.3687071800231934,1.3780593872070312,0.887869119644165,0.45830845832824707,0.0,0.511269748210907,0.46152830123901367,0.7761181592941284,0.7346551418304443,0.6017990112304688,0.5107600688934326,0.6587335467338562,0.6554542183876038,0.7568330764770508,0.9921700954437256,1.203952670097351,0.6503288745880127,1.0237476825714111,1.0397834777832031,0.9787934422492981,0.9530747532844543,0.5598345994949341,0.8030390739440918,0.7432898283004761,0.6074273586273193,1.2105779647827148,1.1380434036254883,1.4772002696990967,1.2959227561950684,1.340087652206421,1.377234935760498,1.3747000694274902,1.38136887550354,1.112652063369751,0.8333905935287476,0.8523263931274414,1.2129994630813599,1.0049374103546143,0.9384886622428894,0.8381891250610352
couch,0.8941277265548706,0.776115894317627,1.073620080947876,1.2707005739212036,1.2379525899887085,1.0434818267822266,0.37136125564575195,0.511269748210907,0.0,0.1424936056137085,0.7045843601226807,0.6157999038696289,0.7062153816223145,0.711650013923645,0.7048933506011963,0.7882752418518066,0.594018816947937,0.8245192170143127,1.0837669372558594,0.3832905888557434,0.44214707612991333,0.837121844291687,0.9905687570571899,1.065441608428955,0.9076683521270752,0.6953412294387817,0.9056074619293213,0.8915621042251587,1.0738104581832886,1.3624589443206787,1.4136744737625122,1.3307230472564697,1.344272494316101,1.4025664329528809,1.358243465423584,1.3810983896255493,1.0951875448226929,1.2160450220108032,1.1644911766052246,1.2729963064193726,1.1941275596618652,1.0652886629104614,0.9385449290275574
bed,0.9329175353050232,0.780161440372467,1.0959619283676147,1.319146752357483,1.2842918634414673,1.05518639087677,0.48851704597473145,0.46152830123901367,0.1424936056137085,0.0,0.7524937987327576,0.6588769555091858,0.7277315855026245,0.5885381698608398,0.665919303894043,0.7058243155479431,0.6090686321258545,0.8238478302955627,1.101025938987732,0.17675292491912842,0.41961175203323364,0.7251877784729004,0.8962051272392273,1.0753436088562012,0.8320824503898621,0.7769079804420471,0.8311120271682739,0.7669006586074829,1.1490507125854492,1.3806562423706055,1.4684244394302368,1.3701581954956055,1.377939224243164,1.4282822608947754,1.407281517982483,1.4256314039230347,1.1851468086242676,1.1789982318878174,1.148422122001648,1.3486356735229492,1.2467424869537354,1.1401814222335815,1.02578866481781
