,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
elephant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zebra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pig,,,,,,,0.0,,0.5596619248390198,0.8973062634468079,,0.8015543222427368,0.8381069898605347,,,,,,,1.1043230295181274,0.9940659999847412,1.0715818405151367,1.185007095336914,1.1099355220794678,0.7937020063400269,0.8848243951797485,1.2370059490203857,0.9335929155349731,1.0083935260772705,1.1366240978240967,1.1421453952789307,1.1415739059448242,1.1420681476593018,1.1138358116149902,1.0926799774169922,1.015194058418274,1.085103154182434,1.095576286315918,0.8953048586845398,0.8774985074996948,0.8654824495315552,0.9101917743682861,1.0138461589813232,1.015031337738037,1.0138956308364868,1.0036284923553467,1.0390934944152832,0.9553688168525696,0.8738132119178772,,,,0.9798280596733093,0.8536383509635925,,,,,0.7304286360740662,,0.8631523847579956,,0.8970449566841125,,,1.020921230316162,0.8352022171020508,1.054587483406067,0.7485235929489136,0.8630569577217102,0.7902036905288696,0.854442834854126,0.9564059376716614,0.9039585590362549,0.8985004425048828,1.0567407608032227,1.2008006572723389,1.0302282571792603,1.1356018781661987,0.7429571151733398,1.0393733978271484,0.8644387722015381,0.9866014719009399,1.0265647172927856,1.0850855112075806,0.6996796131134033,0.7250240445137024,0.9082463979721069,1.0946674346923828,1.055564284324646,1.0406079292297363,1.04413902759552,0.9361613392829895,1.0546783208847046,0.8216458559036255,0.9065929651260376,1.170181155204773,0.9631033539772034,1.0752153396606445,1.201982021331787,1.1039820909500122,1.1611590385437012,1.0484105348587036,1.1540777683258057,1.2233796119689941,1.0168001651763916,1.0764695405960083,1.042168140411377,1.2531100511550903,1.1927419900894165,1.208572506904602,1.011885643005371,0.8179634809494019,,1.012542963027954,0.9656434655189514,0.9488621354103088,1.0070114135742188,,1.1352097988128662,,1.1660947799682617,1.0723341703414917,1.0827264785766602,0.9765191674232483,1.085936427116394,0.9909225106239319,0.9848436117172241,1.1223456859588623,1.051056146621704,,0.9935557842254639,1.1587225198745728,0.881263256072998,,0.8374157547950745,0.8269340395927429,,,1.0109994411468506,,,,1.0979645252227783,1.0661193132400513,1.023169994354248,1.0901904106140137,0.9030042886734009,1.1519677639007568,1.0069606304168701,1.0100606679916382,1.0215771198272705,,1.0721676349639893,1.1424946784973145,1.080862045288086,0.9705580472946167,,1.1196937561035156,0.9624207615852356,1.0686594247817993,,
bear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dog,,,,,,,0.5596619248390198,,0.0,0.7330057621002197,,0.600278377532959,0.9710970520973206,,,,,,,1.105871319770813,0.913772702217102,0.9583399295806885,1.1441361904144287,1.0924983024597168,0.7770591378211975,0.8695964813232422,1.1669766902923584,0.9831348657608032,1.1197618246078491,1.2201282978057861,1.1854168176651,1.145048975944519,1.2030295133590698,1.1647210121154785,0.9781456589698792,0.9300398230552673,0.9417023658752441,1.1167680025100708,0.8022282123565674,0.6926641464233398,0.7666040658950806,0.8924702405929565,1.001326084136963,0.8686270713806152,0.8431916832923889,0.8828558921813965,0.8200942277908325,1.0143600702285767,0.946868360042572,,,,0.9147071838378906,0.914089560508728,,,,,0.973848283290863,,1.0857242345809937,,0.8879467248916626,,,1.0161359310150146,0.8224880695343018,1.0202906131744385,0.7962698340415955,0.877989649772644,0.8817828297615051,0.8384982347488403,0.9988991022109985,0.7951698303222656,0.7600244283676147,0.9570728540420532,1.1655923128128052,1.0383943319320679,1.1545370817184448,0.8986847400665283,1.1468979120254517,0.7883075475692749,0.80335533618927,1.0640977621078491,1.1516990661621094,0.8999577760696411,0.9967641830444336,1.0701119899749756,0.9860765337944031,1.0609275102615356,1.0113803148269653,1.0024338960647583,0.9120839834213257,1.042501449584961,0.6991103887557983,0.9891190528869629,1.236649513244629,1.0675411224365234,1.0407018661499023,1.1484261751174927,1.0224778652191162,1.195143222808838,1.0531256198883057,1.1711219549179077,1.1640381813049316,1.189257264137268,1.2903826236724854,1.2936310768127441,1.293402075767517,1.2755317687988281,1.2874946594238281,1.2178409099578857,0.7693911790847778,,1.2657259702682495,1.1748733520507812,1.0896681547164917,1.1325167417526245,,1.2175692319869995,,1.1133742332458496,1.1794341802597046,1.1174170970916748,1.0572196245193481,1.1196287870407104,1.080452799797058,1.1497153043746948,1.1616857051849365,1.108803629875183,,1.1829274892807007,1.1498147249221802,0.8995243906974792,,0.7399970293045044,0.7969213724136353,,,1.0800584554672241,,,,1.0536072254180908,1.0342934131622314,1.0784671306610107,1.0975887775421143,0.977317750453949,1.1978262662887573,0.968322217464447,1.1129674911499023,1.0830988883972168,,1.0904792547225952,1.1728869676589966,1.1163359880447388,1.0653644800186157,,1.1793043613433838,1.0270254611968994,0.9309065937995911,,
cat,,,,,,,0.8973062634468079,,0.7330057621002197,0.0,,0.8651882410049438,1.0876179933547974,,,,,,,0.9464126229286194,0.9088355302810669,0.877740204334259,0.9871697425842285,1.038053274154663,0.9846488833427429,0.8229689002037048,0.8549328446388245,0.8633794784545898,1.04912269115448,1.0417323112487793,1.0646165609359741,1.138829231262207,1.1540875434875488,0.959523618221283,1.090074062347412,0.8411412835121155,1.0034964084625244,1.108284592628479,0.9406874179840088,0.8826733827590942,0.9479066133499146,1.0238412618637085,0.8945645093917847,1.0028096437454224,1.1419330835342407,0.9498528242111206,1.1475780010223389,1.0732896327972412,1.0793381929397583,,,,1.1062448024749756,0.838129997253418,,,,,1.0075266361236572,,1.0647950172424316,,1.0571227073669434,,,0.9028280973434448,0.8483932614326477,0.7513576745986938,0.92762291431427,0.8657436370849609,1.0300532579421997,0.9484636783599854,0.9929803609848022,0.9271796941757202,0.9209259748458862,0.8662996292114258,1.0333479642868042,1.1947945356369019,0.9944188594818115,0.9581539034843445,1.0118972063064575,0.8026621341705322,0.909009575843811,0.9295879006385803,1.0036042928695679,1.1206119060516357,1.1599715948104858,1.1540484428405762,1.223023772239685,1.1110748052597046,1.086286187171936,1.102614164352417,1.107637882232666,0.8950754404067993,1.0383055210113525,0.9016121029853821,0.9440928101539612,1.1616493463516235,0.9120450615882874,0.966518223285675,0.9005674719810486,0.9894124269485474,1.1169575452804565,1.1227169036865234,0.9509946703910828,1.1164438724517822,1.047352910041809,1.1806607246398926,1.003968596458435,1.0172492265701294,0.9814445376396179,1.0717319250106812,0.9745587706565857,,1.1341899633407593,1.1548761129379272,1.1072028875350952,0.942867636680603,,1.0088903903961182,,0.9990049600601196,0.9544817209243774,0.9932342171669006,1.0202659368515015,1.0398006439208984,1.1082004308700562,1.0987309217453003,1.0497512817382812,1.1777784824371338,,1.0128062963485718,1.022101640701294,0.8190504312515259,,1.0251535177230835,1.0756257772445679,,,1.0680063962936401,,,,1.0087860822677612,1.0117446184158325,1.0978525876998901,1.041019082069397,1.1598225831985474,1.1122015714645386,1.178942322731018,1.1605855226516724,1.1843234300613403,,1.0825166702270508,1.2084417343139648,1.249709963798523,1.1155943870544434,,1.2129433155059814,1.2023566961288452,1.0696158409118652,,
