,hair,arm,hand,finger,toe,lamp,chair,table,couch,bed,window,shirt,bib,blanket,pillow,towel,napkin,toy,box,book,hat,crayon,ball,plant,plate,bowl,bottle,cup,bucket
hair,0.0,0.8034151196479797,0.7648301124572754,0.7772115468978882,0.8112856149673462,1.0624302625656128,1.0021034479141235,1.0478554964065552,0.9070546627044678,1.0337060689926147,0.8871726393699646,0.7802526950836182,0.8391610980033875,1.004387617111206,1.0817025899887085,1.1485228538513184,1.1737480163574219,1.1367850303649902,1.0712553262710571,1.0338770151138306,0.8093922734260559,1.1082277297973633,1.0139204263687134,0.8831181526184082,1.1872169971466064,1.2979707717895508,1.1206833124160767,1.2275279760360718,1.279797077178955
arm,0.8034151196479797,0.0,0.5000275373458862,0.7056949734687805,0.7346182465553284,1.2399840354919434,0.7809048891067505,0.8271322250366211,0.5511385798454285,0.7110616564750671,0.9878107905387878,0.538066565990448,0.5670853853225708,0.7828832864761353,0.8956606984138489,1.0038574934005737,1.0308470726013184,1.140123963356018,1.058739423751831,1.0330544710159302,1.2155202627182007,1.2406374216079712,1.1947081089019775,1.1482638120651245,1.3824228048324585,1.270578384399414,1.108015775680542,1.1660001277923584,1.1485788822174072
hand,0.7648301124572754,0.5000275373458862,0.0,0.29472726583480835,0.33188438415527344,1.2099369764328003,1.1219830513000488,1.1272644996643066,1.0315474271774292,1.1326627731323242,1.0613312721252441,0.8950968384742737,0.8044307231903076,1.1370242834091187,1.137959599494934,1.0949817895889282,1.0237597227096558,1.0451562404632568,1.1559388637542725,1.0545027256011963,1.0598781108856201,1.08139169216156,0.9983193874359131,1.0980547666549683,1.2122050523757935,1.1672550439834595,1.1176162958145142,1.1090848445892334,1.1324814558029175
finger,0.7772115468978882,0.7056949734687805,0.29472726583480835,0.0,0.15407311916351318,1.18942391872406,1.283253788948059,1.406622052192688,1.1999796628952026,1.3585819005966187,1.1505963802337646,1.0552594661712646,1.0622165203094482,1.3015670776367188,1.1910834312438965,1.2087852954864502,1.131255030632019,1.217639446258545,1.242541790008545,1.2033666372299194,0.8579248189926147,0.6699973344802856,0.7265191674232483,1.0800620317459106,1.136554479598999,1.2633057832717896,1.1128785610198975,1.1262738704681396,1.2348105907440186
toe,0.8112856149673462,0.7346182465553284,0.33188438415527344,0.15407311916351318,0.0,1.1751635074615479,1.2907297611236572,1.434030294418335,1.2401171922683716,1.3868284225463867,1.2024402618408203,1.1095497608184814,1.1181002855300903,1.2759095430374146,1.1044596433639526,1.1079330444335938,1.1029261350631714,1.2096548080444336,1.232463002204895,1.2162952423095703,0.8090807199478149,0.7582124471664429,0.7551484107971191,1.055856466293335,1.1447330713272095,1.2536510229110718,1.08053719997406,1.0613832473754883,1.1961251497268677
lamp,1.0624302625656128,1.2399840354919434,1.2099369764328003,1.18942391872406,1.1751635074615479,0.0,0.9330494999885559,0.9562045931816101,1.1659218072891235,1.0825231075286865,0.5626791715621948,1.170602798461914,1.2424986362457275,1.096564769744873,1.0677037239074707,1.0855891704559326,1.009078025817871,1.1217938661575317,1.0650628805160522,1.0534303188323975,1.0167911052703857,0.9345737099647522,0.9815050959587097,0.9832640290260315,0.7617859244346619,0.9196332097053528,0.9959065318107605,0.9993099570274353,1.0449074506759644
chair,1.0021034479141235,0.7809048891067505,1.1219830513000488,1.283253788948059,1.2907297611236572,0.9330494999885559,0.0,0.3057096004486084,0.24344319105148315,0.4322502613067627,0.734264612197876,0.8336911201477051,0.8605272769927979,0.5904445648193359,0.6770198345184326,0.8724623918533325,0.9851521253585815,1.0062566995620728,0.740432858467102,0.9441802501678467,1.0929889678955078,1.412227749824524,1.3770664930343628,1.1391513347625732,1.292027473449707,1.1101170778274536,1.0183751583099365,1.0141326189041138,1.0026215314865112
table,1.0478554964065552,0.8271322250366211,1.1272644996643066,1.406622052192688,1.434030294418335,0.9562045931816101,0.3057096004486084,0.0,0.43117475509643555,0.4168587327003479,0.7840703129768372,0.829841136932373,0.7779744863510132,0.6769529581069946,0.9174733757972717,0.9924994707107544,0.9810566902160645,0.9138033986091614,0.6462819576263428,0.8078976273536682,1.2959837913513184,1.491653323173523,1.3964807987213135,1.158144235610962,1.073259949684143,0.8737683892250061,1.0795429944992065,1.0127830505371094,0.8707515001296997
couch,0.9070546627044678,0.5511385798454285,1.0315474271774292,1.1999796628952026,1.2401171922683716,1.1659218072891235,0.24344319105148315,0.43117475509643555,0.0,0.28482556343078613,0.8183306455612183,0.6684930324554443,0.6724005937576294,0.42554718255996704,0.5866106748580933,0.8524389863014221,0.9854854345321655,1.0296865701675415,0.8018895387649536,0.9440870881080627,1.1735756397247314,1.431760549545288,1.3211214542388916,1.1200542449951172,1.3809446096420288,1.1662743091583252,1.1304914951324463,1.1240391731262207,1.0695292949676514
bed,1.0337060689926147,0.7110616564750671,1.1326627731323242,1.3585819005966187,1.3868284225463867,1.0825231075286865,0.4322502613067627,0.4168587327003479,0.28482556343078613,0.0,0.7289069294929504,0.7037186622619629,0.678112268447876,0.32875025272369385,0.5478720664978027,0.7554218769073486,0.8957647085189819,0.9888993501663208,0.8232835531234741,0.8605461716651917,1.2265806198120117,1.4246611595153809,1.398879885673523,1.1146337985992432,1.2988755702972412,1.1026004552841187,1.159197449684143,1.163429856300354,1.039018154144287
