,elephant,zebra,giraffe,deer,horse,pony,pig,bear,dog,cat,owl,fish,frog,alligator,butterfly,penguin,rooster,bird,duck,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,tricycle,motorcycle,car,truck,firetruck,helicopter,sprinkler,hose,swing,slide,boat,tree,grass,snow,scarf,coat,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,stick,shovel,rock,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,mop,toothbrush,gum,balloon,ball,raisin,nail,potato,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,toast,sandwich,chips,pasta,sauce,soup,applesauce,meat,pastry,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can,cloud,game
elephant,0.0,0.7884949445724487,,,0.35300397872924805,0.7997903823852539,0.8715873956680298,,0.634840190410614,0.7404254674911499,1.0037901401519775,0.8728479146957397,0.9471685290336609,1.0039972066879272,1.0541622638702393,,0.9862741231918335,0.8552008271217346,,1.0356791019439697,1.0500227212905884,1.0686564445495605,1.0909124612808228,1.0355738401412964,0.8028823137283325,0.8610496520996094,0.9083781242370605,0.8916383981704712,1.060341715812683,1.1465327739715576,1.0799177885055542,1.0714495182037354,0.9890577793121338,0.9768587350845337,1.1853358745574951,0.9323978424072266,1.0101162195205688,1.006213665008545,0.8990507125854492,0.8364890813827515,0.8244258165359497,0.9353424906730652,0.9338781833648682,0.977985680103302,0.9127344489097595,0.9407814741134644,0.9927968382835388,1.0225180387496948,0.9515846967697144,0.8863465785980225,0.9055131673812866,0.9450010657310486,0.7754623293876648,0.8876221179962158,0.9277185797691345,0.9680503010749817,,0.9614037871360779,0.8773311972618103,0.941490113735199,0.843343198299408,0.8526759147644043,0.9649041891098022,0.954438328742981,0.8819263577461243,0.8968589901924133,0.9974067211151123,0.7882916927337646,0.7223934531211853,0.7611031532287598,0.9267367124557495,0.8572272062301636,0.8447225093841553,0.7319395542144775,0.6951769590377808,0.8262069225311279,1.1054785251617432,1.0714749097824097,1.120266318321228,0.9123135209083557,0.9965977668762207,0.8912782669067383,1.088628888130188,1.1679604053497314,1.1776704788208008,0.9141309857368469,0.9456644654273987,1.1481504440307617,1.0583645105361938,1.0235947370529175,1.0232841968536377,1.1778607368469238,1.084895372390747,1.0915100574493408,0.8677888512611389,1.0902948379516602,,1.011358380317688,0.8581298589706421,0.9586049914360046,1.0373492240905762,1.1755716800689697,1.13299560546875,1.1627542972564697,1.1494423151016235,1.0712318420410156,1.226269006729126,1.225243091583252,1.142242193222046,1.1964997053146362,1.1641275882720947,1.120995283126831,1.084506869316101,,1.1699769496917725,1.1759560108184814,1.0409047603607178,1.0611255168914795,1.1090439558029175,1.111850380897522,1.1279757022857666,1.0428962707519531,1.0727579593658447,1.000809907913208,1.1277879476547241,1.0766321420669556,1.0886586904525757,1.0451444387435913,1.0914103984832764,1.047370195388794,1.1535286903381348,1.0970443487167358,1.0899351835250854,1.1830952167510986,,1.081538438796997,1.1145981550216675,,1.0552586317062378,1.1231671571731567,,1.0544184446334839,,1.1381394863128662,1.1213127374649048,1.2040200233459473,1.1610099077224731,1.054009199142456,1.176396131515503,1.0497766733169556,1.187134027481079,1.1839877367019653,1.1673446893692017,1.0480468273162842,1.1363914012908936,1.150547742843628,1.0145552158355713,1.1349953413009644,1.1728882789611816,1.064971685409546,1.008355736732483,0.8621110916137695,
zebra,0.7884949445724487,0.0,,,0.6682167649269104,0.7030776143074036,0.901329517364502,,0.8168654441833496,0.8910596370697021,0.7309207320213318,0.9587936401367188,1.1017584800720215,0.89351487159729,0.7760834693908691,,0.8938591480255127,0.8357849717140198,,1.0511072874069214,1.0779685974121094,0.9968894720077515,1.0306366682052612,1.0274643898010254,1.038657784461975,1.0102380514144897,1.092495322227478,1.0036953687667847,1.0367014408111572,1.0561456680297852,1.0899711847305298,1.063175916671753,1.1061997413635254,0.9885332584381104,1.1040244102478027,0.9970300793647766,0.9886048436164856,0.9742715954780579,0.9985325932502747,1.0220659971237183,0.9539341926574707,0.913820207118988,1.0071327686309814,1.0935176610946655,0.9848865270614624,0.908391535282135,1.0053844451904297,0.9684300422668457,1.0207973718643188,1.0069152116775513,0.9099240899085999,0.8659112453460693,0.9771943688392639,0.883987545967102,0.9046412706375122,0.8785669207572937,,0.9490835070610046,0.7881345152854919,0.9425959587097168,0.7971047759056091,0.8795932531356812,0.9403582215309143,0.8793228268623352,0.8463479280471802,0.9132048487663269,0.9759427309036255,0.8621671199798584,0.9408238530158997,0.9402583837509155,0.8997679948806763,0.8773450255393982,0.9173805713653564,0.9906957149505615,1.02177894115448,1.0369973182678223,1.0775842666625977,1.0360472202301025,1.0506376028060913,1.0024677515029907,0.9683809876441956,0.9024056792259216,1.02754807472229,1.0290465354919434,1.0188517570495605,0.9240748286247253,0.9207566380500793,0.9930644035339355,1.0188783407211304,0.9105564951896667,0.9295377731323242,0.9617679715156555,1.0738000869750977,1.0301803350448608,1.0104889869689941,0.6725316643714905,,0.9693613648414612,0.8172094821929932,1.0379773378372192,1.0348619222640991,1.0352424383163452,1.0045006275177002,1.0145529508590698,1.1027507781982422,0.800215482711792,0.8731952905654907,0.9781654477119446,0.9997035264968872,0.963853120803833,0.920719563961029,0.9855078458786011,0.9491507411003113,,0.931937575340271,1.0479813814163208,0.925601601600647,0.943442702293396,1.1588736772537231,1.0757554769515991,1.1107059717178345,1.1214513778686523,1.1273366212844849,1.1195765733718872,1.1005322933197021,1.0764890909194946,1.1093356609344482,1.046917200088501,1.1754076480865479,1.0434366464614868,0.9156298637390137,0.9609553813934326,0.9193304777145386,1.1113544702529907,,1.0982061624526978,1.1608951091766357,,1.069052815437317,1.1023987531661987,,1.0626084804534912,,1.1164168119430542,1.114403486251831,1.125306248664856,1.1668815612792969,1.1402512788772583,1.0593079328536987,1.0696343183517456,1.0614691972732544,0.9761309027671814,1.0928794145584106,0.9629101157188416,1.026423454284668,1.0475103855133057,0.9729887247085571,1.0234310626983643,1.0093555450439453,0.9610140919685364,0.9329914450645447,0.9407952427864075,
giraffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horse,0.35300397872924805,0.6682167649269104,,,0.0,0.4457029700279236,0.6621471643447876,,0.5339192748069763,0.7290443181991577,0.923721969127655,0.7811974287033081,0.9076400399208069,0.9323705434799194,0.9417476654052734,,0.752234935760498,0.9092813730239868,,0.9708564877510071,0.9748483896255493,1.0006611347198486,0.9907793998718262,1.0159162282943726,0.9026381373405457,0.9182242155075073,0.9164973497390747,1.0436104536056519,1.0944961309432983,1.0677134990692139,0.9888455271720886,0.9860926866531372,0.9766716957092285,0.9697108268737793,1.1229617595672607,1.0056774616241455,1.0294581651687622,1.0507653951644897,1.0543127059936523,1.0213367938995361,1.0358083248138428,1.0637625455856323,0.9778241515159607,0.9847999811172485,0.9783199429512024,1.0417803525924683,1.1187492609024048,1.1360927820205688,1.0789039134979248,0.9876538515090942,0.9400548338890076,0.8303295969963074,0.9521820545196533,0.7992678880691528,0.8072267770767212,0.89357990026474,,0.9300252199172974,0.9117516875267029,0.9396291971206665,0.9231931567192078,0.9610210061073303,0.898684561252594,0.8735084533691406,0.9598128795623779,1.0533638000488281,0.9238211512565613,0.9219527244567871,0.8954551219940186,0.9486477375030518,1.0750154256820679,0.9612194895744324,0.9176169633865356,0.8519552946090698,0.83665931224823,0.8679063320159912,0.9902378916740417,1.0679439306259155,1.0620160102844238,1.0332545042037964,1.0329641103744507,1.0490518808364868,1.1030175685882568,1.0966954231262207,1.1031821966171265,0.8577773571014404,1.007297396659851,1.1814035177230835,1.1573834419250488,1.0320426225662231,1.0821211338043213,1.1721737384796143,1.0355212688446045,1.0485246181488037,0.9970439672470093,1.0577380657196045,,0.9903467297554016,0.8792693614959717,0.9388715624809265,0.9665145874023438,1.0518884658813477,1.056441068649292,1.069880723953247,1.0555676221847534,0.9978891611099243,1.0460102558135986,1.0811893939971924,1.0189582109451294,1.049441933631897,1.0412795543670654,1.0224241018295288,1.0045077800750732,,1.1081204414367676,1.0943034887313843,0.97868812084198,0.9840012788772583,0.9838187098503113,1.032081127166748,0.9833986759185791,0.975955605506897,0.9330195188522339,0.9684076309204102,0.9622042775154114,0.9600241184234619,0.9739031791687012,1.0605809688568115,1.0579396486282349,0.9370682239532471,1.034610390663147,0.9590486288070679,0.9664831161499023,1.1093251705169678,,1.022875428199768,1.0839314460754395,,1.0713820457458496,1.1178652048110962,,0.9769967794418335,,1.0290048122406006,1.0371676683425903,1.024843454360962,1.0235780477523804,0.9394656419754028,1.1299687623977661,1.104813814163208,1.1706587076187134,1.0271376371383667,1.0126303434371948,1.0251996517181396,1.0345333814620972,1.0278866291046143,1.0988795757293701,1.0407917499542236,1.0881462097167969,1.1163153648376465,1.0554680824279785,0.932160496711731,
pony,0.7997903823852539,0.7030776143074036,,,0.4457029700279236,0.0,0.7472530007362366,,0.7619411945343018,0.8785251975059509,0.8885676264762878,0.7386012077331543,0.845672607421875,0.852692186832428,0.890230119228363,,0.7761266231536865,0.8923507332801819,,1.013046145439148,1.0222792625427246,1.0505263805389404,1.0001236200332642,0.9533880949020386,0.953166663646698,1.0059212446212769,1.0636030435562134,1.0920305252075195,1.0021570920944214,1.0342150926589966,1.05038583278656,1.1162655353546143,1.041364073753357,0.8909016847610474,1.0475214719772339,1.0854520797729492,1.1065161228179932,1.0718581676483154,1.0958110094070435,1.0930533409118652,1.1238038539886475,1.1348249912261963,1.062253713607788,1.12096107006073,1.1592681407928467,1.1194604635238647,1.0868313312530518,1.1206028461456299,1.0972322225570679,1.0628753900527954,0.9691581726074219,0.8801838755607605,0.9687220454216003,0.9034857153892517,0.8179057836532593,0.9112468957901001,,0.9686613082885742,0.9347470998764038,0.9428368806838989,0.9860664010047913,0.988280713558197,0.937289297580719,1.026137351989746,0.9860014915466309,1.0418819189071655,1.0266369581222534,1.0128304958343506,1.0629793405532837,1.0693565607070923,1.0963094234466553,1.1262801885604858,1.0707813501358032,1.0453104972839355,1.0833184719085693,1.0777504444122314,1.0606358051300049,1.0361077785491943,1.1572457551956177,1.0040286779403687,0.9679760932922363,1.1241931915283203,1.1416146755218506,1.1654187440872192,1.1666537523269653,0.8069987297058105,0.9196853041648865,1.0526940822601318,1.0582609176635742,0.9189194440841675,1.0248550176620483,1.1119680404663086,0.9538285136222839,1.0871009826660156,1.0186469554901123,1.0390374660491943,,0.8785530924797058,1.0504481792449951,0.9711549878120422,0.9927964210510254,1.0080678462982178,1.063094139099121,1.0578818321228027,0.9631686806678772,0.8634728789329529,1.027540922164917,1.0086628198623657,1.0145833492279053,1.0058239698410034,1.0209522247314453,0.9893954396247864,1.0692031383514404,,0.9917985796928406,1.0248607397079468,0.928503692150116,0.9465000033378601,0.9705924987792969,1.0553122758865356,0.9779937863349915,0.928730845451355,1.0270094871520996,0.964654266834259,1.0064256191253662,0.9717363119125366,0.9768707752227783,0.9612629413604736,1.0146743059158325,0.9551162123680115,0.9832996129989624,0.9191235899925232,0.8966183662414551,1.0182766914367676,,0.9238666296005249,1.0528345108032227,,0.9755102396011353,1.0060501098632812,,0.9725704193115234,,0.9732730984687805,0.9598351716995239,0.9965283870697021,1.002148985862732,0.9418646693229675,1.0281754732131958,1.063909888267517,1.065229058265686,1.059403657913208,1.0753421783447266,0.9919309020042419,1.0281531810760498,1.000101089477539,1.0310851335525513,1.075835108757019,1.0407015085220337,1.0750032663345337,1.1128675937652588,0.9463352560997009,
pig,0.8715873956680298,0.901329517364502,,,0.6621471643447876,0.7472530007362366,0.0,,0.7833312749862671,0.8576030135154724,0.8126465082168579,0.6178796291351318,0.572105884552002,0.901517927646637,0.9413378238677979,,0.6854815483093262,1.0072453022003174,,0.9043131470680237,0.8256630301475525,0.874126136302948,0.8325226902961731,0.969378650188446,0.8796160817146301,1.089350700378418,1.1220546960830688,1.279301643371582,1.0660712718963623,0.9111869931221008,0.8370136618614197,0.9221739172935486,0.8990437984466553,1.0665165185928345,0.991853654384613,1.2383307218551636,1.2398412227630615,1.2097346782684326,1.2656410932540894,1.215208649635315,1.2626831531524658,1.200083613395691,1.1924331188201904,1.1877460479736328,1.175398826599121,1.2440816164016724,1.2053871154785156,1.2534713745117188,1.249776005744934,1.1629211902618408,1.0593767166137695,0.9877722263336182,1.1729702949523926,0.9593430757522583,0.9263808727264404,1.0584551095962524,,1.1339483261108398,1.184514045715332,1.171537160873413,1.181555986404419,1.1684279441833496,1.1184109449386597,1.0703959465026855,1.1652367115020752,1.1405432224273682,1.0522938966751099,1.2363148927688599,1.1903961896896362,1.2139277458190918,1.1711111068725586,1.1632176637649536,1.1114000082015991,1.186315894126892,1.1887558698654175,1.080361008644104,0.7924739122390747,0.998625636100769,0.9488303661346436,1.0254080295562744,0.9625813364982605,1.2382956743240356,1.0860562324523926,1.0457097291946411,1.0190179347991943,0.7123304009437561,0.9590861201286316,1.1927554607391357,1.1668332815170288,1.048132061958313,1.1683323383331299,1.052661418914795,0.9981135725975037,0.8712928295135498,1.2266300916671753,1.1735204458236694,,1.152648687362671,1.0756092071533203,0.8928697109222412,0.7833501100540161,0.9296964406967163,0.9753565192222595,0.9565173387527466,0.9006741642951965,1.0372929573059082,0.9301021695137024,0.9487766027450562,0.8077031373977661,0.8767797350883484,0.8858598470687866,0.9307767152786255,1.0784482955932617,,1.0083764791488647,0.8838914632797241,0.9062095284461975,0.8691776990890503,0.724835991859436,0.861548662185669,0.8443262577056885,0.8407350182533264,0.7115854024887085,0.8363234996795654,0.7281064391136169,0.7572743892669678,0.6906354427337646,0.8810423612594604,0.8157122135162354,0.782869815826416,0.839245080947876,0.8860810995101929,0.9179008603096008,0.9907975196838379,,0.9631632566452026,0.9025619626045227,,1.1233323812484741,1.1168763637542725,,0.8705998659133911,,0.8666382431983948,0.887742280960083,0.7970716953277588,0.760905385017395,0.6870206594467163,0.9988036751747131,1.136342167854309,1.068412184715271,0.8150074481964111,0.9192476272583008,1.0286153554916382,0.8854976296424866,0.8545616865158081,1.1468937397003174,0.8966937065124512,0.923170268535614,1.0843559503555298,1.1261066198349,1.0607961416244507,
bear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dog,0.634840190410614,0.8168654441833496,,,0.5339192748069763,0.7619411945343018,0.7833312749862671,,0.0,0.22498297691345215,0.9012451171875,0.7347428202629089,0.8738299608230591,0.855151891708374,1.0857117176055908,,0.9374470114707947,0.8065321445465088,,1.0188119411468506,1.0222738981246948,0.9766074419021606,1.1270575523376465,1.0639203786849976,0.7553758025169373,0.8543009757995605,0.8930349349975586,0.9362914562225342,1.0550365447998047,1.160295009613037,1.1117689609527588,1.1062250137329102,1.015149474143982,1.1185789108276367,1.1521140336990356,0.9293290376663208,0.9958793520927429,1.0559982061386108,0.8664323687553406,0.7780985236167908,0.8550065755844116,0.9180562496185303,0.9383039474487305,0.9255231022834778,0.882961630821228,0.9675722718238831,0.9619969129562378,1.0381277799606323,1.0161532163619995,0.9058685898780823,0.9694971442222595,0.9922635555267334,0.8916171193122864,0.905042290687561,0.9673913717269897,1.0181357860565186,,1.0506473779678345,0.9349971413612366,0.9899401664733887,0.9723884463310242,0.9640350341796875,0.9609348177909851,0.8564808964729309,0.8851229548454285,0.9370030164718628,0.9366567134857178,0.8688507080078125,0.8611547946929932,0.8528504371643066,1.0049136877059937,0.8953182101249695,0.9041417837142944,0.8633579015731812,0.8426514863967896,0.9473722577095032,1.102969765663147,1.067489743232727,1.1886049509048462,0.8265935778617859,1.0255333185195923,0.876772403717041,1.0370508432388306,1.1509549617767334,1.2521470785140991,0.8958789706230164,1.0261150598526,1.1326786279678345,1.1226906776428223,1.0582067966461182,1.1030933856964111,1.0952705144882202,1.0456929206848145,1.087857961654663,0.8564690351486206,1.0578527450561523,,1.0586917400360107,0.763351321220398,1.0756536722183228,1.0656256675720215,1.1816182136535645,1.213836669921875,1.1586718559265137,1.1583318710327148,1.14304780960083,1.2773590087890625,1.2527530193328857,1.2167906761169434,1.2606781721115112,1.2341625690460205,1.210110068321228,1.2018041610717773,,1.2246721982955933,1.168117880821228,1.074058175086975,1.0579919815063477,1.016485333442688,1.1276642084121704,1.0510659217834473,1.0208104848861694,1.113169550895691,1.0231399536132812,1.0940097570419312,1.069435954093933,1.0980031490325928,1.0189012289047241,1.0428807735443115,1.1188173294067383,1.2015187740325928,1.0381275415420532,1.0436320304870605,1.1483383178710938,,0.9863008856773376,1.107206106185913,,0.9842578768730164,1.0363050699234009,,0.7837927341461182,,1.0295443534851074,0.8478052616119385,1.1152516603469849,1.0680553913116455,1.0075050592422485,1.1372160911560059,0.9194448590278625,1.1179859638214111,1.1931818723678589,1.181157112121582,1.1263072490692139,1.1410377025604248,1.135482907295227,0.996986985206604,1.1580159664154053,1.1974387168884277,1.1368787288665771,1.0765970945358276,0.9226093292236328,
cat,0.7404254674911499,0.8910596370697021,,,0.7290443181991577,0.8785251975059509,0.8576030135154724,,0.22498297691345215,0.0,0.7964432239532471,0.7843421697616577,0.8893894553184509,0.8867918848991394,1.0378960371017456,,1.0011110305786133,0.7212471961975098,,1.075822114944458,1.0502148866653442,0.928427517414093,1.176830530166626,1.1290309429168701,0.8239305019378662,0.8798493146896362,0.9891012907028198,0.9720702171325684,1.0818570852279663,1.194200038909912,1.1677536964416504,1.1498756408691406,1.076454520225525,1.0435776710510254,1.0506649017333984,0.8962344527244568,0.9480358362197876,0.9893822073936462,0.8621166944503784,0.7755599021911621,0.799461305141449,0.8719505071640015,0.8515965938568115,0.9091112613677979,0.8697240352630615,0.9560461044311523,0.9485841393470764,1.0025593042373657,0.9776118993759155,0.8812395334243774,0.9929872751235962,1.044490933418274,0.8966439366340637,0.9012319445610046,0.9930515885353088,1.0378129482269287,,1.0838981866836548,0.9889889359474182,0.9805376529693604,1.0151995420455933,0.963921844959259,0.934830904006958,0.9097189903259277,0.8812369108200073,0.9402222633361816,0.97540682554245,0.8772588968276978,0.8912379741668701,0.8798621296882629,1.0059105157852173,0.9456957578659058,0.9717667102813721,0.9218600392341614,0.9284706115722656,1.036044955253601,1.093953013420105,1.0499589443206787,1.1896326541900635,0.8176398873329163,1.0404340028762817,0.8316552042961121,0.9717055559158325,1.0987142324447632,1.1808199882507324,0.9259388446807861,1.0825155973434448,1.1167601346969604,1.0632915496826172,1.0182877779006958,1.0820330381393433,1.0306304693222046,1.0472877025604248,1.083526611328125,0.8639438152313232,1.0270609855651855,,1.0733087062835693,0.766185998916626,1.0671988725662231,1.0490045547485352,1.1736299991607666,1.199709415435791,1.1590510606765747,1.1315388679504395,1.140350103378296,1.17412269115448,1.167264699935913,1.2309595346450806,1.214831829071045,1.1708040237426758,1.1474689245224,1.1325047016143799,,1.2348384857177734,1.1948091983795166,1.13163161277771,1.1099607944488525,1.0185269117355347,1.1746695041656494,1.1421328783035278,1.1176546812057495,1.1609801054000854,1.0908923149108887,1.1098440885543823,1.1356043815612793,1.1242808103561401,1.0658221244812012,1.0887752771377563,1.172419548034668,1.2304186820983887,1.0167495012283325,0.963391125202179,1.1532280445098877,,1.0509934425354004,1.1261146068572998,,0.9905006885528564,1.0452972650527954,,0.8611920475959778,,1.0416147708892822,0.811895489692688,1.129625916481018,1.0968105792999268,1.0520503520965576,1.1403701305389404,0.9633665680885315,1.1167949438095093,1.1830931901931763,1.1752220392227173,1.0909925699234009,1.1353168487548828,1.1580337285995483,0.9950236082077026,1.1522927284240723,1.1800071001052856,1.1346713304519653,1.0881601572036743,0.9486072063446045,
