,pony,horse,pig,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,bear,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,eye,mouth,stroller,motorcycle,truck,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,grass,tree,snow,firetruck,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,raisin,glasses,necklace,carrot,vacuum,broom,stick,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,sandwich,chips,pizza,hamburger,muffin,meat,soup,applesauce,glass,coffee,dish,tray,box,book,paper,rock,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,coat,jacket,sweater,shirt,jeans,pants,shorts
pony,0.0,0.0723487138748169,0.2473437786102295,0.4595920443534851,0.4660980701446533,0.7965420484542847,0.5989989042282104,0.5119105577468872,0.7410648465156555,0.6347900629043579,0.9357782602310181,1.0045596361160278,1.0661146640777588,0.4824930429458618,1.0646634101867676,1.1471145153045654,1.2835125923156738,1.1719056367874146,1.1464817523956299,1.1348276138305664,1.143174171447754,1.088088870048523,1.058271050453186,1.0154649019241333,1.1066794395446777,1.0670472383499146,1.076869249343872,1.0976896286010742,0.8467241525650024,0.9752705097198486,0.8988038301467896,0.9663111567497253,1.0017170906066895,1.139556884765625,1.1989831924438477,1.1089082956314087,1.0985370874404907,1.1309033632278442,1.1950360536575317,1.2250611782073975,1.2225773334503174,1.151259183883667,1.2479050159454346,1.2117133140563965,1.2306116819381714,1.1644766330718994,1.181251049041748,1.293136715888977,1.251629114151001,1.0760732889175415,1.2262170314788818,1.1826671361923218,0.9715432524681091,1.1201443672180176,0.9855554699897766,1.0600533485412598,0.9774788022041321,0.8029884099960327,0.8881952166557312,0.8813352584838867,0.8583798408508301,0.9282630681991577,0.8936427235603333,0.9050389528274536,0.762182891368866,0.9912601709365845,0.9674751162528992,1.0156974792480469,1.0150972604751587,1.021126627922058,1.0207217931747437,1.037562370300293,1.0136711597442627,1.0279090404510498,1.0609627962112427,0.9411140084266663,0.9490116238594055,0.7747465968132019,0.9311486482620239,0.8878363370895386,1.0444283485412598,0.9447150230407715,0.9472491145133972,0.9574189782142639,0.8481970429420471,0.7591614723205566,0.9742320775985718,0.9522426724433899,0.9501974582672119,1.0815060138702393,1.0394370555877686,0.9246645569801331,1.008514642715454,1.0275217294692993,0.9276783466339111,0.9833418726921082,0.8614655137062073,1.017193078994751,1.0213465690612793,0.9994795918464661,0.9912335276603699,0.9377511739730835,1.1659375429153442,0.9075802564620972,0.8066985607147217,0.9926127791404724,1.11276113986969,0.9734076857566833,0.9226970672607422,1.0498121976852417,0.8682153224945068,0.7588624954223633,1.0659534931182861,1.0475858449935913,1.1931296586990356,1.0316336154937744,1.0585309267044067,1.1413520574569702,1.086852788925171,0.8515803217887878,1.073258638381958,0.9917048811912537,1.0571342706680298,1.20070219039917,0.9140653610229492,0.6846312284469604,0.6599105000495911,1.1338387727737427,1.0171746015548706,1.1645605564117432,0.9294254779815674,1.0374372005462646,1.0119017362594604,1.0388140678405762,1.0096324682235718,1.1615939140319824,1.1989121437072754,1.2374364137649536,1.2507178783416748,1.2387723922729492,1.2419195175170898,1.1943886280059814,1.1955572366714478,1.2104624509811401,1.258634090423584,1.2497721910476685,1.3005160093307495
horse,0.0723487138748169,0.0,0.27726757526397705,0.3828698396682739,0.49499404430389404,0.7992918491363525,0.5990269184112549,0.5507331490516663,0.6933819055557251,0.6544570326805115,0.8046843409538269,0.9534647464752197,0.9127733707427979,0.4685367941856384,1.031941294670105,1.0531994104385376,1.2416489124298096,1.1558758020401,1.082314372062683,1.096216082572937,1.0958154201507568,1.0785903930664062,1.0428189039230347,0.9979110956192017,1.0344184637069702,1.0503082275390625,1.048478603363037,1.0709619522094727,0.8065195679664612,0.9316709041595459,0.8607832193374634,0.9219328165054321,1.0181572437286377,1.0744966268539429,1.1843152046203613,1.1339508295059204,1.0652397871017456,1.070379614830017,1.1424380540847778,1.1774858236312866,1.1516062021255493,1.1423680782318115,1.1889610290527344,1.1644712686538696,1.179226279258728,1.11666738986969,1.171117901802063,1.252106785774231,1.2726019620895386,1.0638790130615234,1.1593759059906006,1.1562957763671875,1.0286732912063599,1.0886310338974,0.986262321472168,1.0054295063018799,0.9371292591094971,0.8660587072372437,0.964813768863678,0.9508289694786072,0.8744264245033264,1.0098131895065308,0.9485676288604736,0.9565776586532593,0.7732350826263428,0.9600268602371216,0.958922266960144,0.9717460870742798,1.0183994770050049,0.9807867407798767,0.9977774024009705,0.9872356057167053,1.0056811571121216,1.0502972602844238,1.0919554233551025,0.9999530911445618,1.0010871887207031,0.8217931389808655,0.9914630055427551,0.9423086047172546,1.0729008913040161,0.9925769567489624,0.982410192489624,0.9839134216308594,0.8846516609191895,0.7875138521194458,1.026234745979309,0.9862133860588074,1.0094012022018433,1.0498145818710327,1.025748372077942,0.9506446719169617,1.0310909748077393,1.0745394229888916,0.9294493794441223,1.0140262842178345,0.9593657851219177,1.1086000204086304,1.103171944618225,0.9988113045692444,1.0515406131744385,0.9884264469146729,1.2039446830749512,0.9547269940376282,0.881397008895874,1.030405044555664,1.1276253461837769,1.010936975479126,0.9499742984771729,1.0828118324279785,0.8595606684684753,0.7134567499160767,1.1484068632125854,1.1062791347503662,1.1636061668395996,1.0622345209121704,1.131178855895996,1.1709486246109009,1.1210322380065918,0.9033454656600952,1.0861780643463135,1.0481218099594116,1.0646555423736572,1.2260560989379883,1.0002174377441406,0.7725256681442261,0.6940789818763733,1.1005598306655884,1.0159133672714233,1.1710524559020996,0.9165462255477905,1.0110976696014404,0.9985693693161011,1.0554027557373047,1.060478687286377,1.1069329977035522,1.0964655876159668,1.1625943183898926,1.1937772035598755,1.1568161249160767,1.1243555545806885,1.0637258291244507,1.088767170906067,1.1022963523864746,1.1364033222198486,1.1183377504348755,1.1784747838974
pig,0.2473437786102295,0.27726757526397705,0.0,0.6018433570861816,0.5894052386283875,0.7133828401565552,0.7270004749298096,0.5705575942993164,0.7083656787872314,0.6964119076728821,0.9079017043113708,0.9385970830917358,1.0231289863586426,0.4767839312553406,1.0950349569320679,1.1514805555343628,1.2034270763397217,1.0342984199523926,1.146356463432312,1.0397684574127197,1.0691825151443481,0.9753708243370056,0.9740162491798401,0.9423062205314636,1.0025317668914795,0.9720832109451294,1.0462673902511597,1.0003594160079956,1.0188267230987549,1.0837171077728271,0.9341217279434204,1.0092805624008179,1.0204615592956543,1.1739649772644043,1.1411396265029907,1.0567026138305664,1.1384103298187256,1.1507171392440796,1.2188103199005127,1.238298773765564,1.2646350860595703,1.1753019094467163,1.2323882579803467,1.1845073699951172,1.2016760110855103,1.153949499130249,1.1254088878631592,1.22383713722229,1.141943335533142,1.0607448816299438,1.2051308155059814,1.1536438465118408,0.9701818823814392,1.1024823188781738,1.0290619134902954,1.0725986957550049,0.9576150178909302,0.8819881677627563,0.8537477254867554,0.8661977052688599,0.8027654886245728,0.8771731853485107,0.8695539832115173,0.8709921836853027,0.7600336074829102,1.029189109802246,0.9661918878555298,1.0113939046859741,0.9966763257980347,0.9491925239562988,1.0438717603683472,1.02690589427948,0.9359960556030273,1.132017970085144,1.151185393333435,1.0123999118804932,1.0126490592956543,0.8427547812461853,0.9717556238174438,0.9261560440063477,1.0546505451202393,0.99631267786026,1.0030549764633179,0.9890920519828796,0.965723991394043,0.9195815324783325,0.9936298727989197,1.0262044668197632,0.9704333543777466,1.1373320817947388,1.042642593383789,0.9381924271583557,1.0417187213897705,1.0411913394927979,0.9777196049690247,1.030001163482666,0.8742879629135132,0.9588081240653992,0.9713565111160278,1.0435091257095337,0.9698785543441772,0.9597799181938171,1.054408311843872,0.8298784494400024,0.7410012483596802,0.9185558557510376,1.0428073406219482,0.9298904538154602,0.8618923425674438,0.9779549837112427,0.7701248526573181,0.6707243919372559,0.9999523162841797,0.9544714093208313,1.1298118829727173,0.9579769968986511,0.979604184627533,1.0592767000198364,1.0632445812225342,0.8868462443351746,1.0493566989898682,0.9256377220153809,0.9998641610145569,1.1424254179000854,0.8536675572395325,0.7055259943008423,0.6674816608428955,0.9649443626403809,0.9105181097984314,1.0510032176971436,0.9310517907142639,1.1025668382644653,1.0058337450027466,1.0258346796035767,0.9849441051483154,1.1256897449493408,1.2374056577682495,1.2357079982757568,1.2360715866088867,1.2452902793884277,1.2485495805740356,1.2480202913284302,1.239875316619873,1.2459518909454346,1.2560269832611084,1.2752821445465088,1.2780495882034302
rooster,0.4595920443534851,0.3828698396682739,0.6018433570861816,0.0,0.45298445224761963,0.5894515514373779,0.6526266932487488,0.5745217800140381,0.876911461353302,0.7519993782043457,1.0889986753463745,1.1394836902618408,0.8449358940124512,0.554198145866394,1.0120660066604614,0.9345878958702087,1.3063006401062012,1.0471349954605103,0.8789817094802856,0.8881332874298096,0.9003909826278687,0.8861197233200073,0.8186149597167969,0.7371079921722412,0.7747645378112793,0.8340379595756531,0.8490636944770813,0.9715757369995117,0.6765015125274658,0.8489475250244141,0.7479065656661987,0.8669277429580688,0.9016032814979553,0.9857698678970337,1.3192310333251953,1.186152458190918,1.004897117614746,1.1173408031463623,1.115393877029419,1.1981362104415894,1.253739356994629,1.145503282546997,1.2900124788284302,1.2032877206802368,1.3429590463638306,1.1402007341384888,1.4111716747283936,1.4351047277450562,1.3925933837890625,1.3038222789764404,1.3898181915283203,1.263587236404419,1.0341506004333496,1.2455768585205078,1.1319859027862549,1.2316551208496094,1.129791259765625,0.9286814332008362,0.9553977251052856,0.8803529739379883,0.6933780908584595,0.904731035232544,0.8903003931045532,0.806694507598877,0.6680346727371216,0.6588738560676575,0.7110334634780884,0.7465356588363647,0.8457169532775879,0.720385730266571,0.7443821430206299,0.7583436965942383,0.7710805535316467,0.9259849190711975,0.9888671636581421,0.8303518891334534,0.7860613465309143,0.8428457379341125,0.7850632667541504,0.7752593755722046,0.9153887629508972,0.8781299591064453,0.8446345329284668,0.8449036478996277,0.7454282641410828,0.5424692034721375,0.8495700359344482,0.8121970891952515,0.8991571664810181,0.788192868232727,0.9205238223075867,0.7642378211021423,0.8878611922264099,1.1687531471252441,0.8598212003707886,0.8415058851242065,0.9358119368553162,1.0927990674972534,1.0386111736297607,0.8769475221633911,0.8536630868911743,0.8234335780143738,1.1158945560455322,0.7166048884391785,0.8893730640411377,0.9279183149337769,1.0464000701904297,0.9384385347366333,0.7906582355499268,1.034292221069336,0.6580050587654114,0.6087769269943237,1.0859975814819336,0.9588735699653625,1.0921502113342285,1.1209397315979004,1.2267223596572876,1.3335182666778564,1.24428129196167,1.068818211555481,1.2692044973373413,1.1447938680648804,1.1510695219039917,1.0641472339630127,0.8822944164276123,0.8320907354354858,0.663476288318634,1.0890886783599854,0.8117703795433044,1.036833643913269,0.8050528764724731,0.9618398547172546,0.703491747379303,1.0182253122329712,1.0236835479736328,1.2546417713165283,1.0421282052993774,1.2239474058151245,1.2014046907424927,1.1341490745544434,1.0606138706207275,1.0772467851638794,1.1175055503845215,1.1000218391418457,1.1380044221878052,1.0736980438232422,1.104038953781128
bird,0.4660980701446533,0.49499404430389404,0.5894052386283875,0.45298445224761963,0.0,0.4724482297897339,0.49374330043792725,0.3615299463272095,0.510292649269104,0.4820089340209961,0.9423143863677979,0.8544833660125732,0.8242589831352234,0.42511504888534546,0.9599554538726807,1.020339012145996,1.1467676162719727,1.084183931350708,1.1423496007919312,1.0225164890289307,1.0763270854949951,1.110940933227539,1.0646709203720093,0.981136679649353,0.9427685141563416,1.057628870010376,0.8446758985519409,1.0797051191329956,0.8015322089195251,0.8139323592185974,0.885046124458313,0.9189586043357849,1.1027696132659912,1.1348602771759033,1.1968390941619873,1.1884151697158813,1.0666782855987549,1.1724779605865479,1.199812412261963,1.1286261081695557,1.1080520153045654,1.1726868152618408,1.2211207151412964,1.128886103630066,1.1021546125411987,1.1240830421447754,1.1007574796676636,1.1129635572433472,1.2155218124389648,1.0864228010177612,1.0925642251968384,1.084728717803955,0.8100157380104065,1.0518420934677124,1.031278133392334,0.9867185950279236,0.9714632630348206,0.9465962648391724,0.9004539251327515,0.9655782580375671,0.8530479073524475,0.9331601858139038,0.9623072147369385,0.9288564920425415,0.8792022466659546,0.9903064370155334,0.955488920211792,1.0856561660766602,1.0885818004608154,1.051548957824707,1.0291212797164917,1.05539071559906,0.9850067496299744,1.1727484464645386,1.1532877683639526,0.9835947155952454,1.041521668434143,0.7482733130455017,0.9829128384590149,0.9311184883117676,1.0306466817855835,1.0740008354187012,1.0618503093719482,1.07076096534729,0.9651881456375122,0.7846189737319946,0.9875602126121521,1.1341562271118164,1.1627612113952637,1.217802882194519,1.1510143280029297,1.0770584344863892,1.1141035556793213,1.1148412227630615,1.021461844444275,1.159532070159912,0.9547616243362427,1.122860312461853,1.0350074768066406,0.9461276531219482,0.8797771334648132,0.7679675817489624,0.8543558120727539,0.8685144186019897,0.7814812660217285,0.8166370987892151,1.0039637088775635,0.8513867259025574,0.8207768201828003,0.7564325332641602,0.6759723424911499,0.7193688154220581,0.9814209342002869,0.9020354747772217,0.9885187745094299,1.0123279094696045,0.9640834927558899,1.0663583278656006,1.140710473060608,0.9757892489433289,0.9781050086021423,0.9175336956977844,1.0023597478866577,1.021282434463501,0.8415741920471191,0.7620683908462524,0.6925292611122131,0.8508889675140381,0.7672625780105591,0.9753088355064392,0.7929085493087769,0.9911318421363831,1.037028193473816,0.9565098285675049,0.9243905544281006,1.0108814239501953,1.055790662765503,1.0684916973114014,1.0460717678070068,1.063291072845459,1.1266484260559082,1.0342826843261719,1.0662177801132202,1.0399799346923828,1.0361883640289307,1.0888592004776,1.1470664739608765
fish,0.7965420484542847,0.7992918491363525,0.7133828401565552,0.5894515514373779,0.4724482297897339,0.0,0.7727420926094055,0.5685316920280457,0.7544621229171753,0.8826558589935303,1.163400411605835,1.0913281440734863,0.8808027505874634,0.7651139497756958,1.1786224842071533,1.1554628610610962,1.2699573040008545,1.0625977516174316,0.887477695941925,0.7855342626571655,0.8251917362213135,0.8474905490875244,0.802819013595581,0.5941643118858337,0.841910183429718,0.8409213423728943,0.6603314876556396,0.940471351146698,1.0165750980377197,0.9519445300102234,0.8687483668327332,0.7403836250305176,0.7515981197357178,1.2006688117980957,1.209093689918518,1.1047390699386597,1.2674379348754883,1.129350185394287,1.163426160812378,1.3044793605804443,1.3972175121307373,1.293613314628601,1.3241286277770996,1.352074384689331,1.3156310319900513,1.2053050994873047,1.3695361614227295,1.3038606643676758,1.0570998191833496,1.1217153072357178,1.376021385192871,1.259769082069397,0.9911655187606812,1.085761308670044,1.1454206705093384,1.1195695400238037,1.2137967348098755,0.9297945499420166,0.7831062078475952,0.6781362891197205,0.5992799401283264,0.7639617323875427,0.7022081613540649,0.6300988793373108,0.7326235771179199,0.7125890851020813,0.5582075119018555,0.7635884881019592,0.7071061730384827,0.7605113983154297,0.7887411713600159,0.8180241584777832,0.5445911884307861,1.0109467506408691,0.9297478199005127,0.8095308542251587,0.7649165391921997,0.7718607783317566,0.6965646147727966,0.6169792413711548,0.6625252962112427,0.6103754639625549,0.5951388478279114,0.5641313791275024,0.9135503768920898,0.7333670854568481,0.5578903555870056,0.7709795236587524,0.8476396203041077,0.8502033352851868,0.5834367275238037,0.83324134349823,1.0648976564407349,1.2395789623260498,1.0229911804199219,0.8833672404289246,0.7719037532806396,0.822820246219635,0.8086784482002258,0.5605509281158447,0.5399879217147827,0.6405893564224243,0.8119505047798157,0.6778683662414551,0.8702564239501953,0.7868536710739136,1.1159303188323975,0.7094789147377014,0.8048596382141113,0.9059657454490662,0.6906166076660156,0.7374036908149719,0.9111713171005249,0.8777165412902832,1.1205241680145264,0.9329039454460144,1.092749834060669,1.2980622053146362,1.2510615587234497,1.075381875038147,1.1771767139434814,0.9432567954063416,1.012461543083191,0.8665553331375122,0.599315881729126,0.8417630195617676,0.9686447381973267,0.956356406211853,0.6555424928665161,0.7769784927368164,0.8428273797035217,1.1610552072525024,0.5417197346687317,0.7689822316169739,0.7577450275421143,1.1440924406051636,1.2803783416748047,1.3217031955718994,1.3025999069213867,1.2666544914245605,1.2987117767333984,1.2346117496490479,1.3423813581466675,1.2809783220291138,1.1596901416778564,1.2228187322616577,1.1225615739822388
butterfly,0.5989989042282104,0.5990269184112549,0.7270004749298096,0.6526266932487488,0.49374330043792725,0.7727420926094055,0.0,0.5260394811630249,0.7835034132003784,0.7672790884971619,1.066859245300293,1.1376506090164185,1.1510789394378662,0.872104823589325,1.0828100442886353,1.136732816696167,1.1951208114624023,1.1263089179992676,1.1422187089920044,1.16511070728302,1.088621973991394,1.1334425210952759,1.1523716449737549,1.021286964416504,1.0448486804962158,1.1314551830291748,0.9951222538948059,1.075966477394104,0.9831538200378418,1.002341866493225,0.9704397916793823,1.0044828653335571,1.0056082010269165,1.200922966003418,1.192420244216919,1.064526915550232,1.1417443752288818,1.1074005365371704,1.109732747077942,1.167110800743103,1.2026326656341553,1.0605272054672241,1.2139320373535156,1.1845502853393555,1.2411223649978638,1.2506803274154663,1.1391562223434448,1.2016825675964355,1.195824384689331,1.0232986211776733,1.127624750137329,1.1582839488983154,0.9309425354003906,1.0422816276550293,0.914038896560669,1.0437294244766235,0.9177290797233582,0.8082614541053772,0.9759506583213806,0.9820292592048645,0.9736824035644531,1.0776009559631348,0.9819003343582153,0.9743436574935913,0.7762854695320129,1.070444107055664,1.0219814777374268,1.0054553747177124,1.0966724157333374,1.058219313621521,1.0406506061553955,1.024167537689209,1.0317834615707397,1.0458564758300781,1.0403417348861694,1.0543264150619507,0.9988424777984619,0.7072359919548035,0.9707239270210266,0.853411078453064,0.9836709499359131,0.9460176229476929,0.9401482343673706,0.9549029469490051,0.8171018958091736,0.6698151230812073,1.0029817819595337,1.020209789276123,1.032103180885315,1.1330584287643433,1.0536469221115112,0.997251570224762,0.955671489238739,1.0067737102508545,0.9440364241600037,1.0257885456085205,0.9253420233726501,1.0411503314971924,0.9713248610496521,0.8875981569290161,0.9278954267501831,0.8337292671203613,1.0072300434112549,0.9824122190475464,0.9023008942604065,0.9275729060173035,1.0864015817642212,0.932824432849884,0.8910096883773804,0.9787201285362244,0.8940351605415344,0.7675946950912476,1.0183311700820923,1.0858210325241089,1.1293107271194458,1.0555917024612427,1.022749662399292,1.0441615581512451,1.0266960859298706,0.7551025152206421,0.8864348530769348,1.080072045326233,0.9073092341423035,1.0539737939834595,0.8407999277114868,0.7610788345336914,0.9402040243148804,1.092901587486267,1.0605062246322632,1.1367753744125366,0.9393700957298279,1.007071614265442,1.0874378681182861,0.9530268907546997,0.9190469980239868,1.1203440427780151,1.2028815746307373,1.2281732559204102,1.1441442966461182,1.1999735832214355,1.27074134349823,1.1492435932159424,1.214616060256958,1.1936373710632324,1.2515487670898438,1.2510123252868652,1.2370409965515137
frog,0.5119105577468872,0.5507331490516663,0.5705575942993164,0.5745217800140381,0.3615299463272095,0.5685316920280457,0.5260394811630249,0.0,0.4638054370880127,0.4714890122413635,1.185784101486206,0.9613319039344788,1.1196811199188232,0.49873483180999756,0.9668954610824585,1.1032049655914307,1.251742959022522,1.058778166770935,1.3087389469146729,1.1389446258544922,1.1844289302825928,1.1175806522369385,1.1128846406936646,0.985619306564331,1.0274200439453125,1.0922998189926147,0.9637918472290039,1.0790992975234985,0.8260329365730286,0.8365541696548462,0.9326870441436768,0.9351291060447693,1.2078396081924438,1.2778730392456055,1.312288522720337,1.1981256008148193,1.1792540550231934,1.2891417741775513,1.2811673879623413,1.283742904663086,1.2231647968292236,1.1701796054840088,1.3549268245697021,1.2539176940917969,1.2198947668075562,1.2248554229736328,1.079420566558838,1.2461230754852295,1.2664740085601807,1.1286035776138306,1.1844018697738647,1.1921141147613525,0.6112431287765503,1.2062476873397827,1.0158300399780273,1.1414903402328491,0.8065944314002991,0.8883581161499023,0.725740373134613,0.802154004573822,0.755189061164856,0.8658193349838257,0.8632509708404541,0.7469045519828796,0.7290966510772705,1.0047935247421265,1.0069684982299805,1.1159814596176147,1.1103458404541016,1.0136245489120483,1.0791245698928833,1.1149399280548096,0.936633825302124,1.248120665550232,1.2206411361694336,1.0094022750854492,1.0519901514053345,0.5664796829223633,0.9571749567985535,0.9900004267692566,1.0769641399383545,1.0611523389816284,1.0760821104049683,1.036824345588684,0.8839862942695618,0.6820268034934998,0.9327579140663147,1.0955278873443604,1.0668479204177856,1.2958564758300781,1.1864936351776123,1.0467782020568848,1.148177146911621,1.080246925354004,0.837547779083252,1.0959105491638184,0.7685580253601074,0.9721288681030273,0.9024256467819214,0.9019193053245544,0.6891303062438965,0.5749205946922302,0.6338850259780884,0.875271201133728,0.6819103956222534,0.8075963258743286,0.9725397825241089,0.7661209106445312,0.702994167804718,0.6365675330162048,0.6433283686637878,0.7160043716430664,0.8377553224563599,0.7189451456069946,0.9941078424453735,0.9179626107215881,0.8124510645866394,0.92514568567276,1.0646461248397827,0.7848973274230957,0.9705354571342468,1.042003870010376,1.0224236249923706,0.9540531039237976,0.5816582441329956,0.3135274648666382,0.4100685715675354,0.7803663015365601,0.768604576587677,1.0616824626922607,0.8516885638237,0.9980444312095642,1.1210943460464478,1.0249780416488647,0.9950838685035706,1.1138882637023926,1.227690577507019,1.1864368915557861,1.1170005798339844,1.1918449401855469,1.3438055515289307,1.2009543180465698,1.2125816345214844,1.2134082317352295,1.2429635524749756,1.3062448501586914,1.330132007598877
alligator,0.7410648465156555,0.6933819055557251,0.7083656787872314,0.876911461353302,0.510292649269104,0.7544621229171753,0.7835034132003784,0.4638054370880127,0.0,0.547720193862915,0.7279914617538452,0.5404031872749329,0.6491386294364929,0.3105584383010864,0.8147053718566895,0.8488773107528687,0.6426756978034973,0.8465959429740906,1.287946343421936,1.0796047449111938,1.1937745809555054,1.283836007118225,1.3298907279968262,1.3685145378112793,1.1023979187011719,1.3355395793914795,1.181647539138794,1.2195935249328613,0.7050364017486572,0.7101233005523682,0.9120252132415771,1.000274896621704,1.557547688484192,0.8910069465637207,0.8469455242156982,1.0743077993392944,0.8250815868377686,1.0889478921890259,1.1135817766189575,0.8435418605804443,0.7807328104972839,0.9873620271682739,0.9425946474075317,0.6859205365180969,0.5394437313079834,0.7343883514404297,0.5694082975387573,0.6280924677848816,0.9897496104240417,0.8485709428787231,0.6490129828453064,0.7877541184425354,0.8984814882278442,1.013872742652893,0.8385952115058899,0.8200183510780334,0.6365313529968262,1.3686416149139404,1.1753243207931519,1.3770015239715576,1.2363444566726685,1.3652188777923584,1.3848989009857178,1.3557236194610596,1.2692129611968994,1.3773828744888306,1.4247195720672607,1.4567409753799438,1.5047216415405273,1.3744968175888062,1.4091659784317017,1.3556873798370361,1.2809131145477295,1.4539328813552856,1.4016978740692139,1.2847288846969604,1.422282099723816,0.9357221126556396,1.3777738809585571,1.4258642196655273,1.3008254766464233,1.518665075302124,1.523681640625,1.525968313217163,1.204535722732544,1.0623654127120972,1.4558167457580566,1.553320288658142,1.546409010887146,1.5266849994659424,1.4678475856781006,1.4421107769012451,1.3225665092468262,1.018888235092163,0.9987595081329346,1.4462087154388428,1.405872106552124,1.3217554092407227,1.238165020942688,1.2267801761627197,1.2248809337615967,1.057822585105896,0.6664102077484131,1.2540860176086426,1.0487056970596313,0.8766282796859741,0.6841613054275513,0.9354603290557861,0.7883040308952332,0.6405193209648132,0.855548620223999,0.6126790642738342,0.997593343257904,0.9994663000106812,0.6567904949188232,1.0276883840560913,0.8467025756835938,0.6470581293106079,0.8475517630577087,0.8101025223731995,0.574789822101593,1.0140321254730225,0.9487541913986206,0.9015179872512817,1.1112184524536133,0.9621919393539429,0.542112410068512,0.34289687871932983,0.6452632546424866,0.9068041443824768,0.8411642909049988,0.7800391912460327,1.3247511386871338,0.9479201436042786,0.9954114556312561,0.4516916275024414,0.7240433692932129,0.5551494359970093,0.569347083568573,0.6075077056884766,0.8072370290756226,0.5901608467102051,0.6460793614387512,0.6725748777389526,0.6132453083992004,0.7100331783294678,0.8268650770187378
owl,0.6347900629043579,0.6544570326805115,0.6964119076728821,0.7519993782043457,0.4820089340209961,0.8826558589935303,0.7672790884971619,0.4714890122413635,0.547720193862915,0.0,0.7335795164108276,0.48489445447921753,0.8324339389801025,0.4072061777114868,0.8138197660446167,0.9850221872329712,1.0644185543060303,1.0985513925552368,1.3059381246566772,1.2460217475891113,1.342860460281372,1.2645034790039062,1.2469685077667236,1.1829397678375244,1.1133264303207397,1.163901448249817,1.0448379516601562,1.157202124595642,0.842044472694397,0.8487251400947571,0.9877944588661194,1.0201622247695923,1.225202202796936,1.1604613065719604,1.1842834949493408,1.2401764392852783,1.0210217237472534,1.0744998455047607,1.1993029117584229,1.0628867149353027,0.9302648305892944,1.1037077903747559,1.163927435874939,0.9509918093681335,0.8975884914398193,1.0594887733459473,0.8390836715698242,0.9799924492835999,1.2381525039672852,0.9957847595214844,0.9313614368438721,1.101278305053711,0.8545410633087158,0.8530330657958984,0.8839177489280701,0.7868025302886963,0.7017893195152283,0.9782500863075256,0.9470056891441345,1.0432971715927124,0.980674684047699,1.028979778289795,1.0605310201644897,1.0666764974594116,1.015607476234436,1.1728304624557495,1.232810616493225,1.2692227363586426,1.1841639280319214,1.2195371389389038,1.20015549659729,1.2546483278274536,1.2235591411590576,1.341428518295288,1.3267165422439575,1.0542831420898438,1.2804409265518188,1.0367841720581055,1.23638916015625,1.1837496757507324,1.3164385557174683,1.281142234802246,1.293779730796814,1.2814140319824219,1.0193421840667725,0.8957851529121399,1.150948166847229,1.248594880104065,1.2376139163970947,1.3997236490249634,1.3241251707077026,1.2652702331542969,1.0647633075714111,1.0306063890457153,0.9828945398330688,1.2837492227554321,1.0769504308700562,1.2126002311706543,1.1487019062042236,1.0583232641220093,1.0941110849380493,0.9849362969398499,0.8497934341430664,0.9535578489303589,0.7782843112945557,0.8208168745040894,0.83104407787323,0.8843165636062622,0.7575047016143799,0.6026945114135742,0.6679120063781738,0.7091042995452881,0.969841718673706,0.9474091529846191,0.8682332038879395,0.9881282448768616,0.8862259387969971,0.8959081172943115,1.0619908571243286,0.8891872763633728,0.8752880096435547,0.7767328023910522,0.9939400553703308,1.1674672365188599,0.9542197585105896,0.739862859249115,0.4841378331184387,0.793850839138031,0.9222685694694519,1.2039148807525635,0.9897457957267761,1.0112327337265015,1.2661505937576294,1.0320734977722168,1.068761944770813,0.8038297891616821,0.9596452713012695,0.8504730463027954,0.846186637878418,0.8362743258476257,0.9770742058753967,0.9168869853019714,0.8959327340126038,0.9428338408470154,1.0640112161636353,1.093510627746582,1.1975492238998413
