subject_id,age_bin,median_age_threshold,n_categories_total,n_categories_available,n_categories_missing,categories_available,mean_distance,std_distance,min_distance,max_distance
00680001,younger,16.0,163,88,75,"['horse', 'rooster', 'bird', 'fish', 'frog', 'alligator', 'elephant', 'cat', 'dog', 'face', 'hair', 'arm', 'hand', 'ankle', 'finger', 'toe', 'motorcycle', 'car', 'lamp', 'chair', 'bench', 'ladder', 'window', 'door', 'crib', 'bed', 'couch', 'table', 'bathtub', 'sink', 'boat', 'slide', 'sprinkler', 'grass', 'tree', 'snow', 'helicopter', 'ball', 'balloon', 'pumpkin', 'orange', 'apple', 'hat', 'slipper', 'watch', 'nail', 'glasses', 'necklace', 'vacuum', 'broom', 'shovel', 'scissors', 'pencil', 'crayon', 'plant', 'flower', 'bottle', 'cup', 'can', 'belt', 'basket', 'bucket', 'tape', 'bowl', 'plate', 'banana', 'melon', 'tray', 'box', 'book', 'rock', 'toothbrush', 'toy', 'doll', 'mitten', 'glove', 'sock', 'shoe', 'purse', 'pillow', 'towel', 'napkin', 'blanket', 'bib', 'jacket', 'shirt', 'jeans', 'pants']",0.8822139824532773,0.18453407285875315,0.02657032012939453,1.2298009395599365
