subject_id,age_bin,median_age_threshold,n_categories_total,n_categories_available,n_categories_missing,categories_available,mean_distance,std_distance,min_distance,max_distance
00400003,older,16.0,163,149,14,"['zebra', 'deer', 'pony', 'horse', 'pig', 'rooster', 'bird', 'fish', 'butterfly', 'frog', 'alligator', 'owl', 'elephant', 'bear', 'cat', 'dog', 'face', 'hair', 'arm', 'hand', 'leg', 'foot', 'ankle', 'finger', 'toe', 'tooth', 'ear', 'nose', 'mouth', 'stroller', 'motorcycle', 'truck', 'car', 'lamp', 'chair', 'bench', 'drawer', 'ladder', 'window', 'door', 'closet', 'shower', 'refrigerator', 'oven', 'crib', 'bed', 'couch', 'table', 'bathtub', 'sink', 'boat', 'slide', 'hose', 'sprinkler', 'swing', 'grass', 'tree', 'snow', 'firetruck', 'clock', 'ball', 'balloon', 'pumpkin', 'egg', 'orange', 'apple', 'potato', 'strawberry', 'hat', 'slipper', 'watch', 'nail', 'raisin', 'glasses', 'necklace', 'carrot', 'vacuum', 'broom', 'mop', 'stick', 'shovel', 'scissors', 'spoon', 'fork', 'knife', 'pencil', 'pen', 'crayon', 'plant', 'flower', 'soap', 'bottle', 'cup', 'can', 'belt', 'radio', 'basket', 'milk', 'jar', 'bucket', 'tape', 'bowl', 'plate', 'corn', 'pickle', 'banana', 'melon', 'bread', 'cookie', 'cracker', 'chips', 'pizza', 'hamburger', 'muffin', 'meat', 'sauce', 'soup', 'glass', 'coffee', 'dish', 'tray', 'box', 'book', 'paper', 'comb', 'toothbrush', 'gum', 'toy', 'doll', 'mitten', 'glove', 'sock', 'shoe', 'purse', 'pillow', 'towel', 'napkin', 'blanket', 'dress', 'pajamas', 'bib', 'scarf', 'jacket', 'sweater', 'shirt', 'jeans', 'pants', 'shorts', 'game']",0.9727010522080534,0.18897460983567582,0.04123556613922119,1.4323911666870117
