,zebra,giraffe,deer,pony,horse,pig,rooster,penguin,bird,duck,fish,butterfly,frog,alligator,owl,elephant,bear,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,eye,mouth,stroller,motorcycle,tricycle,truck,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,swing,grass,tree,snow,helicopter,firetruck,clock,ball,balloon,pumpkin,egg,orange,apple,potato,strawberry,hat,slipper,watch,nail,raisin,glasses,necklace,carrot,vacuum,broom,mop,stick,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,toast,cracker,sandwich,chips,pizza,hamburger,muffin,pastry,meat,pasta,sauce,soup,applesauce,glass,coffee,dish,tray,box,book,paper,rock,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,coat,jacket,sweater,shirt,jeans,pants,shorts,cloud,game
zebra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
giraffe,,0.0,1.0804177522659302,0.9470974802970886,0.9009776711463928,0.7341070771217346,1.05482816696167,1.0494227409362793,0.9414941072463989,1.0456479787826538,0.9076825380325317,1.0358028411865234,1.007590889930725,0.8379193544387817,0.5394838452339172,0.4979265332221985,0.503749430179596,0.7022261619567871,0.8899834156036377,0.8611201643943787,0.8804280161857605,0.8626171350479126,0.9020729064941406,0.8069291710853577,0.9100789427757263,0.8920336961746216,1.0388047695159912,0.9974125027656555,0.9942715167999268,1.0546379089355469,1.0397834777832031,0.9951150417327881,0.9987200498580933,0.9944374561309814,0.9370374083518982,1.002182126045227,1.0128798484802246,0.9286076426506042,1.0257678031921387,1.1051721572875977,0.9827491044998169,1.0326247215270996,1.0230587720870972,1.0009434223175049,0.9683470726013184,0.9456758499145508,0.8964914679527283,1.0100311040878296,1.0034641027450562,0.9460132718086243,0.8828362226486206,0.9823194146156311,1.025239109992981,0.9333332777023315,1.0580593347549438,0.8782445192337036,0.9060611724853516,0.9367325305938721,0.9890982508659363,0.9693779945373535,0.5667332410812378,0.7633689045906067,0.5854887962341309,,0.8960673213005066,0.9696886539459229,0.9978069067001343,1.0246940851211548,1.0496485233306885,1.0836009979248047,1.0961283445358276,1.1296979188919067,0.9728790521621704,1.1091201305389404,1.0405386686325073,1.0601727962493896,1.0415253639221191,1.0902862548828125,1.0605703592300415,1.0433073043823242,1.0743372440338135,0.9839914441108704,1.030440092086792,1.0114198923110962,,1.0122932195663452,1.113678216934204,0.9480823278427124,1.0885626077651978,1.0628739595413208,0.9177011847496033,1.0817126035690308,1.0702372789382935,1.1286441087722778,1.1229904890060425,1.0855662822723389,1.1216450929641724,1.1548558473587036,1.1518642902374268,1.1471524238586426,0.9893743395805359,1.156994342803955,1.066413164138794,1.1063157320022583,1.128553867340088,1.1839712858200073,1.1283795833587646,1.2097491025924683,1.137880802154541,1.0323009490966797,1.0609148740768433,1.0718328952789307,1.0493128299713135,0.9966135025024414,1.0838227272033691,,0.90959233045578,0.9821224808692932,1.0444868803024292,0.9288986921310425,0.9517327547073364,0.9813443422317505,0.9530898332595825,0.871828019618988,,1.0653162002563477,1.0156402587890625,0.9530785083770752,0.8954581618309021,1.1218055486679077,0.9089284539222717,1.1257628202438354,1.100828766822815,1.0476288795471191,0.9343920946121216,0.587142288684845,0.8884859681129456,0.9705408811569214,1.0404504537582397,1.0431206226348877,0.9267367124557495,0.7313052415847778,0.9061036705970764,0.8964623808860779,0.8299453854560852,1.1234922409057617,0.987166702747345,0.9286200404167175,0.9997566342353821,0.8227626085281372,0.7727308869361877,0.6998992562294006,0.7316499948501587,0.7714676856994629,0.8073251247406006,0.723403811454773,0.7963828444480896,0.814077615737915,0.7171639204025269,0.815568745136261,0.8086529970169067,,
deer,,1.0804177522659302,0.0,0.6598672866821289,0.7231203317642212,0.9874792695045471,0.834518551826477,0.8635342717170715,0.8878096342086792,0.9325796961784363,0.9381272792816162,0.9002442955970764,0.935290515422821,0.9330562353134155,1.059404969215393,1.0477211475372314,1.1157039403915405,0.8489376306533813,0.5421361923217773,1.0169692039489746,1.0023114681243896,1.0630114078521729,1.0688520669937134,1.0160473585128784,0.9818258881568909,1.0014097690582275,0.9916084408760071,0.9808039665222168,0.9843524694442749,0.8245879411697388,0.964786171913147,0.9670184254646301,1.016390085220337,0.9644138216972351,0.895504355430603,0.8961459994316101,1.033258080482483,0.9773979187011719,0.9210424423217773,0.9668729305267334,1.0609016418457031,1.0567227602005005,0.9983288645744324,0.9900177717208862,1.0001273155212402,1.0147186517715454,1.0326040983200073,0.9962790608406067,1.0276228189468384,1.0245938301086426,0.9945295453071594,0.9919493794441223,1.0526914596557617,1.0941600799560547,1.0928250551223755,1.0220859050750732,0.9831101894378662,0.9676142930984497,1.0022790431976318,0.94742751121521,1.0574487447738647,1.0382157564163208,1.0369784832000732,,1.0094000101089478,0.9667239785194397,0.9572351574897766,0.9402738213539124,0.9146091938018799,0.9498625993728638,0.965416431427002,0.9371796250343323,0.9485664963722229,0.91255122423172,0.8938148021697998,0.985609769821167,0.9664556384086609,0.9751290082931519,0.9495118260383606,0.9344688057899475,0.9239777326583862,1.0107775926589966,0.9264792203903198,1.0048948526382446,,1.0594913959503174,0.9284833073616028,0.9690919518470764,0.9603574275970459,0.993108332157135,1.02947199344635,1.018947720527649,1.009533405303955,1.0104831457138062,0.9344370365142822,0.9154383540153503,0.967400074005127,0.9336527585983276,0.9859161376953125,0.9985470771789551,1.0413802862167358,0.8805652856826782,1.0151147842407227,0.914502739906311,0.905469536781311,0.987704336643219,0.9828789234161377,0.9643661379814148,1.0326595306396484,0.9550636410713196,0.9950793385505676,0.9968752861022949,0.9609400629997253,1.0053685903549194,0.9349442720413208,,1.013534426689148,0.9705170392990112,1.0430461168289185,1.0411698818206787,0.9714128375053406,0.97394859790802,0.9293152093887329,1.0471904277801514,,1.0514813661575317,1.0735397338867188,1.0101426839828491,0.9843044281005859,0.9610050320625305,1.0121521949768066,1.0475385189056396,1.0405800342559814,1.0115597248077393,1.0195707082748413,1.075568437576294,1.0280839204788208,1.0293291807174683,1.007298469543457,0.9321637153625488,0.9059164524078369,1.0483191013336182,1.0313893556594849,1.0383186340332031,1.0324058532714844,0.9489615559577942,0.9603879451751709,1.0352143049240112,1.0378276109695435,1.0069178342819214,0.9926618933677673,1.0760931968688965,1.0698301792144775,1.0159529447555542,1.0168672800064087,1.0492980480194092,1.034296989440918,1.0076676607131958,1.0769625902175903,1.038802146911621,1.0197529792785645,,
pony,,0.9470974802970886,0.6598672866821289,0.0,0.20598483085632324,0.8358508348464966,0.6603151559829712,0.8733646273612976,0.7231739163398743,1.0199239253997803,0.9163361191749573,0.9166035056114197,0.7833841443061829,0.5505675673484802,0.9222197532653809,0.8419765830039978,0.9526943564414978,0.7278813719749451,0.3000781536102295,1.0346757173538208,0.9968019723892212,0.9855693578720093,1.116504430770874,0.832994818687439,0.9926896095275879,1.0597014427185059,1.1838735342025757,1.1484266519546509,1.1316742897033691,1.0068758726119995,1.0725353956222534,1.110192060470581,1.1129703521728516,0.6839283108711243,0.8025371432304382,0.8205789923667908,0.9987428188323975,0.8897720575332642,1.1122791767120361,0.798666775226593,0.842381477355957,1.0483146905899048,0.9247052073478699,0.8971900343894958,0.9359481930732727,0.9160535335540771,0.9623017907142639,0.9672625064849854,0.9872100949287415,0.7997639775276184,0.7685953378677368,0.759727954864502,0.8856242895126343,0.9701064825057983,1.1256237030029297,0.9115278720855713,0.7682905793190002,0.9064621329307556,1.1232374906539917,0.8171099424362183,0.9554775357246399,0.9597986340522766,0.9124531745910645,,0.904640793800354,1.0899943113327026,1.1147245168685913,1.1075598001480103,0.9994242191314697,1.18406343460083,1.176938772201538,1.1616401672363281,1.0363504886627197,1.115010380744934,1.056404709815979,1.1885700225830078,1.1523581743240356,1.2328258752822876,1.130845069885254,1.0869265794754028,1.1443850994110107,1.1690714359283447,0.8450288772583008,0.9599485993385315,,1.0735417604446411,1.0101696252822876,0.9087967276573181,1.098132610321045,1.1317299604415894,1.1275094747543335,1.2411679029464722,1.2240291833877563,1.2342333793640137,0.9332231879234314,0.9401941895484924,1.1417728662490845,1.1304857730865479,1.1397690773010254,1.0365244150161743,1.123374342918396,1.0166805982589722,0.985905110836029,0.9775760769844055,1.046909213066101,1.0748401880264282,1.1525545120239258,1.1516904830932617,1.0853862762451172,0.989820659160614,1.1186145544052124,1.0913288593292236,1.1266032457351685,1.0655851364135742,1.0053213834762573,,1.047910451889038,0.9423261284828186,1.0614122152328491,0.9540504217147827,0.9219738245010376,0.9824482798576355,0.7800157070159912,0.9449204802513123,,1.0404226779937744,1.0290671586990356,0.9651387333869934,1.0238819122314453,1.0720057487487793,0.9973717331886292,0.923021674156189,0.9648199081420898,0.9808917045593262,0.9145543575286865,0.9165781140327454,1.050545573234558,1.168027639389038,1.1624844074249268,0.8237521052360535,0.7743188142776489,0.9084840416908264,0.9953269362449646,0.986183762550354,0.8946131467819214,0.9166379570960999,0.9576905965805054,1.0665535926818848,1.1095423698425293,0.7675527334213257,0.855735182762146,0.8988804221153259,0.9050642848014832,0.861469030380249,0.8823017477989197,0.8620597720146179,0.8814338445663452,0.9352750778198242,0.9110779762268066,0.8866868615150452,0.962916374206543,,
horse,,0.9009776711463928,0.7231203317642212,0.20598483085632324,0.0,0.8768234848976135,0.6142803430557251,0.9320793151855469,0.7176378965377808,0.9971689581871033,0.9014534950256348,0.865703284740448,0.7844668030738831,0.5766278505325317,0.8915718793869019,0.799709677696228,0.9137156009674072,0.6558623313903809,0.40347999334335327,0.8778750896453857,0.8198478817939758,0.9079119563102722,1.0032942295074463,0.8199275135993958,1.0200945138931274,1.0560359954833984,1.1211202144622803,1.10233473777771,1.0768181085586548,0.9699744582176208,1.0288423299789429,1.0528630018234253,1.0707240104675293,0.7848527431488037,0.8371423482894897,0.8572572469711304,0.9264813661575317,0.8651220202445984,1.1342109441757202,0.8947175145149231,0.9569216966629028,1.1385000944137573,0.9932258725166321,0.891752302646637,0.9562638998031616,0.9541060924530029,0.939684271812439,1.0189669132232666,1.0554393529891968,0.9367595911026001,0.8918672800064087,0.9162893891334534,0.8919773101806641,0.9580809473991394,1.1173866987228394,0.8652664422988892,0.8336560726165771,0.9503437876701355,1.0956919193267822,0.8108690977096558,0.8635842800140381,0.8692401051521301,0.8523221611976624,,0.9255148768424988,1.048034906387329,1.1120790243148804,1.0949857234954834,1.0632823705673218,1.174445629119873,1.157841444015503,1.111743450164795,1.105323076248169,1.0517793893814087,0.9834709763526917,1.133203387260437,1.1422430276870728,1.1559462547302246,1.0609984397888184,0.9802677631378174,1.0461894273757935,1.1511077880859375,0.9319932460784912,0.9965048432350159,,1.0773544311523438,1.0241873264312744,0.8978443145751953,1.0876107215881348,1.0753211975097656,1.0856542587280273,1.1891275644302368,1.1771057844161987,1.211591124534607,0.9403126239776611,0.9231166243553162,1.1672464609146118,1.150076985359192,1.1220709085464478,1.1036864519119263,1.0940357446670532,1.0668079853057861,1.075727105140686,1.0431759357452393,1.0618987083435059,1.1606178283691406,1.138823390007019,1.1317946910858154,1.0696030855178833,1.0319328308105469,1.070859432220459,1.133060336112976,1.1427242755889893,1.0588585138320923,1.0104366540908813,,1.063232421875,0.9436935782432556,1.0682660341262817,0.9646263122558594,0.9564696550369263,1.0035408735275269,0.8074463605880737,0.9887269735336304,,1.0483380556106567,0.9652711749076843,0.9790290594100952,0.9493060111999512,1.0965648889541626,1.0173225402832031,0.9858623147010803,1.0428745746612549,1.0011405944824219,0.9154946208000183,0.8686197996139526,1.0503844022750854,1.1360524892807007,1.136497974395752,0.9505956172943115,0.8613722920417786,0.9467591047286987,1.0471793413162231,1.0573570728302002,0.9456782937049866,1.02516770362854,1.096491813659668,1.1837060451507568,1.2132991552352905,0.8902177810668945,0.8091259002685547,0.798967719078064,0.8437228202819824,0.8133755326271057,0.8148095011711121,0.8453559279441833,0.7939239740371704,0.8351918458938599,0.8761483430862427,0.8693392872810364,0.9161437153816223,,
pig,,0.7341070771217346,0.9874792695045471,0.8358508348464966,0.8768234848976135,0.0,0.9679462313652039,1.043480634689331,0.9350119829177856,1.1630696058273315,0.9146572351455688,1.073561668395996,0.8505213260650635,0.5747188329696655,0.6336631774902344,0.5897679328918457,0.6551227569580078,0.5917116403579712,0.6353896856307983,0.9920415878295898,1.0113435983657837,0.8127041459083557,0.852817952632904,0.8448579907417297,0.9341683983802795,0.9740582704544067,1.0354394912719727,0.9977198243141174,1.0822229385375977,1.0362732410430908,1.0808161497116089,1.1104133129119873,1.1133702993392944,0.9567684531211853,0.9730293154716492,0.9813671708106995,1.1274936199188232,1.0678188800811768,1.1928786039352417,1.0405372381210327,0.8931592702865601,1.0430210828781128,1.0092066526412964,1.0071457624435425,1.0354479551315308,0.8492569327354431,0.9521816968917847,1.0383905172348022,1.0425492525100708,0.793702244758606,0.7723028659820557,0.8759968876838684,0.8008124232292175,0.8168690800666809,1.0391016006469727,0.8237173557281494,0.7428555488586426,0.9243813753128052,1.0756852626800537,0.9363646507263184,0.7984774112701416,0.8946462273597717,0.714037299156189,,0.977789044380188,1.1240812540054321,0.9849245548248291,1.0168954133987427,0.8662714958190918,1.0660724639892578,1.027448058128357,1.123241901397705,0.863524854183197,1.1582844257354736,1.1532938480377197,1.123026728630066,1.1408483982086182,1.171923279762268,1.200880765914917,1.1863374710083008,1.1461533308029175,0.9726038575172424,1.0721278190612793,1.0539265871047974,,0.9736749529838562,1.1290634870529175,0.8421958684921265,1.1703861951828003,1.2120758295059204,1.0628414154052734,1.203227162361145,1.200010895729065,1.202118158340454,1.090532660484314,1.1175884008407593,1.1685329675674438,1.1922000646591187,1.1600860357284546,1.122978925704956,1.1504439115524292,1.1287591457366943,0.8267180919647217,1.0298033952713013,1.0888450145721436,1.011859655380249,1.1575634479522705,1.1497716903686523,1.0219213962554932,0.976310133934021,0.9379904270172119,0.9849954843521118,0.9888765215873718,0.886612594127655,1.061439037322998,,0.8947998881340027,0.8841798305511475,0.9672549962997437,0.8919828534126282,0.8354349136352539,0.8191940784454346,0.7988817691802979,0.7033615708351135,,0.958859384059906,0.9442457556724548,0.9065947532653809,0.9712934494018555,1.1263777017593384,0.8108870983123779,0.8970736861228943,0.8021607995033264,0.8548771739006042,0.7705581188201904,0.6661480069160461,0.9625760316848755,1.0221717357635498,1.0194754600524902,0.8430624604225159,0.7694048881530762,0.5643123984336853,0.846195638179779,0.8181577324867249,0.7018166780471802,0.9305984377861023,0.9699877500534058,1.0959213972091675,1.1282684803009033,0.6560463905334473,0.8214205503463745,0.7231290340423584,0.6207233667373657,0.7804502248764038,0.8317434787750244,0.8508399128913879,0.8292738199234009,0.9151545763015747,0.7574496865272522,0.8624929785728455,0.9922822117805481,,
rooster,,1.05482816696167,0.834518551826477,0.6603151559829712,0.6142803430557251,0.9679462313652039,0.0,0.8083411455154419,0.4868452548980713,0.7636977434158325,0.6584088802337646,0.5108598470687866,0.4004167318344116,0.46632349491119385,0.8300656676292419,0.9858741164207458,1.0556466579437256,0.8196187019348145,0.6866611242294312,1.020085334777832,1.0299493074417114,1.1497265100479126,1.0982086658477783,1.097324013710022,1.099127173423767,1.1606391668319702,1.130600929260254,1.1377556324005127,1.108398675918579,0.9913712739944458,1.0339500904083252,0.9877989888191223,1.1338019371032715,0.8643445372581482,0.862799346446991,0.8674563765525818,0.8861407041549683,0.874030590057373,1.0671504735946655,0.9769071936607361,1.1287713050842285,1.0937050580978394,0.9861896634101868,0.9722734093666077,1.0493924617767334,0.9958922266960144,1.0671755075454712,1.1011741161346436,1.1255197525024414,1.0483667850494385,1.0789440870285034,1.058301568031311,1.057117223739624,1.1092264652252197,1.1616343259811401,0.9679964780807495,0.9948466420173645,0.9965006113052368,1.0402320623397827,0.954561710357666,1.0596859455108643,0.9102110266685486,1.0775879621505737,,0.9850491881370544,0.9976962208747864,1.0222816467285156,1.0479094982147217,0.8511383533477783,1.0726336240768433,1.0414247512817383,0.9919525384902954,0.9988084435462952,0.9354513883590698,0.8964726328849792,1.090698480606079,1.1326920986175537,1.0988976955413818,1.010105848312378,1.0116055011749268,1.0852980613708496,0.9939889311790466,0.9420197010040283,1.0113509893417358,,1.0581711530685425,0.8378790020942688,0.8011895418167114,0.9670382738113403,0.9869459271430969,1.0198113918304443,1.0559298992156982,1.035710096359253,1.0190449953079224,0.6741267442703247,0.4422774314880371,0.9977626204490662,1.0109224319458008,1.0600425004959106,1.091097116470337,1.099108099937439,0.9642559885978699,0.9944666624069214,1.0095834732055664,0.9769918322563171,1.067521572113037,1.0650182962417603,1.0630135536193848,1.0557271242141724,0.9215929508209229,1.0196051597595215,0.8751311302185059,0.9998327493667603,0.9148474335670471,0.8612962961196899,,0.9048174023628235,0.9046242237091064,0.9277502298355103,0.8842307329177856,0.8052939176559448,0.8146430253982544,0.6859684586524963,0.8979386687278748,,1.0399376153945923,0.995610773563385,0.9636127352714539,1.0290954113006592,1.0886781215667725,1.0335460901260376,1.010653018951416,0.9565343856811523,0.8492964506149292,0.8744289875030518,1.0639218091964722,1.0113954544067383,1.0107040405273438,1.0230674743652344,0.8311514258384705,0.7486692070960999,0.974645733833313,1.0303035974502563,1.127571940422058,0.9930717945098877,0.908291757106781,1.0298405885696411,1.0789682865142822,1.0845379829406738,1.0293688774108887,1.054152488708496,1.1333003044128418,1.039354681968689,0.9698045253753662,1.0613024234771729,1.0244261026382446,1.0751445293426514,1.0983500480651855,1.1809041500091553,1.117188572883606,1.119767189025879,,
penguin,,1.0494227409362793,0.8635342717170715,0.8733646273612976,0.9320793151855469,1.043480634689331,0.8083411455154419,0.0,0.5110439658164978,0.9039921164512634,0.48988521099090576,0.8636636734008789,0.7031718492507935,0.8549784421920776,0.977706789970398,1.0423942804336548,1.02891206741333,0.9528293609619141,0.8565433025360107,1.0781338214874268,1.1015757322311401,1.1747026443481445,1.0319931507110596,1.1276252269744873,0.9450642466545105,0.930788516998291,0.9963275194168091,0.9536398649215698,1.0431190729141235,0.886979877948761,0.9601883292198181,0.9773910641670227,1.0191246271133423,0.9831824898719788,0.9804526567459106,0.9713956117630005,1.0807523727416992,1.021302580833435,0.898614227771759,1.0223321914672852,1.1153788566589355,1.0662673711776733,1.073122262954712,1.117147445678711,1.0795223712921143,1.0892994403839111,1.0465426445007324,1.0399483442306519,1.0069072246551514,1.0888450145721436,1.0861682891845703,1.0989329814910889,1.086889386177063,1.0766053199768066,1.064606785774231,0.9885268211364746,1.0295987129211426,0.941960871219635,0.8755652904510498,1.026888370513916,1.0310527086257935,1.0536558628082275,1.0579724311828613,,1.0287909507751465,0.9347922205924988,0.8507202863693237,0.8787043690681458,0.9208447933197021,0.8597312569618225,0.9362184405326843,0.9430491924285889,0.9137005805969238,0.897117018699646,0.947501003742218,0.9731676578521729,1.0449538230895996,1.0354011058807373,0.8884730339050293,1.0740889310836792,1.015217661857605,0.9933293461799622,0.998630702495575,1.0601822137832642,,0.9487230777740479,0.9066846370697021,0.8759366273880005,0.8326687812805176,0.941228985786438,0.9747828841209412,1.052006483078003,1.0220985412597656,1.000691533088684,1.0877002477645874,1.0009894371032715,0.9472029805183411,0.9375835657119751,0.9543654322624207,1.0417841672897339,0.981594979763031,0.9505279064178467,1.0588304996490479,0.9513431191444397,0.991054117679596,0.9889318346977234,0.9676743149757385,0.9689686298370361,0.977747917175293,0.9064649939537048,1.0004116296768188,0.9061846733093262,0.936715841293335,0.9496715664863586,0.8583210110664368,,0.9791947603225708,0.959717869758606,0.958141565322876,1.001929759979248,0.9966034293174744,0.9277629852294922,0.8702446222305298,1.046365737915039,,0.9734862446784973,0.9628475904464722,0.9608295559883118,1.0402958393096924,0.907498836517334,0.9491940140724182,1.0883737802505493,1.0745331048965454,1.0083976984024048,1.0033769607543945,1.0598171949386597,0.9919858574867249,1.0093849897384644,0.9609333872795105,0.9385612607002258,0.9863042831420898,1.0093873739242554,1.0173369646072388,0.9907262921333313,1.0319563150405884,1.010607123374939,1.0222939252853394,1.0159364938735962,0.9984101057052612,1.099037766456604,1.095218300819397,1.113624095916748,1.0449824333190918,1.0985122919082642,1.0751616954803467,1.0866740942001343,1.1344026327133179,1.1191322803497314,1.1284483671188354,1.1174219846725464,1.0820082426071167,,
bird,,0.9414941072463989,0.8878096342086792,0.7231739163398743,0.7176378965377808,0.9350119829177856,0.4868452548980713,0.5110439658164978,0.0,0.7676885724067688,0.38640713691711426,0.6804825067520142,0.5294113159179688,0.5446697473526001,0.8126592636108398,0.9008499383926392,0.9002193212509155,0.7680000066757202,0.7509043216705322,1.046332597732544,1.086472511291504,1.0818097591400146,0.9975592494010925,1.0781749486923218,0.9475454688072205,1.0042623281478882,1.0273804664611816,0.980068027973175,1.0629371404647827,0.9632889032363892,1.0193541049957275,1.0296390056610107,1.078376054763794,0.9583961367607117,0.9102153778076172,0.9193388223648071,1.008562445640564,0.938914954662323,0.9305322170257568,1.0600001811981201,1.1239385604858398,1.083459734916687,1.0870174169540405,1.120099663734436,1.1192106008529663,1.1104706525802612,1.0655517578125,1.1077395677566528,1.0874418020248413,1.1072601079940796,1.0925418138504028,1.1334507465362549,1.0752314329147339,1.0323971509933472,1.033219337463379,0.9044667482376099,0.9957143068313599,0.9134233593940735,0.8526853919029236,0.9478545188903809,0.930302083492279,0.9649070501327515,0.9670552015304565,,1.0428582429885864,0.9162431359291077,1.0084611177444458,1.0172256231307983,0.9591641426086426,1.0342806577682495,1.0234928131103516,1.02408766746521,0.9592037796974182,0.9453909397125244,1.0751440525054932,0.9912448525428772,1.0598806142807007,1.0781950950622559,0.9827914237976074,1.0699201822280884,1.022219181060791,0.9368366599082947,0.9369843602180481,1.0027198791503906,,0.9517001509666443,0.8808099031448364,0.7221653461456299,0.8566370606422424,0.8924119472503662,0.7989526987075806,0.9339200854301453,0.9127304553985596,0.9697757363319397,1.0271625518798828,0.8821190595626831,0.9816875457763672,1.0037461519241333,1.0407371520996094,1.1208927631378174,1.0188482999801636,1.0149389505386353,1.0955674648284912,1.0187569856643677,1.0611770153045654,1.1515674591064453,1.0614593029022217,1.0836237668991089,0.9959328174591064,0.9876456260681152,1.057180404663086,0.9326212406158447,1.0347164869308472,0.9183412790298462,0.8708907961845398,,0.8948327302932739,0.9411958456039429,0.9386820197105408,0.8903470039367676,0.9097421169281006,0.9131050705909729,0.7535321116447449,0.8808796405792236,,0.9909207820892334,0.9623414278030396,0.9745951890945435,0.985933780670166,1.0475658178329468,0.943131685256958,1.021932601928711,1.0622996091842651,0.9228745698928833,0.8626344203948975,0.9575645327568054,0.980614185333252,0.9172119498252869,0.9559112191200256,0.94948810338974,0.9651540517807007,0.983298122882843,1.0353955030441284,1.0675268173217773,0.9902262687683105,1.0201013088226318,1.0522186756134033,1.0143622159957886,1.009545087814331,1.060401201248169,1.054905652999878,1.0390863418579102,0.9950568079948425,0.9966089129447937,1.0642238855361938,0.9924474954605103,1.0949609279632568,1.070537805557251,1.038069725036621,1.070681095123291,1.0530312061309814,,
duck,,1.0456479787826538,0.9325796961784363,1.0199239253997803,0.9971689581871033,1.1630696058273315,0.7636977434158325,0.9039921164512634,0.7676885724067688,0.0,0.770660936832428,0.7087311148643494,0.9197014570236206,1.1345272064208984,1.0600638389587402,1.1381734609603882,1.0804510116577148,1.0619497299194336,1.097535490989685,1.0233570337295532,1.0204488039016724,1.1869442462921143,1.0932445526123047,1.0470507144927979,0.9645167589187622,0.9508311748504639,0.875697672367096,0.8140256404876709,0.8368090391159058,0.9552248120307922,0.8458479642868042,0.8520209789276123,0.9271717071533203,1.1168357133865356,1.0291252136230469,1.0249391794204712,0.9119871854782104,0.9374774098396301,0.766709566116333,1.0618984699249268,1.1458379030227661,1.0339115858078003,1.135817050933838,1.0901930332183838,1.0770782232284546,1.1762416362762451,1.0983721017837524,1.144092082977295,1.0839693546295166,1.2034326791763306,1.1601792573928833,1.1074655055999756,1.2184298038482666,1.191855788230896,1.0310595035552979,1.0690858364105225,1.1844552755355835,1.0707741975784302,0.8127832412719727,1.0698256492614746,1.047512173652649,1.0669533014297485,1.106360673904419,,1.0959725379943848,0.7451884746551514,0.9068897366523743,0.9430785775184631,0.9635937213897705,0.8411350250244141,0.8066350817680359,0.7207990288734436,0.9741582274436951,0.769761323928833,0.873073399066925,0.6682130694389343,0.8729055523872375,0.6351864337921143,0.7560303211212158,0.8604434728622437,0.773768424987793,0.9488701224327087,1.061192274093628,1.023359775543213,,1.0098334550857544,1.0017321109771729,1.1123340129852295,0.9099316596984863,0.8504554629325867,0.915677011013031,0.6232928037643433,0.5961790084838867,0.6473177075386047,0.7868905067443848,0.6547086834907532,0.8124610781669617,0.7469450831413269,0.7298183441162109,0.9428922533988953,0.8458602428436279,0.9256715774536133,1.1668953895568848,1.0926299095153809,0.9975935220718384,1.0614842176437378,0.812990665435791,0.8123400211334229,0.9921134114265442,1.002909779548645,1.063504934310913,0.8704738616943359,0.8829469680786133,0.9852942824363708,0.9127736687660217,,1.0586130619049072,1.0471829175949097,0.9968257546424866,1.0937771797180176,1.1042778491973877,1.0585476160049438,1.0129286050796509,1.0895973443984985,,1.0562286376953125,1.0831695795059204,1.069786787033081,1.141066074371338,0.8757948279380798,1.0539567470550537,1.183062195777893,1.184687852859497,1.115689754486084,1.153965711593628,1.1108016967773438,1.117849349975586,0.9305852055549622,0.8979184627532959,1.0868213176727295,1.1294896602630615,1.212937831878662,1.1459567546844482,1.117070198059082,1.1572378873825073,1.1124078035354614,0.9552369713783264,0.9494724273681641,0.9491015672683716,1.165024995803833,1.1169795989990234,1.1667758226394653,1.2036267518997192,1.1165252923965454,1.1425042152404785,1.1684691905975342,1.1682155132293701,1.0929934978485107,1.174061894416809,1.1384681463241577,1.0772665739059448,,
