subject_a,subject_b,n_common_categories,n_rdm_pairs,pearson_r,pearson_p,spearman_rho,spearman_p
00340002,00400001,92,4186,0.5940724550521255,0.0,0.5474714637527739,0.0
00340002,00400002,92,4186,0.6399924846020161,0.0,0.6032275928421448,0.0
00340002,00400003,92,4186,0.5955378880075058,0.0,0.5541907675859992,0.0
00340002,00420001,92,4186,0.6430374342539971,0.0,0.5979412426014828,0.0
00340002,00430001,92,4186,0.5955232106288206,0.0,0.5572795632376296,0.0
00340002,00430002,86,3655,0.501323647158451,6.553309335689337e-232,0.4464842499884356,1.2888645586218429e-178
00340002,00440001,89,3916,0.5351516321699917,4.0099226750991744e-289,0.49585550560201136,3.707936766518018e-242
00340002,00460001,91,4095,0.5942510375296074,0.0,0.5350619643463878,3.9620971935975975e-302
00340002,00490001,92,4186,0.6048763899244677,0.0,0.5674467692237246,0.0
00340002,00500001,92,4186,0.6311031483881328,0.0,0.5824675310044269,0.0
00340002,00510001,92,4186,0.6521881563635812,0.0,0.6105018415096594,0.0
00340002,00510002,92,4186,0.6125827869843078,0.0,0.5914072255484314,0.0
00340002,00550001,90,4005,0.5562300969183512,0.0,0.502872119886486,9.757169829972136e-256
00340002,00560001,92,4186,0.6155701213752296,0.0,0.5873877528634069,0.0
00340002,00590001,92,4186,0.5231052539609718,8.001807776140699e-293,0.4867794996276561,5.002925192282065e-248
00340002,00680001,92,4186,0.5245016475505102,1.1759901587432679e-294,0.4858286446471476,6.317679414553394e-247
00340002,00720001,92,4186,0.5822210159016346,0.0,0.5303997597509439,1.7127863228620859e-302
00340002,00820001,92,4186,0.621625136978159,0.0,0.5886622751251163,0.0
00350001,00350002,94,4371,0.5308019640538034,2.45304196e-316,0.48673845693348666,7.507307951954883e-259
00350001,00360001,100,4950,0.6140788092010274,0.0,0.5828969592535079,0.0
00350001,00370001,100,4950,0.5944884186220628,0.0,0.5573402106924487,0.0
00350001,00370002,100,4950,0.6632359913112502,0.0,0.6282019100471045,0.0
00350001,00390001,97,4656,0.5882358067807931,0.0,0.5518453387279982,0.0
00350001,00400001,100,4950,0.6225609126173757,0.0,0.5872720366567136,0.0
00350001,00400002,100,4950,0.624225701784166,0.0,0.599132085261997,0.0
00350001,00400003,100,4950,0.6338332313879863,0.0,0.5953281769093811,0.0
00350001,00420001,100,4950,0.6774199413699656,0.0,0.6520493056894342,0.0
00350001,00430001,100,4950,0.6094251331482673,0.0,0.5811253626898144,0.0
00350001,00430002,90,4005,0.5115866601818052,4.314811982504465e-266,0.46302451720392224,4.893856074797998e-212
00350001,00440001,99,4851,0.5753378994977182,0.0,0.5515172190252536,0.0
