subject_id,gopro_video_id,date,start_time,logging_date,pipeline_run_date,status,duration_sec,supersed_gcp_name_dec24,superseded_gcp_name_feb25,superseded_gcp_location_raw_feb25,superseded_gcp_location_zip_feb25,superseded_gcp_location_mp4_feb25,dataset,date_time,unique_video_id,duration_hrs,monday_of_recording_week,recording_week,date_is_inferred,notes,blackout_region,release,superseded_blackout_checkbox,subject_id_internal,hours_of_data,date_started_recording,date_birth_rounded,weeks_old_at_onboarding,months_old_at_onboarding,ethnicity,gender,num_lang,parent_ed,premie,hispanic,age,cumulative_hrs,age_mo,age_bin
reco0GJrIFzjb98x9,GX030078,2024-08-18,2:31 pm,2024-10-24,2024-10-28,Uploaded,896.92,00400002_GX030078_08.12.2024-08.18.2024_08.18.2024-2:31pm,00400002_2024-08-18_3_3dc6fc0bba,gs://babyview_main_raw/00400002/By_Date/08.12.2024-08.18.2024/00400002_2024-08-18_3_3dc6fc0bba.MP4,gs://babyview_main_storage/00400002/00400002_2024-08-18_3_3dc6fc0bba.zip,gs://babyview_main_storage/00400002/GX030078/00400002_2024-08-18_3_3dc6fc0bba.MP4,BV-main,2024-08-18T14:31:00Z,recKwAKy1h2lzWZw0,0.24914444444444445,2024-08-12,08/12/2024-08/18/2024,NA,NA,,,NA,S00400002,63.01813888888881,2023-09-18,2022-11-01,125,28,mixed,female,1,4,NA,NA,656,50.29091111111111,21,3
reco0GJrIFzjb98x9,GX010078,2024-08-18,2:31 pm,2024-10-24,2024-10-28,Uploaded,960.98,00400002_GX010078_08.12.2024-08.18.2024_08.18.2024-2:31pm,00400002_2024-08-18_1_7c3f2ade71,gs://babyview_main_raw/00400002/By_Date/08.12.2024-08.18.2024/00400002_2024-08-18_1_7c3f2ade71.MP4,gs://babyview_main_storage/00400002/00400002_2024-08-18_1_7c3f2ade71.zip,gs://babyview_main_storage/00400002/GX010078/00400002_2024-08-18_1_7c3f2ade71.MP4,BV-main,2024-08-18T14:31:00Z,recdumdZHALp2k18q,0.2669388888888889,2024-08-12,08/12/2024-08/18/2024,NA,NA,,,NA,S00400002,63.01813888888881,2023-09-18,2022-11-01,125,28,mixed,female,1,4,NA,NA,656,50.55785,21,3
recItwU7oMthIksS7,GX010007,2024-08-18,3:17 pm,2024-08-22,2024-10-28,Uploaded,704.73,00390001_GX010007_08.12.2024-08.18.2024_08.18.2024-3:17pm,00390001_2024-08-18_1_1cc2e30283,gs://babyview_main_raw/00390001/By_Date/08.12.2024-08.18.2024/00390001_2024-08-18_1_1cc2e30283.MP4,gs://babyview_main_storage/00390001/00390001_2024-08-18_1_1cc2e30283.zip,gs://babyview_main_storage/00390001/GX010007/00390001_2024-08-18_1_1cc2e30283.MP4,BV-main,2024-08-18T15:17:00Z,recO4OcJVowaypQwT,0.19575833333333334,2024-08-12,08/12/2024-08/18/2024,NA,NA,,,NA,S00390001,7.750030555555556,2024-07-25,2023-11-01,73,9,asian,male,4,6,NA,NA,291,0.9820694444444444,9,1
recItwU7oMthIksS7,GX040007,2024-08-18,3:17 pm,2024-08-22,2024-10-28,Uploaded,563.1,00390001_GX040007_08.12.2024-08.18.2024_08.18.2024-3:17pm,00390001_2024-08-18_4_a53af19819,gs://babyview_main_raw/00390001/By_Date/08.12.2024-08.18.2024/00390001_2024-08-18_4_a53af19819.MP4,gs://babyview_main_storage/00390001/00390001_2024-08-18_4_a53af19819.zip,gs://babyview_main_storage/00390001/GX040007/00390001_2024-08-18_4_a53af19819.MP4,BV-main,2024-08-18T15:17:00Z,recRGWx5VXbrhGh0V,0.15641666666666668,2024-08-12,08/12/2024-08/18/2024,NA,NA,,,NA,S00390001,7.750030555555556,2024-07-25,2023-11-01,73,9,asian,male,4,6,NA,NA,291,1.138486111111111,9,1
recItwU7oMthIksS7,GX030007,2024-08-18,3:17 pm,2024-08-22,2024-10-28,Uploaded,704.73,00390001_GX030007_08.12.2024-08.18.2024_08.18.2024-3:17pm,00390001_2024-08-18_3_948340ddf0,gs://babyview_main_raw/00390001/By_Date/08.12.2024-08.18.2024/00390001_2024-08-18_3_948340ddf0.MP4,gs://babyview_main_storage/00390001/00390001_2024-08-18_3_948340ddf0.zip,gs://babyview_main_storage/00390001/GX030007/00390001_2024-08-18_3_948340ddf0.MP4,BV-main,2024-08-18T15:17:00Z,receSyxUak8OC308d,0.19575833333333334,2024-08-12,08/12/2024-08/18/2024,NA,NA,,,NA,S00390001,7.750030555555556,2024-07-25,2023-11-01,73,9,asian,male,4,6,NA,NA,291,1.3342444444444443,9,1
recItwU7oMthIksS7,GX020007,2024-08-18,3:17 pm,2024-08-22,2024-10-28,Uploaded,704.73,00390001_GX020007_08.12.2024-08.18.2024_08.18.2024-3:17pm,00390001_2024-08-18_2_9b6f3b9387,gs://babyview_main_raw/00390001/By_Date/08.12.2024-08.18.2024/00390001_2024-08-18_2_9b6f3b9387.MP4,gs://babyview_main_storage/00390001/00390001_2024-08-18_2_9b6f3b9387.zip,gs://babyview_main_storage/00390001/GX020007/00390001_2024-08-18_2_9b6f3b9387.MP4,BV-main,2024-08-18T15:17:00Z,reczKP6Zh4Rk17YGU,0.19575833333333334,2024-08-12,08/12/2024-08/18/2024,NA,NA,,,NA,S00390001,7.750030555555556,2024-07-25,2023-11-01,73,9,asian,male,4,6,NA,NA,291,1.5300027777777778,9,1
recgZD3W5ubcE1wl5,GX010022,2024-08-18,5:37 pm,2024-08-22,2024-10-24,Uploaded,704.73,00320002_GX010022_08.12.2024-08.18.2024_08.18.2024-5:37pm,00320002_2024-08-18_1_41b19ba821,gs://babyview_main_raw/00320002/By_Date/08.12.2024-08.18.2024/00320002_2024-08-18_1_41b19ba821.MP4,gs://babyview_main_storage/00320002/00320002_2024-08-18_1_41b19ba821.zip,gs://babyview_main_storage/00320002/GX010022/00320002_2024-08-18_1_41b19ba821.MP4,BV-main,2024-08-18T17:37:00Z,recN6gYFFLwu30eRK,0.19575833333333334,2024-08-12,08/12/2024-08/18/2024,NA,NA,,,NA,S00320002,27.940344444444452,2024-01-29,2023-06-15,92,7,mixed,female,1,6,NA,NA,430,16.249938888888888,14,2
recgZD3W5ubcE1wl5,GX030022,2024-08-18,5:37 pm,2024-08-22,2024-10-24,Uploaded,483.82,00320002_GX030022_08.12.2024-08.18.2024_08.18.2024-5:37pm,00320002_2024-08-18_3_f9ab284e42,gs://babyview_main_raw/00320002/By_Date/08.12.2024-08.18.2024/00320002_2024-08-18_3_f9ab284e42.MP4,gs://babyview_main_storage/00320002/00320002_2024-08-18_3_f9ab284e42.zip,gs://babyview_main_storage/00320002/GX030022/00320002_2024-08-18_3_f9ab284e42.MP4,BV-main,2024-08-18T17:37:00Z,recNQKz2D1PjBGEoN,0.13439444444444446,2024-08-12,08/12/2024-08/18/2024,NA,NA,,,NA,S00320002,27.940344444444452,2024-01-29,2023-06-15,92,7,mixed,female,1,6,NA,NA,430,16.384333333333334,14,2
rece091flvzvsSOdv,GX020010,2024-08-19,6:40 am,2024-09-09,2024-10-28,Uploaded,704.73,00510002_GX020010_08.19.2024-08.25.2024_08.19.2024-6:40am,00510002_2024-08-19_2_e0d3ab5e98,gs://babyview_main_raw/00510002/By_Date/08.19.2024-08.25.2024/00510002_2024-08-19_2_e0d3ab5e98.MP4,gs://babyview_main_storage/00510002/00510002_2024-08-19_2_e0d3ab5e98.zip,gs://babyview_main_storage/00510002/GX020010/00510002_2024-08-19_2_e0d3ab5e98.MP4,BV-main,2024-08-19T06:40:00Z,recHm6rblwOeHhq6y,0.19575833333333334,2024-08-19,08/19/2024-08/25/2024,NA,NA,,,NA,S00510002,44.74376388888885,2024-05-13,2023-05-15,96,11,white,male,1,6,NA,NA,462,16.679533333333332,15,1
rece091flvzvsSOdv,GX030010,2024-08-19,6:40 am,2024-09-09,2024-10-28,Uploaded,214.02,00510002_GX030010_08.19.2024-08.25.2024_08.19.2024-6:40am,00510002_2024-08-19_3_e98531658d,gs://babyview_main_raw/00510002/By_Date/08.19.2024-08.25.2024/00510002_2024-08-19_3_e98531658d.MP4,gs://babyview_main_storage/00510002/00510002_2024-08-19_3_e98531658d.zip,gs://babyview_main_storage/00510002/GX030010/00510002_2024-08-19_3_e98531658d.MP4,BV-main,2024-08-19T06:40:00Z,recMOwkhW0aLJTBYI,0.05945,2024-08-19,08/19/2024-08/25/2024,NA,NA,,,NA,S00510002,44.74376388888885,2024-05-13,2023-05-15,96,11,white,male,1,6,NA,NA,462,16.738983333333334,15,1
